A1CF	0
CAP2	9
CAPG	763
CAPN1	3791
CAPN10	593
CAPN11	3768
CAPN12	4
CAPN13	0
CAPN15	645
CAPN2	92
CAPN3	490
CAPN5	49
CAPN6	0
CAPN7	927
CAPN9	1
CAPNS1	3937
CAPNS2	2
CAPRIN1	3852
CAPRIN2	66
CAPS	10
CAPS2	111
CAPSL	0
CAPZA1	1736
CAPZA2	836
CAPZA3	0
CAPZB	2856
CARD11	247
CARD14	8
CARD19	319
CARD9	2367
CARF	671
CARHSP1	1102
CARM1	3960
CARMIL1	576
CARMIL2	249
CARMIL3	971
CARNS1	172
CARS1	524
CARS2	692
CARTPT	15
CASC3	4413
CASD1	2743
CASK	138
CASKIN1	52
CASKIN2	12
CASP14	0
CASP2	213
CASP3	560
CASP7	2032
CASP8	1443
CASP8AP2	576
CASP9	1867
CASQ1	0
CASQ2	0
CASR	2
CASS4	1266
CAST	6197
CASTOR1	7
CASTOR2	898
CASZ1	228
CAT	454
CATSPER2	37
CATSPER3	1
CATSPER4	0
CATSPERB	0
CATSPERD	0
CATSPERE	109
CATSPERG	22
CAV1	0
CAV2	0
CAV3	30
CAVIN1	57
CAVIN2	6
CAVIN4	0
CBFA2T2	347
CBFA2T3	2801
CBFB	838
CBL	4514
CBLB	723
CBLIF	1
CBLL1	522
CBLN1	6
CBLN2	0
CBLN4	0
CBR4	722
CBWD1	492
CBX1	761
CBX2	6
CBX3	1823
CBX4	537
CBX5	508
CBX6	915
CBX7	1535
CBX8	583
CBY1	237
CBY2	0
CBY3	28
CC2D1A	4752
CC2D1B	1787
CC2D2A	253
CC2D2B	131
CCAR1	2477
CCAR2	3817
CCBE1	32
CCDC102A	156
CCDC102B	0
CCDC103	102
CCDC105	8
CCDC106	381
CCDC107	358
CCDC110	4
CCDC112	525
CCDC113	2
CCDC115	593
CCDC116	0
CCDC117	1437
CCDC12	539
CCDC120	230
CCDC122	0
CCDC124	4968
CCDC125	91
CCDC126	417
CCDC127	1446
CCDC13	64
CCDC130	396
CCDC134	1513
CCDC136	39
CCDC137	492
CCDC138	443
CCDC14	372
CCDC141	0
CCDC142	840
CCDC146	9
CCDC148	0
CCDC149	742
CCDC15	193
CCDC150	416
CCDC152	221
CCDC153	15
CCDC157	184
CCDC158	4
CCDC159	0
CCDC160	0
CCDC166	0
CCDC167	143
CCDC169	57
CCDC17	0
CCDC170	10
CCDC171	751
CCDC172	0
CCDC173	21
CCDC174	2165
CCDC177	0
CCDC178	0
CCDC18	639
CCDC180	249
CCDC181	5
CCDC182	1
CCDC183	0
CCDC185	0
CCDC186	3078
CCDC187	0
CCDC189	33
CCDC190	1
CCDC191	411
CCDC194	1148
CCDC197	2
CCDC198	1
CCDC200	16
CCDC22	4901
CCDC24	72
CCDC25	1520
CCDC27	15
CCDC28A	1577
CCDC28B	44
CCDC3	0
CCDC30	86
CCDC32	589
CCDC33	13
CCDC34	142
CCDC38	0
CCDC39	113
CCDC40	107
CCDC42	0
CCDC43	1019
CCDC47	1280
CCDC50	1946
CCDC51	108
CCDC57	8
CCDC59	399
CCDC6	2895
CCDC60	0
CCDC61	667
CCDC62	354
CCDC63	3
CCDC65	98
CCDC66	1440
CCDC68	0
CCDC69	609
CCDC70	0
CCDC71	464
CCDC71L	195
CCDC73	6
CCDC74B	3
CCDC77	388
CCDC78	21
CCDC80	30
CCDC81	5
CCDC82	1470
CCDC83	0
CCDC85A	0
CCDC85B	441
CCDC85C	0
CCDC86	342
CCDC87	0
CCDC88A	14
CCDC88B	857
CCDC88C	372
CCDC89	7
CCDC9	3088
CCDC90B	1433
CCDC91	9
CCDC92	3
CCDC92B	0
CCDC93	1116
CCDC96	55
CCDC97	946
CCDC9B	2
CCER2	4
CCHCR1	930
CCIN	0
CCK	0
CCKAR	0
CCKBR	0
CCL20	4
CCL22	356
CCL28	0
CCM2	1358
CCM2L	7
CCN1	460
CCN2	669
CCN3	0
CCN4	0
CCN5	0
CCN6	15
CCNA1	0
CCNA2	90
CCNB1	74
CCNB1IP1	209
CCNB2	87
CCNB3	49
CCNC	380
CCND1	5
CCND2	4157
CCND3	4344
CCNDBP1	1451
CCNE1	301
CCNE2	42
CCNF	317
CCNG1	1147
CCNG2	2354
CCNH	374
CCNI	4540
CCNJ	23
CCNJL	70
CCNK	2790
CCNL1	1445
CCNL2	2725
CCNO	0
CCNT1	3188
CCNT2	1109
CCNY	1211
CCNYL1	1029
CCP110	1302
CCPG1	9264
CCR10	0
CCR4	297
CCR7	1260
CCR9	605
CCS	1478
CCSER1	55
CCSER2	15
CCT2	3114
CCT3	1466
CCT4	1947
CCT5	1799
CCT6A	3498
CCT7	3316
CCT8	2569
CCZ1	550
CD101	548
CD109	44
CD151	2716
CD164	1106
CD164L2	14
CD180	260
CD19	510
CD2	334
CD200R1	2414
CD22	968
CD226	105
CD244	1216
CD247	377
CD248	0
CD274	334
CD276	11
CD28	126
CD2BP2	8076
CD300LF	5
CD320	153
CD34	30
CD36	98
CD37	3462
CD38	9
CD3E	1529
CD4	400
CD40	677
CD40LG	377
CD44	6357
CD47	2869
CD48	1085
CD5	318
CD58	7957
CD59	1150
CD5L	0
CD6	207
CD63	2528
CD68	7768
CD74	26904
CD79A	1532
CD79B	919
CD80	166
CD81	1686
CD82	843
CD83	16
CD8A	151
CD8B	4
CD9	2378
CD93	513
CD96	99
CD99L2	47
CDA	136
CDADC1	726
CDAN1	1582
CDC123	349
CDC14A	411
CDC14B	1567
CDC16	656
CDC20	132
CDC20B	0
CDC23	1197
CDC25A	85
CDC25B	4676
CDC25C	51
CDC26	500
CDC27	1725
CDC34	665
CDC37	3802
CDC37L1	702
CDC40	899
CDC42	4316
CDC42BPA	571
CDC42BPB	2472
CDC42BPG	5
CDC42EP1	1382
CDC42EP2	113
CDC42EP3	2
CDC42EP4	24
CDC42EP5	688
CDC42SE1	4382
CDC42SE2	724
CDC45	42
CDC5L	1658
CDC6	107
CDC7	60
CDC73	1575
CDCA2	108
CDCA3	216
CDCA4	315
CDCA5	23
CDCA7	173
CDCA7L	617
CDCA8	154
CDCP1	904
CDCP2	19
CDH10	0
CDH11	26
CDH12	0
CDH13	0
CDH15	13
CDH16	15
CDH17	1
CDH18	0
CDH19	0
CDH2	0
CDH20	0
CDH22	20
CDH24	59
CDH26	6
CDH4	0
CDH5	2
CDH6	0
CDH7	0
CDH8	0
CDHR1	0
CDHR2	22
CDHR3	0
CDHR4	2
CDHR5	6
CDIN1	70
CDIP1	1793
CDIPT	2591
CDK1	53
CDK10	1111
CDK12	1638
CDK13	3495
CDK14	27
CDK15	0
CDK16	2407
CDK17	705
CDK18	53
CDK19	976
CDK2	599
CDK20	1018
CDK2AP1	560
CDK2AP2	450
CDK3	328
CDK4	984
CDK5	878
CDK5R1	2791
CDK5R2	0
CDK5RAP1	1232
CDK5RAP2	2224
CDK5RAP3	2134
CDK6	46
CDK7	549
CDK8	189
CDK9	1243
CDKAL1	280
CDKL1	7
CDKL2	164
CDKL5	180
CDKN1A	2296
CDKN1B	1126
CDKN1C	1565
CDKN2AIPNL	769
CDKN2B	0
CDKN2C	169
CDKN2D	1783
CDKN3	265
CDNF	34
CDO1	0
CDON	225
CDPF1	123
CDR2	52
CDR2L	37
CDRT1	2
CDRT4	0
CDS1	7
CDS2	3393
CDT1	4059
CDV3	3925
CDX1	0
CDX2	0
CDX4	1
CDYL	146
CDYL2	1257
CEACAM19	161
CEBPA	1704
CEBPB	700
CEBPD	1715
CEBPE	195
CEBPG	543
CEBPZ	1168
CEBPZOS	990
CEL	566
CELA3B	0
CELF1	2874
CELF2	677
CELF3	0
CELF4	0
CELF5	3
CELF6	0
CELSR1	5
CELSR2	0
CELSR3	2
CEMIP2	669
CENATAC	1072
CEND1	0
CENPC	224
CENPE	192
CENPF	262
CENPH	43
CENPI	55
CENPJ	789
CENPK	21
CENPL	14
CENPM	187
CENPN	435
CENPO	69
CENPQ	152
CENPT	65
CENPU	308
CENPV	433
CENPW	52
CENPX	615
CEP104	2389
CEP112	214
CEP120	609
CEP126	251
CEP128	46
CEP131	3909
CEP135	87
CEP152	296
CEP162	619
CEP164	1381
CEP170	782
CEP170B	14
CEP19	133
CEP20	280
CEP250	2092
CEP290	1473
CEP295	824
CEP350	3281
CEP41	26
CEP43	314
CEP44	247
CEP55	30
CEP57	2868
CEP57L1	11
CEP63	600
CEP68	200
CEP70	215
CEP72	1240
CEP76	184
CEP78	196
CEP83	188
CEP85	439
CEP85L	136
CEP89	588
CEP95	163
CEP97	440
CEPT1	1483
CER1	0
CERCAM	3
CERK	1198
CERKL	10
CERS1	141
CERS2	1728
CERS3	11
CERS5	629
CERS6	75
CERT1	2299
CETN3	349
CFAP100	8
CFAP126	32
CFAP157	52
CFAP161	4
CFAP20	1271
CFAP206	0
CFAP20DC	444
CFAP221	1
CFAP251	1
CFAP298	326
CFAP299	0
CFAP300	38
CFAP36	78
CFAP410	679
CFAP43	32
CFAP44	3
CFAP45	57
CFAP46	0
CFAP47	0
CFAP52	1
CFAP53	113
CFAP54	1
CFAP57	51
CFAP58	7
CFAP65	0
CFAP69	8
CFAP70	16
CFAP73	554
CFAP74	147
CFAP77	0
CFAP91	8
CFAP92	4
CFAP94	67
CFAP97	356
CFAP97D1	4
CFAP97D2	9
CFAP99	0
CFDP1	401
CFH	26
CFI	0
CFL1	2994
CFL2	227
CFLAR	1286
CFTR	0
CGA	0
CGAS	65
CGGBP1	559
CGN	86
CGNL1	1
CGREF1	358
CGRRF1	1016
CH25H	76
CHAC1	42
CHAC2	43
CHAD	7
CHADL	52
CHAF1A	189
CHAF1B	454
CHAMP1	2414
CHAT	1
CHCHD1	561
CHCHD10	126
CHCHD2	2530
CHCHD3	2003
CHCHD4	397
CHCHD5	395
CHCHD6	363
CHCHD7	589
CHD1	3651
CHD1L	721
CHD2	5672
CHD3	6851
CHD4	3840
CHD5	59
CHD6	1350
CHD7	127
CHD8	2708
CHD9	3712
CHDH	34
CHEK1	90
CHEK2	204
CHFR	1440
CHGA	65
CHGB	3
CHIC1	340
CHIC2	663
CHID1	136
CHKA	419
CHKB	539
CHL1	1
CHM	536
CHMP1A	2458
CHMP1B	1166
CHMP2A	2638
CHMP2B	6313
CHMP4B	2272
CHMP4C	1
CHMP5	1720
CHMP6	530
CHMP7	1436
CHN1	14
CHN2	371
CHODL	0
CHORDC1	1656
CHP1	1006
CHPF	612
CHPF2	1539
CHPT1	283
CHRAC1	1353
CHRD	0
CHRDL1	0
CHRDL2	0
CHRFAM7A	10
CHRM1	0
CHRM2	0
CHRM3	1
CHRM4	0
CHRM5	0
CHRNA1	0
CHRNA10	3
CHRNA2	0
CHRNA3	0
CHRNA4	0
CHRNA5	1
CHRNA6	0
CHRNA9	8
CHRNB1	1
CHRNB2	0
CHRNB3	1
CHRNB4	0
CHRND	0
CHRNE	13
CHRNG	0
CHST1	0
CHST10	52
CHST11	1
CHST12	477
CHST13	164
CHST14	469
CHST15	564
CHST2	621
CHST3	96
CHST4	3
CHST7	97
CHST8	0
CHST9	0
CHSY1	279
CHSY3	0
CHTF18	305
CHTF8	400
CHUK	1685
CHURC1	400
CIAO1	1666
CIAO2A	879
CIAO2B	1450
CIAO3	872
CIAPIN1	2641
CIART	64
CIB1	3357
CIB2	2
CIB3	9
CIBAR1	43
CIBAR2	0
CIC	8109
CIDEA	150
CIDEB	2
CIDEC	3
CIITA	372
CILK1	395
CILP2	4
CIP2A	449
CIPC	105
CIR1	1130
CISD1	33
CISD2	232
CISD3	268
CISH	12917
CIT	190
CITED1	25
CITED2	1999
CITED4	1100
CIZ1	1668
CKAP2	153
CKAP2L	1088
CKAP4	308
CKAP5	2732
CKB	1
CKM	0
CKMT2	2
CKS1B	339
CKS2	19
CLASP1	2282
CLASP2	1352
CLBA1	75
CLCC1	359
CLCF1	0
CLCN1	0
CLCN2	0
CLCN3	1449
CLCN4	0
CLCN6	1158
CLCN7	2750
CLDN1	0
CLDN10	2
CLDN11	12
CLDN12	52
CLDN14	0
CLDN15	0
CLDN16	0
CLDN18	0
CLDN19	32
CLDN2	1
CLDN20	29
CLDN23	0
CLDN25	3
CLDN5	694
CLDND1	930
CLEC14A	0
CLEC16A	1040
CLEC18C	3
CLEC19A	0
CLEC3A	0
CLEC3B	2
CLEC4A	9
CLGN	9
CLHC1	141
CLIC1	2751
CLIC2	4587
CLIC3	0
CLIC4	1354
CLIC5	178
CLIC6	0
CLINT1	2417
CLIP1	1234
CLIP2	440
CLIP3	17
CLIP4	287
CLK1	4990
CLK3	1526
CLK4	859
CLMN	0
CLN3	272
CLN5	1333
CLN6	873
CLNK	2
CLNS1A	1236
CLOCK	792
CLP1	353
CLPB	259
CLPS	0
CLPTM1	3296
CLPTM1L	1115
CLPX	1362
CLRN1	0
CLRN2	0
CLRN3	19
CLSPN	956
CLSTN1	1032
CLSTN2	0
CLSTN3	74
CLTA	1192
CLTB	967
CLTC	6443
CLU	45
CLUAP1	135
CLUH	3343
CLUL1	0
CLVS1	2
CLVS2	0
CLYBL	157
CMAS	2069
CMC1	239
CMC2	447
CMC4	200
CMKLR1	15
CMPK1	827
CMPK2	432
CMSS1	375
CMTM3	488
CMTM4	4171
CMTM5	0
CMTM6	950
CMTM7	452
CMTM8	7
CMTR1	2457
CMTR2	1424
CMYA5	2
CNBD1	0
CNBD2	97
CNDP2	562
CNEP1R1	1001
CNFN	1
CNGA1	1
CNGA2	4
CNGA3	18
CNGA4	0
CNGB1	1
CNGB3	0
CNIH1	1035
CNIH2	3
CNIH3	1
CNIH4	298
CNKSR1	151
CNKSR2	0
CNKSR3	176
CNMD	2
CNN1	7
CNN2	2538
CNN3	1064
CNNM1	15
CNNM2	50
CNNM3	4271
CNNM4	590
CNOT1	8238
CNOT10	1051
CNOT11	1809
CNOT2	1045
CNOT3	5456
CNOT4	1625
CNOT6	3396
CNOT6L	2256
CNOT7	1827
CNOT8	1577
CNOT9	1747
CNPPD1	5058
CNPY1	0
CNPY2	490
CNPY3	3250
CNR1	0
CNR2	517
CNRIP1	15
CNST	3454
CNTD1	255
CNTF	0
CNTFR	1
CNTLN	218
CNTN1	1
CNTN2	18
CNTN4	0
CNTN5	9
CNTNAP1	146
CNTNAP2	1
CNTNAP4	5
CNTNAP5	3
CNTRL	1634
CNTROB	915
COASY	1795
COBL	0
COBLL1	3
COCH	1
COG1	3503
COG2	676
COG3	2112
COG4	1482
COG5	255
COG6	453
COG7	1993
COG8	1453
COIL	862
COL10A1	1
COL11A1	0
COL11A2	1
COL12A1	2
COL13A1	40
COL14A1	2
COL15A1	1
COL16A1	14660
COL17A1	0
