A1CF	0
COL18A1	2
COL19A1	9
COL1A1	0
COL1A2	75
COL20A1	235
COL21A1	1
COL22A1	1
COL23A1	2
COL24A1	257
COL25A1	0
COL26A1	4
COL27A1	6
COL28A1	0
COL2A1	19
COL3A1	1
COL4A1	2
COL4A2	0
COL4A3	240
COL4A5	5
COL4A6	7
COL5A1	0
COL5A2	20
COL5A3	4
COL6A1	0
COL6A2	2
COL6A3	0
COL6A6	1
COL7A1	72
COL8A1	0
COL8A2	46
COL9A1	0
COL9A2	0
COL9A3	1784
COLCA2	1
COLEC10	0
COLEC11	57
COLEC12	2
COLGALT1	654
COLGALT2	0
COLQ	5
COMMD1	876
COMMD10	752
COMMD2	602
COMMD3	397
COMMD4	693
COMMD6	795
COMMD7	787
COMMD8	630
COMMD9	482
COMT	4148
COMTD1	74
COP1	1006
COPA	7687
COPB1	1893
COPB2	2999
COPE	1401
COPG1	2868
COPG2	2523
COPRS	0
COPS2	1299
COPS3	1726
COPS4	903
COPS5	2177
COPS6	3404
COPS7A	2670
COPS7B	868
COPS8	1529
COPS9	1079
COPZ1	1069
COPZ2	61
COQ10A	149
COQ10B	777
COQ2	253
COQ3	909
COQ4	940
COQ5	540
COQ6	597
COQ7	424
COQ8A	5575
COQ8B	783
COQ9	1145
CORIN	5
CORO1A	3208
CORO1B	1880
CORO1C	3237
CORO2A	1
CORO2B	17
CORO6	9
CORO7	1494
COTL1	3838
CPA6	0
CPAMD8	201
CPB2	6
CPD	7041
CPE	100
CPEB1	2
CPEB2	2983
CPEB3	392
CPEB4	5225
CPED1	0
CPLANE1	190
CPLANE2	776
CPLX1	169
CPLX2	3
CPLX3	0
CPLX4	0
CPM	19
CPN1	40
CPN2	165
CPNE1	8513
CPNE2	1409
CPNE3	529
CPNE4	0
CPNE6	23
CPNE7	0
CPNE8	1067
CPNE9	8
CPO	2
CPOX	6874
CPPED1	232
CPQ	131
CPS1	0
CPSF1	3203
CPSF2	1318
CPSF3	2339
CPSF4	1125
CPSF4L	0
CPSF6	2455
CPSF7	2836
CPT1A	398
CPT1B	0
CPT2	277
CPVL	13
CPXM1	164
CPXM2	10
CPZ	38
CRABP1	1
CRABP2	0
CRACD	71
CRACDL	0
CRACR2A	57
CRACR2B	126
CRADD	109
CRAMP1	1389
CRAT	732
CRB1	1
CRB2	56
CRB3	21
CRBN	958
CREB1	1746
CREB3	2237
CREB3L1	90
CREB3L2	305
CREB3L3	0
CREB3L4	431
CREB5	13
CREBL2	2114
CREBRF	3518
CREBZF	1640
CREG1	30634
CREG2	0
CRELD1	278
CRELD2	504
CREM	121
CRH	0
CRHR1	0
CRHR2	0
CRIM1	55
CRIP1	462
CRIP2	5
CRIPT	1661
CRISPLD1	0
CRISPLD2	375
CRK	944
CRKL	3402
CRLF1	15
CRLF2	1
CRLF3	901
CRLS1	1214
CRMP1	1
CRNKL1	1022
CROCC	244
CROT	592
CRPPA	182
CRTAC1	1
CRTAM	14
CRTC1	512
CRTC2	2752
CRY1	6235
CRY2	2354
CRYAA	0
CRYAB	2
CRYBA1	8
CRYBA2	0
CRYBA4	1
CRYBB1	0
CRYBB2	2
CRYBG1	0
CRYBG2	2
CRYBG3	212
CRYGN	0
CRYGS	47
CRYL1	440
CRYM	16
CRYZ	753
CRYZL1	325
CS	8673
CSAD	4
CSDC2	2014
CSDE1	19424
CSE1L	1078
CSF1	113
CSF1R	2846
CSF3	418
CSF3R	5002
CSGALNACT1	36
CSGALNACT2	862
CSK	1751
CSKMT	22
CSMD1	0
CSMD2	0
CSMD3	0
CSNK1A1	5253
CSNK1D	1467
CSNK1G1	949
CSNK1G2	2683
CSNK1G3	419
CSNK2A1	1295
CSNK2A2	3986
CSNK2B	2473
CSPG4	0
CSPG5	1
CSPP1	1021
CSRNP1	234
CSRNP2	1959
CSRNP3	4
CSRP1	4670
CSRP2	738
CSRP3	3
CST3	7293
CST7	81
CSTF1	2349
CSTF2	2945
CSTF3	846
CTBP1	4884
CTBP2	532
CTBS	634
CTC1	1133
CTCF	2496
CTCFL	77
CTDP1	1575
CTDSP1	3264
CTDSP2	2506
CTDSPL	3597
CTDSPL2	730
CTF1	1
CTH	342
CTHRC1	2
CTIF	475
CTNNA1	2469
CTNNA2	0
CTNNA3	0
CTNNAL1	181
CTNNB1	4851
CTNNBIP1	1265
CTNNBL1	839
CTNND1	1254
CTNND2	66
CTNS	426
CTPS1	1999
CTPS2	1563
CTR9	1841
CTRL	11
CTSA	4529
CTSB	7485
CTSC	2938
CTSD	13489
CTSE	0
CTSF	221
CTSH	4569
CTSK	372
CTSL	1534
CTSO	742
CTSW	80
CTSZ	21073
CTTN	1978
CTTNBP2	24
CTTNBP2NL	81
CTU2	1626
CTXN1	0
CTXN2	0
CTXN3	1
CTXND1	0
CTXND2	0
CUBN	26
CUEDC1	11
CUEDC2	602
CUL1	1324
CUL2	935
CUL3	2800
CUL4A	3139
CUL4B	4255
CUL5	3670
CUTA	557
CUTC	735
CUX1	2159
CUX2	0
CWC15	1059
CWC22	741
CWC25	878
CWC27	625
CWF19L1	809
CWF19L2	851
CWH43	0
CX3CR1	204
CXADR	0
CXCL12	3
CXCL14	0
CXCR3	21
CXCR4	665
CXCR5	218
CXCR6	49
CXXC1	1469
CXXC4	0
CXXC5	405
CYFIP1	3533
CYFIP2	1167
CYGB	204
CYHR1	1328
CYLD	1469
CYP1A	0
CYP2J19	0
CYREN	477
CYRIA	421
CYRIB	1331
CYS1	0
CYSLTR1	22
CYTH1	2855
CYTH2	523
CYTH3	22
CYTH4	188
CYTL1	0
CYYR1	2
CZIB	807
D2HGDH	671
DAAM1	991
DAAM2	1
DAB1	2
DAB2	1161
DACH1	4
DACH2	0
DACT1	149
DACT2	3
DACT3	20
DAD1	2138
DAG1	1287
DAGLA	27
DAGLB	1180
DALRD3	379
DAO	0
DAP3	543
DAPK1	4819
DAPK2	20
DAPK3	1082
DAPL1	206
DAPP1	499
DARS1	1151
DARS2	920
DAW1	0
DAXX	1132
DAZAP1	2533
DAZAP2	3546
DAZL	0
DBF4	410
DBF4B	190
DBH	0
DBI	490
DBN1	32
DBNDD1	487
DBNDD2	38
DBNL	3606
DBR1	1261
DBT	247
DBX1	1
DBX2	2
DCAF1	1771
DCAF10	2667
DCAF11	22895
DCAF12	2825
DCAF13	1886
DCAF15	1782
DCAF17	1154
DCAF4	1504
DCAF5	2075
DCAF6	2425
DCAF7	800
DCAF8	7015
DCAKD	961
DCBLD1	3
DCBLD2	411
DCC	0
DCDC1	2
DCDC2	2
DCDC2B	28
DCDC2C	0
DCHS1	352
DCHS2	1
DCK	134
DCLK1	1
DCLK2	4
DCLK3	2413
DCLRE1A	535
DCLRE1B	374
DCLRE1C	899
DCN	0
DCP1A	666
DCP1B	547
DCP2	2966
DCPS	132
DCST1	2
DCST2	0
DCT	0
DCTD	54
DCTN1	3964
DCTN2	2328
DCTN3	749
DCTN4	1992
DCTN5	429
DCTN6	595
DCTPP1	26
DCUN1D1	671
DCUN1D2	2590
DCUN1D3	334
DCUN1D4	390
DCUN1D5	1053
DCX	0
DCXR	531
DDA1	2481
DDAH1	574
DDAH2	992
DDB1	7190
DDB2	1475
DDC	491
DDHD1	813
DDHD2	1222
DDIAS	1270
DDIT3	161
DDIT4	2884
DDIT4L	0
DDO	5
DDOST	3069
DDR1	2
DDR2	186
DDRGK1	914
DDX1	2147
DDX10	508
DDX11	644
DDX17	24288
DDX18	1401
DDX20	1085
DDX23	9410
DDX24	954
DDX25	12
DDX27	1123
DDX28	339
DDX31	204
DDX39A	1693
DDX3X	23489
DDX4	37
DDX41	3481
DDX42	4623
DDX43	0
DDX46	7483
DDX47	706
DDX49	2516
DDX5	6907
DDX51	958
DDX52	973
DDX54	2219
DDX55	331
DDX56	659
DDX58	2357
DDX59	1281
DDX6	14558
DEAF1	1301
DECR1	466
DECR2	491
DEDD	2734
DEDD2	3815
DEF6	610
DEF8	3025
DEGS1	1029
DEGS2	14
DEK	3733
DELE1	1198
DENND10	1571
DENND11	852
DENND1A	851
DENND1B	947
DENND1C	416
DENND2A	623
DENND2B	11
DENND2C	5526
DENND2D	513
DENND3	4435
DENND4A	1606
DENND4B	7161
DENND4C	2206
DENND5A	4427
DENND5B	50
DENND6A	994
DENND6B	2575
DENR	498
DEPDC1	23
DEPDC1B	10
DEPDC4	375
DEPDC5	1852
DEPDC7	3
DEPP1	0
DEPTOR	38
DERA	1197
DERL1	1965
DERL2	451
DERL3	1096
DERPC	1378
DES	4
DESI1	568
DESI2	839
DET1	710
DEUP1	0
DEXI	75
DFFA	1248
DFFB	856
DGAT1	2177
DGAT2	143
DGCR2	1643
DGCR8	1636
DGKA	467
DGKB	0
DGKD	1739
DGKE	782
DGKG	132
DGKH	232
DGKI	1
DGKK	1195
DGKQ	1830
DGKZ	5286
DGLUCY	632
DGUOK	189
DHCR24	314
DHCR7	61
DHDDS	1479
DHDH	6
DHFR	1129
DHH	0
DHODH	326
DHPS	3688
DHRS1	947
DHRS11	15
DHRS12	858
DHRS13	257
DHRS3	182
DHRS7	2664
DHRS7B	863
DHRS7C	0
DHRSX	78
DHTKD1	176
DHX15	1391
DHX16	3254
DHX29	607
DHX30	1129
DHX32	0
DHX33	908
DHX34	1117
DHX35	605
DHX36	756
DHX37	645
DHX38	4544
DHX40	601
DHX57	1208
DHX58	1299
DHX8	2520
DHX9	3132
DIABLO	1027
DIAPH1	5799
DIAPH2	1391
DIAPH3	34
DICER1	790
DIDO1	2625
DIMT1	462
DIO1	48
DIO2	0
DIO3	0
DIP2A	1877
DIP2B	7119
DIP2C	0
DIPK1A	846
DIPK1B	15
DIPK1C	347
DIPK2A	105
DIPK2B	1025
DIRAS1	5
DIRAS2	0
DIRAS3	3
DIS3	1145
DIS3L	910
DIS3L2	1584
DISC1	203
DISP1	175
DISP2	0
DISP3	4
DIXDC1	118
DKC1	2125
DKK1	1
DKK2	0
DKK3	7
DKK4	89
DKKL1	248
DLAT	696
DLD	1156
DLEC1	46
DLEU7	0
DLG1	1489
DLG2	0
DLG3	1874
DLG5	1314
DLGAP1	1
DLGAP2	4
DLGAP3	0
DLGAP4	2120
DLGAP5	153
DLK1	1
DLK2	0
DLL1	0
DLL3	16
DLL4	1
DLST	3364
DLX1	1
DLX2	0
DLX3	1
DLX4	0
DLX5	0
DLX6	0
DMAC1	434
DMAC2	444
DMAC2L	432
DMAP1	365
DMBT1	2
DMBX1	0
DMC1	401
DMD	0
DMGDH	22
DMP1	3
DMPK	0
DMRT1	0
DMRT2	0
DMRT3	0
DMRTA1	1
DMRTA2	0
DMRTB1	6
DMTF1	510
DMTN	37429
DMWD	1533
DMXL1	1802
DMXL2	1547
DNA2	80
DNAAF1	8
DNAAF2	316
DNAAF3	17
DNAAF4	100
DNAAF5	684
DNAAF6	34
DNAH1	7
DNAH10	18
DNAH11	1
DNAH12	596
DNAH14	10
DNAH17	125
DNAH2	14
DNAH3	471
DNAH5	0
DNAH6	0
DNAH7	50
DNAH8	2
DNAH9	12
DNAI1	0
DNAI2	7
DNAI3	0
DNAI4	1
DNAJA1	4308
DNAJA2	1768
DNAJA3	799
DNAJA4	349
DNAJB1	1674
DNAJB11	476
DNAJB12	853
DNAJB13	21
DNAJB14	1249
DNAJB4	76
DNAJB5	511
DNAJB6	2491
DNAJB8	0
DNAJB9	486
DNAJC1	151
DNAJC10	259
DNAJC11	976
DNAJC12	1
DNAJC13	2037
DNAJC14	3187
DNAJC15	352
DNAJC16	858
DNAJC17	369
DNAJC18	302
DNAJC19	877
DNAJC2	668
DNAJC21	907
DNAJC22	49
DNAJC24	378
DNAJC25	150
DNAJC27	546
DNAJC28	213
DNAJC3	108
DNAJC30	123
DNAJC4	367
DNAJC5	689
DNAJC5B	5
DNAJC5G	2392
DNAJC6	0
DNAJC7	1755
DNAJC8	1809
DNAJC9	504
DNAL1	60
DNAL4	436
DNALI1	1032
DNASE1L3	3
DNASE2	952
DNASE2B	228
DND1	30
DNER	0
DNLZ	299
DNM1	523
DNM1L	965
DNM2	15524
DNM3	14
DNMT1	3316
DNMT3A	782
DNMT3B	2120
DNMT3L	0
DNTT	0
DNTTIP1	1693
DNTTIP2	1502
DOC2A	0
DOC2B	50
DOCK1	425
DOCK10	1216
DOCK11	1962
DOCK2	703
DOCK3	2
DOCK4	66
DOCK5	260
DOCK6	635
DOCK7	138
DOCK8	1090
DOCK9	734
DOHH	801
DOK1	935
DOK2	1299
DOK3	548
DOK4	195
DOK5	0
DOK6	1
DOK7	0
DOLK	79
DOLPP1	554
DONSON	178
DOP1A	848
DOP1B	1256
DOT1L	3835
DPAGT1	327
DPCD	345
DPEP1	1
DPF1	6
DPF2	1633
DPF3	904
DPH1	496
DPH2	59
DPH3	433
DPH5	490
DPH6	80
DPH7	1327
DPM1	951
DPM2	646
DPM3	343
DPP10	0
DPP3	434
DPP4	210
DPP6	77
DPP7	1176
DPP8	2519
DPP9	2592
DPT	2
DPY19L1	272
DPY19L3	91
DPY19L4	813
DPY30	685
DPYD	0
DPYS	0
DPYSL2	589
DPYSL3	177
DPYSL4	0
DPYSL5	3
DQX1	779
DR1	1181
DRAM1	116
DRAM2	698
DRAP1	1056
DRAXIN	0
DRC1	151
DRC3	128
DRC7	2
DRD1	0
DRD2	0
DRD3	6
DRD4	1
DRD5	0
DRG1	834
DRG2	1364
DRGX	0
DROSHA	1703
DRP2	0
DSCAM	9
DSCAML1	100
DSCC1	203
DSEL	0
DSN1	371
DST	21
DSTN	5358
DSTYK	1280
DTD1	679
DTD2	126
DTHD1	1
DTL	38
DTNA	0
DTNB	2413
DTNBP1	1198
DTWD1	138
DTWD2	124
DTX1	467
DTX2	1312
DTX3	294
DTX3L	3431
DTX4	50
DTYMK	953
DUOXA2	0
DUS1L	678
DUS2	480
DUS3L	683
DUS4L	487
DUSP1	464
DUSP10	115
DUSP11	657
DUSP12	1163
DUSP14	5
DUSP15	0
DUSP16	253
DUSP18	1
DUSP19	145
DUSP2	104
DUSP23	795
DUSP26	0
DUSP28	0
DUSP3	317
DUSP4	44
DUSP5	1239
DUSP6	74
DUSP7	2091
DUSP8	5
DUT	100
DVL1	525
DVL3	57
DYM	1547
DYNC1H1	5296
DYNC1I1	1
DYNC1I2	2181
DYNC1LI1	247
DYNC1LI2	1280
DYNC2H1	299
DYNC2I1	752
DYNC2I2	986
DYNC2LI1	39
DYNLL1	2078
DYNLL2	1082
DYNLRB1	908
DYNLRB2	53
DYNLT1	149
DYNLT2	27
DYNLT2B	241
DYNLT3	3588
DYNLT4	0
DYNLT5	3
DYRK1A	3737
DYRK2	210
DYRK3	1611
DYRK4	0
DYSF	0
DYTN	0
DZANK1	45
DZIP1	1
DZIP1L	0
E2F1	774
E2F2	494
E2F3	23
E2F4	3070
E2F5	461
E2F6	796
E2F7	20
E2F8	95
E4F1	2491
EAF1	1638
EAF2	120
EARS2	552
EBAG9	868
EBF1	141
EBF2	4
EBF3	1
EBF4	57
