A1CF	0
EBI3	78
EBNA1BP2	848
EBPL	149
ECD	685
ECE1	978
ECE2	0
ECEL1	21
ECH1	1511
ECHDC1	40
ECHDC2	291
ECHDC3	71
ECHS1	787
ECI1	663
ECI2	442
ECM1	21944
ECM2	1
ECPAS	3780
ECRG4	8
ECSCR	2
ECSIT	651
ECT2	59
ECT2L	383
EDA	4
EDA2R	9
EDAR	2
EDARADD	21
EDC3	868
EDC4	4435
EDEM1	3703
EDEM3	2035
EDF1	2235
EDIL3	1
EDN1	61
EDN2	0
EDN3	0
EDNRA	0
EDNRB	1
EDRF1	1969
EEA1	3159
EED	224
EEF1A1	150073
EEF1A2	0
EEF1AKMT1	227
EEF1AKMT2	778
EEF1AKMT3	31
EEF1AKMT4	32
EEF1AKNMT	742
EEF1B2	1782
EEF1D	7281
EEF1E1	561
EEF1G	20169
EEF2	76539
EEF2K	1838
EEF2KMT	139
EEFSEC	361
EEPD1	451
EFCAB1	16
EFCAB10	49
EFCAB11	149
EFCAB12	8
EFCAB14	11749
EFCAB2	0
EFCAB3	20
EFCAB5	28
EFCAB6	0
EFCAB7	2092
EFCAB8	55
EFCAB9	1
EFCC1	0
EFEMP1	0
EFEMP2	1
EFHB	0
EFHC1	140
EFHC2	4
EFHD1	30
EFHD2	1136
EFL1	851
EFNA1	0
EFNA2	25
EFNA3	12
EFNA4	2
EFNA5	12
EFNB1	4
EFNB2	6
EFNB3	0
EFR3A	977
EFR3B	276
EFS	14
EFTUD2	4910
EGF	0
EGFL6	0
EGFL7	5
EGFLAM	0
EGFR	1
EGLN1	1020
EGLN3	156
EGR1	48
EGR2	13
EGR3	17
EGR4	0
EHBP1	970
EHBP1L1	8453
EHD1	959
EHD2	13
EHD3	18
EHD4	1971
EHF	0
EHHADH	702
EHMT1	1993
EI24	432
EIF1	14208
EIF1AD	810
EIF1AX	2311
EIF1B	1642
EIF2A	716
EIF2AK1	129
EIF2AK2	685
EIF2AK3	457
EIF2AK4	1764
EIF2B1	324
EIF2B2	1433
EIF2B3	440
EIF2B4	1451
EIF2B5	1050
EIF2D	674
EIF2S1	1324
EIF2S2	1842
EIF2S3	2500
EIF3A	10670
EIF3B	4426
EIF3D	3949
EIF3E	3683
EIF3F	2757
EIF3G	3265
EIF3H	2129
EIF3I	2541
EIF3J	684
EIF3K	1491
EIF3L	4619
EIF3M	1077
EIF4A1	5253
EIF4A2	9503
EIF4A3	3094
EIF4B	21133
EIF4E	983
EIF4E1B	0
EIF4E2	1027
EIF4E3	443
EIF4EBP1	569
EIF4EBP2	680
EIF4EBP3	106
EIF4ENIF1	2612
EIF4G1	9938
EIF4G2	9187
EIF4G3	1560
EIF4H	6931
EIF5	30904
EIF5A2	1570
EIF5B	2789
EIF6	1593
EIPR1	158
ELAC1	272
ELAC2	923
ELAPOR1	0
ELAPOR2	0
ELAVL1	564
ELAVL2	0
ELAVL3	1
ELAVL4	0
ELF1	1761
ELF2	1210
ELF3	0
ELF4	232
ELF5	1
ELFN1	19
ELFN2	1
ELK3	344
ELK4	1543
ELL	870
ELL2	5566
ELL3	21
ELMO1	505
ELMO2	972
ELMO3	3412
ELMOD1	2
ELMOD2	1803
ELMOD3	646
ELN	0
ELOA	1602
ELOB	1910
ELOC	554
ELOF1	891
ELOVL1	1137
ELOVL2	0
ELOVL3	16
ELOVL4	2
ELOVL5	566
ELOVL6	5
ELOVL7	2
ELP1	2535
ELP2	646
ELP3	1454
ELP4	217
ELP5	832
ELP6	126
EMB	3048
EMC1	1230
EMC2	529
EMC3	269
EMC4	1469
EMC6	837
EMC7	480
EMC8	2716
EMC9	494
EMCN	0
EMD	4795
EME1	836
EMG1	898
EMID1	6
EMILIN1	1
EMILIN2	191
EMILIN3	0
EML1	0
EML2	3937
EML3	1869
EML4	565
EML5	1
EML6	1
EMP1	18
EMP2	43
EMP3	1164
EMSY	1517
EMX2	0
EN1	0
EN2	0
ENAH	29
ENC1	0
ENDOD1	630
ENDOG	341
ENDOU	0
ENDOV	194
ENG	997
ENGASE	2112
ENKD1	553
ENKUR	0
ENO1	5332
ENO2	0
ENO3	229
ENO4	0
ENOPH1	813
ENOSF1	314
ENOX1	0
ENOX2	323
ENPP1	1384
ENPP2	0
ENPP3	220
ENPP4	1688
ENPP5	907
ENPP6	271
ENPP7	0
ENSA	1053
ENTHD1	0
ENTPD1	229
ENTPD2	39
ENTPD3	0
ENTPD4	750
ENTPD5	579
ENTPD6	932
ENTPD7	2224
ENTPD8	50
ENTR1	451
ENY2	430
EOGT	217
EOMES	58
EP300	7629
EP400	3880
EPAS1	11555
EPB41	42852
EPB41L1	1
EPB41L2	838
EPB41L3	273
EPB41L4A	6
EPB41L4B	15
EPC1	2171
EPC2	1059
EPCAM	5
EPDR1	7
EPG5	3064
EPGN	0
EPHA1	1
EPHA10	16
EPHA2	0
EPHA3	0
EPHA4	0
EPHA5	1
EPHA6	0
EPHA7	0
EPHA8	0
EPHB1	0
EPHB2	0
EPHB3	0
EPHX1	826
EPHX2	0
EPHX3	3
EPHX4	0
EPM2A	474
EPN1	6627
EPN2	583
EPN3	173
EPO	3
EPOR	16707
EPPK1	0
EPRS1	2063
EPS15	3628
EPS15L1	1208
EPS8	13
EPS8L1	17
EPS8L2	2
EPS8L3	0
EPSTI1	1461
EPYC	0
ERAL1	7098
ERAP1	2962
ERBB2	153
ERBB3	10
ERBB4	0
ERBIN	2478
ERC1	575
ERC2	0
ERCC1	234
ERCC2	1289
ERCC3	1275
ERCC4	708
ERCC5	2888
ERCC6	1248
ERCC6L	30
ERCC8	524
EREG	5
ERFE	656
ERFL	338
ERG	63
ERG28	328
ERGIC1	567
ERGIC2	435
ERGIC3	870
ERH	957
ERI1	650
ERI2	138
ERI3	821
ERICH1	479
ERICH2	8
ERICH3	1
ERICH5	109
ERICH6	33
ERICH6B	0
ERLEC1	1419
ERLIN1	911
ERLIN2	2383
ERMARD	374
ERMN	1
ERMP1	26
ERN1	1125
ERN2	507
ERO1A	2535
ERO1B	520
ERP27	2
ERP29	504
ERP44	923
ERRFI1	403
ESAM	2719
ESCO1	902
ESCO2	235
ESD	1969
ESF1	1174
ESM1	0
ESPL1	114
ESPN	0
ESR1	2
ESR2	0
ESRP1	0
ESRP2	0
ESRRA	600
ESRRB	0
ESRRG	0
ESS2	781
ESX1	0
ESYT1	6017
ESYT2	2725
ESYT3	13
ETAA1	1671
ETF1	1607
ETFA	970
ETFBKMT	8
ETFDH	554
ETFRF1	99
ETNK1	4503
ETNK2	7
ETNPPL	65
ETS1	1393
ETS2	1855
ETV1	0
ETV3	1969
ETV3L	25
ETV4	0
ETV5	594
ETV6	1509
ETV7	2084
EVA1A	0
EVA1B	158
EVA1C	3
EVC	53
EVC2	47
EVI2A	161
EVI2B	2066
EVI5	318
EVI5L	1819
EVL	664
EVPL	8
EVX1	0
EVX2	0
EWSR1	6607
EXD1	207
EXD2	350
EXD3	333
EXO1	33
EXO5	0
EXOC1	1155
EXOC1L	1
EXOC2	806
EXOC3	1192
EXOC3L1	2020
EXOC3L2	42
EXOC3L4	4
EXOC4	926
EXOC5	3532
EXOC6	443
EXOC6B	1214
EXOC7	2306
EXOC8	1668
EXOG	227
EXOSC1	291
EXOSC10	7123
EXOSC2	1535
EXOSC3	888
EXOSC4	1518
EXOSC5	830
EXOSC6	1578
EXOSC7	720
EXOSC8	244
EXOSC9	932
EXT1	208
EXT2	606
EXTL1	5
EXTL2	150
EXTL3	626
EYA1	0
EYA2	0
EYA3	4010
EYA4	0
EYS	0
EZH1	4200
EZH2	175
EZR	210
F10	4762
F11R	2043
F13A1	2618
F13B	0
F2	124
F2R	5591
F2RL1	49
F2RL2	18
F2RL3	1607
F3	3
F5	195
F7	11
F8	76
F9	0
FA2H	1
FAAH2	171
FAAP100	2663
FAAP20	794
FAAP24	406
FABP1	0
FABP2	0
FABP3	518
FABP6	0
FABP7	0
FADD	1041
FADS2	2
FADS6	0
FAF1	2015
FAF2	871
FAH	29
FAHD1	130
FAIM	247
FAIM2	1
FAM102A	924
FAM102B	934
FAM104A	1218
FAM107A	0
FAM107B	296
FAM110A	18
FAM110B	5
FAM110C	555
FAM110D	1
FAM114A1	68
FAM114A2	2008
FAM117A	4050
FAM117B	632
FAM118A	102
FAM118B	635
FAM120A	5278
FAM120B	502
FAM120C	4343
FAM124A	106
FAM124B	1
FAM126A	796
FAM126B	818
FAM131A	1
FAM131B	2
FAM131C	0
FAM133B	733
FAM135A	584
FAM135B	1
FAM136A	773
FAM13A	1472
FAM13B	1519
FAM13C	4
FAM149A	0
FAM149B1	1198
FAM151A	1
FAM151B	181
FAM155A	0
FAM155B	0
FAM160A1	0
FAM160A2	4621
FAM160B1	1055
FAM160B2	1565
FAM161A	240
FAM161B	527
FAM162A	1037
FAM162B	216
FAM163A	0
FAM163B	0
FAM166A	1
FAM166B	2
FAM166C	0
FAM167A	1
FAM167B	7
FAM168A	2647
FAM168B	7746
FAM169A	13
FAM169B	94
FAM171A1	8
FAM171A2	61
FAM171B	385
FAM172A	586
FAM174A	1353
FAM174B	214
FAM174C	1221
FAM177A1	929
FAM177B	3
FAM180A	0
FAM180B	6
FAM181A	0
FAM181B	15
FAM183A	98
FAM184A	143
FAM184B	30
FAM185A	177
FAM187A	24
FAM189A1	12
FAM189A2	0
FAM189B	1685
FAM193A	900
FAM193B	3107
FAM199X	1586
FAM204A	2152
FAM207A	277
FAM20A	5
FAM20B	694
FAM20C	27
FAM210A	787
FAM210B	1975
FAM214A	1471
FAM214B	1147
FAM216B	0
FAM217A	4
FAM217B	26
FAM219A	1439
FAM219B	872
FAM220A	158
FAM221A	5
FAM221B	0
FAM222A	31
FAM222B	2042
FAM227A	250
FAM227B	13
FAM228B	91
FAM229A	106
FAM234A	1058
FAM234B	638
FAM237A	1
FAM237B	0
FAM241A	362
FAM241B	779
FAM243A	1
FAM32A	1248
FAM3A	873
FAM3B	1128
FAM3C	797
FAM3D	2
FAM43A	94
FAM43B	2
FAM47E	16
FAM50A	1785
FAM53A	1749
FAM53B	303
FAM71D	0
FAM71E2	1
FAM72A	120
FAM76A	988
FAM76B	778
FAM78A	513
FAM78B	9
FAM81A	4
FAM81B	0
FAM83A	87
FAM83B	0
FAM83C	5
FAM83E	923
FAM83F	3
FAM83G	0
FAM83H	0
FAM89A	0
FAM89B	361
FAM8A1	1350
FAM91A1	1192
FAM98A	1341
FAM98B	516
FAM98C	40
FAN1	652
FANCA	78
FANCB	599
FANCC	49
FANCD2	100
FANCD2OS	0
FANCE	668
FANCF	25
FANCG	712
FANCI	66
FANCL	253
FANCM	2548
FANK1	0
FAR1	1371
FAR2	15
FARP1	62
FARP2	774
FARS2	121
FARSA	2321
FARSB	409
FAS	1646
FASLG	34
FASN	2904
FASTK	2344
FASTKD1	359
FASTKD2	358
FASTKD3	715
FASTKD5	92
FAT1	0
FAT2	21
FAT3	1
FAT4	0
FAU	8673
FAXC	1
FAXDC2	2328
FBF1	741
FBH1	1664
FBL	1135
FBLIM1	111
FBLN1	59
FBLN2	0
FBLN5	3
FBLN7	0
FBN1	1808
FBN2	11
FBN3	1
FBP1	1039
FBRS	5134
FBRSL1	397
FBXL12	321
FBXL13	12
FBXL14	2047
FBXL15	278
FBXL16	0
FBXL17	738
FBXL18	1257
FBXL19	1685
FBXL2	1068
FBXL20	2556
FBXL21P	1998
FBXL22	8
FBXL3	1123
FBXL4	1209
FBXL5	977
FBXL6	1151
FBXL7	0
FBXL8	400
FBXO10	16
FBXO11	2729
FBXO15	4
FBXO16	0
FBXO2	0
FBXO21	1345
FBXO22	485
FBXO24	0
FBXO25	271
FBXO28	813
FBXO3	6239
FBXO30	934
FBXO31	8192
FBXO32	4726
FBXO33	1853
FBXO34	1571
FBXO36	3
FBXO38	1431
FBXO4	153
FBXO40	0
FBXO41	0
FBXO42	2518
FBXO43	1
FBXO45	567
FBXO46	6813
FBXO47	5
FBXO48	103
FBXO5	230
FBXO7	6659
FBXO8	622
FBXO9	1283
FBXW11	1376
FBXW12	413
FBXW2	880
FBXW4	2363
FBXW5	1323
FBXW7	295
FBXW8	1846
FBXW9	851
FCER1G	1796
FCF1	889
FCHO1	13856
FCHO2	856
FCHSD1	3887
FCHSD2	303
FCMR	296
FCN3	212
FCSK	1090
FDPS	715
FDX1	186
FDX2	150
FDXACB1	282
FDXR	812
FECH	6718
FEM1A	6603
FEM1B	823
FEM1C	313
FEN1	425
FER	1091
FER1L5	6
FER1L6	0
FERD3L	0
FERMT1	0
FERMT2	124
FERMT3	11543
FES	812
FETUB	3
FEV	0
FEZ1	0
FEZ2	972
FEZF1	0
FEZF2	0
FFAR4	0
FGA	0
FGB	4
FGD1	6
FGD2	112
FGD3	1368
FGD4	221
FGD5	26
FGD6	179
FGF1	0
FGF10	0
FGF11	0
FGF12	5
FGF13	0
FGF14	5
FGF16	0
FGF17	0
FGF18	0
FGF19	0
FGF2	133
FGF20	0
FGF21	0
FGF22	2
FGF23	0
FGF3	0
FGF4	0
FGF5	0
FGF6	24
FGF7	8
FGF8	1
FGF9	5
FGFBP1	0
FGFBP2	0
FGFBP3	8
FGFR1	96
FGFR1OP2	2060
FGFR2	7
FGFR3	1
FGFR4	102
FGFRL1	1
FGG	0
FGGY	4
FGL1	0
FGL2	4089
FGR	1483
FH	569
FHAD1	186
FHDC1	0
FHIT	89
FHL1	69
FHL2	1
FHL3	1300
FHL5	24
FHOD1	4773
FHOD3	0
FIBCD1	1
FIBIN	0
FICD	311
FIG4	862
FIGLA	0
FIGN	0
FIGNL1	317
FIGNL2	0
FILIP1	179
FILIP1L	108
FIP1L1	2457
FIS1	1036
FITM1	1593
FITM2	427
FIZ1	354
FJX1	3
FKBP10	516
FKBP11	72
FKBP14	146
FKBP15	2285
FKBP1A	2271
FKBP1B	0
FKBP2	1041
FKBP3	2412
FKBP4	1975
FKBP5	7573
FKBP6	0
FKBP7	67
FKBP8	843
FKBP9	16
FKBPL	74
FKTN	475
FLACC1	59
FLAD1	932
FLCN	808
FLI1	4953
FLII	1826
FLNB	8467
FLNC	1232
FLOT1	5500
FLOT2	7725
FLRT1	1
FLRT2	0
FLRT3	4
FLT1	5
FLT3	211
FLT4	137
FLVCR1	143
FLVCR2	396
FMC1	141
FMN1	0
FMN2	0
FMNL1	2774
FMNL2	31
FMNL3	868
FMO2	0
FMO4	0
FMOD	0
FMR1	3073
FMR1NB	36
FN1	69539
FN3K	6
FNBP1	2519
FNBP1L	214
FNBP4	6904
FNDC1	0
FNDC10	6
FNDC11	1
FNDC3A	2507
FNDC3B	159
FNDC4	35
FNDC5	1
FNDC7	5
FNDC9	4
FNIP1	1654
FNIP2	3
FNTA	1408
FOCAD	1080
FOS	176
FOSB	7
FOSL1	3
FOSL2	1122
FOXA1	0
FOXA2	0
FOXA3	1
FOXB1	0
FOXB2	0
FOXC1	0
FOXC2	0
FOXD1	5
FOXD2	0
FOXD3	0
FOXD4L3	77
FOXE1	1
