A1CF	0
FOXE3	1
FOXF1	0
FOXF2	0
FOXG1	0
FOXH1	0
FOXI1	0
FOXI2	0
FOXI3	0
FOXJ1	1
FOXJ2	6273
FOXK1	1948
FOXK2	1349
FOXL1	0
FOXL2	0
FOXL3	0
FOXM1	102
FOXN1	2
FOXN2	341
FOXN3	2475
FOXN4	58
FOXO1	333
FOXO3	7238
FOXO4	9561
FOXO6	0
FOXP1	1050
FOXP2	0
FOXP3	571
FOXP4	63
FOXQ1	0
FOXR1	4
FOXRED1	571
FOXRED2	557
FOXS1	131
FPGS	685
FPGT	493
FRAS1	0
FRAT2	213
FREM1	0
FREM2	1
FREM3	18
FRG1	630
FRK	0
FRMD1	24
FRMD3	0
FRMD4A	1277
FRMD4B	1598
FRMD5	24
FRMD6	2486
FRMD7	57
FRMD8	2055
FRMPD1	2
FRMPD2	0
FRMPD3	3
FRMPD4	32
FRRS1L	25
FRS2	447
FRS3	1161
FRY	1241
FRYL	10395
FRZB	211
FSCN1	3053
FSCN2	0
FSCN3	16
FSD1	104
FSD1L	1821
FSD2	0
FSHB	0
FSHR	0
FSIP1	17
FSIP2	0
FST	0
FSTL1	533
FSTL3	0
FSTL4	0
FSTL5	0
FTCD	0
FTCDNL1	0
FTH1	66557
FTO	551
FTSJ1	1103
FTSJ3	1540
FUBP1	4290
FUBP3	2036
FUCA1	1541
FUCA2	568
FUNDC1	914
FUNDC2	3478
FURIN	3672
FUS	12542
FUT10	32
FUT11	904
FUT4	3
FUT7	55
FUT8	175
FUT9	0
FXN	1066
FXR1	3845
FXYD1	2559
FXYD2	0
FXYD6	172
FXYD7	4
FYB1	2299
FYB2	0
FYCO1	4110
FYN	1478
FYTTD1	1641
FZD1	8
FZD10	0
FZD2	62
FZD3	43
FZD4	415
FZD5	64
FZD6	265
FZD7	2
FZD8	7
FZD9	3
FZR1	2099
G0S2	98
G2E3	362
G3BP1	1984
G3BP2	1368
G6PC2	0
G6PC3	320
G6PD	1398
GAA	853
GAB1	1416
GAB2	154
GAB3	4887
GABARAPL2	2805
GABBR1	244
GABBR2	6
GABPA	3172
GABPB1	1237
GABPB2	2628
GABRA1	0
GABRA2	1
GABRA3	0
GABRA4	88
GABRA5	0
GABRA6	0
GABRB1	1
GABRB2	0
GABRB3	0
GABRD	1
GABRG1	0
GABRG2	0
GABRQ	0
GABRR1	2
GABRR3	0
GAD1	0
GAD2	0
GADD45A	115
GADD45B	3280
GADD45G	2
GADD45GIP1	758
GADL1	15
GAK	2165
GAL	0
GAL3ST1	0
GAL3ST2	1
GAL3ST3	0
GAL3ST4	8
GALC	526
GALE	374
GALK1	692
GALK2	503
GALM	499
GALNS	1082
GALNT1	2085
GALNT10	791
GALNT11	534
GALNT12	123
GALNT13	0
GALNT14	89
GALNT15	4
GALNT16	0
GALNT17	0
GALNT18	2
GALNT2	884
GALNT3	21
GALNT4	219
GALNT5	0
GALNT6	169
GALNT7	447
GALNT8	2
GALNT9	1
GALNTL6	0
GALR1	0
GALR2	0
GALR3	0
GALT	870
GAMT	75
GAN	215
GANAB	2486
GANC	233
GAP43	0
GAPDH	6425
GAPVD1	2584
GAR1	167
GAREM1	10
GAREM2	1
GARNL3	22
GARRE1	1088
GARS1	3535
GART	274
GAS1	171
GAS2	3
GAS2L1	16
GAS2L2	0
GAS2L3	13
GAS6	22
GAS7	37
GAS8	113
GASK1A	0
GASK1B	10
GATA1	12397
GATA2	682
GATA3	2069
GATA4	0
GATA5	0
GATA6	8
GATAD1	1514
GATAD2A	1971
GATAD2B	3182
GATB	1069
GATC	302
GATD1	1609
GATD3A	1051
GATM	1162
GBA	2837
GBA2	2212
GBE1	504
GBF1	4370
GBX1	0
GBX2	0
GC	0
GCA	4030
GCAT	61
GCC1	1031
GCC2	4268
GCDH	1118
GCFC2	1289
GCG	296
GCGR	0
GCH1	1113
GCHFR	232
GCK	12
GCKR	1
GCLC	3097
GCLM	1913
GCM1	0
GCM2	0
GCN1	3230
GCNA	83
GCNT1	56
GCNT2	1366
GCNT3	0
GCNT4	1190
GCSH	878
GDA	1028
GDAP1	231
GDAP1L1	4
GDAP2	1486
GDE1	392
GDF1	131
GDF10	0
GDF11	1
GDF15	0
GDF2	0
GDF5	31
GDF6	0
GDF7	0
GDF9	1
GDI2	8596
GDNF	0
GDPD1	370
GDPD2	4
GDPD3	79
GDPD4	0
GDPD5	15
GDPGP1	196
GEM	0
GEMIN2	1455
GEMIN4	346
GEMIN5	1601
GEMIN6	232
GEMIN7	380
GEMIN8	403
GEN1	66
GET1	201
GET3	1035
GET4	1711
GFER	345
GFI1	130
GFI1B	7812
GFM1	586
GFM2	522
GFOD1	1385
GFOD2	102
GFPT1	2866
GFPT2	33
GFRA1	0
GFRA2	77
GFRA3	0
GFRA4	1
GFRAL	0
GFUS	845
GGA1	3529
GGA2	2011
GGA3	1190
GGACT	188
GGCT	409
GGCX	581
GGN	0
GGNBP2	2286
GGPS1	328
GGT1	388
GGT5	15615
GGT6	24
GGT7	1
GHDC	406
GHITM	1487
GHR	0
GHRH	0
GHRHR	223
GHRL	27
GHSR	0
GID4	1312
GID8	647
GIGYF1	5461
GIGYF2	3100
GIMAP8	3052
GIMD1	3
GIN1	158
GINM1	2457
GINS1	299
GINS2	195
GINS3	826
GINS4	93
GIPC1	769
GIPC2	1
GIPC3	12
GIPR	0
GIT1	186
GIT2	2083
GJA1	8
GJA10	0
GJA3	0
GJA4	686
GJA5	0
GJA8	0
GJA9	2
GJB1	3
GJB2	1
GJB3	10
GJB7	0
GJC1	142
GJC2	15
GJD2	0
GJD3	41
GJD4	4
GJE1	0
GK	771
GK5	105
GKAP1	1818
GKN2	0
GLA	2026
GLB1	1992
GLB1L	111
GLCCI1	1079
GLCE	621
GLDC	7
GLDN	2
GLE1	1681
GLG1	5945
GLI1	0
GLI2	5
GLI3	0
GLIPR2	224
GLIS1	10
GLIS2	102
GLIS3	8
GLMN	281
GLO1	1308
GLOD4	809
GLOD5	29
GLP1R	56
GLP2R	0
GLRA1	0
GLRA2	0
GLRA3	0
GLRB	1
GLRX	2168
GLRX2	205
GLRX3	1259
GLRX5	4922
GLS	11961
GLT1D1	469
GLT8D1	718
GLT8D2	1
GLTPD2	735
GLUD1	1793
GLUL	390
GLYCTK	216
GLYR1	5944
GM2A	8518
GMCL1	1235
GMDS	247
GMEB1	920
GMEB2	997
GMFB	909
GMFG	858
GMNC	26
GMNN	329
GMPPA	1896
GMPPB	697
GMPR	2387
GMPR2	644
GMPS	794
GNA11	1958
GNA12	217
GNA13	678
GNA15	225
GNAI1	226
GNAI2	4017
GNAI3	2886
GNAL	364
GNAO1	0
GNAQ	699
GNAS	1454
GNAT1	0
GNAT2	0
GNAT3	0
GNAZ	0
GNB1	2647
GNB1L	218
GNB2	5278
GNB3	11
GNB4	3553
GNB5	0
GNE	968
GNG10	334
GNG12	0
GNG13	2
GNG2	2129
GNG3	2
GNG4	0
GNG5	1360
GNG7	707
GNG8	0
GNGT2	143
GNL1	4443
GNL2	1072
GNL3	585
GNL3L	484
GNMT	168
GNPAT	370
GNPDA1	44
GNPDA2	812
GNPNAT1	340
GNPTAB	1798
GNPTG	974
GNRH1	165
GNS	2162
GOLGA1	1304
GOLGA2	2494
GOLGA3	2391
GOLGA4	2600
GOLGA5	639
GOLGA7	1129
GOLGA7B	0
GOLGB1	2222
GOLIM4	509
GOLM1	107
GOLM2	4246
GOLPH3	1706
GOLPH3L	918
GOLT1A	0
GOLT1B	943
GOPC	581
GORAB	490
GORASP1	128
GORASP2	2296
GOSR1	1281
GOSR2	544
GOT1	557
GOT1L1	0
GOT2	2120
GP1BB	4747
GP5	46
GP9	3130
GPA33	0
GPAA1	1428
GPALPP1	473
GPAM	201
GPANK1	643
GPAT2	11
GPAT3	1598
GPAT4	832
GPATCH1	1391
GPATCH11	684
GPATCH2	227
GPATCH2L	871
GPATCH3	504
GPATCH4	533
GPATCH8	4008
GPBAR1	691
GPBP1	1822
GPBP1L1	9263
GPC1	32
GPC2	168
GPC3	0
GPC4	11
GPC5	0
GPC6	1
GPCPD1	2337
GPD1	2306
GPD1L	1404
GPD2	1986
GPER1	25
GPHA2	1
GPHB5	0
GPHN	1091
GPI	2883
GPKOW	2576
GPLD1	15
GPM6A	0
GPM6B	45
GPN1	930
GPN2	1863
GPN3	744
GPNMB	6
GPR1	29
GPR107	623
GPR108	2627
GPR119	0
GPR12	0
GPR132	40
GPR135	5
GPR137	1601
GPR137B	62
GPR137C	134
GPR139	0
GPR141	158
GPR142	0
GPR143	0
GPR146	381
GPR148	0
GPR149	1
GPR15	17
GPR150	21
GPR151	16
GPR152	2
GPR153	25
GPR155	2779
GPR156	4
GPR157	0
GPR158	0
GPR160	122
GPR161	24
GPR162	0
GPR17	2
GPR171	52
GPR173	20
GPR174	214
GPR176	0
GPR179	3
GPR18	39
GPR180	94
GPR182	0
GPR183	1869
GPR19	2
GPR20	0
GPR21	13
GPR22	212
GPR25	8
GPR26	0
GPR27	120
GPR3	1
GPR31	5
GPR34	88
GPR35	8
GPR37	1
GPR37L1	0
GPR39	2
GPR4	1
GPR45	2
GPR50	1
GPR52	45
GPR6	0
GPR61	0
GPR62	0
GPR63	0
GPR65	363
GPR68	8
GPR75	84
GPR78	0
GPR82	4
GPR83	13
GPR84	113
GPR85	25
GPR87	0
GPR88	0
GPR89B	537
GPRC5A	0
GPRC5B	246
GPRC5C	28
GPRC6A	1
GPRIN1	31
GPRIN3	8
GPS1	4057
GPSM1	129
GPSM2	680
GPSM3	482
GPT2	512
GPX1	16287
GPX2	9
GPX3	7
GPX4	11544
GPX7	139
GPX8	0
GRAMD1A	1046
GRAMD1B	140
GRAMD1C	0
GRAMD2A	1504
GRAMD2B	359
GRAMD4	478
GRAP2	81
GRB10	16
GRB14	0
GRB2	3254
GRB7	1
GREB1	5
GREB1L	264
GREM1	0
GREM2	68
GRHL1	97
GRHL2	0
GRHL3	2
GRHPR	170
GRIA1	0
GRIA2	0
GRIA3	0
GRIA4	0
GRID1	0
GRID2	3
GRIFIN	0
GRIK1	3
GRIK2	0
GRIK3	4
GRIK4	3
GRIK5	0
GRIN1	0
GRIN2A	0
GRIN2B	1
GRIN2C	105
GRIN2D	42
GRIN3A	1
GRIN3B	1
GRINA	2365
GRIP1	1
GRIP2	0
GRIPAP1	6542
GRK1	0
GRK2	4726
GRK3	958
GRK4	210
GRK5	321
GRK6	1662
GRK7	13
GRM1	0
GRM2	2
GRM3	0
GRM4	106
GRM5	0
GRM7	0
GRM8	0
GRN	9169
GRPEL1	495
GRPEL2	612
GRPR	0
GRSF1	2050
GRTP1	281
GRWD1	217
GRXCR1	1
GRXCR2	12
GSC	0
GSC2	0
GSDME	74
GSE1	3033
GSG1	0
GSG1L	0
GSK3A	2530
GSK3B	1817
GSN	2249
GSPT1	2184
GSR	3864
GSS	1183
GSTCD	229
GSTK1	1066
GSTO1	5424
GSTP1	4665
GSTZ1	37
GSX1	0
GSX2	0
GTDC1	403
GTF2A1	2184
GTF2A1L	3
GTF2A2	537
GTF2B	840
GTF2E1	990
GTF2E2	805
GTF2F1	2939
GTF2F2	957
GTF2H1	1136
GTF2H2	698
GTF2H3	538
GTF2H4	937
GTF2H5	1210
GTF2I	2938
GTF2IRD1	143
GTF3A	196
GTF3C1	1392
GTF3C2	2525
GTF3C3	593
GTF3C4	703
GTF3C5	766
GTF3C6	244
GTPBP1	2281
GTPBP10	353
GTPBP2	5353
GTPBP3	483
GTPBP4	1016
GTPBP6	518
GTPBP8	222
GTSE1	149
GUCA1ANB	0
GUCA1B	0
GUCA1C	0
GUCD1	1207
GUCY1A1	0
GUCY1A2	0
GUCY1B1	0
GUCY2C	0
GUCY2D	85
GUF1	372
GUK1	147
GULP1	8
GUSB	522
GXYLT1	330
GXYLT2	497
GYG1	463
GYG2	32
GYPC	9625
GYS1	3278
GYS2	0
GZF1	1352
GZMA	380
H6PD	675
HAAO	4
HABP2	0
HABP4	1141
HACD1	26
HACD2	346
HACD3	544
HACD4	3218
HACE1	1083
HACL1	480
HADH	962
HADHA	1792
HADHB	1742
HAGHL	2650
HAL	28
HAND1	0
HAND2	0
HAO1	0
HAO2	1
HAP1	28
HAPLN1	0
HAPLN2	0
HAPLN3	4
HAPLN4	0
HARBI1	57
HARS1	2990
HAS2	0
HAS3	2
HASPIN	848
HAT1	287
HAUS1	426
HAUS2	119
HAUS3	427
HAUS4	877
HAUS6	1124
HAUS8	634
HAX1	1392
HBEGF	1264
HBP1	2031
HBS1L	4806
HCFC1R1	991
HCFC2	1024
HCK	4303
HCLS1	2405
HCN2	5
HCN3	32
HCN4	0
HCRT	1160
HCRTR2	0
HDAC1	4085
HDAC10	926
HDAC11	248
HDAC2	306
HDAC3	1548
HDAC4	816
HDAC5	5152
HDAC6	3653
HDAC7	1039
HDAC8	808
HDAC9	123
HDC	28
HDDC2	271
HDDC3	994
HDGF	13976
HDGFL2	2888
HDGFL3	358
HDHD2	214
HDHD3	48
HDHD5	1512
HDX	116
HEATR1	624
HEATR3	489
HEATR4	3
HEATR5A	791
HEATR5B	2309
HEATR6	1466
HEATR9	10
HEBP1	1672
HEBP2	239
HECA	1911
HECTD1	5886
HECTD2	97
HECTD3	2434
HECTD4	2390
HECW1	3
HECW2	6
HEG1	70
HELB	951
HELLS	550
HELQ	1754
HELT	0
HELZ	1973
HELZ2	2385
HEMGN	28834
HEMK1	509
HENMT1	7
HEPACAM	1464
HEPACAM2	0
HEPH	7
HEPHL1	0
HERC1	5921
HERC2	8188
HERC4	1457
HERPUD1	1161
HERPUD2	2751
HES1	36
HES2	0
HES3	0
HES4	40
HES7	0
HESX1	449
HEXA	1206
HEXB	306
HEXD	294
HEXIM1	1972
HEY1	43
HEY2	11
HEYL	0
HGD	43
HGF	38
HGFAC	0
HGH1	652
HGS	4675
HGSNAT	1664
HHAT	56
HHATL	0
HHEX	270
HHIPL1	0
HHIPL2	111
HHLA1	0
HHLA2	13
HIBADH	177
HIBCH	663
HIC1	15
HIC2	2217
HID1	33
HIF1A	3970
HIF1AN	1889
HIF3A	6
HIGD1A	2115
HIGD1B	2
HIGD1C	39
HIGD2A	1289
HIKESHI	1828
HINT1	837
HINT2	604
HINT3	353
HIP1	2238
HIP1R	555
HIPK1	20287
HIPK2	1270
HIPK3	4825
HIPK4	2
HIRIP3	1595
HIVEP1	981
HIVEP2	3725
HIVEP3	741
HJV	0
HK1	1804
HK2	387
HK3	5553
HKDC1	6
HLCS	1158
HLF	3707
HLTF	698
HLX	90
HM13	1798
HMBOX1	198
HMBS	3666
HMCES	2651
HMCN1	2
HMCN2	2
HMG20A	836
HMG20B	1552
HMGA1	1647
HMGA2	0
HMGB1	6967
HMGB2	6111
HMGB3	1054
HMGCL	820
HMGCLL1	0
HMGCR	1074
HMGCS1	739
HMGCS2	0
HMGN1	475
HMGN2	3710
HMGN3	223
HMGN5	353
HMGXB3	1606
HMGXB4	1430
HMMR	71
HMOX1	72
HMOX2	359
HMX2	0
HMX3	0
HNF1A	17
HNF1B	3
HNF4A	0
HNF4G	0
HNMT	172
HNRNPA0	2254
HNRNPA1	9770
