A1CF	0
HNRNPA2B1	10677
HNRNPA3	11615
HNRNPAB	4535
HNRNPC	3166
HNRNPD	3915
HNRNPDL	3835
HNRNPH1	24541
HNRNPH3	8739
HNRNPK	7501
HNRNPL	2822
HNRNPLL	2552
HNRNPM	2529
HNRNPR	2349
HNRNPU	10143
HNRNPUL1	14665
HNRNPUL2	16554
HOATZ	2
HOGA1	1
HOMER1	0
HOMER2	1
HOMER3	3009
HOMEZ	1431
HOOK1	760
HOOK2	2620
HOOK3	965
HOPX	207
HORMAD1	2
HORMAD2	3
HOXA1	0
HOXA10	0
HOXA11	0
HOXA13	0
HOXA2	0
HOXA3	4
HOXA4	5
HOXA5	3
HOXA6	0
HOXA7	29
HOXA9	1
HOXB1	0
HOXB13	0
HOXB2	0
HOXB3	46
HOXB4	5
HOXB5	3
HOXB6	35
HOXB7	2
HOXB8	1
HOXB9	0
HOXC10	0
HOXC11	0
HOXC12	0
HOXC13	0
HOXC4	0
HOXC5	0
HOXC6	0
HOXC8	0
HOXC9	0
HOXD1	0
HOXD10	0
HOXD11	0
HOXD12	0
HOXD13	0
HOXD3	1
HOXD4	0
HOXD8	13
HOXD9	0
HP1BP3	3482
HPCA	1
HPCAL1	2697
HPCAL4	0
HPD	25
HPDL	0
HPGD	1
HPGDS	2112
HPN	0
HPRT1	989
HPS1	1939
HPS3	607
HPS4	2339
HPS6	554
HPSE	11461
HPSE2	0
HPX	0
HR	19
HRAS	256
HRH1	1
HRH2	251
HRH3	0
HRK	0
HROB	1012
HS1BP3	376
HS2ST1	710
HS3ST1	0
HS3ST2	1
HS3ST3B1	3
HS3ST5	0
HS3ST6	0
HS6ST1	422
HS6ST2	1
HS6ST3	0
HSBP1	1845
HSBP1L1	15
HSCB	499
HSD11B1	1
HSD11B1L	936
HSD11B2	19
HSD17B1	0
HSD17B10	504
HSD17B12	285
HSD17B2	48
HSD17B3	0
HSD17B4	832
HSD17B7	628
HSD17B8	474
HSD3B7	110
HSDL1	338
HSDL2	874
HSF1	3016
HSF2	499
HSF4	63
HSF5	0
HSP90AA1	5233
HSP90AB1	17837
HSP90B1	2909
HSPA12A	0
HSPA12B	20
HSPA13	694
HSPA14	530
HSPA2	4736
HSPA4	2629
HSPA4L	924
HSPA5	4234
HSPA8	4776
HSPA9	3286
HSPB1	1
HSPB11	113
HSPB2	2
HSPB3	0
HSPB6	3
HSPB7	1
HSPB8	0
HSPBAP1	240
HSPBP1	712
HSPD1	1342
HSPG2	0
HSPH1	320
HTATIP2	0
HTATSF1	45070
HTD2	436
HTR1A	1
HTR1B	0
HTR1D	0
HTR1E	0
HTR1F	4
HTR2A	458
HTR2B	8
HTR2C	328
HTR3A	10
HTR3B	8
HTR4	23
HTR5A	0
HTR6	0
HTR7	0
HTRA1	18
HTRA2	911
HTRA3	0
HTRA4	1
HTT	1783
HUNK	0
HUS1	637
HUWE1	16369
HVCN1	260
HYAL1	0
HYAL2	39
HYAL3	216
HYDIN	1
HYI	110
HYKK	2
HYLS1	100
HYOU1	1518
HYPK	961
IAH1	85
IARS1	913
IARS2	1249
IBA57	1582
IBTK	1738
ICA1	101
ICA1L	16
ICAM5	272
ICE1	1852
ICE2	572
ICMT	3023
ID1	37
ID2	287
ID3	466
ID4	2
IDE	2201
IDH1	2139
IDH2	845
IDH3A	302
IDH3B	815
IDI1	624
IDNK	34
IDS	573
IDUA	667
IER2	1342
IER3	66
IER3IP1	899
IER5	366
IER5L	58
IFFO1	284
IFFO2	532
IFI30	1532
IFI35	913
IFI6	146
IFIH1	2360
IFITM10	14
IFITM5	0
IFNAR1	1213
IFNAR2	1604
IFNG	4
IFNGR1	2459
IFNGR2	1022
IFNL1	0
IFNLR1	34
IFRD1	1010
IFRD2	3209
IFT122	1029
IFT140	331
IFT172	1086
IFT20	695
IFT22	87
IFT27	251
IFT43	4
IFT46	754
IFT52	521
IFT57	463
IFT74	314
IFT80	331
IFT81	570
IFT88	488
IFTAP	576
IGBP1	1812
IGDCC3	1
IGDCC4	185
IGF1	0
IGF1R	1843
IGF2	0
IGF2BP1	14
IGF2BP2	303
IGF2BP3	102
IGF2R	5261
IGFALS	0
IGFBP1	0
IGFBP2	11
IGFBP3	0
IGFBP4	0
IGFBP5	0
IGFBP6	0
IGFBP7	4
IGFBPL1	0
IGFLR1	1745
IGFN1	0
IGHMBP2	786
IGLON5	6
IGSF10	0
IGSF11	0
IGSF21	0
IGSF22	5
IGSF3	19
IGSF5	0
IGSF6	77
IGSF8	408
IGSF9	452
IGSF9B	6
IHH	2
IHO1	1
IK	3608
IKBKB	5558
IKBKE	271
IKBKG	2551
IKZF1	2618
IKZF2	79
IKZF3	562
IKZF5	1499
IL10	4
IL10RA	196
IL10RB	237
IL11	0
IL11RA	152
IL12A	0
IL12B	0
IL12RB1	53
IL12RB2	75
IL13RA1	321
IL13RA2	0
IL15	463
IL15RA	202
IL16	731
IL17A	0
IL17B	1
IL17C	0
IL17D	0
IL17RA	984
IL17RB	21
IL17RC	134
IL17RD	6
IL17RE	52
IL17REL	11
IL18	288
IL18R1	132
IL1R2	489
IL1RAPL1	0
IL1RAPL2	0
IL1RL1	63
IL20RA	150
IL20RB	0
IL21R	182
IL22	15
IL22RA1	0
IL22RA2	16
IL23A	0
IL23R	47
IL25	0
IL26	0
IL27RA	2534
IL2RA	78
IL2RB	305
IL2RG	1401
IL31RA	183
IL34	1169
IL4R	2366
IL5RA	7
IL6	6
IL6R	1646
IL6ST	1542
IL7	327
IL7R	648
ILDR1	0
ILDR2	0
ILF2	1449
ILF3	7692
ILK	5975
ILRUN	5498
ILVBL	1380
IMMP1L	109
IMMP2L	40
IMMT	652
IMP3	1217
IMP4	398
IMPA1	798
IMPA2	145
IMPACT	847
IMPDH1	2070
IMPDH2	4267
IMPG1	0
IMPG2	39
INA	14
INAFM1	147
INAFM2	369
INAVA	0
INCA1	3
INF2	3221
ING1	168
ING2	291
ING3	1286
ING4	632
ING5	2191
INHA	1
INHBA	3
INHBB	1
INKA1	79
INKA2	0
INO80	1600
INO80B	1109
INO80C	973
INO80D	2580
INO80E	1745
INPP1	0
INPP4A	740
INPP4B	29
INPP5A	747
INPP5B	637
INPP5D	608
INPP5E	828
INPP5F	850
INPP5J	55
INPP5K	1552
INPPL1	3256
INS	0
INSC	6
INSIG1	1655
INSIG2	1128
INSL5	0
INSM1	0
INSM2	2
INSR	6110
INSRR	17
INSYN1	0
INSYN2A	5
INSYN2B	1
INTS1	3036
INTS10	871
INTS11	1410
INTS12	1692
INTS13	2184
INTS14	522
INTS2	996
INTS3	2069
INTS4	946
INTS5	271
INTS6	614
INTS7	1372
INTS8	1450
INTS9	534
INTU	56
INVS	358
IP6K1	2472
IP6K2	832
IP6K3	103
IPCEF1	349
IPMK	1967
IPO11	447
IPO13	2625
IPO4	2110
IPO5	1098
IPO7	2378
IPO8	708
IPO9	1805
IPPK	771
IQANK1	63
IQCA1	1
IQCA1L	0
IQCB1	147
IQCC	390
IQCD	10
IQCE	621
IQCG	73
IQCH	58
IQCJ	0
IQCK	204
IQCM	0
IQGAP1	5737
IQGAP2	941
IQGAP3	35
IQSEC1	23
IQSEC3	0
IQUB	2
IRAG1	10
IRAK1BP1	40
IRAK2	1234
IRAK4	629
IREB2	4863
IRF1	5596
IRF2	1985
IRF2BP1	1296
IRF2BP2	1264
IRF2BPL	777
IRF3	617
IRF5	894
IRF6	2
IRF7	842
IRF8	465
IRF9	3210
IRGC	575
IRS1	3
IRS2	297
IRS4	1281
IRX1	0
IRX2	0
IRX3	2
IRX4	0
IRX5	1
IRX6	0
ISCA2	919
ISCU	1358
ISG15	322
ISG20L2	1402
ISL1	0
ISL2	133
ISLR	0
ISLR2	1
ISM1	19
ISM2	0
ISOC1	145
ISOC2	443
IST1	2035
ISX	0
ISY1	335
ISYNA1	286
ITCH	1206
ITFG1	744
ITFG2	115
ITGA1	16
ITGA10	25
ITGA11	0
ITGA2	2891
ITGA2B	18580
ITGA3	1949
ITGA4	1532
ITGA5	1575
ITGA6	215
ITGA7	6
ITGA8	0
ITGA9	17
ITGAV	1211
ITGB1	5105
ITGB1BP1	399
ITGB1BP2	262
ITGB2	9584
ITGB3	16865
ITGB4	70
ITGB5	117
ITGB6	0
ITGB7	1174
ITGB8	0
ITGBL1	0
ITIH2	0
ITIH5	1
ITIH6	18
ITK	402
ITM2A	16539
ITM2B	6318
ITM2C	265
ITPA	187
ITPK1	4618
ITPKA	251
ITPKB	1547
ITPKC	121
ITPR1	1399
ITPR2	2487
ITPR3	2764
ITPRID1	0
ITPRID2	3524
ITPRIPL1	0
ITPRIPL2	116
ITSN1	1150
ITSN2	1978
IVD	996
IWS1	4196
IYD	0
IZUMO1	0
IZUMO3	4
IZUMO4	11
JADE1	4086
JADE2	5032
JADE3	1884
JAG1	13
JAG2	1
JAGN1	473
JAK1	4011
JAK2	15420
JAK3	2237
JAKMIP1	1154
JAKMIP2	0
JAKMIP3	0
JAM2	1
JAM3	477
JAML	1
JARID2	4042
JAZF1	663
JCAD	555
JCHAIN	924
JDP2	145
JHY	0
JMJD1C	1011
JMJD4	440
JMJD6	934
JMJD7	272
JMJD8	188
JMY	169
JOSD1	1423
JOSD2	962
JPH1	647
JPH2	0
JPH3	1
JPH4	137
JPT1	880
JPT2	573
JSRP1	159
JTB	2443
JUN	313
JUNB	2681
JUND	915
KALRN	562
KANK1	86
KANK2	2687
KANK3	16
KANK4	117
KANSL1	3479
KANSL1L	402
KANSL2	1139
KANSL3	2488
KARS1	2589
KASH5	51
KAT14	1481
KAT2A	2237
KAT2B	1706
KAT5	948
KAT6A	7314
KAT6B	444
KAT7	1524
KAT8	3901
KATNA1	1015
KATNAL1	40
KATNAL2	5
KATNB1	3928
KATNBL1	458
KATNIP	1229
KAZALD1	0
KAZN	3
KBTBD11	18
KBTBD12	231
KBTBD13	0
KBTBD2	1690
KBTBD3	244
KBTBD4	507
KBTBD8	441
KCMF1	2010
KCNA1	0
KCNA10	0
KCNA2	1
KCNA4	0
KCNA5	20
KCNAB1	21
KCNAB2	252
KCNAB3	2
KCNB1	1
KCNB2	1
KCNC1	0
KCNC2	0
KCNC4	3
KCND1	3
KCND2	0
KCND3	5
KCNE1	0
KCNE2	0
KCNE3	1
KCNE4	0
KCNE5	361
KCNF1	0
KCNG1	0
KCNG2	10
KCNG3	1
KCNG4	2
KCNH1	20
KCNH2	35
KCNH3	20
KCNH4	3
KCNH5	0
KCNH6	1
KCNH7	0
KCNH8	0
KCNIP1	0
KCNIP2	41
KCNIP3	2
KCNIP4	0
KCNJ1	4
KCNJ10	0
KCNJ11	0
KCNJ13	39
KCNJ15	0
KCNJ16	0
KCNJ2	38
KCNJ3	0
KCNJ4	2
KCNJ5	201
KCNJ6	0
KCNJ8	0
KCNJ9	3
KCNK1	14
KCNK10	0
KCNK12	1
KCNK13	0
KCNK15	7
KCNK16	0
KCNK17	38
KCNK18	0
KCNK2	0
KCNK3	0
KCNK4	1
KCNK5	346
KCNK6	648
KCNK7	52
KCNK9	0
KCNMA1	0
KCNMB1	432
KCNMB2	0
KCNMB4	0
KCNN1	4
KCNN2	12
KCNN3	876
KCNN4	340
KCNQ1	45
KCNQ2	0
KCNQ3	1
KCNQ4	164
KCNQ5	6
KCNRG	174
KCNS1	1
KCNS2	0
KCNS3	1
KCNT1	2
KCNT2	0
KCNU1	0
KCNV1	0
KCNV2	1
KCTD1	196
KCTD10	1069
KCTD12	2025
KCTD13	1884
KCTD14	2
KCTD15	0
KCTD16	0
KCTD17	334
KCTD18	1389
KCTD19	1
KCTD2	2315
KCTD20	2022
KCTD21	290
KCTD3	4
KCTD4	1
KCTD5	543
KCTD6	424
KCTD8	0
KCTD9	1298
KDELR1	876
KDELR2	1307
KDELR3	0
KDF1	10
KDM1A	1751
KDM1B	1886
KDM2A	3667
KDM2B	982
KDM3A	740
KDM3B	2506
KDM4A	5821
KDM4B	5683
KDM4C	1356
KDM5A	3328
KDM5B	1534
KDM6A	4257
KDM6B	98
KDM7A	938
KDM8	432
KDR	160
KDSR	3358
KEAP1	6018
KEL	10494
KERA	0
KHDC4	1590
KHDRBS1	5190
KHDRBS2	23
KHDRBS3	0
KHK	478
KHNYN	2182
KIAA0040	690
KIAA0100	2144
KIAA0232	2259
KIAA0319	106
KIAA0319L	5584
KIAA0513	3040
KIAA0586	784
KIAA0753	1045
KIAA0825	87
KIAA0895	271
KIAA0895L	1138
KIAA0930	2116
KIAA1109	3254
KIAA1143	1179
KIAA1191	5345
KIAA1210	1347
KIAA1217	1
KIAA1328	873
KIAA1522	1
KIAA1549	71
KIAA1549L	0
KIAA1614	0
KIAA1671	2524
KIAA1755	9
KIAA1841	91
KIAA1958	2
KIAA2012	7
KIAA2013	1717
KIAA2026	1140
KIDINS220	1970
KIF11	459
KIF12	0
KIF13A	628
KIF13B	607
KIF14	179
KIF15	237
KIF16B	142
KIF17	0
KIF18A	16
KIF18B	20
KIF19	2
KIF1A	1
KIF1B	268
KIF1C	1070
KIF20A	270
KIF20B	124
KIF21A	1239
KIF21B	550
KIF23	147
KIF24	177
KIF25	5
KIF26A	0
KIF26B	0
KIF27	374
KIF2A	289
KIF2B	0
KIF2C	127
KIF3A	951
KIF3B	1672
KIF3C	7
KIF4A	234
KIF5A	24
KIF5B	2306
KIF5C	4
KIF6	1
KIF7	832
KIF9	205
KIFAP3	130
KIFBP	1308
KIFC1	537
KIFC2	1
KIFC3	3823
KIN	780
KIRREL1	3
KIRREL2	0
KIRREL3	324
KISS1	0
KISS1R	212
KIT	371
KITLG	1
KIZ	190
KL	3
KLB	32
KLC1	942
KLC2	272
KLC3	13
KLC4	2465
KLF1	8478
KLF10	111
KLF11	512
KLF12	231
KLF13	2143
KLF15	32
KLF16	1126
KLF2	2955
KLF3	1034
KLF4	332
KLF5	6
KLF6	2090
KLF7	386
KLF8	962
KLF9	4270
KLHDC1	229
KLHDC10	2431
KLHDC2	2002
KLHDC3	768
KLHDC4	254
KLHDC7A	0
KLHDC8A	3
KLHDC8B	22
KLHDC9	0
KLHL1	0
KLHL10	14
KLHL11	3171
KLHL12	1415
KLHL13	1012
KLHL14	0
KLHL15	1442
KLHL17	1
KLHL18	816
KLHL2	643
KLHL20	1180
KLHL21	809
KLHL22	1106
KLHL23	0
KLHL24	783
KLHL25	434
KLHL26	103
KLHL28	588
KLHL29	2
KLHL3	61
KLHL30	0
KLHL31	0
KLHL32	1
KLHL33	2
KLHL34	0
KLHL35	0
KLHL36	685
KLHL38	0
KLHL4	0
KLHL40	2
KLHL41	6
KLHL42	134
KLHL5	115
KLHL6	518
KLHL7	407
KLHL8	526
KLKB1	0
KMO	70
KMT2A	5315
KMT2B	7381
KMT2C	8144
KMT2D	9960
KMT2E	8780
KMT5A	715
KMT5B	1965
KMT5C	856
KNDC1	0
KNG1	384
KNL1	234
KNOP1	803
KNSTRN	91
KNTC1	396
KPNA1	1506
KPNA2	311
KPNA3	3206
KPNA4	3951
KPNA5	1897
KPNA6	4385
KPNA7	0
KPNB1	4409
KPTN	622
KRAS	1056
KRCC1	687
KREMEN1	597
KREMEN2	0
KRI1	1104
KRIT1	1704
KRR1	323
KRT18	20
KRT222	0
KRT23	2
KRT8	10
KRT80	1
KRTCAP2	409
KRTCAP3	174
KSR1	2310
KSR2	0
KTI12	1259
KTN1	991
KXD1	1455
KY	2
KYAT1	970
KYAT3	111
KYNU	123
L2HGDH	281
L3HYPDH	173
L3MBTL1	3
L3MBTL2	708
L3MBTL3	60
LACC1	535
LACTB	904
LACTB2	573
LACTBL1	0
LAD1	0
LAG3	7
LAGE3	176
LAMA1	0
LAMA2	2
LAMA3	54
LAMA4	4
LAMA5	23
LAMB1	1813
LAMB2	104
LAMB3	5
LAMB4	1
LAMC1	9
LAMC2	7
LAMC3	0
LAMP1	5576
LAMP2	2908
LAMP3	636
LAMP5	0
LAMTOR1	1380
LAMTOR2	242
LAMTOR3	654
LAMTOR4	860
LAMTOR5	1080
LANCL1	2020
LANCL2	251
LANCL3	14
LAP3	459
LAPTM4A	2624
LAPTM4B	0
LAPTM5	9428
LARGE1	408
LARGE2	257
LARP1	6180
LARP1B	1616
LARP4	2374
LARP4B	1925
LARP6	52
LARP7	1630
LARS1	1416
LARS2	291
LAS1L	608
LASP1	3236
LAT	256
LAT2	297
LATS1	1599
LATS2	1361
LAYN	41
LBH	787
LBR	3891
LBX1	0
LBX2	0
LCA5	308
LCA5L	5
LCAT	57
LCK	901
LCLAT1	974
LCMT1	1979
LCMT2	690
LCOR	415
LCORL	511
LCP1	3551
LCP2	1425
LCT	23
LCTL	6
LDAH	109
LDB1	20714
LDB2	0
LDB3	0
LDHA	1780
LDHB	1883
LDHD	1739
LDLR	5347
LDLRAD1	49
LDLRAD2	12
LDLRAD3	7
LDLRAD4	553
LDLRAP1	771
LEAP2	73
LECT2	2268
LEF1	40
LEKR1	1
LEMD1	117
LEMD2	3098
LEMD3	1101
LENG1	134
LENG8	7620
LENG9	73
LEO1	1381
LEPR	0
LEPROT	1653
LEPROTL1	1310
LETM1	1884
LETM2	829
LETMD1	789
LEXM	0
LFNG	882
LGALS1	103
LGALS12	21
LGALS2	1
LGALS3	576
LGALS4	1
LGALS7	24
LGALS8	1176
LGALS9	79
LGALSL	20
LGI1	0
LGI2	1
LGI3	0
LGMN	1003
LGR4	370
LGR5	2
LGR6	2
LGSN	0
LHFPL1	0
LHFPL2	167
LHFPL3	0
LHFPL4	12
LHFPL5	0
LHFPL6	31
LHX1	0
LHX2	2
LHX3	0
LHX4	0
LHX5	0
LHX6	0
LHX8	0
LHX9	1
LIAS	494
LIFR	7
LIG1	1411
LIG3	2629
LIG4	1332
LIM2	0
LIMA1	563
LIMCH1	264
LIMD1	54
LIMD2	1935
LIME1	107
LIMK1	1713
LIMK2	342
LIMS1	2714
LIMS2	185
LIN28A	0
LIN28B	0
LIN37	816
LIN52	633
LIN54	1673
LIN7A	42
LIN7B	19
LIN7C	795
LIN9	544
LINGO1	0
LINGO2	0
LINGO3	20
LINGO4	9
LINS1	776
LIPC	11
LIPG	40
LIPH	8
LIPI	0
LIPT1	144
LIPT2	178
LITAF	1691
LIX1	0
LIX1L	1036
LKAAEAR1	60
LLGL1	2597
LLGL2	557
LLPH	406
LMAN1	707
LMAN2	1306
LMAN2L	2739
LMBR1	1989
LMBR1L	36
LMBRD1	789
LMBRD2	2112
LMCD1	319
LMF1	39
LMF2	2329
LMLN	1102
LMNA	6911
LMNB1	812
LMNB2	212
LMNTD1	81
LMNTD2	1
LMO1	0
LMO2	3395
LMO3	1
LMO4	301
LMO7	38
LMOD1	9
LMOD2	0
LMOD3	0
LMTK2	1195
LMTK3	2
LMX1A	0
LMX1B	0
LNP1	1
LNPK	879
LNX1	7
LNX2	390
LOC102929294	7
LOC102929296	619
LOC102929298	8
LOC102929300	416
LOC102929303	3724
LOC102929304	0
LOC102929306	1609
LOC102929319	1803
LOC102929320	38
LOC102929328	2217
LOC102929329	631
LOC102929330	5
LOC102929332	302
LOC102929334	916
LOC102929337	163
LOC102929338	0
LOC102929341	12
LOC102929347	3
LOC102929349	0
LOC102929355	0
LOC102929363	0
LOC102929375	0
LOC102929379	653
LOC102929380	3735
LOC102929386	28
LOC102929400	4
LOC102929402	16
LOC102929418	2593
LOC102929426	1
LOC102929432	104
LOC102929436	0
LOC102929437	9
LOC102929444	25
LOC102929463	0
LOC102929468	0
LOC102929471	534
LOC102929476	0
LOC102929480	0
LOC102929496	9
LOC102929504	0
LOC102929512	1084
LOC102929519	23
LOC102929521	27
LOC102929522	757
LOC102929540	0
LOC102929541	1
LOC102929557	2679
LOC102929559	1167
LOC102929563	6
LOC102929567	203
LOC102929573	0
LOC102929581	0
LOC102929592	0
LOC102929593	225
LOC102929598	927
LOC102929601	8
LOC102929602	1204
LOC102929605	0
LOC102929613	412
LOC102929615	629
LOC102929631	4
LOC102929635	0
LOC102929639	363
LOC102929642	2008
LOC102929645	0
LOC102929646	2
LOC102929653	807
LOC102929658	1
LOC102929659	2374
LOC102929674	7272
LOC102929675	0
LOC102929686	177
LOC102929691	0
LOC102929705	2
LOC102929706	2
LOC102929707	1808
LOC102929712	561
LOC102929727	14
LOC102929734	378
LOC102929739	1513
LOC102929743	7
LOC102929745	60
LOC102929765	0
LOC102929785	4
LOC102929794	3566
LOC102929796	0
LOC102929807	0
LOC102929811	0
LOC102929814	123
LOC102929815	244
LOC102929816	129
LOC102929817	0
LOC102929823	1617
LOC102929825	0
LOC102929826	0
LOC102929832	17
LOC102929858	2
LOC102929868	72
LOC102929869	1647
LOC102929870	0
LOC102929876	0
LOC102929896	0
LOC102929897	0
LOC102929904	0
LOC102929917	19
LOC102929919	27
LOC102929923	341
LOC102929925	9
LOC102929953	0
LOC102929954	108
LOC102929958	952
LOC102929962	2
LOC102929967	1661
LOC102929969	0
LOC102929972	0
LOC102929983	5
LOC102929990	5
LOC102930002	2942
LOC102930009	6
LOC102930012	3926
LOC102930016	0
LOC102930020	0
LOC102930021	96
LOC102930027	2262
LOC102930032	401
LOC102930037	0
LOC102930039	0
LOC102930047	48
LOC102930066	477
LOC102930068	1
LOC102930073	0
LOC102930074	38
LOC102930080	32
LOC102930083	846
LOC102930087	0
LOC102930100	0
LOC102930108	0
LOC102930118	3651
LOC102930124	0
LOC102930125	0
LOC102930128	1
LOC102930146	5
LOC102930164	0
LOC102930167	26
LOC102930168	0
LOC102930172	85
LOC102930174	0
LOC102930178	365
LOC102930180	0
LOC102930181	1896
LOC102930182	82
LOC102930188	0
LOC102930190	457
LOC102930214	18
LOC102930224	0
LOC102930242	0
LOC102930247	0
LOC102930249	0
LOC102930258	0
LOC102930259	0
LOC102930260	10615
LOC102930263	3971
LOC102930284	308
LOC102930290	0
LOC102930296	1473
LOC102930302	0
LOC102930304	0
LOC102930306	10
LOC102930307	0
LOC102930316	0
LOC102930317	2
LOC102930320	1567
LOC102930321	0
LOC102930325	0
LOC102930327	152371
LOC102930333	0
LOC102930336	750
LOC102930339	332
LOC102930340	409
LOC102930343	1944
LOC102930345	71
LOC102930346	2670
LOC102930348	4
LOC102930351	11600
LOC102930362	1093
LOC102930379	852
LOC102930386	67
LOC102930393	646
LOC102930400	226
LOC102930401	0
LOC102930402	0
LOC102930405	0
LOC102930407	0
LOC102930420	0
LOC102930428	731
LOC102930433	418
LOC102930449	5476
LOC102930454	632
LOC102930455	0
LOC102930457	73
LOC102930458	278
LOC102930459	0
LOC102930460	3464
LOC102930462	0
LOC102930463	1540
LOC102930464	0
LOC102930467	0
LOC102930468	0
LOC102930479	0
LOC102930480	297
LOC102930496	9
LOC102930497	92
LOC102930500	1
LOC102930502	3
LOC102930516	1703
LOC102930517	24
LOC102930519	354
LOC102930531	0
LOC102930533	2620
LOC102930534	9
LOC102930540	739
LOC102930543	376
LOC102930544	101
LOC102930562	275
LOC102930572	56
LOC102930594	744
LOC102930603	0
LOC102930604	0
LOC102930605	2085
LOC102930609	18
LOC102930614	0
LOC102930615	2
LOC102930616	0
LOC102930620	2
LOC102930625	3076
LOC102930637	15
LOC102930643	576
LOC102930647	458
LOC102930663	17
LOC102930668	48
LOC102930670	2941
LOC102930671	1
LOC102930672	0
LOC102930674	34
LOC102930680	873
LOC102930687	0
LOC102930688	298239
LOC102930690	0
LOC102930697	0
LOC102930698	0
LOC102930701	8
LOC102930711	0
LOC102930724	98
LOC102930727	37
LOC102930738	911
LOC102930742	1494
LOC102930743	0
LOC102930750	742
LOC102930751	1136
LOC102930752	0
LOC102930758	0
LOC102930759	268
LOC102930761	1771
LOC102930765	0
LOC102930767	237
LOC102930774	4094
LOC102930789	11
LOC102930790	4281
LOC102930792	0
LOC102930801	0
LOC102930806	5
LOC102930812	2102
LOC102930817	5
LOC102930830	10
LOC102930835	0
LOC102930836	0
LOC102930837	0
LOC102930838	171
LOC102930848	473
LOC102930858	0
LOC102930860	0
LOC102930861	6
LOC102930865	0
LOC102930879	76
LOC102930882	374
LOC102930900	0
LOC102930902	2
LOC102930909	0
LOC102930910	0
LOC102930911	9
LOC102930916	1511
LOC102930921	0
LOC102930923	0
LOC102930929	0
LOC102930934	3
LOC102930947	1142
LOC102930949	789
LOC102930961	640
LOC102930962	2
LOC102930966	1595
LOC102930967	0
LOC102930976	0
LOC102930977	0
LOC102930984	0
LOC102930991	0
LOC102930994	0
LOC102930998	0
LOC102931004	4010
LOC102931005	6
LOC102931016	0
LOC102931017	897
LOC102931018	0
LOC102931021	2755
LOC102931023	567
LOC102931028	571
LOC102931032	320
LOC102931039	0
LOC102931047	706
LOC102931048	0
LOC102931053	443
LOC102931054	0
LOC102931056	0
LOC102931058	0
LOC102931059	0
LOC102931062	0
LOC102931067	0
LOC102931073	1
LOC102931077	260
LOC102931081	966
LOC102931111	28
LOC102931116	0
LOC102931125	7
LOC102931132	0
LOC102931141	880
LOC102931143	828
LOC102931149	83
LOC102931162	0
LOC102931183	0
LOC102931185	0
LOC102931188	0
LOC102931193	0
LOC102931201	0
LOC102931209	3756
LOC102931213	73
LOC102931216	858
LOC102931225	61
LOC102931230	85
LOC102931239	43
LOC102931241	270
LOC102931246	20
LOC102931260	1
LOC102931261	386
LOC102931267	815
LOC102931268	3
LOC102931271	85
LOC102931274	30
LOC102931277	0
LOC102931284	202
LOC102931294	6
LOC102931296	0
LOC102931305	86
LOC102931316	273
LOC102931330	14907
LOC102931332	355
LOC102931337	3
LOC102931340	1
LOC102931345	2
LOC102931347	1919
LOC102931356	665
LOC102931358	1340
LOC102931362	0
LOC102931365	38
LOC102931366	0
LOC102931368	2004
LOC102931370	1069
LOC102931375	537
LOC102931383	0
LOC102931389	0
LOC102931391	1222
LOC102931395	0
LOC102931399	0
LOC102931400	150
LOC102931403	352
LOC102931406	149
LOC102931410	23
LOC102931415	1
LOC102931425	7
LOC102931426	0
LOC102931430	0
LOC102931446	5041
LOC102931475	0
LOC102931483	388
LOC102931491	0
LOC102931493	1322
LOC102931501	233
LOC102931509	1127
LOC102931520	0
LOC102931528	801
LOC102931529	0
LOC102931533	0
LOC102931536	0
LOC102931538	0
LOC102931539	0
LOC102931543	0
LOC102931549	303
LOC102931559	0
LOC102931567	5
LOC102931573	1703
LOC102931579	6040
LOC102931603	0
LOC102931609	33
LOC102931614	0
LOC102931615	753
LOC102931618	0
LOC102931628	0
LOC102931633	0
LOC102931635	1
LOC102931639	8
LOC102931648	679
LOC102931653	0
LOC102931687	149
LOC102931689	0
LOC102931690	0
LOC102931696	0
LOC102931698	307
LOC102931701	1366
LOC102931710	1338
LOC102931711	29
LOC102931717	908
LOC102931718	135
LOC102931719	0
LOC102931720	4
