A1CF	0
LOC102931738	656
LOC102931741	2
LOC102931746	1186
LOC102931747	4
LOC102931751	0
LOC102931755	0
LOC102931758	4438
LOC102931768	194
LOC102931769	0
LOC102931771	1
LOC102931788	2
LOC102931790	5292
LOC102931795	0
LOC102931801	3
LOC102931802	0
LOC102931805	0
LOC102931811	0
LOC102931817	29
LOC102931824	1
LOC102931826	221
LOC102931833	0
LOC102931836	206
LOC102931845	0
LOC102931846	3
LOC102931853	636
LOC102931859	444
LOC102931862	59
LOC102931863	12
LOC102931868	2894
LOC102931881	0
LOC102931882	0
LOC102931887	88
LOC102931901	2
LOC102931917	189
LOC102931919	0
LOC102931921	465
LOC102931926	97
LOC102931927	4
LOC102931932	18
LOC102931952	2091
LOC102931955	225
LOC102931956	0
LOC102931958	19
LOC102931959	3150
LOC102931963	1
LOC102931965	3256
LOC102931983	1
LOC102931986	763
LOC102931998	1
LOC102932000	0
LOC102932022	11
LOC102932023	1
LOC102932025	293
LOC102932027	6
LOC102932028	0
LOC102932031	148
LOC102932035	929
LOC102932038	0
LOC102932042	1873
LOC102932049	651
LOC102932055	2076
LOC102932057	488
LOC102932064	213
LOC102932068	378
LOC102932088	0
LOC102932090	60
LOC102932092	779
LOC102932093	0
LOC102932106	2
LOC102932107	273
LOC102932122	638
LOC102932126	151
LOC102932138	9
LOC102932146	0
LOC102932153	2
LOC102932156	34
LOC102932159	700
LOC102932169	0
LOC102932171	651
LOC102932174	351
LOC102932175	321
LOC102932182	6
LOC102932184	343
LOC102932185	1097
LOC102932197	21
LOC102932213	641
LOC102932214	0
LOC102932219	1
LOC102932224	270
LOC102932229	1100
LOC102932233	0
LOC102932237	14
LOC102932238	2
LOC102932244	6
LOC102932247	1187
LOC102932250	3
LOC102932252	6
LOC102932256	1
LOC102932257	0
LOC102932261	0
LOC102932266	0
LOC102932267	0
LOC102932275	1769
LOC102932288	25
LOC102932289	3
LOC102932297	4
LOC102932310	0
LOC102932311	5172
LOC102932316	453
LOC102932317	0
LOC102932319	3
LOC102932329	1
LOC102932334	35
LOC102932337	0
LOC102932338	670
LOC102932339	589
LOC102932341	0
LOC102932346	431
LOC102932347	0
LOC102932357	3
LOC102932368	28
LOC102932374	298
LOC102932376	0
LOC102932384	0
LOC102932385	12
LOC102932396	1000
LOC102932398	27
LOC102932409	114
LOC102932410	553
LOC102932414	335
LOC102932420	0
LOC102932431	1
LOC102932438	0
LOC102932459	25
LOC102932460	0
LOC102932467	3
LOC102932468	1
LOC102932472	0
LOC102932477	0
LOC102932484	39
LOC102932487	0
LOC102932496	188
LOC102932498	0
LOC102932502	0
LOC102932505	0
LOC102932510	155
LOC102932517	613
LOC102932518	4
LOC102932523	1
LOC102932529	129
LOC102932532	2941
LOC102932536	1
LOC102932543	147
LOC102932558	0
LOC102932559	8
LOC102932562	3921
LOC102932571	0
LOC102932572	212
LOC102932593	0
LOC102932595	1075
LOC102932601	5
LOC102932609	579
LOC102932611	0
LOC102932612	18
LOC102932620	2761
LOC102932629	1467
LOC102932634	244
LOC102932653	825
LOC102932677	3397
LOC102932681	956
LOC102932685	0
LOC102932687	0
LOC102932691	3
LOC102932695	7
LOC102932697	0
LOC102932699	2200
LOC102932708	0
LOC102932715	194
LOC102932719	3091
LOC102932721	0
LOC102932725	0
LOC102932729	25
LOC102932760	69
LOC102932762	37
LOC102932767	126
LOC102932771	0
LOC102932774	517
LOC102932778	636
LOC102932780	2171
LOC102932781	525
LOC102932788	52
LOC102932794	10
LOC102932798	2
LOC102932805	648
LOC102932811	793
LOC102932816	0
LOC102932817	0
LOC102932819	366
LOC102932823	577
LOC102932824	56
LOC102932828	0
LOC102932837	0
LOC102932839	4
LOC102932847	553
LOC102932848	0
LOC102932855	279
LOC102932862	12
LOC102932865	0
LOC102932873	0
LOC102932875	5
LOC102932878	1
LOC102932892	6
LOC102932894	7
LOC102932895	2359
LOC102932900	2758
LOC102932906	0
LOC102932907	1782
LOC102932912	0
LOC102932918	423
LOC102932921	0
LOC102932929	0
LOC102932936	0
LOC102932940	4270
LOC102932941	444
LOC102932947	0
LOC102932959	144
LOC102932967	6
LOC102932975	0
LOC102932979	0
LOC102932988	0
LOC102932998	5
LOC102933006	674
LOC102933014	628
LOC102933016	0
LOC102933023	500
LOC102933024	4
LOC102933026	591
LOC102933032	1
LOC102933045	0
LOC102933055	362
LOC102933066	3095
LOC102933069	1
LOC102933071	0
LOC102933083	0
LOC102933084	0
LOC102933096	20
LOC102933104	1654
LOC102933112	841
LOC102933115	23
LOC102933117	3
LOC102933126	0
LOC102933128	1
LOC102933139	65
LOC102933140	4
LOC102933149	0
LOC102933164	114
LOC102933165	0
LOC102933170	511
LOC102933180	8
LOC102933189	0
LOC102933196	0
LOC102933198	39
LOC102933210	390
LOC102933211	1468
LOC102933212	2400
LOC102933214	1095
LOC102933215	15586
LOC102933224	673
LOC102933228	1
LOC102933252	0
LOC102933267	5
LOC102933270	0
LOC102933273	2
LOC102933276	0
LOC102933289	0
LOC102933291	1129
LOC102933292	0
LOC102933294	690
LOC102933298	451
LOC102933301	36
LOC102933304	0
LOC102933306	27
LOC102933309	633
LOC102933320	74
LOC102933321	13
LOC102933335	1867
LOC102933337	6
LOC102933342	153
LOC102933357	0
LOC102933366	0
LOC102933367	0
LOC102933374	0
LOC102933375	0
LOC102933377	0
LOC102933380	0
LOC102933381	4694
LOC102933392	71
LOC102933397	1
LOC102933398	0
LOC102933401	2
LOC102933418	750
LOC102933430	0
LOC102933443	0
LOC102933452	843
LOC102933456	4200
LOC102933461	4
LOC102933462	295
LOC102933466	0
LOC102933470	9
LOC102933472	786
LOC102933475	1529
LOC102933476	9
LOC102933477	229
LOC102933481	0
LOC102933484	455
LOC102933485	9
LOC102933496	1
LOC102933500	0
LOC102933505	811
LOC102933512	2
LOC102933516	5
LOC102933523	19
LOC102933526	423
LOC102933531	12
LOC102933533	0
LOC102933536	4
LOC102933556	5
LOC102933559	887
LOC102933561	11
LOC102933567	1319
LOC102933568	77
LOC102933579	1358
LOC102933580	165
LOC102933584	481
LOC102933596	14
LOC102933620	2
LOC102933625	0
LOC102933626	0
LOC102933627	0
LOC102933630	16
LOC102933647	0
LOC102933667	1
LOC102933677	6
LOC102933681	919
LOC102933687	4
LOC102933689	6493
LOC102933692	1
LOC102933702	3
LOC102933707	0
LOC102933710	0
LOC102933716	4050
LOC102933724	0
LOC102933727	37
LOC102933733	211
LOC102933736	206
LOC102933737	0
LOC102933740	36
LOC102933747	0
LOC102933752	0
LOC102933762	0
LOC102933768	0
LOC102933770	644
LOC102933773	0
LOC102933782	0
LOC102933796	33
LOC102933797	0
LOC102933813	2201
LOC102933817	150
LOC102933822	9
LOC102933829	4072
LOC102933833	0
LOC102933838	0
LOC102933839	0
LOC102933858	0
LOC102933872	22
LOC102933873	426
LOC102933875	8
LOC102933876	3
LOC102933881	1930
LOC102933891	0
LOC102933893	0
LOC102933895	0
LOC102933901	870
LOC102933915	0
LOC102933916	34
LOC102933920	40
LOC102933921	0
LOC102933929	0
LOC102933937	17
LOC102933943	499
LOC102933947	4
LOC102933956	0
LOC102933963	0
LOC102933968	1
LOC102933972	131
LOC102933975	5
LOC102933981	0
LOC102933989	0
LOC102933993	0
LOC102933996	161
LOC102933998	1120
LOC102934000	1
LOC102934002	0
LOC102934008	0
LOC102934012	231
LOC102934016	0
LOC102934017	3204
LOC102934018	1074
LOC102934019	0
LOC102934027	3
LOC102934028	0
LOC102934029	0
LOC102934032	819
LOC102934043	48
LOC102934044	29
LOC102934045	0
LOC102934053	0
LOC102934058	0
LOC102934067	0
LOC102934068	712
LOC102934070	0
LOC102934082	3
LOC102934085	4
LOC102934089	0
LOC102934091	1118
LOC102934102	0
LOC102934118	6
LOC102934120	0
LOC102934124	11
LOC102934126	0
LOC102934134	49
LOC102934148	0
LOC102934149	1
LOC102934150	0
LOC102934153	555
LOC102934154	240
LOC102934171	12039
LOC102934175	586
LOC102934184	75
LOC102934201	0
LOC102934207	3
LOC102934211	0
LOC102934217	198
LOC102934219	42
LOC102934220	0
LOC102934221	5
LOC102934223	326
LOC102934226	0
LOC102934233	0
LOC102934237	3
LOC102934239	6
LOC102934244	0
LOC102934247	47
LOC102934258	0
LOC102934268	11
LOC102934270	0
LOC102934274	951
LOC102934278	16
LOC102934284	0
LOC102934291	0
LOC102934292	24
LOC102934294	0
LOC102934296	0
LOC102934304	735
LOC102934309	51
LOC102934311	10
LOC102934314	0
LOC102934318	914
LOC102934321	7
LOC102934334	470
LOC102934343	1
LOC102934346	1
LOC102934350	522
LOC102934356	3936
LOC102934359	298
LOC102934360	4
LOC102934367	237
LOC102934368	0
LOC102934370	25
LOC102934373	19
LOC102934383	0
LOC102934384	1708
LOC102934399	0
LOC102934404	428
LOC102934412	0
LOC102934415	0
LOC102934420	1648
LOC102934432	2
LOC102934445	234
LOC102934451	0
LOC102934452	0
LOC102934457	0
LOC102934459	1
LOC102934462	3
LOC102934467	0
LOC102934476	1160
LOC102934482	0
LOC102934496	0
LOC102934498	1026
LOC102934506	0
LOC102934510	0
LOC102934511	39
LOC102934513	0
LOC102934518	6
LOC102934529	524
LOC102934530	2300
LOC102934533	508
LOC102934534	0
LOC102934536	19
LOC102934537	211
LOC102934578	0
LOC102934583	3
LOC102934584	0
LOC102934591	0
LOC102934593	3235
LOC102934594	917
LOC102934596	0
LOC102934598	0
LOC102934623	0
LOC102934640	224
LOC102934644	369
LOC102934650	0
LOC102934655	148
LOC102934666	20
LOC102934674	0
LOC102934681	0
LOC102934685	169
LOC102934689	50
LOC102934704	3
LOC102934708	46
LOC102934713	204
LOC102934719	194
LOC102934722	0
LOC102934728	0
LOC102934730	0
LOC102934741	41
LOC102934750	357
LOC102934752	2
LOC102934753	0
LOC102934754	2851
LOC102934776	1547
LOC102934788	235
LOC102934790	10
LOC102934794	1
LOC102934802	34
LOC102934807	4053
LOC102934810	0
LOC102934811	1290
LOC102934813	176
LOC102934814	3130
LOC102934819	0
LOC102934820	0
LOC102934823	0
LOC102934828	3084
LOC102934833	1406
LOC102934842	0
LOC102934843	0
LOC102934851	1361
LOC102934852	0
LOC102934855	1
LOC102934864	6
LOC102934866	0
LOC102934869	140
LOC102934871	0
LOC102934879	1
LOC102934889	0
LOC102934895	0
LOC102934896	0
LOC102934908	226
LOC102934918	3
LOC102934920	763
LOC102934932	2
LOC102934946	0
LOC102934954	0
LOC102934956	6407
LOC102934959	0
LOC102934965	61
LOC102934973	0
LOC102934975	50
LOC102934984	299
LOC102934987	1593
LOC102934993	0
LOC102934999	0
LOC102935007	23
LOC102935020	109
LOC102935027	1
LOC102935035	3556
LOC102935038	1455
LOC102935044	0
LOC102935046	0
LOC102935053	34
LOC102935074	0
LOC102935080	0
LOC102935087	1
LOC102935101	0
LOC102935104	0
LOC102935107	0
LOC102935112	7
LOC102935115	2
LOC102935119	1
LOC102935120	3061
LOC102935122	0
LOC102935129	0
LOC102935130	41
LOC102935133	0
LOC102935146	315
LOC102935163	6
LOC102935175	520
LOC102935178	0
LOC102935179	0
LOC102935193	763
LOC102935213	125
LOC102935221	0
LOC102935233	3
LOC102935237	1424
LOC102935239	7
LOC102935248	44
LOC102935257	7
LOC102935273	2
LOC102935276	0
LOC102935277	488
LOC102935280	0
LOC102935283	0
LOC102935284	478
LOC102935293	4
LOC102935318	0
LOC102935319	0
LOC102935328	0
LOC102935331	0
LOC102935338	169
LOC102935347	547
LOC102935349	0
LOC102935352	12810
LOC102935353	2683
LOC102935356	0
LOC102935357	843
LOC102935360	0
LOC102935364	4
LOC102935380	0
LOC102935382	0
LOC102935383	648
LOC102935385	348
LOC102935393	5
LOC102935399	1070
LOC102935401	0
LOC102935409	346
LOC102935415	12102
LOC102935416	0
LOC102935421	0
LOC102935423	1201
LOC102935425	1632
LOC102935427	476
LOC102935435	0
LOC102935436	76
LOC102935443	0
LOC102935455	23
LOC102935457	2
LOC102935469	15
LOC102935470	1133
LOC102935471	0
LOC102935475	2026
LOC102935479	642
LOC102935481	0
LOC102935487	1085
LOC102935498	0
LOC102935505	0
LOC102935507	534
LOC102935510	4116
LOC102935513	1323
LOC102935514	0
LOC102935521	0
LOC102935522	4729
LOC102935532	0
LOC102935533	1
LOC102935537	11
LOC102935539	0
LOC102935545	0
LOC102935546	709
LOC102935547	961
LOC102935560	156
LOC102935561	5
LOC102935565	1193
LOC102935567	0
LOC102935571	0
LOC102935573	0
LOC102935577	0
LOC102935579	0
LOC102935590	0
LOC102935597	32
LOC102935609	1
LOC102935612	28
LOC102935616	2279
LOC102935619	2524
LOC102935622	0
LOC102935628	187
LOC102935635	0
LOC102935641	178
LOC102935645	641
LOC102935654	8
LOC102935655	0
LOC102935656	745
LOC102935661	289
LOC102935665	0
LOC102935666	203
LOC102935669	1
LOC102935672	0
LOC102935673	396
LOC102935675	983
LOC102935676	3523
LOC102935682	60
LOC102935694	402
LOC102935695	183
LOC102935703	1
LOC102935704	9
LOC102935708	0
LOC102935717	0
LOC102935720	810
LOC102935726	0
LOC102935738	11
LOC102935745	0
LOC102935747	1
LOC102935762	158
LOC102935774	1779
LOC102935775	0
LOC102935780	380
LOC102935783	7615
LOC102935787	0
LOC102935790	0
LOC102935794	0
LOC102935795	19
LOC102935798	5
LOC102935799	15958
LOC102935805	0
LOC102935810	4
LOC102935813	4
LOC102935816	0
LOC102935830	68
LOC102935831	1559
LOC102935841	910
LOC102935849	0
LOC102935850	3
LOC102935854	0
LOC102935859	4
LOC102935860	2419
LOC102935864	0
LOC102935865	0
LOC102935868	491
LOC102935871	240
LOC102935872	0
LOC102935877	1309
LOC102935880	0
LOC102935892	0
LOC102935914	67
LOC102935927	22
LOC102935931	0
LOC102935938	0
LOC102935944	38
LOC102935949	1
LOC102935961	0
LOC102935962	9
LOC102935973	2018
LOC102935986	0
LOC102935991	0
LOC102935994	0
LOC102936002	133
LOC102936018	0
LOC102936028	0
LOC102936031	7325
LOC102936040	1
LOC102936042	4
LOC102936047	2817
LOC102936056	86
LOC102936057	0
LOC102936075	10
LOC102936081	154
LOC102936082	0
LOC102936087	0
LOC102936090	1065
LOC102936095	70
LOC102936097	0
LOC102936099	0
LOC102936105	0
LOC102936106	0
LOC102936111	1617
LOC102936120	0
LOC102936122	2
LOC102936124	617
LOC102936138	547
LOC102936139	38
LOC102936143	159
LOC102936148	925
LOC102936157	77
LOC102936161	0
LOC102936167	0
LOC102936169	30
LOC102936185	2
LOC102936186	1601
LOC102936206	5653
LOC102936218	0
LOC102936219	21
LOC102936223	40
LOC102936229	106
LOC102936232	0
LOC102936238	41
LOC102936239	0
LOC102936258	0
LOC102936260	158
LOC102936264	0
LOC102936272	69
LOC102936288	2
LOC102936290	136
LOC102936291	0
LOC102936292	20
LOC102936293	0
LOC102936296	0
LOC102936298	3
LOC102936306	15
LOC102936310	8
LOC102936320	232
LOC102936323	704
LOC102936325	1484
LOC102936326	32
LOC102936329	116
LOC102936331	0
LOC102936339	28
LOC102936345	0
LOC102936353	1
LOC102936360	5
LOC102936378	762
LOC102936380	48
LOC102936385	18
LOC102936391	0
LOC102936397	552
LOC102936399	0
LOC102936401	0
LOC102936403	0
LOC102936405	637
LOC102936412	0
LOC102936416	4
LOC102936417	1
LOC102936443	29
LOC102936453	25
LOC102936460	0
LOC102936461	0
LOC102936464	1
LOC102936466	484
LOC102936468	35
LOC102936475	95
LOC102936476	65
LOC102936479	12
LOC102936481	0
LOC102936490	1
LOC102936499	0
LOC102936501	0
LOC102936502	1566
LOC102936508	3
LOC102936514	1
LOC102936516	0
LOC102936517	246
LOC102936523	231
LOC102936526	0
LOC102936537	2440
LOC102936539	2
LOC102936545	57
LOC102936554	0
LOC102936556	288
LOC102936557	747
LOC102936572	708
LOC102936573	0
LOC102936578	10219
LOC102936590	24
LOC102936602	141
LOC102936608	0
LOC102936613	399
LOC102936614	168
LOC102936618	1205
LOC102936619	95
LOC102936621	0
LOC102936625	0
LOC102936628	163
LOC102936629	0
LOC102936642	17
LOC102936644	0
LOC102936658	740
LOC102936664	0
LOC102936668	6830
LOC102936669	30
LOC102936679	2
LOC102936683	75
LOC102936684	0
LOC102936689	0
LOC102936691	0
LOC102936705	794
LOC102936721	549
LOC102936729	2642
LOC102936731	0
LOC102936732	8
LOC102936734	0
LOC102936741	1
LOC102936745	7
LOC102936749	20
LOC102936750	0
LOC102936754	595
LOC102936759	715
LOC102936765	258
LOC102936766	5
LOC102936769	6331
LOC102936772	0
LOC102936780	0
LOC102936782	1462
LOC102936783	7
LOC102936796	0
LOC102936798	3417
LOC102936806	2273
LOC102936807	0
LOC102936809	0
LOC102936819	0
LOC102936828	3
LOC102936834	5
LOC102936836	2
LOC102936837	0
LOC102936849	108
LOC102936856	0
LOC102936858	0
LOC102936860	3
LOC102936869	0
LOC102936874	0
LOC102936895	1567
LOC102936898	0
LOC102936899	0
LOC102936900	544
LOC102936902	0
LOC102936904	8562
LOC102936907	13
LOC102936908	4
LOC102936912	45
LOC102936924	0
LOC102936932	3
LOC102936939	45
LOC102936940	1
LOC102936958	119
LOC102936965	0
LOC102936982	0
LOC102936983	1
LOC102936991	0
LOC102936995	1646
LOC102936998	2739
LOC102937000	379
LOC102937003	0
LOC102937007	778
LOC102937011	172
LOC102937013	3889
LOC102937017	3
LOC102937026	31
LOC102937029	0
LOC102937037	0
LOC102937044	1
LOC102937054	0
LOC102937055	0
LOC102937061	33
LOC102937071	0
LOC102937072	685
LOC102937077	249
LOC102937091	11
LOC102937094	0
LOC102937106	287
LOC102937109	3
LOC102937112	572
LOC102937114	14
LOC102937122	664
LOC102937124	0
LOC102937127	0
LOC102937132	0
LOC102937140	0
LOC102937142	0
LOC102937143	2152
LOC102937146	4409
LOC102937150	14
LOC102937152	0
LOC102937153	1335
LOC102937154	0
LOC102937160	31
LOC102937166	3
LOC102937173	0
LOC102937175	2
LOC102937186	1091
LOC102937194	4
LOC102937205	377
LOC102937210	218
LOC102937211	1
LOC102937217	236
LOC102937225	32
LOC102937231	1145
LOC102937233	186
LOC102937235	2
LOC102937237	2193
LOC102937241	0
LOC102937242	0
LOC102937254	0
LOC102937262	1
LOC102937263	0
LOC102937275	42
LOC102937279	3156
LOC102937281	0
LOC102937282	0
LOC102937284	0
LOC102937302	43
LOC102937305	602
LOC102937308	896
LOC102937318	4656
LOC102937320	1
LOC102937321	509
LOC102937323	0
LOC102937329	1778
LOC102937336	193
LOC102937338	0
LOC102937339	0
LOC102937340	4
LOC102937342	0
LOC102937353	0
LOC102937354	0
LOC102937381	2833
LOC102937384	9
LOC102937385	23
LOC102937387	0
LOC102937391	0
LOC102937397	0
LOC102937417	647
LOC102937418	0
LOC102937420	0
LOC102937422	2498
LOC102937427	0
LOC102937429	3
LOC102937438	1
LOC102937440	0
LOC102937449	391
LOC102937464	0
LOC102937470	4
LOC102937471	0
LOC102937474	0
LOC102937477	832
LOC102937485	0
LOC102937488	27
LOC102937495	1445
LOC102937504	341
LOC102937511	0
LOC102937515	20
LOC102937516	246
LOC102937518	231
LOC102937531	2
LOC102937532	108
LOC102937534	2
LOC102937536	0
LOC102937538	0
LOC102937550	0
LOC102937553	0
LOC102937554	853
LOC102937561	934
LOC102937581	0
LOC102937583	1
LOC102937587	1635
LOC102937591	4221
LOC102937600	49
LOC102937604	14328
LOC102937610	3
LOC102937613	0
LOC102937614	1
LOC102937615	126
LOC102937619	1
LOC102937623	0
LOC102937624	1273
LOC102937625	20
LOC102937627	6
LOC102937636	5654
LOC102937641	0
LOC102937654	10
LOC102937661	12
LOC102937668	0
LOC102937672	1885
LOC102937677	60
LOC102937686	590
LOC102937687	835
LOC102937701	168
LOC102937703	2946
LOC102937705	0
LOC102937715	49
LOC102937734	0
LOC102937739	0
LOC102937742	0
LOC102937744	818
LOC102937746	975
LOC102937747	130
LOC102937749	0
LOC102937750	31
LOC102937754	744
LOC102937758	1681
LOC102937767	1525
LOC102937778	2
LOC102937779	1250
LOC102937783	26
LOC102937787	1519
LOC102937789	2122
LOC102937799	1
LOC102937805	0
LOC102937830	0
LOC102937832	0
LOC102937837	37
LOC102937840	129
LOC102937843	88
LOC102937851	1252
LOC102937852	517
LOC102937856	3704
LOC102937862	465
LOC102937867	180
LOC102937870	0
LOC102937872	6
LOC102937877	0
LOC102937883	1
LOC102937884	1899
LOC102937887	0
LOC102937891	0
LOC102937901	0
LOC102937910	544
LOC102937912	0
LOC102937914	370
LOC102937918	1786
LOC102937928	15998
LOC102937929	0
LOC102937933	2062
LOC102937936	7595
LOC102937938	0
LOC102937940	0
LOC102937943	862
LOC102937958	576
LOC102937966	0
LOC102937969	1087
LOC102937978	745
LOC102937979	295
LOC102938002	0
LOC102938005	0
LOC102938006	248
LOC102938021	102
LOC102938031	125
