A1CF	0
LOC102938057	0
LOC102938060	191
LOC102938066	645
LOC102938070	121
LOC102938078	17
LOC102938113	4
LOC102938117	0
LOC102938118	579
LOC102938126	6
LOC102938128	0
LOC102938129	2849
LOC102938133	6
LOC102938144	1
LOC102938145	2654
LOC102938147	1
LOC102938156	427
LOC102938157	256
LOC102938167	50
LOC102938172	51
LOC102938176	1
LOC102938182	1595
LOC102938183	0
LOC102938188	0
LOC102938194	79
LOC102938196	129
LOC102938207	398
LOC102938209	1769
LOC102938210	54
LOC102938230	0
LOC102938233	1
LOC102938234	0
LOC102938236	0
LOC102938237	0
LOC102938241	2
LOC102938270	0
LOC102938287	1
LOC102938292	609
LOC102938295	243
LOC102938297	45
LOC102938298	0
LOC102938308	1
LOC102938309	0
LOC102938324	108
LOC102938329	7
LOC102938330	670
LOC102938334	17
LOC102938341	0
LOC102938351	3289
LOC102938369	80
LOC102938375	819
LOC102938377	6
LOC102938386	0
LOC102938389	0
LOC102938391	16
LOC102938395	0
LOC102938406	40
LOC102938418	2014
LOC102938420	23
LOC102938422	155
LOC102938434	3285
LOC102938437	1100
LOC102938446	0
LOC102938452	0
LOC102938464	0
LOC102938491	76
LOC102938505	1
LOC102938506	35
LOC102938507	1028
LOC102938510	59109
LOC102938512	233
LOC102938515	55
LOC102938524	8
LOC102938547	334
LOC102938555	463
LOC102938557	19
LOC102938560	108
LOC102938562	11
LOC102938571	181
LOC102938577	7
LOC102938581	486
LOC102938586	1
LOC102938596	32
LOC102938599	399
LOC102938600	0
LOC102938607	20
LOC102938611	396
LOC102938615	10
LOC102938622	2281
LOC102938627	104
LOC102938634	86
LOC102938635	0
LOC102938641	0
LOC102938648	0
LOC102938652	2
LOC102938654	5
LOC102938660	13175
LOC102938665	0
LOC102938676	0
LOC102938677	3
LOC102938681	105
LOC102938683	1146
LOC102938685	981
LOC102938687	739
LOC102938691	184
LOC102938693	443
LOC102938707	56
LOC102938708	1
LOC102938712	0
LOC102938714	137
LOC102938716	5
LOC102938718	1
LOC102938721	0
LOC102938725	1
LOC102938726	4
LOC102938733	21
LOC102938736	467
LOC102938741	103
LOC102938742	58
LOC102938747	611
LOC102938756	0
LOC102938779	7
LOC102938783	0
LOC102938791	8
LOC102938800	0
LOC102938804	530
LOC102938809	2
LOC102938815	87
LOC102938818	3
LOC102938823	25
LOC102938825	6
LOC102938834	33
LOC102938858	9
LOC102938867	0
LOC102938868	1713
LOC102938872	3
LOC102938874	105
LOC102938875	76
LOC102938876	1
LOC102938880	0
LOC102938889	0
LOC102938894	0
LOC102938895	0
LOC102938901	183
LOC102938904	0
LOC102938910	0
LOC102938913	24
LOC102938917	0
LOC102938919	1711
LOC102938920	497
LOC102938923	136
LOC102938924	17
LOC102938927	19
LOC102938934	145
LOC102938936	945
LOC102938940	2
LOC102938941	73
LOC102938944	28
LOC102938945	2953
LOC102938946	7240
LOC102938947	524
LOC102938951	0
LOC102938952	352
LOC102938954	351
LOC102938961	105
LOC102938962	0
LOC102938968	63
LOC102938979	0
LOC102938990	1353
LOC102939000	25
LOC102939002	281
LOC102939003	1
LOC102939004	0
LOC102939008	2
LOC102939025	0
LOC102939027	45
LOC102939028	0
LOC102939033	0
LOC102939037	0
LOC102939039	191
LOC102939044	434
LOC102939051	725
LOC102939068	8
LOC102939086	253
LOC102939094	136
LOC102939096	16
LOC102939097	2
LOC102939112	0
LOC102939121	185
LOC102939122	1825
LOC102939126	0
LOC102939127	0
LOC102939129	17
LOC102939133	0
LOC102939148	0
LOC102939157	1370
LOC102939158	7
LOC102939160	11
LOC102939168	0
LOC102939173	1584815
LOC102939176	37
LOC102939178	0
LOC102939179	2125
LOC102939180	0
LOC102939181	1404
LOC102939186	0
LOC102939187	16
LOC102939195	3661
LOC102939197	0
LOC102939200	374
LOC102939222	150
LOC102939225	0
LOC102939234	1
LOC102939235	0
LOC102939238	0
LOC102939243	0
LOC102939244	0
LOC102939248	0
LOC102939253	0
LOC102939257	29
LOC102939259	0
LOC102939266	14
LOC102939269	500
LOC102939271	513
LOC102939288	1304
LOC102939302	66
LOC102939310	0
LOC102939317	5
LOC102939319	0
LOC102939322	801
LOC102939324	20
LOC102939330	0
LOC102939336	53
LOC102939338	782
LOC102939343	4
LOC102939344	681
LOC102939346	0
LOC102939352	0
LOC102939355	0
LOC102939360	713
LOC102939363	2275
LOC102939369	3
LOC102939374	27
LOC102939384	536
LOC102939398	1
LOC102939399	152
LOC102939406	1
LOC102939408	28
LOC102939415	0
LOC102939416	0
LOC102939417	31
LOC102939425	66
LOC102939430	11607
LOC102939434	5
LOC102939450	10585
LOC102939453	0
LOC102939462	0
LOC102939466	0
LOC102939469	430
LOC102939470	545
LOC102939472	731
LOC102939474	2
LOC102939477	2
LOC102939482	0
LOC102939489	3109
LOC102939494	21231
LOC102939502	798
LOC102939508	23
LOC102939517	0
LOC102939519	273
LOC102939531	5
LOC102939540	800
LOC102939543	15
LOC102939567	0
LOC102939600	0
LOC102939603	6
LOC102939605	0
LOC102939610	346
LOC102939616	0
LOC102939620	6208
LOC102939623	551
LOC102939630	3
LOC102939631	29
LOC102939633	3
LOC102939639	0
LOC102939649	16
LOC102939650	0
LOC102939664	0
LOC102939665	0
LOC102939668	0
LOC102939670	49
LOC102939676	0
LOC102939677	811
LOC102939682	501
LOC102939683	169
LOC102939685	572
LOC102939687	321
LOC102939692	0
LOC102939696	0
LOC102939702	12
LOC102939711	520
LOC102939725	1
LOC102939739	99
LOC102939745	26
LOC102939751	0
LOC102939759	0
LOC102939760	271
LOC102939778	0
LOC102939780	1
LOC102939782	2
LOC102939786	461
LOC102939794	992
LOC102939799	10
LOC102939812	212
LOC102939813	257
LOC102939815	1076
LOC102939820	71
LOC102939824	1
LOC102939826	4
LOC102939829	2
LOC102939832	6
LOC102939841	0
LOC102939850	9
LOC102939851	0
LOC102939869	198
LOC102939893	14
LOC102939894	0
LOC102939895	540
LOC102939897	1096
LOC102939904	15
LOC102939908	0
LOC102939909	0
LOC102939914	0
LOC102939916	267
LOC102939922	178
LOC102939926	252
LOC102939929	0
LOC102939936	10
LOC102939940	0
LOC102939941	745
LOC102939944	835
LOC102939947	0
LOC102939959	1
LOC102939961	1
LOC102939967	10
LOC102939969	0
LOC102939970	878
LOC102939974	0
LOC102939981	6219
LOC102939983	0
LOC102939986	0
LOC102939992	49
LOC102940008	1
LOC102940015	28
LOC102940020	24
LOC102940021	172
LOC102940027	17
LOC102940035	733
LOC102940044	0
LOC102940046	0
LOC102940051	475
LOC102940052	587
LOC102940053	0
LOC102940054	295
LOC102940059	2823
LOC102940061	1
LOC102940064	52
LOC102940068	4
LOC102940081	698
LOC102940092	7
LOC102940094	0
LOC102940111	0
LOC102940113	0
LOC102940117	0
LOC102940118	1397
LOC102940120	565
LOC102940124	168
LOC102940134	0
LOC102940140	0
LOC102940142	39
LOC102940144	0
LOC102940147	0
LOC102940154	4
LOC102940161	864
LOC102940173	161
LOC102940178	513
LOC102940179	1
LOC102940187	201
LOC102940188	0
LOC102940192	13
LOC102940196	16
LOC102940200	0
LOC102940202	1696
LOC102940204	0
LOC102940209	52
LOC102940223	2
LOC102940230	0
LOC102940233	1
LOC102940236	6
LOC102940248	0
LOC102940253	266
LOC102940256	0
LOC102940263	1
LOC102940266	3
LOC102940268	0
LOC102940272	94
LOC102940274	2101
LOC102940275	5
LOC102940278	3
LOC102940281	254
LOC102940283	0
LOC102940290	2
LOC102940291	0
LOC102940303	0
LOC102940321	4
LOC102940329	192
LOC102940333	0
LOC102940341	5
LOC102940352	356
LOC102940354	0
LOC102940372	4872
LOC102940373	3617
LOC102940374	0
LOC102940382	2
LOC102940383	549
LOC102940394	0
LOC102940399	41
LOC102940403	27
LOC102940407	9
LOC102940420	0
LOC102940422	0
LOC102940442	18
LOC102940444	0
LOC102940455	329
LOC102940459	3703
LOC102940470	3
LOC102940472	44
LOC102940473	1680
LOC102940475	280
LOC102940476	0
LOC102940478	0
LOC102940479	0
LOC102940483	3
LOC102940485	6
LOC102940490	0
LOC102940499	2154
LOC102940501	1
LOC102940507	4
LOC102940517	0
LOC102940525	0
LOC102940526	58
LOC102940530	3
LOC102940547	0
LOC102940550	0
LOC102940551	4997
LOC102940552	0
LOC102940556	15039
LOC102940559	11
LOC102940561	0
LOC102940565	0
LOC102940568	2
LOC102940571	0
LOC102940573	0
LOC102940584	1
LOC102940592	1
LOC102940605	267
LOC102940606	1117
LOC102940628	78
LOC102940632	42
LOC102940639	0
LOC102940643	0
LOC102940644	163
LOC102940647	23
LOC102940649	1
LOC102940652	466
LOC102940653	0
LOC102940657	7
LOC102940682	1091
LOC102940685	53
LOC102940696	0
LOC102940697	622
LOC102940701	20
LOC102940703	144
LOC102940704	1368
LOC102940707	1
LOC102940712	0
LOC102940714	568
LOC102940718	0
LOC102940725	3
LOC102940735	3
LOC102940738	1713
LOC102940750	0
LOC102940753	0
LOC102940755	0
LOC102940756	2240
LOC102940760	151
LOC102940765	0
LOC102940771	348
LOC102940776	55
LOC102940777	53
LOC102940780	8781
LOC102940782	0
LOC102940786	483
LOC102940789	27
LOC102940792	392
LOC102940797	0
LOC102940815	703
LOC102940831	1110
LOC102940836	0
LOC102940858	0
LOC102940862	192
LOC102940874	6
LOC102940882	414
LOC102940887	0
LOC102940905	30
LOC102940908	57
LOC102940911	1293
LOC102940912	394
LOC102940914	23
LOC102940915	0
LOC102940923	1
LOC102940927	0
LOC102940928	97
LOC102940929	515
LOC102940930	50
LOC102940935	90
LOC102940937	1719
LOC102940945	1251
LOC102940955	545
LOC102940965	107
LOC102940977	0
LOC102940981	9
LOC102940984	291
LOC102940988	60
LOC102940996	17
LOC102941007	0
LOC102941010	6
LOC102941014	312
LOC102941016	287
LOC102941028	1484
LOC102941036	0
LOC102941038	1444
LOC102941049	17
LOC102941054	6
LOC102941068	1705
LOC102941070	0
LOC102941073	1
LOC102941075	24991
LOC102941076	0
LOC102941077	0
LOC102941079	397
LOC102941080	4
LOC102941083	334
LOC102941098	0
LOC102941119	81
LOC102941138	3004
LOC102941144	15
LOC102941149	0
LOC102941151	11
LOC102941152	0
LOC102941158	165
LOC102941160	0
LOC102941178	0
LOC102941195	0
LOC102941199	1
LOC102941200	0
LOC102941203	189
LOC102941206	0
LOC102941213	1
LOC102941214	2
LOC102941219	1381
LOC102941225	1
LOC102941238	1
LOC102941241	2963
LOC102941244	525
LOC102941252	2213
LOC102941255	0
LOC102941257	0
LOC102941263	2724
LOC102941275	7
LOC102941277	0
LOC102941278	7
LOC102941286	0
LOC102941293	252
LOC102941295	13
LOC102941298	0
LOC102941303	157
LOC102941305	91
LOC102941321	696
LOC102941327	67
LOC102941337	1
LOC102941340	2
LOC102941341	186
LOC102941343	17
LOC102941345	0
LOC102941352	65
LOC102941353	28
LOC102941357	0
LOC102941358	1604
LOC102941365	917
LOC102941370	1
LOC102941371	0
LOC102941373	3
LOC102941377	33
LOC102941380	5919
LOC102941387	18
LOC102941393	0
LOC102941397	0
LOC102941408	335
LOC102941409	1
LOC102941417	629
LOC102941422	8
LOC102941426	5
LOC102941430	185
LOC102941433	0
LOC102941435	0
LOC102941438	1114
LOC102941440	4
LOC102941444	750
LOC102941445	1138
LOC102941450	1660
LOC102941452	5289
LOC102941457	0
LOC102941459	638
LOC102941461	736
LOC102941465	5028
LOC102941466	1304
LOC102941470	1
LOC102941485	1
LOC102941494	981
LOC102941495	0
LOC102941505	0
LOC102941510	3
LOC102941511	245
LOC102941512	511
LOC102941514	0
LOC102941516	9
LOC102941525	225
LOC102941530	0
LOC102941531	0
LOC102941532	0
LOC102941539	314
LOC102941540	2629
LOC102941549	0
LOC102941566	243
LOC102941574	20
LOC102941576	0
LOC102941590	6
LOC102941598	0
LOC102941612	22
LOC102941617	377
LOC102941632	547
LOC102941633	41
LOC102941641	2
LOC102941645	1
LOC102941653	854
LOC102941655	2
LOC102941656	0
LOC102941668	66
LOC102941678	0
LOC102941682	550
LOC102941683	2690
LOC102941689	0
LOC102941694	163
LOC102941695	2
LOC102941700	0
LOC102941709	206
LOC102941711	283
LOC102941720	3
LOC102941723	0
LOC102941728	0
LOC102941729	1155
LOC102941731	124
LOC102941737	16
LOC102941738	832
LOC102941740	7545
LOC102941751	3
LOC102941753	2
LOC102941754	0
LOC102941755	0
LOC102941763	0
LOC102941765	38
LOC102941775	0
LOC102941782	90
LOC102941784	43
LOC102941785	0
LOC102941808	0
LOC102941811	1393
LOC102941814	738
LOC102941815	0
LOC102941816	71
LOC102941819	698
LOC102941826	0
LOC102941835	331
LOC102941837	0
LOC102941838	0
LOC102941848	28
LOC102941854	0
LOC102941857	1
LOC102941858	0
LOC102941860	20
LOC102941863	1755
LOC102941873	0
LOC102941880	0
LOC102941881	999
LOC102941897	526
LOC102941904	775
LOC102941909	17440
LOC102941915	0
LOC102941916	156
LOC102941931	0
LOC102941939	3
LOC102941946	904
LOC102941954	3846
LOC102941960	160
LOC102941961	0
LOC102941963	319
LOC102941965	0
LOC102941968	1
LOC102941974	557
LOC102941982	2048
LOC102941983	0
LOC102941991	121
LOC102941992	106
LOC102942016	357
LOC102942017	804
LOC102942019	0
LOC102942021	66
LOC102942038	1694
LOC102942039	239
LOC102942053	104
LOC102942054	91
LOC102942056	207
LOC102942059	0
LOC102942060	31
LOC102942063	515
LOC102942075	0
LOC102942079	0
LOC102942090	6599
LOC102942100	2
LOC102942108	0
LOC102942114	40
LOC102942115	0
LOC102942116	4960
LOC102942120	19
LOC102942122	3
LOC102942123	7786
LOC102942127	0
LOC102942134	0
LOC102942136	755
LOC102942139	0
LOC102942151	0
LOC102942170	93
LOC102942171	1586
LOC102942174	1
LOC102942182	288
LOC102942185	3
LOC102942188	1
LOC102942191	49
LOC102942192	0
LOC102942203	0
LOC102942208	112
LOC102942209	16
LOC102942214	96
LOC102942225	99
LOC102942228	2505
LOC102942234	2
LOC102942235	323
LOC102942255	1747
LOC102942268	22
LOC102942278	26
LOC102942280	5
LOC102942285	1807
LOC102942288	1
LOC102942325	756
LOC102942326	0
LOC102942329	509
LOC102942332	58
LOC102942333	3
LOC102942335	12
LOC102942337	0
LOC102942340	2680
LOC102942341	1613
LOC102942342	1652
LOC102942343	26133
LOC102942344	34
LOC102942346	30
LOC102942351	0
LOC102942355	196
LOC102942359	598
LOC102942364	0
LOC102942365	0
LOC102942381	10
LOC102942396	609
LOC102942398	2364
LOC102942400	0
LOC102942405	195
LOC102942421	0
LOC102942422	0
LOC102942426	36
LOC102942432	4
LOC102942441	661
LOC102942446	4035
LOC102942451	0
LOC102942454	3
LOC102942467	4630
LOC102942473	0
LOC102942476	479
LOC102942478	387
LOC102942491	0
LOC102942494	0
LOC102942503	123
LOC102942504	30
LOC102942532	59
LOC102942534	1694
LOC102942540	82
LOC102942543	0
LOC102942547	121
LOC102942553	326
LOC102942559	0
LOC102942561	49
LOC102942563	5
LOC102942567	1904
LOC102942577	1619
LOC102942580	0
LOC102942600	404
LOC102942616	169
LOC102942620	91
LOC102942641	0
LOC102942644	0
LOC102942646	615
LOC102942655	1467
LOC102942663	330
LOC102942667	240
LOC102942671	0
LOC102942672	5
LOC102942673	0
LOC102942679	273
LOC102942686	3791
LOC102942687	0
LOC102942698	72
LOC102942702	5505
LOC102942704	1
LOC102942716	0
LOC102942717	943
LOC102942718	56
LOC102942725	1030
LOC102942727	178
LOC102942730	1034
LOC102942746	1
LOC102942748	0
LOC102942756	0
LOC102942767	705
LOC102942771	0
LOC102942773	2617
LOC102942783	0
LOC102942784	335
LOC102942792	105
LOC102942794	0
LOC102942795	0
LOC102942801	0
LOC102942802	28
LOC102942807	1
LOC102942813	348
LOC102942815	0
LOC102942824	10
LOC102942825	230
LOC102942826	1732
LOC102942841	1
LOC102942857	2571
LOC102942858	7
LOC102942863	0
LOC102942864	0
LOC102942868	412
LOC102942869	0
LOC102942871	124
LOC102942875	0
LOC102942881	8
LOC102942883	167
LOC102942908	0
LOC102942912	7912
LOC102942916	2413
LOC102942934	8500
LOC102942935	0
LOC102942939	2
LOC102942943	0
LOC102942958	0
LOC102942970	183
LOC102942999	50
LOC102943007	115
LOC102943008	2
LOC102943009	250
LOC102943013	4
LOC102943015	0
LOC102943016	0
LOC102943017	1426
LOC102943021	1
LOC102943028	0
LOC102943043	1228
LOC102943044	855
LOC102943045	10693
LOC102943048	584
LOC102943051	12563
LOC102943053	0
LOC102943066	1352
LOC102943083	1
LOC102943084	0
LOC102943089	141
LOC102943101	1994
LOC102943115	1124
LOC102943120	0
LOC102943123	1499
LOC102943124	230
LOC102943141	51
LOC102943152	13
LOC102943158	0
LOC102943164	773
LOC102943168	4192
LOC102943174	0
LOC102943176	17
LOC102943183	0
LOC102943195	0
LOC102943197	1760
LOC102943199	49
LOC102943203	10
LOC102943208	0
LOC102943211	4
LOC102943220	0
LOC102943230	14
LOC102943233	7
LOC102943236	1468
LOC102943241	0
LOC102943243	299
LOC102943247	784
LOC102943251	1160
LOC102943252	1
LOC102943254	26
LOC102943258	23
LOC102943266	1092
LOC102943270	307
LOC102943283	0
LOC102943289	130
LOC102943302	244
LOC102943304	0
LOC102943310	0
LOC102943313	0
LOC102943316	10330
LOC102943318	0
LOC102943321	3
LOC102943322	4
LOC102943327	64
LOC102943332	659
LOC102943338	0
LOC102943358	0
LOC102943359	11
LOC102943363	0
LOC102943365	24
LOC102943367	1103
LOC102943373	0
LOC102943376	202
LOC102943383	0
LOC102943384	27
LOC102943399	928
LOC102943405	2854
LOC102943407	0
LOC102943419	0
LOC102943425	1
LOC102943428	2
LOC102943430	0
LOC102943442	1492
LOC102943445	16
LOC102943451	0
LOC102943455	94
LOC102943456	0
LOC102943457	15
LOC102943459	100
LOC102943462	0
LOC102943463	0
LOC102943470	0
LOC102943476	580
LOC102943477	0
LOC102943479	0
LOC102943481	143
LOC102943483	0
LOC102943500	46
LOC102943502	738
LOC102943517	21299
LOC102943522	5
LOC102943530	9
LOC102943559	11
LOC102943562	719
LOC102943563	51
LOC102943580	87
LOC102943585	5476
LOC102943586	288
LOC102943598	0
LOC102943604	0
LOC102943606	0
LOC102943618	0
LOC102943619	11401
LOC102943626	31
LOC102943629	8
LOC102943639	0
LOC102943642	0
LOC102943652	0
LOC102943668	0
LOC102943671	0
LOC102943675	0
LOC102943686	1
LOC102943689	1000
LOC102943691	0
LOC102943698	0
LOC102943699	0
LOC102943719	26
LOC102943727	648
LOC102943734	0
LOC102943738	4
LOC102943741	17
LOC102943749	0
LOC102943751	1375
LOC102943755	0
LOC102943756	142
LOC102943760	268
LOC102943777	397
LOC102943784	1
LOC102943794	3927
LOC102943805	0
LOC102943808	146
LOC102943812	0
LOC102943815	0
LOC102943816	0
LOC102943817	0
LOC102943820	153
LOC102943824	0
LOC102943825	18
LOC102943826	0
LOC102943831	2120
LOC102943833	2
LOC102943835	2002
LOC102943840	0
LOC102943842	67
LOC102943847	11
LOC102943860	1
LOC102943863	0
LOC102943870	0
LOC102943884	3480
LOC102943891	0
LOC102943892	0
LOC102943894	52
LOC102943898	0
LOC102943899	4
LOC102943903	1
LOC102943912	70
LOC102943915	0
LOC102943916	0
LOC102943926	5830
LOC102943928	1
LOC102943936	26
LOC102943949	47
LOC102943961	5
LOC102943966	581
LOC102943967	0
LOC102943971	3
LOC102943976	0
LOC102943985	23
LOC102943989	0
LOC102943996	0
LOC102944006	132
LOC102944020	1
LOC102944026	1
LOC102944030	0
LOC102944031	0
LOC102944042	0
LOC102944065	7665
LOC102944079	366
LOC102944080	0
LOC102944092	542
LOC102944096	0
LOC102944102	1
LOC102944111	0
LOC102944112	0
LOC102944114	633
LOC102944118	1
LOC102944131	0
LOC102944135	7406
LOC102944149	236
LOC102944150	1203
LOC102944152	53
LOC102944155	104
LOC102944173	4
LOC102944176	1
LOC102944188	0
LOC102944231	1
LOC102944251	0
LOC102944255	9374
LOC102944260	0
LOC102944265	0
LOC102944268	0
LOC102944271	3
LOC102944277	1098
LOC102944278	1181
LOC102944282	0
LOC102944284	289
LOC102944299	0
LOC102944312	3
LOC102944327	0
LOC102944330	4110
LOC102944333	57
LOC102944337	0
LOC102944340	130
LOC102944343	68
LOC102944346	0
LOC102944349	1319
LOC102944353	29
LOC102944355	0
LOC102944361	994
LOC102944368	0
LOC102944371	610
LOC102944375	4
LOC102944378	124
LOC102944393	94
LOC102944400	0
LOC102944405	1
LOC102944407	0
LOC102944408	56
LOC102944410	2901
LOC102944412	0
LOC102944414	283
LOC102944421	234
LOC102944426	0
LOC102944427	1
LOC102944430	179
LOC102944434	3
LOC102944435	1126
LOC102944450	59
LOC102944459	0
LOC102944460	0
LOC102944463	260
LOC102944473	0
LOC102944481	21
