A1CF	0
LOC102944482	0
LOC102944483	2
LOC102944484	1009
LOC102944485	0
LOC102944489	0
LOC102944490	0
LOC102944495	0
LOC102944496	30
LOC102944498	31
LOC102944499	767
LOC102944512	7113
LOC102944513	4
LOC102944520	476
LOC102944521	0
LOC102944523	1874
LOC102944537	668
LOC102944543	0
LOC102944559	0
LOC102944560	0
LOC102944572	0
LOC102944573	0
LOC102944576	0
LOC102944577	0
LOC102944584	0
LOC102944591	13
LOC102944601	2
LOC102944603	768
LOC102944609	3
LOC102944628	167
LOC102944634	2360
LOC102944636	309
LOC102944644	896
LOC102944647	1926
LOC102944649	6
LOC102944651	2
LOC102944661	1165
LOC102944673	68
LOC102944675	153
LOC102944685	244
LOC102944696	0
LOC102944707	0
LOC102944715	0
LOC102944717	6
LOC102944720	0
LOC102944722	594
LOC102944726	28
LOC102944742	4
LOC102944748	13
LOC102944752	0
LOC102944759	0
LOC102944760	668
LOC102944761	4
LOC102944767	1
LOC102944769	41
LOC102944779	728
LOC102944784	0
LOC102944785	0
LOC102944787	204
LOC102944791	6
LOC102944797	0
LOC102944798	21
LOC102944801	0
LOC102944802	0
LOC102944809	194
LOC102944825	82
LOC102944830	1706
LOC102944844	105
LOC102944851	3362
LOC102944852	1292
LOC102944862	31
LOC102944865	2
LOC102944866	0
LOC102944868	515
LOC102944869	15301
LOC102944872	0
LOC102944876	0
LOC102944882	1236
LOC102944887	4
LOC102944908	0
LOC102944912	0
LOC102944915	1
LOC102944926	0
LOC102944929	132
LOC102944930	2308
LOC102944933	0
LOC102944938	0
LOC102944939	0
LOC102944941	14
LOC102944943	1685
LOC102944944	6320
LOC102944948	425
LOC102944966	822
LOC102944972	0
LOC102944976	556
LOC102944978	14
LOC102944992	0
LOC102944993	40
LOC102944998	10
LOC102945006	0
LOC102945010	0
LOC102945011	0
LOC102945012	0
LOC102945013	0
LOC102945014	2
LOC102945017	0
LOC102945018	2
LOC102945022	0
LOC102945025	1
LOC102945027	779
LOC102945028	4
LOC102945034	1565
LOC102945037	1
LOC102945042	0
LOC102945052	0
LOC102945054	0
LOC102945057	16
LOC102945058	5
LOC102945062	0
LOC102945076	180
LOC102945078	1188
LOC102945080	3079
LOC102945093	226
LOC102945101	0
LOC102945108	0
LOC102945113	4
LOC102945115	1436
LOC102945131	5
LOC102945132	0
LOC102945134	104
LOC102945139	36
LOC102945149	27
LOC102945150	0
LOC102945151	2
LOC102945153	2
LOC102945154	0
LOC102945158	0
LOC102945167	25
LOC102945174	126
LOC102945178	0
LOC102945190	0
LOC102945196	0
LOC102945200	4
LOC102945219	69
LOC102945222	0
LOC102945232	0
LOC102945236	0
LOC102945240	6
LOC102945241	0
LOC102945243	1403
LOC102945247	42
LOC102945254	1247
LOC102945256	1271
LOC102945258	96
LOC102945274	0
LOC102945281	51264
LOC102945288	2
LOC102945298	2246
LOC102945301	29
LOC102945325	709
LOC102945327	210
LOC102945330	0
LOC102945341	1
LOC102945349	1
LOC102945354	0
LOC102945363	13
LOC102945366	0
LOC102945368	111
LOC102945373	283
LOC102945378	0
LOC102945380	134
LOC102945382	10
LOC102945390	2
LOC102945392	40
LOC102945393	0
LOC102945398	0
LOC102945416	0
LOC102945419	0
LOC102945424	26
LOC102945425	2
LOC102945437	1403
LOC102945440	2
LOC102945448	0
LOC102945449	0
LOC102945456	1
LOC102945458	351
LOC102945459	1438
LOC102945460	0
LOC102945461	1414
LOC102945463	10
LOC102945465	0
LOC102945466	1
LOC102945470	0
LOC102945475	446
LOC102945483	4338
LOC102945491	1
LOC102945492	144
LOC102945498	1330
LOC102945508	525
LOC102945518	1
LOC102945523	18
LOC102945537	752
LOC102945540	13
LOC102945543	3
LOC102945548	29
LOC102945556	0
LOC102945560	114
LOC102945566	169
LOC102945576	385
LOC102945580	16
LOC102945589	35442
LOC102945591	1007
LOC102945594	0
LOC102945601	1734
LOC102945603	0
LOC102945606	0
LOC102945610	41
LOC102945618	142
LOC102945621	1170
LOC102945628	76
LOC102945634	117
LOC102945640	92
LOC102945642	0
LOC102945643	40
LOC102945644	3
LOC102945654	32
LOC102945655	0
LOC102945672	0
LOC102945673	0
LOC102945678	0
LOC102945679	0
LOC102945681	33
LOC102945687	0
LOC102945689	0
LOC102945691	161
LOC102945694	0
LOC102945695	9
LOC102945700	2546
LOC102945703	4
LOC102945706	0
LOC102945715	1091
LOC102945718	4
LOC102945724	14
LOC102945730	7
LOC102945746	8671
LOC102945750	334
LOC102945757	121
LOC102945767	6
LOC102945770	4944
LOC102945773	0
LOC102945778	425
LOC102945789	188
LOC102945800	276
LOC102945807	2
LOC102945808	1024
LOC102945814	946
LOC102945818	36
LOC102945823	0
LOC102945825	83
LOC102945826	0
LOC102945833	0
LOC102945834	1
LOC102945835	1
LOC102945845	1951
LOC102945850	1943
LOC102945851	329
LOC102945864	5016
LOC102945871	667
LOC102945884	2
LOC102945886	4
LOC102945887	265
LOC102945897	51
LOC102945898	0
LOC102945900	3
LOC102945909	0
LOC102945916	0
LOC102945918	0
LOC102945919	0
LOC102945926	737
LOC102945929	18
LOC102945930	0
LOC102945933	203
LOC102945939	5
LOC102945948	0
LOC102945953	0
LOC102945954	0
LOC102945962	0
LOC102945966	7
LOC102945967	2
LOC102945974	3
LOC102945977	3
LOC102945985	19
LOC102945987	2
LOC102945989	0
LOC102945995	0
LOC102946013	174
LOC102946021	0
LOC102946032	0
LOC102946037	242
LOC102946049	68
LOC102946053	0
LOC102946055	0
LOC102946061	440
LOC102946062	16
LOC102946063	16
LOC102946069	17
LOC102946071	0
LOC102946072	0
LOC102946089	1
LOC102946091	0
LOC102946101	694
LOC102946105	16
LOC102946106	1235
LOC102946107	2
LOC102946111	7
LOC102946118	0
LOC102946119	59
LOC102946133	2465
LOC102946134	0
LOC102946136	0
LOC102946137	0
LOC102946144	826
LOC102946146	0
LOC102946148	5
LOC102946149	711
LOC102946150	425
LOC102946154	607
LOC102946156	182
LOC102946163	1
LOC102946165	148
LOC102946167	0
LOC102946178	4
LOC102946181	55
LOC102946188	0
LOC102946198	23
LOC102946201	2128
LOC102946203	216
LOC102946206	52
LOC102946214	2199
LOC102946219	1
LOC102946223	539
LOC102946237	17
LOC102946239	425
LOC102946254	0
LOC102946256	105
LOC102946260	1808
LOC102946266	0
LOC102946271	114
LOC102946273	335
LOC102946276	0
LOC102946280	0
LOC102946281	44
LOC102946282	0
LOC102946283	179
LOC102946288	590
LOC102946289	0
LOC102946292	9
LOC102946299	0
LOC102946303	0
LOC102946304	6758
LOC102946308	0
LOC102946316	195
LOC102946319	675
LOC102946326	57
LOC102946327	2823
LOC102946329	0
LOC102946331	4
LOC102946337	15
LOC102946339	2
LOC102946353	0
LOC102946364	0
LOC102946365	0
LOC102946376	753
LOC102946389	6
LOC102946401	157
LOC102946416	18
LOC102946426	54
LOC102946429	2
LOC102946432	1
LOC102946433	0
LOC102946434	3269
LOC102946436	18
LOC102946445	0
LOC102946450	2
LOC102946462	6
LOC102946478	4
LOC102946483	1831
LOC102946489	975
LOC102946491	0
LOC102946495	3532
LOC102946496	1
LOC102946497	29
LOC102946502	0
LOC102946506	0
LOC102946513	158
LOC102946515	6
LOC102946517	0
LOC102946518	0
LOC102946521	48
LOC102946524	1029
LOC102946525	0
LOC102946526	0
LOC102946532	2349
LOC102946534	28
LOC102946535	0
LOC102946545	0
LOC102946554	0
LOC102946578	734
LOC102946581	810
LOC102946585	2343
LOC102946588	0
LOC102946590	237
LOC102946592	0
LOC102946593	583
LOC102946597	547
LOC102946602	318
LOC102946605	1975
LOC102946609	0
LOC102946613	0
LOC102946615	1
LOC102946634	7
LOC102946640	14
LOC102946649	0
LOC102946651	0
LOC102946652	408
LOC102946653	0
LOC102946655	1
LOC102946656	24
LOC102946657	3
LOC102946658	0
LOC102946668	3
LOC102946673	48
LOC102946677	54
LOC102946692	1778
LOC102946693	182
LOC102946713	8
LOC102946715	3
LOC102946716	0
LOC102946719	1415
LOC102946728	1502618
LOC102946733	0
LOC102946737	0
LOC102946738	5480
LOC102946739	0
LOC102946740	1
LOC102946742	0
LOC102946744	1013
LOC102946747	0
LOC102946756	4
LOC102946766	0
LOC102946787	997
LOC102946798	80
LOC102946801	1
LOC102946804	0
LOC102946814	0
LOC102946817	18
LOC102946818	1
LOC102946819	41
LOC102946825	303
LOC102946828	1475
LOC102946831	0
LOC102946834	867
LOC102946835	0
LOC102946876	46
LOC102946883	61
LOC102946884	0
LOC102946887	0
LOC102946890	322
LOC102946897	39
LOC102946900	0
LOC102946901	1
LOC102946904	2400
LOC102946915	5
LOC102946916	0
LOC102946920	58
LOC102946923	1
LOC102946939	1
LOC102946940	44
LOC102946943	768
LOC102946952	6
LOC102946959	1898
LOC102946960	0
LOC102946962	0
LOC102946964	0
LOC102946969	0
LOC102946970	306
LOC102946976	0
LOC102946980	0
LOC102946981	22
LOC102946984	228
LOC102946993	860
LOC102946998	1134
LOC102947000	1381
LOC102947008	19
LOC102947011	0
LOC102947012	51
LOC102947015	0
LOC102947043	0
LOC102947047	0
LOC102947048	0
LOC102947053	403
LOC102947061	338
LOC102947070	3
LOC102947075	29
LOC102947076	12372
LOC102947083	681
LOC102947084	0
LOC102947088	0
LOC102947095	6
LOC102947106	11
LOC102947114	0
LOC102947117	0
LOC102947119	0
LOC102947120	20850
LOC102947130	2
LOC102947135	0
LOC102947137	0
LOC102947141	366
LOC102947154	0
LOC102947166	151
LOC102947167	0
LOC102947176	675
LOC102947182	89
LOC102947185	1582
LOC102947186	1233
LOC102947187	0
LOC102947191	0
LOC102947196	9
LOC102947197	0
LOC102947210	4
LOC102947212	0
LOC102947217	0
LOC102947236	283
LOC102947242	0
LOC102947244	0
LOC102947256	0
LOC102947267	0
LOC102947268	0
LOC102947272	7
LOC102947273	198
LOC102947274	11
LOC102947282	1
LOC102947288	258
LOC102947292	200
LOC102947293	5495
LOC102947296	5997
LOC102947297	1
LOC102947298	41
LOC102947301	28
LOC102947310	1017
LOC102947314	11
LOC102947325	77
LOC102947327	51
LOC102947330	0
LOC102947337	0
LOC102947339	0
LOC102947342	50
LOC102947343	22
LOC102947365	9300
LOC102947366	4
LOC102947374	164
LOC102947375	0
LOC102947395	1543
LOC102947401	759
LOC102947403	4707
LOC102947404	0
LOC102947407	0
LOC102947410	12605
LOC102947411	0
LOC102947416	366
LOC102947417	0
LOC102947427	3350
LOC102947430	5
LOC102947436	0
LOC102947440	2
LOC102947459	283
LOC102947461	0
LOC102947464	1570
LOC102947465	0
LOC102947471	1
LOC102947473	3
LOC102947479	23
LOC102947484	915
LOC102947485	0
LOC102947489	0
LOC102947502	2594
LOC102947510	0
LOC102947514	2243
LOC102947516	19
LOC102947518	0
LOC102947521	737
LOC102947553	87
LOC102947558	0
LOC102947559	200
LOC102947572	15
LOC102947575	1401
LOC102947577	9025
LOC102947585	327
LOC102947588	1417
LOC102947589	2385
LOC102947596	15
LOC102947599	410
LOC102947604	0
LOC102947610	3
LOC102947615	988
LOC102947621	0
LOC102947623	0
LOC102947627	239
LOC102947629	0
LOC102947635	1071
LOC102947648	2465
LOC102947650	0
LOC102947659	199
LOC102947665	206
LOC102947668	1715
LOC102947669	0
LOC102947679	9133
LOC102947684	0
LOC102947691	57
LOC102947697	164
LOC102947699	65
LOC102947701	6645
LOC102947704	568
LOC102947706	1024
LOC102947707	0
LOC102947708	165
LOC102947713	0
LOC102947721	0
LOC102947722	6
LOC102947723	344
LOC102947726	6
LOC102947735	0
LOC102947737	442
LOC102947738	897
LOC102947740	0
LOC102947745	0
LOC102947753	0
LOC102947761	5
LOC102947763	333
LOC102947766	15
LOC102947769	0
LOC102947773	0
LOC102947780	83
LOC102947784	1
LOC102947787	4
LOC102947789	6
LOC102947790	1
LOC102947791	137
LOC102947793	0
LOC102947794	6
LOC102947796	102
LOC102947797	439
LOC102947810	13409
LOC102947814	364
LOC102947825	0
LOC102947830	32
LOC102947831	128
LOC102947838	4
LOC102947848	0
LOC102947853	38
LOC102947854	0
LOC102947858	0
LOC102947860	1781
LOC102947862	0
LOC102947865	3
LOC102947869	0
LOC102947871	6
LOC102947874	372
LOC102947883	1177
LOC102947884	0
LOC102947886	1
LOC102947903	3252
LOC102947909	0
LOC102947919	275
LOC102947920	0
LOC102947924	697
LOC102947926	3167
LOC102947934	0
LOC102947935	0
LOC102947937	0
LOC102947945	0
LOC102947946	1
LOC102947949	16
LOC102947950	0
LOC102947951	3
LOC102947954	19
LOC102947970	538
LOC102947981	3
LOC102947995	582
LOC102947999	0
LOC102948004	0
LOC102948014	0
LOC102948016	110
LOC102948017	410
LOC102948021	309
LOC102948026	7957
LOC102948029	0
LOC102948031	226
LOC102948041	17
LOC102948042	7598
LOC102948049	0
LOC102948065	0
LOC102948067	0
LOC102948079	396
LOC102948081	0
LOC102948082	0
LOC102948091	0
LOC102948095	0
LOC102948100	0
LOC102948102	10
LOC102948104	34
LOC102948108	1598
LOC102948124	0
LOC102948125	19
LOC102948129	0
LOC102948134	2753
LOC102948136	106
LOC102948142	262
LOC102948146	29
LOC102948152	5
LOC102948154	0
LOC102948162	253
LOC102948164	0
LOC102948165	29
LOC102948172	87
LOC102948173	20
LOC102948174	0
LOC102948175	1051
LOC102948177	21
LOC102948178	0
LOC102948183	51
LOC102948186	0
LOC102948195	0
LOC102948206	12
LOC102948209	70
LOC102948216	1
LOC102948218	0
LOC102948226	0
LOC102948230	0
LOC102948232	0
LOC102948236	428
LOC102948240	0
LOC102948241	0
LOC102948247	0
LOC102948253	101
LOC102948255	0
LOC102948258	0
LOC102948285	196
LOC102948289	1
LOC102948295	1940
LOC102948296	1870
LOC102948298	4028
LOC102948300	3742
LOC102948302	0
LOC102948306	848
LOC102948307	0
LOC102948310	530
LOC102948317	0
LOC102948318	269
LOC102948321	1
LOC102948326	2125
LOC102948335	2353
LOC102948336	0
LOC102948341	1733
LOC102948349	638
LOC102948350	730
LOC102948364	0
LOC102948367	19
LOC102948372	1
LOC102948381	14
LOC102948393	0
LOC102948394	142
LOC102948398	36
LOC114018190	1495
LOC114018191	19
LOC114018199	388
LOC114018202	24
LOC114018204	87
LOC114018206	139
LOC114018209	22
LOC114018211	33
LOC114018212	886
LOC114018213	319
LOC114018215	398
LOC114018216	0
LOC114018217	11
LOC114018218	712
LOC114018220	115
LOC114018223	2
LOC114018224	1214
LOC114018225	245
LOC114018226	41
LOC114018232	2
LOC114018239	1
LOC114018243	1
LOC114018244	82
LOC114018246	135
LOC114018250	286
LOC114018255	73
LOC114018256	14
LOC114018257	166
LOC114018260	0
LOC114018261	0
LOC114018262	0
LOC114018263	8
LOC114018264	0
LOC114018265	29
LOC114018266	0
LOC114018267	0
LOC114018272	12
LOC114018274	0
LOC114018275	0
LOC114018276	0
LOC114018277	2
LOC114018278	7
LOC114018279	8
LOC114018280	1
LOC114018281	0
LOC114018282	0
LOC114018286	0
LOC114018289	10
LOC114018290	56
LOC114018293	37
LOC114018296	0
LOC114018297	0
LOC114018298	1
LOC114018299	4
LOC114018301	12
LOC114018302	0
LOC114018303	4
LOC114018304	114
LOC114018305	197
LOC114018310	1657
LOC114018313	6
LOC114018314	34
LOC114018323	0
LOC114018336	0
LOC114018339	46
LOC114018340	178
LOC114018342	8
LOC114018345	0
LOC114018346	0
LOC114018349	0
LOC114018351	14
LOC114018352	2389
LOC114018353	81
LOC114018354	28
LOC114018357	203
LOC114018359	78
LOC114018362	0
LOC114018365	0
LOC114018366	1
LOC114018369	55
LOC114018370	0
LOC114018371	0
LOC114018372	129
LOC114018373	121
LOC114018375	0
LOC114018376	165
LOC114018379	0
LOC114018380	1
LOC114018381	1
LOC114018384	0
LOC114018391	0
LOC114018393	0
LOC114018394	0
LOC114018396	210
LOC114018401	0
LOC114018411	44
LOC114018415	0
LOC114018416	2
LOC114018417	0
LOC114018418	0
LOC114018419	0
LOC114018420	0
LOC114018421	1
LOC114018422	0
LOC114018423	0
LOC114018425	0
LOC114018437	3
LOC114018439	24
LOC114018443	2
LOC114018446	4
LOC114018448	19
LOC114018449	5
LOC114018450	1
LOC114018454	2
LOC114018468	4268
LOC114018474	28
LOC114018475	761
LOC114018476	3
LOC114018479	2
LOC114018486	0
LOC114018487	22
LOC114018488	193
LOC114018489	0
LOC114018490	3452
LOC114018491	151
LOC114018492	10547
LOC114018499	5
LOC114018506	7
LOC114018507	0
LOC114018508	0
LOC114018509	0
LOC114018511	0
LOC114018512	0
LOC114018513	0
LOC114018515	10468
LOC114018516	57
LOC114018517	1
LOC114018520	722
LOC114018522	24
LOC114018526	30
LOC114018529	1
LOC114018530	0
LOC114018533	15
LOC114018534	0
LOC114018535	0
LOC114018537	0
LOC114018540	107
LOC114018541	23
LOC114018545	0
LOC114018546	1
LOC114018549	0
LOC114018554	4
LOC114018559	0
LOC114018565	0
LOC114018568	0
LOC114018569	9
LOC114018570	17
LOC114018572	294
LOC114018573	70
LOC114018577	357
LOC114018578	222
LOC114018579	111
LOC114018580	0
LOC114018581	4
LOC114018582	9
LOC114018587	0
LOC114018589	0
LOC114018591	22
LOC114018592	31
LOC114018593	14
LOC114018594	15
LOC114018595	1
LOC114018596	37
LOC114018597	72
LOC114018599	5
LOC114018602	110
LOC114018603	0
LOC114018605	4
LOC114018609	843
LOC114018616	1
LOC114018620	1
LOC114018625	0
LOC114018628	4987
LOC114018637	0
LOC114018641	0
LOC114018643	644
LOC114018644	1
LOC114018646	384
LOC114018649	2
LOC114018657	37
LOC114018659	2
LOC114018660	7
LOC114018661	11
LOC114018663	4
LOC114018668	0
LOC114018669	0
LOC114018671	41
LOC114018675	0
LOC114018676	26
LOC114018677	0
LOC114018680	104
LOC114018683	0
LOC114018684	40
LOC114018686	0
LOC114018692	63
LOC114018695	0
LOC114018701	3
LOC114018705	0
LOC114018707	0
LOC114018710	3
LOC114018711	11
LOC114018712	328
LOC114018723	11
LOC114018724	140
LOC114018725	0
LOC114018726	2
LOC114018729	6
LOC114018730	2
LOC114018732	154
LOC114018733	152
LOC114018734	70
LOC114018735	27
LOC114018736	0
LOC114018737	0
LOC114018738	0
LOC114018741	1
LOC114018743	70
LOC114018744	3
LOC114018745	0
LOC114018746	6
LOC114018747	9
LOC114018749	1936
LOC114018750	13
LOC114018751	13
LOC114018752	210
LOC114018759	339
LOC114018761	5
LOC114018764	85
LOC114018765	86
LOC114018768	140
LOC114018770	103
LOC114018772	2
LOC114018773	2749
LOC114018776	15
LOC114018779	259
LOC114018780	0
LOC114018782	123
LOC114018784	39
LOC114018785	6
LOC114018787	3
LOC114018789	0
LOC114018799	0
LOC114018804	43
LOC114018808	3
LOC114018816	16
LOC114018817	0
LOC114018835	0
LOC114018836	4
LOC114018837	43
LOC114018838	8
LOC114018839	15
LOC114018840	0
LOC114018841	2
LOC114018842	1
LOC114018843	4
LOC114018848	0
LOC114018849	14
LOC114018854	1
LOC114018856	3
LOC114018863	53
LOC114018866	8
LOC114018868	2
LOC114018869	4
LOC114018870	0
LOC114018871	0
LOC114018873	0
LOC114018876	1181
LOC114018877	0
LOC114018882	0
LOC114018883	4538
LOC114018885	0
LOC114018898	52
LOC114018900	0
LOC114018901	1345
LOC114018902	9
LOC114018903	41
LOC114018912	9
LOC114018915	10
LOC114018917	2845
LOC114018921	0
LOC114018927	1086
LOC114018928	9
LOC114018929	0
LOC114018931	0
LOC114018933	1642
LOC114018935	1
LOC114018938	44
LOC114018940	2
LOC114018942	1243
LOC114018943	1395
LOC114018944	0
LOC114018946	73
LOC114018950	35
LOC114018951	46
LOC114018952	6
LOC114018955	40
LOC114018956	4
LOC114018957	8
LOC114018959	542
LOC114018960	0
LOC114018961	0
LOC114018966	26
LOC114018973	1
LOC114018975	52
LOC114018980	1393
LOC114018991	0
LOC114018993	10
LOC114018994	7
LOC114018995	12
LOC114018996	0
LOC114018997	0
LOC114018998	0
LOC114019001	0
LOC114019002	1667
LOC114019003	191
LOC114019005	1
LOC114019008	0
LOC114019009	235
LOC114019011	5
LOC114019012	0
LOC114019013	12
LOC114019014	0
LOC114019018	28
LOC114019026	3
LOC114019028	2
LOC114019029	3
LOC114019030	513
LOC114019031	128
LOC114019033	0
LOC114019036	0
LOC114019038	0
LOC114019042	0
LOC114019046	0
LOC114019047	0
LOC114019055	0
LOC114019056	26
LOC114019057	336
LOC114019058	154
LOC114019061	597
LOC114019062	0
LOC114019078	17
LOC114019079	59
LOC114019083	640
LOC114019084	0
LOC114019088	0
LOC114019089	205
LOC114019090	5
LOC114019092	39
LOC114019095	15
LOC114019096	3
LOC114019097	1
LOC114019098	16
LOC114019105	21
LOC114019106	11
LOC114019107	49
LOC114019115	28
LOC114019121	270
LOC114019129	9427
LOC114019130	107
LOC114019134	0
LOC114019136	412
LOC114019142	0
LOC114019144	138
LOC114019150	2
LOC114019152	3
LOC114019153	1
