A1CF	0
LOC114019154	46
LOC114019155	0
LOC114019157	0
LOC114019161	48
LOC114019164	1
LOC114019165	5
LOC114019172	126
LOC114019173	0
LOC114019174	421
LOC114019177	34
LOC114019178	28
LOC114019180	0
LOC114019183	0
LOC114019188	11
LOC114019191	150
LOC114019194	2343
LOC114019197	0
LOC114019198	0
LOC114019204	2
LOC114019205	1733
LOC114019209	252
LOC114019213	185
LOC114019215	33
LOC114019216	2
LOC114019217	10
LOC114019218	0
LOC114019219	1
LOC114019222	0
LOC114019223	316
LOC114019224	68
LOC114019227	5
LOC114019228	9
LOC114019230	35
LOC114019231	462
LOC114019233	6
LOC114019234	7
LOC114019235	2
LOC114019236	0
LOC114019237	7
LOC114019241	0
LOC114019243	19
LOC114019244	0
LOC114019250	222
LOC114019253	28
LOC114019255	0
LOC114019256	0
LOC114019257	0
LOC114019263	15
LOC114019264	11
LOC114019266	0
LOC114019268	2
LOC114019271	0
LOC114019272	0
LOC114019274	0
LOC114019281	0
LOC114019288	0
LOC114019290	0
LOC114019291	0
LOC114019298	2
LOC114019300	6
LOC114019302	238
LOC114019304	632
LOC114019306	0
LOC114019307	13
LOC114019308	18
LOC114019311	0
LOC114019317	27
LOC114019319	0
LOC114019320	89
LOC114019321	849
LOC114019323	372
LOC114019324	6
LOC114019326	7
LOC114019327	0
LOC114019330	0
LOC114019332	0
LOC114019333	596
LOC114019335	2
LOC114019336	2009
LOC114019338	426
LOC114019339	0
LOC114019343	656
LOC114019345	0
LOC114019347	11
LOC114019349	2
LOC114019351	307
LOC114019355	96
LOC114019356	210
LOC114019357	315
LOC114019360	242
LOC114019365	33
LOC114019367	2
LOC114019371	0
LOC114019373	1
LOC114019376	14
LOC114019377	1
LOC114019378	9
LOC114019379	396
LOC114019380	365
LOC114019383	0
LOC114019384	156
LOC114019385	630
LOC114019387	0
LOC114019388	0
LOC114019389	3
LOC114019390	0
LOC114019392	10
LOC114019394	1
LOC114019395	3
LOC114019405	0
LOC114019406	0
LOC114019417	55
LOC114019420	66
LOC114019421	144
LOC114019422	21
LOC114019424	0
LOC114019425	0
LOC114019427	8
LOC114019435	0
LOC114019437	6
LOC114019438	3
LOC114019439	3
LOC114019440	0
LOC114019441	8
LOC114019442	2
LOC114019446	0
LOC114019447	25
LOC114019448	192
LOC114019450	939
LOC114019452	27
LOC114019453	90
LOC114019455	0
LOC114019456	0
LOC114019457	0
LOC114019458	35
LOC114019460	434
LOC114019467	2
LOC114019468	33
LOC114019470	21
LOC114019473	92
LOC114019476	0
LOC114019478	173
LOC114019480	31
LOC114019481	3
LOC114019487	7
LOC114019489	34
LOC114019491	0
LOC114019494	0
LOC114019496	583
LOC114019500	0
LOC114019501	2
LOC114019502	0
LOC114019503	0
LOC114019506	35
LOC114019507	0
LOC114019513	0
LOC114019514	0
LOC114019521	0
LOC114019522	0
LOC114019524	1
LOC114019525	8
LOC114019526	42
LOC114019531	3
LOC114019533	5
LOC114019535	751
LOC114019537	12
LOC114019538	191
LOC114019542	63
LOC114019543	1152
LOC114019544	61
LOC114019547	55
LOC114019551	134
LOC114019552	0
LOC114019553	4301
LOC114019562	0
LOC114019565	0
LOC114019566	15
LOC114019569	110
LOC114019570	17
LOC114019572	35
LOC114019574	78
LOC114019576	109
LOC114019577	0
LOC114019587	3
LOC114019591	28
LOC114019592	0
LOC114019593	31
LOC114019598	2579
LOC114019600	61
LOC114019602	258
LOC114019605	0
LOC114019606	4
LOC114019607	272
LOC114019609	0
LOC114019610	14
LOC114019612	346
LOC114019613	4
LOC114019614	137
LOC114019615	9
LOC114019621	0
LOC114019626	0
LOC114019633	3
LOC114019634	391
LOC114019636	125
LOC114019638	0
LOC114019641	14
LOC114019654	0
LOC114019661	0
LOC114019664	37
LOC114019678	11
LOC114019685	2039
LOC114019686	62
LOC114019696	406
LOC114019699	0
LOC114019702	0
LOC114019703	1
LOC114019704	4
LOC114019705	0
LOC114019707	0
LOC114019711	36
LOC114019717	3
LOC114019719	3
LOC114019721	163
LOC114019724	0
LOC114019726	400
LOC114019728	3
LOC114019729	0
LOC114019730	186
LOC114019734	2
LOC114019736	254
LOC114019737	31
LOC114019738	0
LOC114019741	2
LOC114019742	0
LOC114019746	2
LOC114019747	3
LOC114019749	1
LOC114019752	29
LOC114019753	2
LOC114019754	0
LOC114019756	0
LOC114019757	0
LOC114019758	5
LOC114019760	1
LOC114019761	19
LOC114019763	0
LOC114019764	2
LOC114019765	0
LOC114019766	0
LOC114019767	3
LOC114019768	0
LOC114019772	2717
LOC114019774	0
LOC114019780	0
LOC114019789	12
LOC114019790	4
LOC114019791	4
LOC114019792	9
LOC114019793	4
LOC114019794	15
LOC114019795	18
LOC114019796	1
LOC114019797	1
LOC114019798	7
LOC114019799	0
LOC114019805	0
LOC114019811	0
LOC114019821	1
LOC114019822	1122
LOC114019826	18
LOC114019827	44
LOC114019828	0
LOC114019830	0
LOC114019834	0
LOC114019835	176
LOC114019838	542
LOC114019843	71
LOC114019844	3
LOC114019845	13
LOC114019849	0
LOC114019850	0
LOC114019851	0
LOC114019855	490
LOC114019870	0
LOC114019871	0
LOC114019875	0
LOC114019881	12
LOC114019883	367
LOC114019888	0
LOC114019889	0
LOC114019890	0
LOC114019893	87
LOC114019895	7
LOC114019896	0
LOC114019897	0
LOC114019898	1
LOC114019899	0
LOC114019900	0
LOC114019901	0
LOC114019904	0
LOC114019905	108
LOC114019907	0
LOC114019908	70
LOC114019919	473
LOC114019925	368
LOC114019926	31
LOC114019927	64
LOC114019930	16
LOC114019931	30
LOC114019932	0
LOC114019933	4
LOC114019934	10
LOC114019935	14
LOC114019936	2
LOC114019938	4
LOC114019940	0
LOC114019941	0
LOC114019943	1
LOC114019946	18
LOC114019948	0
LOC114019954	0
LOC114019956	4
LOC114019961	1
LOC114019962	35
LOC114019963	52
LOC114019967	7
LOC114019974	77
LOC114019975	5
LOC114019976	9
LOC114019977	0
LOC114019978	9
LOC114019979	0
LOC114019980	0
LOC114019983	0
LOC114019989	0
LOC114019990	0
LOC114019991	0
LOC114019992	0
LOC114019994	77
LOC114019998	361
LOC114019999	6
LOC114020001	0
LOC114020005	430
LOC114020008	157
LOC114020009	0
LOC114020010	0
LOC114020011	8
LOC114020012	6
LOC114020020	1
LOC114020025	15
LOC114020034	4
LOC114020041	29
LOC114020042	0
LOC114020043	0
LOC114020044	0
LOC114020045	0
LOC114020046	2
LOC114020047	3
LOC114020050	12
LOC114020051	8
LOC114020052	84
LOC114020055	45
LOC114020056	18
LOC114020059	14
LOC114020062	0
LOC114020063	0
LOC114020067	170
LOC114020073	62
LOC114020074	11
LOC114020076	1092
LOC114020077	892
LOC114020079	788
LOC114020081	1124
LOC114020082	16
LOC114020085	2
LOC114020086	4
LOC114020090	1
LOC114020093	0
LOC114020095	0
LOC114020098	228
LOC114020099	373
LOC114020102	216
LOC114020108	202
LOC114020109	1
LOC114020110	73
LOC114020111	190
LOC114020114	252
LOC114020115	0
LOC114020116	8
LOC114020118	0
LOC114020119	0
LOC114020123	87
LOC114020131	0
LOC114020132	0
LOC114020133	3
LOC114020134	261
LOC114020135	0
LOC114020136	5
LOC114020137	69
LOC114020138	418
LOC114020139	0
LOC114020140	0
LOC114020142	17
LOC114020144	58
LOC114020145	0
LOC114020146	5
LOC114020148	0
LOC114020152	0
LOC114020155	0
LOC114020156	2
LOC114020159	5339
LOC114020161	35
LOC114020163	726
LOC114020167	106
LOC114020168	0
LOC114020169	0
LOC114020170	6
LOC114020172	1
LOC114020174	1
LOC114020177	143
LOC114020178	212
LOC114020180	82
LOC114020184	0
LOC114020185	0
LOC114020193	0
LOC114020195	0
LOC114020197	0
LOC114020199	2
LOC114020201	0
LOC114020202	20
LOC114020204	0
LOC114020206	106
LOC114020208	1000
LOC114020211	100
LOC114020212	44
LOC114020220	5671
LOC114020221	161
LOC114020223	40
LOC114020224	0
LOC114020226	33
LOC114020227	0
LOC114020229	0
LOC114020230	1
LOC114020231	0
LOC114020233	19
LOC114020236	0
LOC114020238	0
LOC114020239	0
LOC114020243	17
LOC114020244	6
LOC114020245	0
LOC114020247	391
LOC114020251	0
LOC114020252	1
LOC114020253	0
LOC114020254	7
LOC114020255	0
LOC114020256	0
LOC114020260	12
LOC114020267	30
LOC114020268	0
LOC114020276	322
LOC114020278	0
LOC114020286	11
LOC114020287	1
LOC114020288	0
LOC114020289	1
LOC114020290	1
LOC114020292	0
LOC114020300	691
LOC114020301	6
LOC114020303	27
LOC114020306	0
LOC114020314	0
LOC114020316	0
LOC114020317	511
LOC114020327	0
LOC114020328	0
LOC114020331	0
LOC114020338	0
LOC114020342	789
LOC114020343	4139
LOC114020352	37
LOC114020354	80
LOC114020355	0
LOC114020356	14
LOC114020361	0
LOC114020363	0
LOC114020364	5
LOC114020365	4
LOC114020366	0
LOC114020368	12
LOC114020371	3
LOC114020372	0
LOC114020373	0
LOC114020379	6
LOC114020386	3
LOC114020388	0
LOC114020393	0
LOC114020396	0
LOC114020397	0
LOC114020399	14
LOC114020402	157
LOC114020404	2
LOC114020405	0
LOC114020406	1
LOC114020408	76
LOC114020409	3
LOC114020410	54
LOC114020415	22
LOC114020417	0
LOC114020423	49
LOC114020424	3
LOC114020426	0
LOC114020427	2
LOC114020428	26
LOC114020431	37
LOC114020432	0
LOC114020433	5
LOC114020435	3
LOC114020436	1
LOC114020437	1
LOC114020438	0
LOC114020441	0
LOC114020445	0
LOC114020450	30
LOC114020451	0
LOC114020459	157
LOC114020462	68
LOC114020464	43
LOC114020465	0
LOC114020468	3
LOC114020472	0
LOC114020473	0
LOC114020474	3
LOC114020475	2
LOC114020476	0
LOC114020480	0
LOC114020486	0
LOC114020488	16
LOC114020489	0
LOC114020493	2
LOC114020494	50
LOC114020495	3
LOC114020500	7
LOC114020502	47
LOC114020503	104
LOC114020504	19
LOC114020508	13
LOC114020514	168
LOC114020516	4
LOC114020518	56
LOC114020519	2
LOC114020520	0
LOC114020521	0
LOC114020522	89
LOC114020523	0
LOC114020524	5
LOC114020526	0
LOC114020527	0
LOC114020530	10
LOC114020532	2
LOC114020534	1054
LOC114020541	199
LOC114020544	0
LOC114020545	26
LOC114020553	10
LOC114020554	0
LOC114020556	0
LOC114020557	0
LOC114020558	24
LOC114020560	46
LOC114020562	0
LOC114020565	0
LOC114020566	51
LOC114020568	0
LOC114020569	6
LOC114020570	0
LOC114020571	160
LOC114020572	0
LOC114020574	827
LOC114020575	216
LOC114020576	0
LOC114020579	676
LOC114020582	2
LOC114020583	12
LOC114020584	2
LOC114020585	0
LOC114020587	3
LOC114020589	675
LOC114020591	102
LOC114020607	283
LOC114020608	1
LOC114020611	92
LOC114020614	6314
LOC114020616	1675
LOC114020621	488
LOC114020623	4
LOC114020625	3
LOC114020626	0
LOC114020627	10
LOC114020628	17
LOC114020629	5
LOC114020630	0
LOC114020631	12
LOC114020633	4
LOC114020634	9
LOC114020640	20
LOC114020642	7324
LOC114020650	0
LOC114020651	0
LOC114020656	7
LOC114020660	0
LOC114020661	15
LOC114020662	0
LOC114020669	0
LOC114020670	2
LOC114020671	2
LOC114020672	0
LOC114020688	50
LOC114020692	1115
LOC114020693	71
LOC114020694	0
LOC114020705	33
LOC114020712	0
LOC114020717	117
LOC114020719	129
LOC114020721	0
LOC114020724	0
LOC114020726	1
LOC114020727	0
LOC114020730	1
LOC114020735	1
LOC114020739	0
LOC114020743	24
LOC114020744	0
LOC114020748	89
LOC114020749	120
LOC114020751	2
LOC114020757	379
LOC114020758	0
LOC114020760	0
LOC114020766	19
LOC114020768	0
LOC114020769	0
LOC114020779	1
LOC114020780	4
LOC114020782	41
LOC114020785	2
LOC114020788	9
LOC114020790	0
LOC114020791	2
LOC114020792	0
LOC114020794	65
LOC114020795	100
LOC114020796	6524
LOC114020798	5
LOC114020804	0
LOC114020807	0
LOC114020808	0
LOC114020812	5
LOC114020813	0
LOC114020814	1
LOC114020815	140
LOC114020823	0
LOC114020825	0
LOC114020826	2
LOC114020828	23
LOC114020829	1
LOC114020830	303
LOC114020832	0
LOC114020836	0
LOC114020841	0
LOC114020842	8
LOC114020843	569
LOC114020850	4
LOC114020851	2
LOC114020852	208
LOC114020861	1544
LOC114020865	127
LOC114020872	0
LOC114020877	0
LOC114020879	0
LOC114020880	0
LOC114020881	0
LOC114020886	0
LOC114020890	2
LOC114020891	0
LOC114020894	1229
LOC114020898	199
LOC114020899	16
LOC114020903	0
LOC114020904	9
LOC114020905	0
LOC114020906	2
LOC114020910	1
LOC114020912	0
LOC114020914	134
LOC114020916	403
LOC114020917	34
LOC114020919	0
LOC114020920	770
LOC114020921	0
LOC114020924	46
LOC114020925	192
LOC114020926	63
LOC114020927	0
LOC114020931	237
LOC114020934	0
LOC114020935	507
LOC114020936	6
LOC114020937	1
LOC114020938	3
LOC114020943	1
LOC114020944	0
LOC114020945	3
LOC114020946	0
LOC114020951	57
LOC114020952	7752
LOC114020955	0
LOC114020958	3
LOC114020965	390
LOC114020966	491
LOC114020977	14
LOC114020978	192
LOC114020979	0
LOC114020981	0
LOC114020985	1
LOC114020987	255
LOC114020995	0
LOC114020998	0
LOC114020999	0
LOC114021001	0
LOC114021002	0
LOC114021006	0
LOC114021007	9
LOC114021011	156
LOC114021012	0
LOC114021013	0
LOC114021014	1
LOC114021015	0
LOC114021016	33
LOC114021017	4
LOC114021018	1
LOC114021019	68
LOC114021020	6
LOC114021021	3
LOC114021030	71
LOC114021033	0
LOC114021036	0
LOC114021041	43
LOC114021047	45
LOC114021050	294
LOC114021053	135
LOC114021058	0
LOC114021059	0
LOC114021061	20
LOC114021062	6
LOC114021066	21
LOC114021067	0
LOC114021069	1
LOC114021075	0
LOC114021076	85
LOC114021078	2
LOC114021079	0
LOC114021082	0
LOC114021085	0
LOC114021086	3
LOC114021088	7
LOC114021092	33
LOC114021093	36
LOC114021094	1
LOC114021095	13
LOC114021096	122
LOC114021098	9
LOC114021099	79
LOC114021100	124
LOC114021103	1039
LOC114021105	0
LOC114021106	14
LOC114021108	1253
LOC114021120	16
LOC114021121	7
LOC114021123	0
LOC114021125	82
LOC114021128	13
LOC114021130	0
LOC114021132	19
LOC114021133	8
LOC114021134	3
LOC114021136	0
LOC114021138	0
LOC114021139	23
LOC114021140	128
LOC114021142	2
LOC114021147	33
LOC114021148	18
LOC114021149	0
LOC114021150	63
LOC114021151	11
LOC114021152	0
LOC114021154	8
LOC114021157	0
LOC114021158	14
LOC114021159	0
LOC114021160	3
LOC114021162	19
LOC114021168	2937
LOC114021172	0
LOC114021174	194
LOC114021176	1003
LOC114021178	25
LOC114021179	362
LOC114021180	0
LOC114021181	590
LOC114021183	36
LOC114021184	0
LOC114021186	0
LOC114021187	1
LOC114021190	6
LOC114021202	5
LOC114021203	1
LOC114021204	33
LOC114021206	174
LOC114021207	47
LOC114021219	7
LOC114021229	0
LOC114021230	0
LOC114021236	0
LOC114021238	4
LOC114021240	4
LOC114021244	0
LOC114021246	0
LOC114021248	0
LOC114021250	1
LOC114021251	6
LOC114021252	1
LOC114021265	1
LOC114021267	2
LOC114021268	5
LOC114021270	2
LOC114021272	80
LOC114021273	3219
LOC114021276	0
LOC114021277	0
LOC114021280	5
LOC114021282	0
LOC114021284	639
LOC114021286	1
LOC114021287	46060
LOC114021291	934
LOC114021292	0
LOC114021293	339
LOC114021300	36
LOC114021301	0
LOC114021304	0
LOC114021305	566
LOC114021306	12
LOC114021308	847
LOC114021311	8
LOC114021312	4
LOC114021315	170
LOC114021316	0
LOC114021319	2077
LOC114021323	7
LOC114021329	2
LOC114021331	0
LOC114021335	7
LOC114021338	0
LOC114021339	0
LOC114021340	0
LOC114021342	70
LOC114021344	0
LOC114021345	626
LOC114021346	1109
LOC114021349	197
LOC114021353	0
LOC114021354	14
LOC114021358	0
LOC114021366	33
LOC114021367	0
LOC114021370	75
LOC114021371	0
LOC114021372	54
LOC114021373	50
LOC114021374	11
LOC114021375	0
LOC114021379	19
LOC114021380	6
LOC114021383	556
LOC114021388	0
LOC114021389	65
LOC114021392	31
LOC114021393	2
LOC114021399	190
LOC114021402	0
LOC114021403	1
LOC114021404	8
LOC114021407	32
LOC114021408	26
LOC114021411	221
LOC114021415	752
LOC114021416	297
LOC114021417	0
LOC114021418	0
LOC114021420	3
LOC114021425	140
LOC114021431	1
LOC114021432	3
LOC114021433	55
LOC114021444	0
LOC114021449	0
LOC114021452	0
LOC114021459	2
LOC114021460	999
LOC114021461	0
LOC114021463	0
LOC114021466	18
LOC114021470	0
LOC114021472	3
LOC114021474	0
LOC114021475	43
LOC114021477	752
LOC114021482	12935
LOC114021483	170
LOC114021485	565
LOC114021488	700
LOC114021489	525
LOC114021496	5
LOC114021500	3
LOC114021503	852
LOC114021505	7
LOC114021507	25
LOC114021512	0
LOC114021514	5
LOC114021517	2459
LOC114021522	2
LOC114021523	0
LOC114021524	0
LOC114021527	0
LOC114021531	0
LOC114021532	174
LOC114021533	299
LOC114021534	70
LOC114021535	203
LOC114021546	134
LOC114021547	543
LOC114021550	4
LOC114021552	0
LOC114021558	0
LOC114021559	0
LOC114021560	589
LOC114021562	0
LOC114021563	0
LOC114021570	183
LOC114021572	0
LOC114021574	1
LOC114021576	4
LOC114021580	11
LOC114021582	62
LOC114021586	2
LOC114021588	0
LOC114021592	0
LOC114021594	60
LOC114021596	205
LOC114021597	1
LOC114021600	3
LOC114021601	9
LOC114021602	50
LOC114021603	0
LOC114021608	0
LOC114021609	8
LOC114021610	2
LOC114021616	15
LOC114021621	6
LOC114021626	313
LOC114021630	42
LOC114021633	23
LOC114021635	6
LOC114021640	0
LOC114021641	152
LOC114021643	0
LOC114021644	0
LOC114021645	0
LOC114021648	0
LOC114021651	0
LOC114021652	292
LOC114021654	0
LOC114021656	0
LOC114021657	322
LOC114021659	799
LOC114021661	1431
LOC114021663	26
LOC114021666	0
LOC114021670	15
LOC114021671	17
LOC114021672	86
LOC114021676	2
LOC114021677	755
LOC114021685	828
LOC114021686	2
LOC114021687	0
LOC114021688	0
LOC114021689	0
LOC114021691	136
LOC114021692	285
LOC114021695	26
LOC114021696	672
LOC114021701	23
LOC114021702	13
LOC114021703	11
LOC114021704	12
LOC114021705	8
LOC114021706	5
LOC114021707	8
LOC114021708	1
LOC114021709	3
LOC114021710	6
LOC114021711	0
LOC114021712	18
LOC114021713	35
LOC114021714	1
LOC114021715	0
LOC114021721	0
LOC114021723	3
LOC114021727	55
LOC114021734	61
LOC114021737	1
LOC114021738	0
LOC114021741	5
LOC114021743	0
LOC114021759	28
LOC114021763	0
LOC114021764	6
LOC114021765	2
LOC114021766	0
LOC114021768	0
LOC114021769	0
LOC114021772	0
LOC114021774	5
LOC114021776	0
LOC114021777	0
LOC114021782	718
LOC114021783	1039
LOC114021786	48
LOC114021787	281
LOC114021791	8
LOC114021794	13
LOC114021795	12247
LOC114021797	2860
LOC114021798	1
LOC114021801	7
LOC114021804	1
LOC114021805	4
LOC114021817	3
LOC114021821	61
LOC114021834	77
LOC114021837	4
LOC114021842	3
LOC114021843	1338
LOC114021844	199
LOC114021845	1
LOC114021846	515
LOC114021849	226
LOC114021852	167
LOC114021855	295
LOC114021857	0
LOC114021860	41
LOC114021878	2
LOC114021879	2048
LOC114021885	1
LOC114021887	0
LOC114021891	0
LOC114021892	0
LOC114021893	0
LOC114021896	76
LOC114021897	27
LOC114021898	11
LOC114021899	0
LOC114021901	47
LOC114021902	2
LOC114021903	442
LOC114021904	116
LOC114021907	116
LOC114021908	6
LOC114021909	1
LOC114021912	4
LOC114021913	10
LOC114021914	9
LOC114021915	18
LOC114021916	0
LOC114021917	1146
LOC114021918	505
LOC114021919	11
LOC114021926	0
LOC114021928	96
LOC114021929	1
LOC114021930	47
LOC114021932	241
LOC114021944	631
LOC114021946	338
LOC114021947	690
LOC114021948	39
LOC114021952	51
LOC114021956	1
LOC114021958	2
LOC114021959	67
LOC114021960	0
LOC114021961	3006
LOC114021963	0
LOC114021965	0
LOC114021967	445
LOC114021968	0
LOC114021969	168
LOC114021970	748
LOC114021972	187
LOC114021973	183
LOC114021986	5
LOC114021987	429
LOC114021989	45
LOC114021994	930
LOC114021995	1404
LOC114021996	0
LOC114022002	50
LOC114022006	27
LOC114022007	44
LOC114022008	45
LOC114022009	44
LOC114022010	19
LOC114022011	5
LOC114022012	8
LOC114022013	7
LOC114022014	24
LOC114022015	7
LOC114022017	267
LOC114022018	7438
LOC114022020	851
LOC114022022	197
LOC114022023	3
LOC114022024	0
LOC114022027	27
LOC114022028	171
LOC114022034	0
LOC114022041	27
LOC114022044	0
LOC114022047	97
LOC114022048	0
LOC114022049	0
LOC114022052	92
LOC114022053	1
LOC114022056	2
LOC114022058	8
LOC114022059	0
LOC114022061	605
LOC114022063	0
LOC114022064	1932
LOC114022068	48
LOC114022086	1337
LOC114022087	163
LOC114022089	613
LOC114022093	4
LOC114022095	0
LOC114022096	24
LOC114022097	0
