A1CF	0
LOC114022102	0
LOC114022105	0
LOC114022106	309
LOC114022109	18
LOC114022110	8
LOC114022112	16136
LOC114022116	0
LOC114022117	57
LOC114022122	0
LOC114022126	1756
LOC114022129	30
LOC114022131	206
LOC114022132	87
LOC114022134	0
LOC114022136	13
LOC114022139	0
LOC114022142	41
LOC114022145	1
LOC114022147	23
LOC114022150	695
LOC114022152	253
LOC114022154	0
LOC114022155	2
LOC114022156	4
LOC114022164	0
LOC114022166	0
LOC114022167	0
LOC114022184	6
LOC114022185	11
LOC114022186	8
LOC114022187	19
LOC114022188	49
LOC114022192	131
LOC114022198	3
LOC114022199	18
LOC114022200	933
LOC114022204	8
LOC114022210	55
LOC114022211	145
LOC114022212	629
LOC114022214	5659
LOC114022215	2
LOC114022216	717
LOC114022220	0
LOC114022223	0
LOC114022226	36
LOC114022230	119
LOC114022233	0
LOC114022234	9
LOC114022236	4
LOC114022237	0
LOC114022239	0
LOC114022241	85
LOC114022244	49
LOC114022245	197
LOC114022246	18
LOC114022247	44
LOC114022248	0
LOC114022251	356
LOC114022253	55
LOC114022255	77
LOC114022257	0
LOC114022263	0
LOC114022264	8
LOC114022266	14
LOC114022268	1909
LOC114022270	1038
LOC114022271	1556
LOC114022276	1
LOC114022280	0
LOC114022295	10
LOC114022297	1
LOC114022298	0
LOC114022300	2
LOC114022301	36
LOC114022304	516
LOC114022312	0
LOC114022313	21
LOC114022314	771
LOC114022315	6
LOC114022316	0
LOC114022318	0
LOC114022319	193
LOC114022323	18
LOC114022328	4
LOC114022330	0
LOC114022336	977
LOC114022337	44
LOC114022339	14
LOC114022340	6
LOC114022341	8
LOC114022343	554
LOC114022345	138
LOC114022346	68
LOC114022347	473
LOC114022349	51
LOC114022350	28
LOC114022352	2
LOC114022355	167
LOC114022359	225
LOC114022363	0
LOC114022365	2
LOC114022366	17
LOC114022367	34
LOC114022368	103
LOC114022369	0
LOC114022370	0
LOC114022371	4
LOC114022372	0
LOC114022373	0
LOC114022376	376
LOC114022387	0
LOC114022390	5
LOC114022391	10
LOC114022394	633
LOC114022395	0
LOC114022399	35
LOC114022400	2
LOC114022404	1
LOC114022405	2
LOC114022406	0
LOC114022407	1
LOC114022408	0
LOC114022409	0
LOC114022410	0
LOC114022411	4
LOC114022413	0
LOC114022414	169
LOC114022415	308
LOC114022418	20
LOC114022419	93
LOC114022420	3
LOC114022423	5
LOC114022425	327
LOC114022427	2
LOC114022431	4
LOC114022432	547
LOC114022442	14
LOC114022444	9
LOC114022447	9
LOC114022452	640
LOC114022453	1366
LOC114022457	3
LOC114022459	10
LOC114022460	7
LOC114022461	0
LOC114022462	2
LOC114022468	0
LOC114022469	6
LOC114022475	4424
LOC114022485	6
LOC114022487	0
LOC114022492	701
LOC114022494	0
LOC114022495	0
LOC114022496	110
LOC114022498	6659
LOC114022499	1
LOC114022500	163
LOC114022504	0
LOC114022505	0
LOC114022507	667
LOC114022511	3290
LOC114022515	3088
LOC114022517	0
LOC114022519	14
LOC114022523	30
LOC114022524	39
LOC114022525	250
LOC114022528	14
LOC114022531	1067
LOC114022532	4
LOC114022534	0
LOC114022535	0
LOC114022543	241
LOC114022544	66
LOC114022545	48
LOC114022546	13
LOC114022548	0
LOC114022549	882
LOC114022550	26
LOC114022551	2
LOC114022554	325
LOC114022556	117
LOC114022559	18
LOC114022560	4
LOC114022561	1801
LOC114022562	563
LOC114022563	0
LOC114022564	104
LOC114022565	846
LOC114022566	0
LOC114022567	0
LOC114022568	10
LOC114022569	0
LOC114022570	3
LOC114022571	0
LOC114022573	2
LOC114022574	0
LOC114022575	16
LOC114022584	13
LOC114022586	0
LOC114022589	28
LOC114022590	0
LOC114022600	735
LOC114022601	523
LOC114022602	0
LOC114022605	0
LOC114022607	109
LOC114022609	0
LOC114022610	162
LOC114022616	0
LOC114022623	0
LOC114022626	67
LOC114022627	20
LOC114022628	0
LOC114022630	3
LOC114022634	0
LOC114022635	199
LOC114022636	0
LOC114022638	305
LOC114022640	161
LOC114022646	1194
LOC114022647	5
LOC114022651	4
LOC114022652	525
LOC114022659	426
LOC114022663	0
LOC114022664	6710
LOC114022667	2093
LOC114022673	2499
LOC114022674	23
LOC114022679	1186
LOC114022683	0
LOC114022684	0
LOC114022685	3459
LOC114022686	178
LOC114022691	280
LOC114022694	4
LOC114022697	60
LOC119563544	80
LOC119563548	11
LOC119563550	7
LOC119563551	1417
LOC119563552	2
LOC119563553	6
LOC119563554	373
LOC119563555	103
LOC119563556	2127
LOC119563557	162
LOC119563558	1986
LOC119563559	0
LOC119563560	317
LOC119563563	0
LOC119563564	160
LOC119563568	3
LOC119563569	10
LOC119563571	0
LOC119563572	56
LOC119563573	25
LOC119563574	24
LOC119563575	1
LOC119563577	1074
LOC119563578	0
LOC119563579	0
LOC119563580	1
LOC119563581	136
LOC119563582	584
LOC119563584	93
LOC119563585	247
LOC119563587	158
LOC119563588	2
LOC119563590	375
LOC119563591	4
LOC119563592	0
LOC119563593	7
LOC119563594	7
LOC119563595	1
LOC119563596	7
LOC119563597	4
LOC119563598	19
LOC119563599	6
LOC119563600	3
LOC119563601	1
LOC119563602	0
LOC119563603	1
LOC119563604	0
LOC119563605	3
LOC119563606	0
LOC119563607	5
LOC119563608	3
LOC119563609	0
LOC119563610	5
LOC119563611	1
LOC119563612	1
LOC119563613	12
LOC119563614	197
LOC119563615	0
LOC119563616	6
LOC119563617	121
LOC119563618	6
LOC119563619	13
LOC119563620	2
LOC119563621	0
LOC119563622	0
LOC119563623	0
LOC119563626	0
LOC119563627	0
LOC119563628	0
LOC119563629	0
LOC119563630	0
LOC119563631	0
LOC119563637	1
LOC119563643	15
LOC119563645	43
LOC119563646	11
LOC119563648	4
LOC119563649	5
LOC119563650	0
LOC119563651	9
LOC119563652	127
LOC119563654	302
LOC119563655	7
LOC119563658	0
LOC119563659	4
LOC119563660	3
LOC119563661	0
LOC119563662	1
LOC119563663	0
LOC119563664	125
LOC119563668	74
LOC119563669	10
LOC119563670	3
LOC119563671	45
LOC119563672	0
LOC119563673	51
LOC119563674	24
LOC119563676	4
LOC119563677	0
LOC119563678	15
LOC119563679	33
LOC119563680	62
LOC119563681	5
LOC119563682	233
LOC119563683	6
LOC119563684	122
LOC119563685	110
LOC119563686	3
LOC119563687	27
LOC119563688	12
LOC119563689	6
LOC119563690	73
LOC119563691	16
LOC119563692	0
LOC119563693	23
LOC119563695	26
LOC119563697	0
LOC119563699	198
LOC119563700	0
LOC119563701	1
LOC119563702	773
LOC119563703	4
LOC119563704	0
LOC119563705	26
LOC119563707	0
LOC119563709	0
LOC119563710	74
LOC119563711	5
LOC119563712	0
LOC119563714	0
LOC119563715	0
LOC119563716	0
LOC119563717	7
LOC119563718	0
LOC119563720	0
LOC119563721	0
LOC119563722	5
LOC119563723	6
LOC119563724	386
LOC119563725	0
LOC119563726	35
LOC119563727	18
LOC119563728	0
LOC119563729	18
LOC119563730	11
LOC119563731	136
LOC119563732	2
LOC119563737	225
LOC119563754	18
LOC119563756	3
LOC119563757	50
LOC119563758	0
LOC119563759	1066
LOC119563760	14
LOC119563761	3
LOC119563762	99
LOC119563763	1370
LOC119563764	10
LOC119563765	38
LOC119563766	12
LOC119563767	43
LOC119563768	3
LOC119563769	3
LOC119563770	0
LOC119563771	0
LOC119563772	6
LOC119563773	12
LOC119563774	2
LOC119563775	0
LOC119563776	0
LOC119563777	1
LOC119563778	1
LOC119563779	0
LOC119563780	1
LOC119563781	353
LOC119563782	0
LOC119563783	27
LOC119563784	8
LOC119563786	0
LOC119563787	0
LOC119563788	15
LOC119563789	16
LOC119563791	18
LOC119563792	58
LOC119563793	48
LOC119563794	2
LOC119563795	0
LOC119563797	148
LOC119563798	1
LOC119563799	11
LOC119563800	1
LOC119563801	0
LOC119563803	0
LOC119563804	0
LOC119563805	1
LOC119563806	1
LOC119563807	0
LOC119563808	0
LOC119563809	0
LOC119563810	6
LOC119563811	0
LOC119563812	47
LOC119563813	104
LOC119563814	13
LOC119563815	0
LOC119563816	3
LOC119563817	93
LOC119563818	1
LOC119563819	599
LOC119563820	8
LOC119563821	144
LOC119563822	7
LOC119563823	1
LOC119563824	0
LOC119563825	0
LOC119563828	0
LOC119563829	0
LOC119563830	43
LOC119563832	91
LOC119563833	43
LOC119563834	322
LOC119563835	7
LOC119563836	0
LOC119563837	118
LOC119563838	1032
LOC119563839	0
LOC119563840	25
LOC119563841	0
LOC119563842	10
LOC119563843	278
LOC119563844	1
LOC119563845	14
LOC119563846	36
LOC119563847	26
LOC119563848	181
LOC119563849	0
LOC119563850	7
LOC119563851	27
LOC119563852	68
LOC119563853	27
LOC119563854	7
LOC119563855	21
LOC119563857	5
LOC119563858	11
LOC119563859	0
LOC119563860	25
LOC119563861	16
LOC119563862	2
LOC119563863	0
LOC119563864	117
LOC119563865	10
LOC119563866	319
LOC119563867	63
LOC119563868	4
LOC119563869	2
LOC119563870	0
LOC119563871	18
LOC119563872	124
LOC119563873	120
LOC119563874	59
LOC119563875	22
LOC119563876	65
LOC119563877	10
LOC119563878	9
LOC119563879	1
LOC119563880	3
LOC119563881	178
LOC119563882	61
LOC119563883	0
LOC119563884	0
LOC119563885	0
LOC119563886	75
LOC119563887	2
LOC119563888	3
LOC119563889	14
LOC119563890	1
LOC119563891	0
LOC119563893	17
LOC119563894	0
LOC119563895	231
LOC119563896	3
LOC119563897	0
LOC119563898	10
LOC119563899	62
LOC119563900	14
LOC119563901	817
LOC119563902	2
LOC119563905	52
LOC119563906	156
LOC119563907	0
LOC119563908	0
LOC119563910	0
LOC119563911	0
LOC119563912	0
LOC119563913	0
LOC119563914	0
LOC119563916	183
LOC119563918	4
LOC119563921	6
LOC119563922	8
LOC119563923	2
LOC119563924	30
LOC119563925	0
LOC119563928	4
LOC119563929	22
LOC119563930	19
LOC119563931	447
LOC119563932	2
LOC119563933	246
LOC119563934	2
LOC119563935	13
LOC119563936	14
LOC119563937	17
LOC119563938	15
LOC119563939	769
LOC119563940	0
LOC119563941	4
LOC119563942	3
LOC119563943	41
LOC119563945	30
LOC119563946	25
LOC119563947	7
LOC119563949	3
LOC119563950	8
LOC119563951	3
LOC119563952	0
LOC119563953	2
LOC119563954	20
LOC119563955	23
LOC119563957	12
LOC119563958	18
LOC119563959	2
LOC119563960	30
LOC119563961	10
LOC119563962	0
LOC119563963	0
LOC119563965	24
LOC119563966	0
LOC119563967	0
LOC119563968	0
LOC119563969	60
LOC119563970	69
LOC119563971	62
LOC119563972	46
LOC119563974	0
LOC119563976	27
LOC119563977	21
LOC119563978	17
LOC119563979	11
LOC119563980	269
LOC119563981	10
LOC119563982	1
LOC119563983	26
LOC119563984	139
LOC119563985	114
LOC119563986	4
LOC119563987	500
LOC119563988	3
LOC119563989	12
LOC119563990	0
LOC119563991	0
LOC119563992	3
LOC119563993	4
LOC119563994	492
LOC119563995	49
LOC119563996	2
LOC119563997	52
LOC119564000	28
LOC119564001	4
LOC119564003	64
LOC119564004	0
LOC119564005	2
LOC119564006	2
LOC119564007	16
LOC119564008	22
LOC119564009	715
LOC119564010	1
LOC119564011	20
LOC119564012	11
LOC119564013	57
LOC119564014	61
LOC119564015	7
LOC119564016	3
LOC119564017	21
LOC119564018	0
LOC119564019	2
LOC119564020	0
LOC119564021	9
LOC119564022	0
LOC119564023	40
LOC119564024	628
LOC119564025	0
LOC119564026	0
LOC119564027	1
LOC119564028	0
LOC119564029	61
LOC119564030	166
LOC119564031	0
LOC119564032	0
LOC119564033	0
LOC119564034	0
LOC119564035	0
LOC119564036	0
LOC119564054	10
LOC119564055	1
LOC119564056	2
LOC119564057	6
LOC119564058	6
LOC119564059	0
LOC119564060	4
LOC119564061	1
LOC119564062	3
LOC119564063	2
LOC119564064	0
LOC119564065	0
LOC119564066	0
LOC119564067	0
LOC119564068	0
LOC119564069	0
LOC119564070	0
LOC119564071	0
LOC119564072	0
LOC119564073	0
LOC119564074	0
LOC119564075	0
LOC119564076	0
LOC119564077	0
LOC119564078	0
LOC119564079	0
LOC119564080	0
LOC119564081	18
LOC119564082	8
LOC119564083	121
LOC119564084	5
LOC119564085	0
LOC119564086	0
LOC119564087	0
LOC119564088	0
LOC119564089	6
LOC119564090	95
LOC119564091	688
LOC119564092	50
LOC119564093	38
LOC119564095	22
LOC119564096	30
LOC119564097	7
LOC119564098	8
LOC119564099	82
LOC119564100	0
LOC119564101	0
LOC119564102	0
LOC119564103	0
LOC119564104	0
LOC119564105	0
LOC119564106	0
LOC119564107	3
LOC119564109	0
LOC119564110	0
LOC119564111	0
LOC119564112	0
LOC119564114	0
LOC119564115	0
LOC119564116	94
LOC119564117	6
LOC119564118	37
LOC119564119	0
LOC119564120	25
LOC119564121	0
LOC119564122	0
LOC119564123	0
LOC119564124	0
LOC119564125	0
LOC119564126	144
LOC119564127	593
LOC119564128	157
LOC119564129	172
LOC119564130	0
LOC119564131	11
LOC119564132	1
LOC119564133	7
LOC119564134	0
LOC119564135	0
LOC119564136	0
LOC119564137	0
LOC119564138	0
LOC119564139	0
LOC119564140	0
LOC119564141	0
LOC119564142	1
LOC119564143	0
LOC119564144	0
LOC119564145	0
LOC119564146	0
LOC119564147	0
LOC119564148	0
LOC119564149	4
LOC119564150	89
LOC119564151	0
LOC119564152	3
LOC119564153	0
LOC119564156	1
LOC119564157	0
LOC119564159	0
LOC119564160	0
LOC119564161	0
LOC119564162	0
LOC119564163	0
LOC119564165	16
LOC119564166	0
LOC119564167	0
LOC119564168	108
LOC119564169	462
LOC119564170	524
LOC119564171	0
LOC119564173	0
LOC119564174	544
LOC119564175	57
LOC119564176	21
LOC119564177	0
LOC119564178	818
LOC119564179	2
LOC119564181	251
LOC119564182	4
LOC119564184	212
LOC119564186	698
LOC119564188	19
LOC119564189	17
LOC119564190	222
LOC119564192	0
LOC119564193	0
LOC119564194	0
LOC119564195	0
LOC119564196	0
LOC119564197	5538
LOC119564198	1063
LOC119564199	158
LOC119564201	72
LOC119564202	0
LOC119564203	0
LOC119564204	33
LOC119564206	0
LOC119564207	0
LOC119564209	0
LOC119564210	0
LOC119564211	0
LOC119564212	0
LOC119564213	5
LOC119564214	2
LOC119564215	0
LOC119564216	906
LOC119564218	0
LOC119564219	0
LOC119564220	0
LOC119564221	6
LOC119564222	2
LOC119564223	0
LOC119564224	0
LOC119564225	0
LOC119564226	0
LOC119564227	0
LOC119564228	0
LOC119564229	0
LOC119564230	0
LOC119564231	0
LOC119564232	383
LOC119564233	14
LOC119564235	0
LOC119564238	0
LOC119564239	0
LOC119564240	0
LOC119564241	0
LOC119564242	0
LOC119564244	0
LOC119564245	0
LOC119564246	12
LOC119564247	0
LOC119564248	0
LOC119564250	0
LOC119564251	872
LOC119564252	124
LOC119564253	28
LOC119564254	276
LOC119564255	0
LOC119564256	0
LOC119564257	1853
LOC119564258	1
LOC119564259	4
LOC119564260	4
LOC119564261	0
LOC119564262	0
LOC119564263	0
LOC119564264	2
LOC119564265	0
LOC119564266	0
LOC119564267	0
LOC119564268	0
LOC119564269	0
LOC119564270	0
LOC119564271	0
LOC119564272	23
LOC119564273	0
LOC119564274	0
LOC119564275	0
LOC119564276	0
LOC119564277	14
LOC119564278	36
LOC119564279	13
LOC119564280	503
LOC119564281	3
LOC119564282	0
LOC119564284	1
LOC119564287	36
LOC119564288	4
LOC119564289	14
LOC119564290	13
LOC119564291	26
LOC119564292	7
LOC119564293	20
LOC119564294	0
LOC119564296	1
LOC119564297	1
LOC119564298	3
LOC119564300	172
LOC119564303	298
LOC119564304	0
LOC119564305	1
LOC119564306	1
LOC119564307	31
LOC119564308	3
LOC119564309	1002
LOC119564311	1063
LOC119564313	4
LOC119564316	12
LOC119564317	41
LOC119564318	256
LOC119564319	613
LOC119564320	0
LOC119564323	144
LOC119564324	14
LOC119564326	7
LOC119564327	0
LOC119564328	7
LOC119564329	3
LOC119564330	130
LOC119564331	0
LOC119564332	0
LOC119564333	1552
LOC119564335	44
LOC119564336	0
LOC119564337	0
LOC119564338	1
LOC119564340	0
LOC119564341	0
LOC119564342	0
LOC119564343	3
LOC119564345	24
LOC119564346	0
LOC119564350	2406
LOC119564351	465
LOC119564352	670
LOC119564353	0
LOC119564356	0
LOC119564357	0
LOC119564359	0
LOC119564360	0
LOC119564361	155
LOC119564365	0
LOC119564367	0
LOC119564368	117
LOC119564369	38
LOC119564370	0
LOC119564371	0
LOC119564373	16
LOC119564377	0
LOC119564380	0
LOC119564381	13
LOC119564382	211
LOC119564383	1
LOC119564384	30
LOC119564385	4
LOC119564386	1
LOC119564387	19
LOC119564388	7490
LOC119564389	0
LOC119564390	0
LOC119564393	20
LOC119564394	9
LOC119564395	25
LOC119564396	0
LOC119564397	0
LOC119564398	10
LOC119564399	1
LOC119564400	27
LOC119564401	170
LOC119564402	40
LOC119564403	162
LOC119564404	45
LOC119564405	200
LOC119564406	38105
LOC119564407	6
LOC119564408	21
LOC119564409	359
LOC119564410	447
LOC119564411	348
LOC119564412	385
LOC119564413	61
LOC119564414	102
LOC119564415	123
LOC119564416	10
LOC119564417	493
LOC119564418	0
LOC119564419	18
LOC119564420	197
LOC119564424	20
LOC119564425	5
LOC119564426	199
LOC119564427	9
LOC119564428	663
LOC119564429	0
LOC119564430	2
LOC119564431	413
LOC119564432	8
LOC119564433	245
LOC119564434	910
LOC119564435	8
LOC119564436	3
LOC119564437	6
LOC119564438	1
LOC119564439	0
LOC119564441	8
LOC119564442	22
LOC119564444	1
LOC119564445	14
LOC119564446	77
LOC119564447	200
LOC119564450	90
LOC119564451	15
LOC119564452	10
LOC119564453	0
LOC119564454	26
LOC119564455	4
LOC119564456	140
LOC119564457	1
LOC119564458	1
LOC119564459	2
LOC119564460	3
LOC119564461	445
LOC119564462	1
LOC119564463	4
LOC119564465	1
LOC119564466	12
LOC119564468	52
LOC119564469	60
LOC119564471	4
LOC119564472	13
LOC119564474	172
LOC119564475	46
LOC119564476	7
LOC119564477	12
LOC119564478	7
LOC119564479	149
LOC119564480	0
LOC119564481	674
LOC119564482	0
LOC119564483	0
LOC119564484	0
LOC119564485	77
LOC119564486	890
LOC119564487	297
LOC119564488	78
LOC119564489	0
LOC119564491	309
LOC119564492	56
LOC119564493	16
LOC119564494	92
LOC119564495	35
LOC119564496	381
LOC119564497	69
LOC119564498	26
LOC119564499	7
LOC119564501	0
LOC119564503	223
LOC119564504	6
LOC119564505	166
LOC119564506	27
LOC119564507	130
LOC119564508	9
LOC119564509	2
LOC119564510	6
LOC119564511	0
LOC119564512	24
LOC119564513	0
LOC119564514	67
LOC119564516	13
LOC119564517	470
LOC119564518	0
LOC119564519	78
LOC119564520	693
LOC119564521	1
LOC119564522	0
LOC119564523	4
LOC119564524	10
LOC119564525	0
LOC119564526	0
LOC119564528	25
LOC119564529	555
LOC119564530	1
LOC119564533	79
LOC119564534	5
LOC119564535	80
LOC119564536	328
LOC119564537	119
LOC119564538	13
LOC119564539	0
LOC119564540	3
LOC119564541	1
LOC119564542	5
LOC119564543	0
LOC119564544	9
LOC119564545	4
LOC119564546	1184
LOC119564548	316
LOC119564549	1
LOC119564550	1
LOC119564551	0
LOC119564554	3
LOC119564555	66
LOC119564556	2
LOC119564557	43
LOC119564558	0
LOC119564559	2
LOC119564560	1
LOC119564561	0
LOC119564562	761
LOC119564564	12
LOC119564565	4
LOC119564566	0
LOC119564567	101
LOC119564568	71
LOC119564569	1
LOC119564572	0
LOC119564573	415
LOC119564580	0
LOC119564581	9
LOC119564582	0
LOC119564583	90
LOC119564584	10
LOC119564585	66
LOC119564586	228
LOC119564587	405
LOC119564588	436
LOC119564589	60
LOC119564590	1
LOC119564591	680
LOC119564592	953
LOC119564593	236
LOC119564595	437
LOC119564596	0
LOC119564597	170
LOC119564598	27
LOC119564599	0
LOC119564600	645
LOC119564601	449
LOC119564602	92
LOC119564603	15
LOC119564604	48
LOC119564605	10
LOC119564606	6
LOC119564609	43
LOC119564610	43
LOC119564611	39
LOC119564612	25
LOC119564613	136
LOC119564614	10
LOC119564615	5
LOC119564616	41
LOC119564617	2
LOC119564618	0
LOC119564619	4
LOC119564620	221
LOC119564621	42
LOC119564622	2
LOC119564623	1
LOC119564624	0
LOC119564625	1
LOC119564626	40
LOC119564630	1
LOC119564632	19
LOC119564633	4
LOC119564634	0
LOC119564635	0
LOC119564636	5
LOC119564638	76
LOC119564641	1097
LOC119564642	43
LOC119564643	41
LOC119564644	93
LOC119564648	42
LOC119564650	307
LOC119564653	53
LOC119564654	546
LOC119564655	389
LOC119564656	12
LOC119564657	0
LOC119564658	5
LOC119564659	23
LOC119564660	0
LOC119564661	0
LOC119564721	10
LOC119564757	30
LOC119564782	0
LOC119564785	20
LOC119564786	9
LOC119564787	214
LOC119564788	5
LOC119564790	0
LOC119564792	23
LOC119564793	394
LOC119564794	265
LOC119564795	94
LOC119564796	1
LOC119564797	12
LOC119564798	94
