A1CF	0
LOC119564799	12
LOC119564800	0
LOC119564801	18
LOC119564802	334
LOC119564804	37
LOC119564806	1
LOC119564808	238
LOC119564809	1
LOC119564810	0
LOC119564811	0
LOC119564813	0
LOC119564814	17
LOC119564815	0
LOC119564816	3
LOC119564817	142
LOC119564818	2994
LOC119564819	0
LOC119564820	36
LOC119564821	92
LOC119564822	0
LOC119564823	0
LOC119564824	0
LOC119564825	0
LOC119564826	2
LOC119564827	0
LOC119564828	0
LOC119564829	2
LOC119564830	0
LOC119564831	0
LOC119564836	210
LOC119564837	104
LOC119564838	1
LOC119564839	2
LOC119564840	16
LOC119564841	162
LOC119564842	13
LOC119564843	555
LOC119564844	0
LOC119564850	9
LOC119564851	21
LOC119564852	25
LOC119564853	0
LOC119564854	0
LOC119564855	209
LOC119564856	0
LOC119564858	0
LOC119564859	0
LOC119564861	32
LOC119564864	0
LOC119564865	312
LOC119564866	100
LOC119564867	10
LOC119564868	716
LOC119564870	123
LOC119564871	409
LOC119564873	112
LOC119564874	0
LOC119564875	2653
LOC119564876	21
LOC119564877	17
LOC119564878	97
LOC119564879	81
LOC119564880	85
LOC119564881	89
LOC119564882	7
LOC119564884	148
LOC119564885	127
LOC119564886	29
LOC119564887	11
LOC119564888	3
LOC119564889	0
LOC119564890	4
LOC119564891	40562
LOC119564892	8371
LOC119564893	0
LOC119564894	11
LOC119564896	197
LOC119564900	147
LOC119564902	0
LOC119564903	10
LOC119564904	44
LOC119564905	101
LOC119564906	1
LOC119564907	0
LOC119564910	1
LOC119564911	55
LOC119564912	0
LOC119564913	0
LOC119564915	3
LOC119564916	19
LOC119564917	0
LOC119564918	3
LOC119564920	12
LOC119564922	1102
LOC119564923	45
LOC119564924	2
LOC119564925	58
LOC119564931	1023
LOC119564933	18
LOC119564934	0
LOC119564935	31
LOC119564936	313
LOC119564938	1
LOC119564942	15
LOC119564943	6
LOC119564944	30
LOC119564945	1
LOC119564946	0
LOC119564947	5
LOC119564948	8
LOC119564950	280
LOC119564951	1988
LOC119564952	0
LOC119564957	21
LOC119564958	0
LOC119564959	0
LOC119564960	0
LOC119564963	0
LOC119564964	0
LOC119564966	860
LOC119564967	38
LOC119564968	0
LOC119564969	359
LOC119564973	0
LOC119564974	73
LOC119564975	0
LOC119564976	2
LOC119564977	378
LOC119564978	0
LOC119564979	2
LOC119564980	7
LOC119564981	6
LOC119564982	0
LOC119564983	1
LOC119564985	0
LOC119564986	0
LOC119564987	0
LOC119564989	0
LOC119564990	0
LOC119564991	2
LOC119564992	5
LOC119564993	5
LOC119564994	0
LOC119564995	29
LOC119564996	3
LOC119564997	1
LOC119564999	0
LOC119565000	0
LOC119565003	7
LOC119565006	6
LOC119565009	17
LOC119565012	1979
LOC119565014	95
LOC119565015	6
LOC119565016	29
LOC119565023	15
LOC119565027	1526
LOC119565028	106
LOC119565029	119
LOC119565030	7
LOC119565031	132
LOC119565032	8
LOC119565039	1
LOC119565040	0
LOC119565041	0
LOC119565042	0
LOC119565043	1
LOC119565044	209
LOC119565045	644
LOC119565046	1
LOC119565047	6
LOC119565052	469
LOC119565054	10
LOC119565056	2
LOC119565057	16
LOC119565058	9
LOC119565059	0
LOC119565060	2
LOC119565061	2
LOC119565062	1
LOC119565063	0
LOC119565064	0
LOC119565067	287
LOC119565068	2
LOC119565069	0
LOC119565070	14
LOC119565071	36
LOC119565072	1155
LOC119565073	178
LOC119565074	10
LOC119565075	0
LOC119565076	3
LOC119565077	10
LOC119565078	0
LOC119565079	0
LOC119565080	14
LOC119565081	4
LOC119565082	122
LOC119565083	2
LOC119565084	109
LOC119565085	10
LOC119565086	2162
LOC119565087	261
LOC119565088	1358
LOC119565089	0
LOC119565090	42
LOC119565091	6
LOC119565092	0
LOC119565093	0
LOC119565094	0
LOC119565095	0
LOC119565096	0
LOC119565097	0
LOC119565098	0
LOC119565099	0
LOC119565100	422
LOC119565101	149
LOC119565102	8
LOC119565103	3
LOC119565104	0
LOC119565105	93
LOC119565106	21
LOC119565108	0
LOC119565112	0
LOC119565114	0
LOC119565115	0
LOC119565116	0
LOC119565117	0
LOC119565118	0
LOC119565119	0
LOC119565121	0
LOC119565122	0
LOC119565123	0
LOC119565124	0
LOC119565125	0
LOC119565126	0
LOC119565127	0
LOC119565128	0
LOC119565129	0
LOC119565130	0
LOC119565131	0
LOC119565132	0
LOC119565133	0
LOC119565134	0
LOC119565136	0
LOC119565137	0
LOC119565138	0
LOC119565139	0
LOC119565140	0
LOC119565141	0
LOC119565142	0
LOC119565144	0
LOC119565145	0
LOC119565146	0
LOC119565147	0
LOC119565148	0
LOC119565149	0
LOC119565150	0
LOC119565151	0
LOC119565152	0
LOC119565153	0
LOC119565154	0
LOC119565155	0
LOC119565156	0
LOC119565157	0
LOC119565158	0
LOC119565159	0
LOC119565160	0
LOC119565161	0
LOC119565163	0
LOC119565164	0
LOC119565165	0
LOC119565166	0
LOC119565167	0
LOC119565168	0
LOC119565169	0
LOC119565171	0
LOC119565172	0
LOC119565173	0
LOC119565174	0
LOC119565175	0
LOC119565176	0
LOC119565177	0
LOC119565179	0
LOC119565180	0
LOC119565181	0
LOC119565182	0
LOC119565183	0
LOC119565186	0
LOC119565188	0
LOC119565189	0
LOC119565191	0
LOC119565192	0
LOC119565193	0
LOC119565194	0
LOC119565195	0
LOC119565196	0
LOC119565197	0
LOC119565198	0
LOC119565199	0
LOC119565200	0
LOC119565201	0
LOC119565202	0
LOC119565203	2
LOC119565204	0
LOC119565205	0
LOC119565206	0
LOC119565207	0
LOC119565208	2
LOC119565209	0
LOC119565210	0
LOC119565211	1
LOC119565212	0
LOC119565213	0
LOC119565214	0
LOC119565215	0
LOC119565216	0
LOC119565218	49
LOC119565219	0
LOC119565220	0
LOC119565221	1
LOC119565222	3
LOC119565223	4
LOC119565224	0
LOC119565225	0
LOC119565226	0
LOC119565227	6
LOC119565228	0
LOC119565229	0
LOC119565230	0
LOC119565231	0
LOC119565232	0
LOC119565233	0
LOC119565234	0
LOC119565235	0
LOC119565236	0
LOC119565237	0
LOC119565238	3
LOC119565239	0
LOC119565240	1
LOC119565241	0
LOC119565242	36
LOC119565243	14
LOC119565244	1
LOC119565245	0
LOC119565246	7
LOC119565247	0
LOC119565248	0
LOC119565249	0
LOC119565250	1
LOC119565251	22
LOC119565252	0
LOC119565253	0
LOC119565254	0
LOC119565255	0
LOC119565257	0
LOC119565258	0
LOC119565260	0
LOC119565262	0
LOC119565263	0
LOC119565265	6
LOC119565266	0
LOC119565267	0
LOC119565268	23
LOC119565269	0
LOC119565270	0
LOC119565271	0
LOC119565272	0
LOC119565273	0
LOC119565274	13
LOC119565275	0
LOC119565276	5
LOC119565277	0
LOC119565278	0
LOC119565279	0
LOC119565280	0
LOC119565281	0
LOC119565282	0
LOC119565283	0
LOC119565284	0
LOC119565285	8
LOC119565286	0
LOC119565287	0
LOC119565288	5
LOC119565290	0
LOC119565291	7
LOC119565292	4
LOC119565293	0
LOC119565294	3
LOC119565295	2
LOC119565296	0
LOC119565297	0
LOC119565298	0
LOC119565299	0
LOC119565300	0
LOC119565301	0
LOC119565302	0
LOC119565304	0
LOC119565305	0
LOC119565306	0
LOC119565307	0
LOC119565308	0
LOC119565309	0
LOC119565310	0
LOC119565311	0
LOC119565312	0
LOC119565313	0
LOC119565314	0
LOC119565315	0
LOC119565316	0
LOC119565317	0
LOC119565318	0
LOC119565321	0
LOC119565322	0
LOC119565343	14
LOC119565344	273
LOC119565345	1
LOC119565346	13
LOC119565347	1
LOC119565348	118
LOC119565349	0
LOC119565350	33
LOC119565351	3
LOC119565352	17
LOC119565353	1012
LOC119565354	8
LOC119565355	2
LOC119565356	18
LOC119565357	0
LOC119565358	3
LOC119565359	2
LOC119565360	5
LOC119565361	1
LOC119565362	11
LOC119565363	0
LOC119565364	10
LOC119565365	5
LOC119565366	9
LOC119565367	65
LOC119565368	3
LOC119565369	17
LOC119565370	0
LOC119565371	6
LOC119565372	47
LOC119565373	3
LOC119565374	1049
LOC119565375	1346
LOC119565378	20
LOC119565379	5
LOC119565380	1
LOC119565381	94
LOC119565382	4
LOC119565383	9
LOC119565384	1
LOC119565385	40
LOC119565386	5
LOC119565387	6
LOC119565388	384
LOC119565389	10
LOC119565390	2
LOC119565391	15
LOC119565392	32
LOC119565393	24
LOC119565394	0
LOC119565395	0
LOC119565396	2
LOC119565397	1
LOC119565398	146
LOC119565399	101
LOC119565400	0
LOC119565401	4
LOC119565402	1
LOC119565403	539
LOC119565404	50
LOC119565405	3
LOC119565407	0
LOC119565408	22
LOC119565409	2
LOC119565410	1
LOC119565411	7
LOC119565412	4
LOC119565413	0
LOC119565414	28
LOC119565415	20
LOC119565416	70
LOC119565417	7
LOC119565418	106
LOC119565419	4
LOC119565420	33
LOC119565421	119
LOC119565422	397
LOC119565423	7
LOC119565425	4
LOC119565426	86
LOC119565427	0
LOC119565428	0
LOC119565430	2
LOC119565431	7
LOC119565432	6
LOC119565433	205
LOC119565434	0
LOC119565435	38
LOC119565436	1
LOC119565437	296
LOC119565439	0
LOC119565440	0
LOC119565441	0
LOC119565442	0
LOC119565443	0
LOC119565444	73
LOC119565445	27
LOC119565446	139
LOC119565447	11
LOC119565448	1113
LOC119565449	1599
LOC119565450	11
LOC119565451	292
LOC119565452	177
LOC119565453	48
LOC119565454	3
LOC119565455	2
LOC119565456	4
LOC119565457	1
LOC119565458	720
LOC119565459	9
LOC119565460	22
LOC119565463	0
LOC119565467	0
LOC119565468	3
LOC119565469	1
LOC119565470	1
LOC119565471	4
LOC119565472	9
LOC119565474	0
LOC119565475	0
LOC119565478	2
LOC119565479	0
LOC119565480	257
LOC119565481	0
LOC119565482	0
LOC119565484	0
LOC119565486	192
LOC119565488	3
LOC119565489	4
LOC119565490	3
LOC119565491	0
LOC119565492	1
LOC119565493	0
LOC119565496	0
LOC119565497	0
LOC119565498	30
LOC119565499	1
LOC119565500	0
LOC119565501	0
LOC119565502	0
LOC119565503	2
LOC119565504	3
LOC119565505	1
LOC119565506	0
LOC119565507	0
LOC119565508	0
LOC119565509	0
LOC119565510	0
LOC119565511	14
LOC119565512	0
LOC119565513	0
LOC119565514	0
LOC119565516	0
LOC119565517	0
LOC119565518	0
LOC119565519	2
LOC119565521	0
LOC119565522	0
LOC119565523	0
LOC119565524	0
LOC119565525	0
LOC119565526	0
LOC119565527	8
LOC119565528	3
LOC119565529	0
LOC119565530	138
LOC119565531	0
LOC119565532	0
LOC119565533	63
LOC119565534	5
LOC119565535	73
LOC119565536	0
LOC119565537	21
LOC119565538	3
LOC119565539	2
LOC119565540	1
LOC119565542	17
LOC119565543	1
LOC119565544	6
LOC119565545	0
LOC119565546	27
LOC119565547	49
LOC119565548	6
LOC119565549	56
LOC119565550	49
LOC119565551	87
LOC119565552	0
LOC119565553	16
LOC119565554	2
LOC119565555	0
LOC119565556	15
LOC119565557	34
LOC119565558	16
LOC119565559	1
LOC119565560	3
LOC119565561	12
LOC119565562	14
LOC119565564	12
LOC119565565	0
LOC119565566	4
LOC119565569	0
LOC119565570	146
LOC119565572	0
LOC119565573	4
LOC119565574	24
LOC119565575	494
LOC119565576	50
LOC119565578	21
LOC119565579	10
LOC119565580	56
LOC119565581	35
LOC119565582	16
LOC119565584	4
LOC119565586	88
LOC119565587	20
LOC119565588	725
LOC119565589	1676
LOC119565590	3
LOC119565591	44
LOC119565592	29
LOC119565593	0
LOC119565594	0
LOC119565595	0
LOC119565596	10
LOC119565598	2
LOC119565599	0
LOC119565601	0
LOC119565602	12
LOC119565603	16
LOC119565604	26
LOC119565605	51
LOC119565606	113
LOC119565608	105
LOC119565610	6
LOC119565611	106
LOC119565612	77
LOC119565613	0
LOC119565614	0
LOC119565615	22
LOC119565616	2
LOC119565617	21
LOC119565618	1
LOC119565619	29
LOC119565620	35
LOC119565621	12
LOC119565622	12
LOC119565623	94
LOC119565624	1247
LOC119565625	1886
LOC119565626	0
LOC119565627	90
LOC119565628	3
LOC119565631	203
LOC119565633	1
LOC119565634	0
LOC119565635	6
LOC119565636	2
LOC119565637	14
LOC119565638	1
LOC119565639	15
LOC119565640	1
LOC119565641	9
LOC119565642	0
LOC119565643	36
LOC119565644	20
LOC119565645	354
LOC119565646	146
LOC119565647	10
LOC119565648	0
LOC119565650	0
LOC119565651	0
LOC119565652	0
LOC119565653	0
LOC119565654	1
LOC119565655	0
LOC119565656	0
LOC119565657	0
LOC119565658	0
LOC119565659	0
LOC119565660	0
LOC119565661	0
LOC119565662	0
LOC119565663	0
LOC119565676	0
LOC119565677	0
LOC119565678	0
LOC119565679	0
LOC119565680	0
LOC119565681	0
LOC119565682	42
LOC119565683	0
LOC119565684	0
LOC119565685	0
LOC119565686	1
LOC119565687	0
LOC119565688	3
LOC119565689	1
LOC119565690	0
LOC119565691	5
LOC119565692	0
LOC119565693	0
LOC119565695	44
LOC119565696	0
LOC119565697	0
LOC119565698	0
LOC119565699	24
LOC119565700	3
LOC119565701	0
LOC119565702	0
LOC119565703	1
LOC119565704	0
LOC119565705	0
LOC119565706	10
LOC119565709	111
LOC119565710	0
LOC119565712	0
LOC119565713	0
LOC119565714	0
LOC119565715	0
LOC119565716	10
LOC119565717	0
LOC119565718	20
LOC119565719	1
LOC119565720	33
LOC119565721	0
LOC119565724	1
LOC119565725	11
LOC119565726	2
LOC119565727	0
LOC119565728	38
LOC119565729	37
LOC119565730	2
LOC119565731	0
LOC119565732	0
LOC119565733	118
LOC119565734	12
LOC119565735	10
LOC119565738	46
LOC119565739	281
LOC119565740	2
LOC119565741	11
LOC119565742	3
LOC119565743	0
LOC119565744	64
LOC119565745	0
LOC119565746	8
LOC119565747	3
LOC119565748	635
LOC119565749	10
LOC119565750	5
LOC119565751	9
LOC119565752	0
LOC119565753	7
LOC119565754	0
LOC119565755	0
LOC119565756	2
LOC119565757	13
LOC119565758	50
LOC119565759	94
LOC119565760	6
LOC119565761	85
LOC119565762	24
LOC119565763	8
LOC119565764	15
LOC119565765	2
LOC119565766	2
LOC119565767	26
LOC119565768	2
LOC119565769	18
LOC119565770	423
LOC119565771	5
LOC119565772	35
LOC119565773	14
LOC119565774	49
LOC119565775	10
LOC119565776	100
LOC119565777	19
LOC119565778	2
LOC119565779	60
LOC119565780	16
LOC119565781	2
LOC119565782	0
LOC119565783	10
LOC119565784	0
LOC119565785	0
LOC119565786	82
LOC119565787	3
LOC119565788	4
LOC119565789	12
LOC119565791	10
LOC119565792	18
LOC119565793	4
LOC119565794	24
LOC119565795	18
LOC119565797	18
LOC119565798	7
LOC119565799	0
LOC119565800	17
LOC119565801	5
LOC119565802	22
LOC119565803	43
LOC119565804	3
LOC119565806	49
LOC119565807	6
LOC119565808	0
LOC119565809	17
LOC119565810	11
LOC119565811	0
LOC119565812	9
LOC119565814	6
LOC119565815	7
LOC119565816	9
LOC119565817	5
LOC119565818	0
LOC119565820	0
LOC119565821	8
LOC119565822	6
LOC119565824	7
LOC119565825	6
LOC119565826	7
LOC119565828	14
LOC119565830	3
LOC119565831	0
LOC119565832	1
LOC119565833	6
LOC119565834	4
LOC119565835	152
LOC119565837	11
LOC119565838	33
LOC119565839	317
LOC119565840	593
LOC119565841	6
LOC119565842	11
LOC119565843	138
LOC119565845	8
LOC119565846	3
LOC119565847	10
LOC119565848	30
LOC119565849	92
LOC119565850	1
LOC119565851	62
LOC119565852	35
LOC119565853	43
LOC119565854	565
LOC119565855	99
LOC119565856	0
LOC119565857	55
LOC119565858	0
LOC119565859	15
LOC119565860	0
LOC119565861	2
LOC119565862	3
LOC119565863	65
LOC119565864	8
LOC119565865	13
LOC119565866	70
LOC119565867	220
LOC119565868	178
LOC119565869	65
LOC119565870	19
LOC119565871	3
LOC119565872	27
LOC119565873	223
LOC119565874	2
LOC119565876	1
LOC119565878	494
LOC119565879	6
LOC119565880	50
LOC119565881	10
LOC119565883	3
LOC119565897	0
LOC119565919	0
LOC119565958	0
LOC119565972	24
LOC119565973	33
LOC119565974	1
LOC119565976	3
LOC119565977	4
LOC119565978	4
LOC119565979	1
LOC119565980	8
LOC119565981	0
LOC119565982	0
LOC119565983	2
LOC119565984	0
LOC119565985	0
LOC119565986	12
LOC119565987	43
LOC119565988	0
LOC119565989	0
LOC119565990	0
LOC119565991	0
LOC119565992	0
LOC119565993	0
LOC119565994	0
LOC119565995	0
LOC119565996	0
LOC119565997	1
LOC119565998	64
LOC119565999	0
LOC119566000	0
LOC119566001	0
LOC119566004	0
LOC119566005	3
LOC119566006	0
LOC119566008	0
LOC119566009	0
LOC119566010	11
LOC119566011	550
LOC119566012	2
LOC119566013	172
LOC119566014	98
LOC119566015	0
LOC119566016	0
LOC119566019	12
LOC119566020	3138
LOC119566021	4
LOC119566022	0
LOC119566023	0
LOC119566024	23
LOC119566025	12
LOC119566026	1448
LOC119566027	8043
LOC119566028	0
LOC119566029	3
LOC119566030	1362
LOC119566031	1530
LOC119566032	23
LOC119566033	0
LOC119566034	0
LOC119566035	39
LOC119566036	547
LOC119566037	12
LOC119566038	1
LOC119566039	0
LOC119566040	27
LOC119566041	19
LOC119566042	0
LOC119566043	6
LOC119566044	15
LOC119566045	0
LOC119566046	29
LOC119566047	0
LOC119566048	0
LOC119566049	0
LOC119566050	1
LOC119566051	0
LOC119566052	0
LOC119566053	0
LOC119566054	0
LOC119566055	6
LOC119566056	0
LOC119566057	0
LOC119566059	0
LOC119566060	143
LOC119566061	3
LOC119566062	22
LOC119566063	53
LOC119566064	5
LOC119566065	0
LOC119566066	41
LOC119566067	3
LOC119566068	9
LOC119566069	1
LOC119566070	13
LOC119566071	0
LOC119566072	0
LOC119566073	37
LOC119566074	227
LOC119566075	1
LOC119566076	108
LOC119566077	0
LOC119566079	0
LOC119566080	19
LOC119566082	26
LOC119566083	3
LOC119566084	2
LOC119566085	87
LOC119566086	887
LOC119566087	10
LOC119566088	22
LOC119566089	10
LOC119566090	0
LOC119566091	0
LOC119566092	35
LOC119566093	0
LOC119566094	16
LOC119566095	5
LOC119566096	46
LOC119566097	0
LOC119566098	0
LOC119566099	2
LOC119566100	12
LOC119566101	3
LOC119566102	18
LOC119566103	4
LOC119566104	5
LOC119566105	0
LOC119566106	12
LOC119566108	87
LOC119566110	11
LOC119566111	0
LOC119566112	66
LOC119566113	38
LOC119566114	0
LOC119566115	0
LOC119566116	62
LOC119566117	0
LOC119566118	0
LOC119566119	18
LOC119566120	0
LOC119566121	37
LOC119566122	26
LOC119566123	0
LOC119566124	53
LOC119566126	318
LOC119566127	1
LOC119566128	42
LOC119566130	1
LOC119566131	2
LOC119566133	6
LOC119566134	2
LOC119566135	27
LOC119566136	45
LOC119566137	73
LOC119566138	0
LOC119566139	106
LOC119566140	6
LOC119566141	2
LOC119566142	0
LOC119566143	8
LOC119566144	49
LOC119566145	13
LOC119566146	64
LOC119566147	65
LOC119566148	1
LOC119566149	0
LOC119566150	0
LOC119566151	0
LOC119566152	119
LOC119566153	1
LOC119566154	0
LOC119566155	29
LOC119566156	15
LOC119566157	47
LOC119566158	58
LOC119566159	35
LOC119566160	8
LOC119566161	1
LOC119566163	227
LOC119566164	0
LOC119566166	0
LOC119566168	16
LOC119566169	6
LOC119566170	12
LOC119566171	1
LOC119566172	0
LOC119566173	0
LOC119566174	10
LOC119566175	16
LOC119566176	3
LOC119566177	0
LOC119566178	3
LOC119566179	1
LOC119566180	0
LOC119566181	0
LOC119566182	0
LOC119566208	10
LOC119566209	0
LOC119566210	0
LOC119566211	4
LOC119566213	32
LOC119566214	0
LOC119566215	2
LOC119566216	0
LOC119566217	0
LOC119566218	18
LOC119566219	27
LOC119566220	0
LOC119566221	0
LOC119566222	2
LOC119566223	2
LOC119566224	0
LOC119566225	0
LOC119566226	0
LOC119566227	2
LOC119566228	9
LOC119566229	1
LOC119566230	0
LOC119566231	8
LOC119566232	8
LOC119566233	0
LOC119566234	0
LOC119566235	301
LOC119566236	179
LOC119566237	2
LOC119566238	1
LOC119566240	0
LOC119566241	0
LOC119566242	46
LOC119566245	26
LOC119566246	25
LOC119566247	5
LOC119566248	0
LOC119566249	0
LOC119566250	0
LOC119566252	106
LOC119566253	0
LOC119566254	6
LOC119566256	181
LOC119566260	1
LOC119566261	7
LOC119566262	0
LOC119566264	2
LOC119566265	113
LOC119566266	3
LOC119566267	0
LOC119566270	0
LOC119566271	4
LOC119566272	0
LOC119566274	26
LOC119566276	5
LOC119566277	2966
LOC119566279	136
LOC119566280	96
LOC119566281	19
LOC119566283	15
LOC119566285	228
LOC119566288	2309
LOC119566291	77
LOC119566298	13
LOC119566299	846
LOC119566300	2556
LOC119566301	1
LOC119566302	22
LOC119566303	0
LOC119566304	2
LOC119566305	0
LOC119566307	0
LOC119566309	12
LOC119566310	19
LOC119566311	13
LOC119566312	32
LOC119566314	4
LOC119566315	3
LOC119566318	0
LOC119566320	149
LOC119566321	0
LOC119566322	0
LOC119566323	0
LOC119566324	1
LOC119566325	0
LOC119566326	0
LOC119566327	0
LOC119566328	0
LOC119566329	0
LOC119566330	1
LOC119566332	26
LOC119566333	0
LOC119566334	75
LOC119566337	21262
LOC119566338	483
LOC119566340	0
