A1CF	0
LOC119566344	594
LOC119566345	68
LOC119566346	3086
LOC119566347	31
LOC119566348	5
LOC119566349	536
LOC119566350	95
LOC119566351	65
LOC119566352	20
LOC119566353	30
LOC119566354	398
LOC119566355	137
LOC119566356	0
LOC119566358	5
LOC119566359	2
LOC119566360	10109
LOC119566361	216
LOC119566362	358
LOC119566364	676
LOC119566367	13
LOC119566368	45
LOC119566369	0
LOC119566370	1
LOC119566371	111
LOC119566372	182
LOC119566373	64
LOC119566374	19
LOC119566375	188
LOC119566376	1
LOC119566377	61
LOC119566378	2
LOC119566379	0
LOC119566380	1
LOC119566381	0
LOC119566382	1153
LOC119566383	12
LOC119566384	4
LOC119566385	0
LOC119566386	0
LOC119566387	0
LOC119566388	4559
LOC119566389	8
LOC119566390	13
LOC119566391	0
LOC119566392	53
LOC119566393	289
LOC119566394	4
LOC119566395	1
LOC119566396	9
LOC119566397	146
LOC119566398	6
LOC119566399	2
LOC119566400	1
LOC119566401	23
LOC119566402	0
LOC119566403	238
LOC119566404	479
LOC119566405	32
LOC119566406	0
LOC119566407	23
LOC119566408	88
LOC119566409	1
LOC119566410	192
LOC119566411	139
LOC119566413	0
LOC119566414	101
LOC119566415	1
LOC119566416	6
LOC119566417	684
LOC119566418	1
LOC119566420	33
LOC119566421	13
LOC119566423	22
LOC119566424	0
LOC119566425	43
LOC119566426	35
LOC119566427	15
LOC119566428	0
LOC119566429	2
LOC119566430	24
LOC119566431	326
LOC119566432	203
LOC119566433	0
LOC119566434	5
LOC119566435	37
LOC119566436	32
LOC119566437	0
LOC119566439	95
LOC119566441	0
LOC119566442	45
LOC119566443	9
LOC119566444	10
LOC119566445	15
LOC119566446	0
LOC119566448	11
LOC119566450	35
LOC119566451	74
LOC119566452	11
LOC119566453	22
LOC119566454	2
LOC119566455	63
LOC119566456	105
LOC119566457	247
LOC119566459	3
LOC119566460	143
LOC119566461	0
LOC119566462	0
LOC119566463	0
LOC119566464	13
LOC119566465	83
LOC119566466	20
LOC119566468	124
LOC119566469	16
LOC119566470	0
LOC119566471	2
LOC119566472	13
LOC119566473	80
LOC119566474	291
LOC119566475	65
LOC119566477	4
LOC119566478	114
LOC119566479	1
LOC119566480	0
LOC119566481	8
LOC119566482	0
LOC119566483	1
LOC119566484	86
LOC119566486	25
LOC119566488	7
LOC119566489	100
LOC119566490	0
LOC119566491	0
LOC119566492	4
LOC119566493	0
LOC119566497	24
LOC119566498	0
LOC119566499	18
LOC119566502	0
LOC119566503	11
LOC119566504	0
LOC119566505	88
LOC119566506	46
LOC119566507	5
LOC119566508	78
LOC119566509	16380
LOC119566511	0
LOC119566513	0
LOC119566514	0
LOC119566515	12
LOC119566517	0
LOC119566518	0
LOC119566520	0
LOC119566522	10
LOC119566523	3
LOC119566524	0
LOC119566525	26
LOC119566526	0
LOC119566527	0
LOC119566528	0
LOC119566529	0
LOC119566530	2
LOC119566531	9
LOC119566532	5
LOC119566533	0
LOC119566534	32
LOC119566535	6
LOC119566536	399
LOC119566537	24
LOC119566538	9
LOC119566539	7
LOC119566540	112
LOC119566541	23
LOC119566542	3
LOC119566543	345
LOC119566544	7
LOC119566546	240
LOC119566547	6
LOC119566548	19
LOC119566549	1
LOC119566550	0
LOC119566551	586
LOC119566552	25
LOC119566553	10
LOC119566554	59
LOC119566555	149
LOC119566556	0
LOC119566557	106
LOC119566558	145
LOC119566559	0
LOC119566561	0
LOC119566562	6
LOC119566563	23
LOC119566564	214
LOC119566565	61
LOC119566566	114
LOC119566567	7
LOC119566568	17
LOC119566569	35
LOC119566570	5
LOC119566571	43
LOC119566572	0
LOC119566573	283
LOC119566574	164
LOC119566575	0
LOC119566576	6
LOC119566577	80
LOC119566578	282
LOC119566579	0
LOC119566581	7
LOC119566582	23
LOC119566583	17
LOC119566584	8
LOC119566585	0
LOC119566586	0
LOC119566587	0
LOC119566588	0
LOC119566589	169
LOC119566590	200
LOC119566591	11
LOC119566592	2
LOC119566593	14
LOC119566594	0
LOC119566596	129
LOC119566597	24
LOC119566598	16
LOC119566599	16
LOC119566600	0
LOC119566601	43
LOC119566602	3
LOC119566604	349
LOC119566605	17
LOC119566606	2
LOC119566607	32
LOC119566609	26
LOC119566610	1
LOC119566611	36
LOC119566612	18
LOC119566613	39
LOC119566614	4
LOC119566615	173
LOC119566618	35
LOC119566619	31
LOC119566620	0
LOC119566621	5
LOC119566623	0
LOC119566624	78
LOC119566626	9
LOC119566627	2
LOC119566628	26
LOC119566629	1
LOC119566630	38
LOC119566631	40
LOC119566632	1
LOC119566633	4
LOC119566634	96
LOC119566635	19
LOC119566636	11
LOC119566637	277
LOC119566638	1
LOC119566639	0
LOC119566640	0
LOC119566641	1
LOC119566643	60
LOC119566644	27
LOC119566645	70
LOC119566646	4
LOC119566647	5
LOC119566648	3
LOC119566649	8
LOC119566650	2401
LOC119566651	8
LOC119566652	358
LOC119566653	1
LOC119566654	198
LOC119566655	6
LOC119566656	0
LOC119566657	0
LOC119566658	0
LOC119566659	0
LOC119566660	0
LOC119566662	0
LOC119566663	14
LOC119566664	0
LOC119566665	38
LOC119566666	2
LOC119566667	0
LOC119566669	16
LOC119566670	13
LOC119566671	197
LOC119566672	15
LOC119566673	10
LOC119566674	0
LOC119566675	6
LOC119566676	1
LOC119566677	0
LOC119566678	1
LOC119566679	0
LOC119566680	0
LOC119566681	0
LOC119566682	0
LOC119566683	0
LOC119566684	0
LOC119566685	0
LOC119566686	0
LOC119566687	0
LOC119566688	0
LOC119566689	0
LOC119566690	0
LOC119566691	0
LOC119566692	0
LOC119566693	0
LOC119566694	0
LOC119566695	0
LOC119566696	0
LOC119566697	0
LOC119566698	0
LOC119566699	0
LOC119566700	0
LOC119566701	0
LOC119566702	0
LOC119566703	0
LOC119566704	0
LOC119566705	0
LOC119566706	0
LOC119566707	0
LOC119566708	0
LOC119566709	0
LOC119566710	0
LOC119566711	0
LOC119566712	0
LOC119566713	0
LOC119566714	0
LOC119566715	0
LOC119566717	0
LOC119566718	0
LOC119566719	0
LOC119566720	245
LOC119566721	0
LOC119566724	0
LOC119566725	0
LOC119566726	0
LOC119566728	46
LOC119566729	42
LOC119566730	17
LOC119566731	3
LOC119566733	37
LOC119566734	0
LOC119566735	0
LOC119566736	6
LOC119566737	0
LOC119566738	39
LOC119566739	2
LOC119566740	0
LOC119566741	2
LOC119566742	0
LOC119566743	0
LOC119566744	21
LOC119566745	0
LOC119566746	10
LOC119566747	0
LOC119566748	50
LOC119566749	6
LOC119566750	0
LOC119566753	22
LOC119566754	164
LOC119566755	0
LOC119566756	1
LOC119566757	0
LOC119566758	272
LOC119566759	10
LOC119566760	32
LOC119566761	14
LOC119566762	265
LOC119566763	92
LOC119566764	55
LOC119566765	1
LOC119566766	12
LOC119566767	1
LOC119566768	2
LOC119566769	0
LOC119566771	332
LOC119566772	0
LOC119566773	0
LOC119566774	128
LOC119566775	13
LOC119566777	18
LOC119566778	401
LOC119566780	0
LOC119566781	27
LOC119566782	8
LOC119566783	148
LOC119566784	2
LOC119566785	36
LOC119566786	17
LOC119566787	458
LOC119566788	2
LOC119566789	0
LOC119566790	0
LOC119566791	11
LOC119566792	116
LOC119566793	2
LOC119566794	4
LOC119566795	75
LOC119566796	18
LOC119566797	65
LOC119566798	33
LOC119566799	81
LOC119566800	27
LOC119566801	10
LOC119566802	29
LOC119566803	1
LOC119566804	29
LOC119566805	1273
LOC119566806	18
LOC119566807	0
LOC119566808	3
LOC119566809	2
LOC119566810	3
LOC119566811	0
LOC119566812	1
LOC119566813	18
LOC119566814	44
LOC119566815	12
LOC119566816	0
LOC119566817	0
LOC119566818	0
LOC119566819	1
LOC119566821	668
LOC119566822	81
LOC119566823	46
LOC119566824	25
LOC119566825	71
LOC119566826	27
LOC119566827	0
LOC119566828	0
LOC119566830	0
LOC119566831	1
LOC119566832	66
LOC119566833	42527
LOC119566834	201
LOC119566835	17
LOC119566836	0
LOC119566837	0
LOC119566840	0
LOC119566841	67
LOC119566842	14
LOC119566843	0
LOC119566844	9
LOC119566845	6
LOC119566846	0
LOC119566848	107
LOC119566849	112
LOC119566850	0
LOC119566851	4
LOC119566852	1
LOC119566853	2
LOC119566854	2
LOC119566856	3
LOC119566857	0
LOC119566858	5
LOC119566859	10
LOC119566860	0
LOC119566861	10
LOC119566862	423
LOC119566863	34
LOC119566865	11
LOC119566866	79
LOC119566867	25
LOC119566868	0
LOC119566869	119
LOC119566870	0
LOC119566871	8
LOC119566872	0
LOC119566873	0
LOC119566874	987
LOC119566875	40
LOC119566877	4
LOC119566878	1
LOC119566879	2619
LOC119566880	1
LOC119566881	1
LOC119566882	481
LOC119566883	83
LOC119566884	3
LOC119566885	11
LOC119566886	0
LOC119566887	0
LOC119566888	0
LOC119566889	0
LOC119566890	0
LOC119566893	0
LOC119566894	0
LOC119566895	0
LOC119566896	69
LOC119566897	10
LOC119566898	183
LOC119566899	19
LOC119566900	2
LOC119566901	43
LOC119566902	1
LOC119566903	5
LOC119566904	3
LOC119566905	3
LOC119566906	0
LOC119566907	8
LOC119566908	100
LOC119566909	0
LOC119566910	0
LOC119566911	4
LOC119566912	3
LOC119566913	34
LOC119566914	1
LOC119566915	30
LOC119566916	19
LOC119566917	85
LOC119566918	19
LOC119566920	2
LOC119566921	1
LOC119566922	0
LOC119566923	36
LOC119566924	15
LOC119566925	1
LOC119566926	39
LOC119566927	0
LOC119566928	1275
LOC119566929	59
LOC119566930	0
LOC119566931	0
LOC119566934	95
LOC119566936	49
LOC119566937	1
LOC119566938	0
LOC119566940	21
LOC119566941	0
LOC119566942	1
LOC119566943	1
LOC119566945	4
LOC119566947	4
LOC119566949	642
LOC119566950	1351
LOC119566951	4
LOC119566952	522
LOC119566953	8
LOC119566954	4
LOC119566955	66
LOC119566956	0
LOC119566957	150
LOC119566958	73
LOC119566959	16
LOC119566960	11
LOC119566961	0
LOC119566962	9
LOC119566963	0
LOC119566964	0
LOC119566965	24
LOC119566966	337
LOC119566967	1
LOC119566968	4
LOC119566969	43
LOC119566971	0
LOC119566972	50
LOC119566973	3
LOC119566975	45
LOC119566977	0
LOC119566978	1
LOC119566979	101
LOC119566980	0
LOC119566981	0
LOC119566982	8
LOC119566984	26
LOC119566985	173
LOC119566986	0
LOC119566987	2
LOC119566988	29
LOC119566989	0
LOC119566990	1
LOC119566991	0
LOC119566992	16
LOC119566993	0
LOC119566997	8388
LOC119566998	0
LOC119566999	66
LOC119567001	15
LOC119567002	1
LOC119567003	0
LOC119567004	1
LOC119567005	1
LOC119567006	0
LOC119567007	1
LOC119567008	0
LOC119567009	9
LOC119567010	2
LOC119567012	0
LOC119567013	0
LOC119567014	6
LOC119567015	12
LOC119567016	0
LOC119567017	6
LOC119567018	17
LOC119567019	125
LOC119567020	695
LOC119567021	34
LOC119567022	5
LOC119567023	104
LOC119567024	1
LOC119567025	25
LOC119567027	17
LOC119567028	38
LOC119567030	6
LOC119567031	68
LOC119567032	0
LOC119567033	9
LOC119567034	16
LOC119567035	7
LOC119567036	16
LOC119567037	92
LOC119567038	35
LOC119567039	7
LOC119567040	24
LOC119567041	90
LOC119567042	14
LOC119567043	7
LOC119567044	1
LOC119567045	17
LOC119567046	37
LOC119567047	5
LOC119567048	510
LOC119567049	150
LOC119567050	0
LOC119567051	14
LOC119567052	8
LOC119567053	128
LOC119567054	9
LOC119567055	0
LOC119567056	6
LOC119567057	4
LOC119567058	62
LOC119567059	16
LOC119567060	0
LOC119567061	67
LOC119567062	14
LOC119567063	0
LOC119567064	0
LOC119567065	2
LOC119567066	4
LOC119567067	1893
LOC119567068	0
LOC119567069	0
LOC119567070	0
LOC119567071	0
LOC119567072	1
LOC119567074	0
LOC119567075	128
LOC119567076	0
LOC119567077	65
LOC119567078	0
LOC119567079	0
LOC119567080	0
LOC119567083	7
LOC119567084	29
LOC119567085	4
LOC119567086	29
LOC119567087	0
LOC119567088	30
LOC119567089	35
LOC119567090	1
LOC119567091	5
LOC119567092	9
LOC119567093	3
LOC119567095	214
LOC119567096	0
LOC119567097	17
LOC119567098	537
LOC119567100	177
LOC119567101	47
LOC119567102	2
LOC119567103	101
LOC119567104	86
LOC119567105	24
LOC119567106	0
LOC119567107	0
LOC119567108	0
LOC119567109	0
LOC119567110	0
LOC119567111	0
LOC119567112	18
LOC119567113	0
LOC119567114	0
LOC119567115	1
LOC119567116	11
LOC119567117	0
LOC119567118	0
LOC119567119	17
LOC119567120	43
LOC119567122	0
LOC119567124	83
LOC119567126	83
LOC119567127	0
LOC119567129	0
LOC119567130	0
LOC119567131	4
LOC119567132	51
LOC119567133	15
LOC119567134	0
LOC119567135	4
LOC119567136	0
LOC119567137	8
LOC119567138	0
LOC119567139	0
LOC119567140	53
LOC119567141	0
LOC119567143	33
LOC119567144	5
LOC119567145	12
LOC119567146	121
LOC119567148	0
LOC119567149	9
LOC119567150	41
LOC119567151	1
LOC119567152	6
LOC119567153	1
LOC119567155	967
LOC119567156	30
LOC119567157	8
LOC119567158	27
LOC119567159	48
LOC119567160	18
LOC119567161	183
LOC119567163	1518
LOC119567164	23
LOC119567165	0
LOC119567166	3
LOC119567167	428
LOC119567169	48
LOC119567170	5
LOC119567171	9
LOC119567172	0
LOC119567173	50
LOC119567174	0
LOC119567175	439
LOC119567176	0
LOC119567177	126
LOC119567178	57
LOC119567179	33
LOC119567181	4
LOC119567182	212
LOC119567183	0
LOC119567184	5
LOC119567185	8
LOC119567186	15
LOC119567187	453
LOC119567188	1
LOC119567189	80
LOC119567190	10
LOC119567191	30
LOC119567192	18
LOC119567193	0
LOC119567194	1
LOC119567195	0
LOC119567196	20
LOC119567198	0
LOC119567199	30
LOC119567200	1
LOC119567201	0
LOC119567202	0
LOC119567203	0
LOC119567204	0
LOC119567205	0
LOC119567207	0
LOC119567208	12
LOC119567209	6
LOC119567210	552
LOC119567211	1026
LOC119567212	85
LOC119567213	42
LOC119567214	2
LOC119567215	1
LOC119567216	8
LOC119567218	0
LOC119567219	17
LOC119567220	0
LOC119567221	143
LOC119567222	0
LOC119567223	286
LOC119567224	29
LOC119567225	1465
LOC119567226	0
LOC119567227	5
LOC119567229	2
LOC119567230	37
LOC119567231	2
LOC119567232	4
LOC119567233	114
LOC119567234	0
LOC119567235	9
LOC119567236	0
LOC119567237	1
LOC119567240	0
LOC119567241	2
LOC119567242	548
LOC119567243	14
LOC119567244	10
LOC119567245	17
LOC119567247	2
LOC119567248	18
LOC119567249	52
LOC119567250	10
LOC119567251	1
LOC119567252	0
LOC119567253	2
LOC119567254	3
LOC119567255	2
LOC119567257	0
LOC119567258	33
LOC119567259	5
LOC119567260	0
LOC119567261	0
LOC119567262	44
LOC119567263	768
LOC119567264	8
LOC119567265	58
LOC119567266	21
LOC119567267	1
LOC119567268	0
LOC119567270	2
LOC119567271	1
LOC119567272	0
LOC119567273	2
LOC119567274	31
LOC119567275	12
LOC119567276	0
LOC119567277	0
LOC119567278	2
LOC119567279	0
LOC119567280	9
LOC119567281	627
LOC119567283	0
LOC119567284	0
LOC119567285	0
LOC119567286	9
LOC119567287	0
LOC119567288	0
LOC119567289	0
LOC119567290	0
LOC119567291	879
LOC119567292	0
LOC119567295	70
LOC119567297	0
LOC119567298	7
LOC119567299	874
LOC119567300	23
LOC119567301	113
LOC119567303	0
LOC119567304	0
LOC119567305	0
LOC119567306	14
LOC119567307	47
LOC119567308	8
LOC119567309	1
LOC119567310	12
LOC119567311	0
LOC119567312	12
LOC119567313	42
LOC119567314	205
LOC119567315	0
LOC119567316	26
LOC119567317	25
LOC119567318	12
LOC119567319	21
LOC119567320	0
LOC119567321	0
LOC119567322	0
LOC119567323	4
LOC119567324	1
LOC119567325	0
LOC119567326	66
LOC119567327	106
LOC119567328	27
LOC119567329	0
LOC119567330	2
LOC119567331	92
LOC119567332	5
LOC119567333	3
LOC119567334	8
LOC119567335	82
LOC119567336	3
LOC119567337	240
LOC119567338	11
LOC119567339	521
LOC119567340	29
LOC119567341	596
LOC119567342	12
LOC119567344	5
LOC119567345	0
LOC119567346	58
LOC119567347	309
LOC119567348	0
LOC119567349	0
LOC119567352	11
LOC119567353	12
LOC119567354	12
LOC119567355	3
LOC119567356	194
LOC119567357	92
LOC119567358	24
LOC119567359	48
LOC119567360	211
LOC119567361	5
LOC119567362	2
LOC119567363	486
LOC119567364	2
LOC119567365	0
LOC119567366	0
LOC119567367	78
LOC119567368	0
LOC119567369	1
LOC119567370	108
LOC119567371	0
LOC119567372	0
LOC119567373	9
LOC119567374	0
LOC119567375	8
LOC119567376	18
LOC119567377	3
LOC119567378	7
LOC119567379	7
LOC119567380	16
LOC119567381	0
LOC119567382	4
LOC119567384	0
LOC119567385	0
LOC119567386	18
LOC119567388	0
LOC119567390	0
LOC119567391	0
LOC119567392	0
LOC119567393	0
LOC119567394	0
LOC119567395	0
LOC119567396	0
LOC119567397	2
LOC119567399	4
LOC119567400	0
LOC119567402	87
LOC119567403	20
LOC119567404	75
LOC119567405	31
LOC119567406	10
LOC119567407	0
LOC119567408	56
LOC119567409	11
LOC119567410	1
LOC119567411	25
LOC119567413	2
LOC119567414	379
LOC119567415	3
LOC119567416	20
LOC119567417	2
LOC119567418	19
LOC119567419	33
LOC119567420	2
LOC119567421	12
LOC119567422	35
LOC119567423	29
LOC119567424	0
LOC119567425	105
LOC119567426	198
LOC119567427	0
LOC119567428	12
LOC119567429	24
LOC119567430	24
LOC119567431	0
LOC119567432	167
LOC119567442	537
LOC119567443	72
LOC119567444	95
LOC119567445	23
LOC119567446	5
LOC119567447	142
LOC119567448	0
LOC119567449	0
LOC119567450	0
LOC119567451	30
LOC119567452	1
LOC119567453	0
LOC119567454	18
LOC119567455	2
LOC119567456	26
LOC119567457	0
LOC119567458	11
LOC119567459	7
LOC119567460	0
LOC119567461	2224
LOC119567462	5
LOC119567463	45
LOC119567464	175
LOC119567465	77
LOC119567466	59
LOC119567467	22
LOC119567468	20
LOC119567470	11
LOC119567471	3
LOC119567472	2
LOC119567473	0
LOC119567474	0
LOC119567475	2
LOC119567477	0
LOC119567478	0
LOC119567479	0
LOC119567480	0
LOC119567481	0
LOC119567482	1396
LOC119567483	0
LOC119567484	41
LOC119567485	37
LOC119567486	70
LOC119567487	554
LOC119567488	206
LOC119567489	54
LOC119567490	1
LOC119567491	14
LOC119567492	177
LOC119567493	657
LOC119567494	0
LOC119567495	71
LOC119567496	411
LOC119567497	0
LOC119567498	0
LOC119567499	0
LOC119567500	16
LOC119567502	1
LOC119567503	35
LOC119567504	20
LOC119567505	1
LOC119567506	15
LOC119567507	8
LOC119567508	0
LOC119567509	4
LOC119567510	0
LOC119567511	5
LOC119567512	45
LOC119567513	0
LOC119567514	117
LOC119567515	190
LOC119567516	237
LOC119567517	385
LOC119567518	102
LOC119567519	1
LOC119567520	39
LOC119567521	14
LOC119567522	0
LOC119567523	4
LOC119567524	11
LOC119567525	4
LOC119567526	19
LOC119567527	0
LOC119567528	30
LOC119567529	22
LOC119567534	1106
LOC119567537	725
LOC119567538	1470
LOC119567539	44
LOC119567540	150
LOC119567542	18
LOC119567543	138
LOC119567544	159
LOC119567545	11
LOC119567546	3
LOC119567547	28
LOC119567548	130
LOC119567549	11
LOC119567550	306
LOC119567551	100
LOC119567552	65
LOC119567553	90
LOC119567554	0
LOC119567556	32
LOC119567557	0
LOC119567558	0
LOC119567559	0
LOC119567560	6
LOC119567561	6
LOC119567562	0
LOC119567563	66
LOC119567564	2
LOC119567565	5
LOC119567566	0
LOC119567567	0
LOC119567568	2
LOC119567570	1
LOC119567571	0
LOC119567572	3
LOC119567573	53
LOC119567575	195
LOC119567576	0
LOC119567577	321
LOC119567581	82
LOC119567582	0
LOC119567583	42
LOC119567584	5
LOC119567586	54
LOC119567587	33
LOC119567588	0
LOC119567589	32
LOC119567590	155
LOC119567591	0
LOC119567592	43
LOC119567593	7
LOC119567594	0
LOC119567595	0
LOC119567596	11
LOC119567597	11
LOC119567598	6
LOC119567599	0
LOC119567600	0
LOC119567601	70
LOC119567602	20
LOC119567603	3
LOC119567604	11
LOC119567605	544
LOC119567606	135
LOC119567607	5
LOC119567608	0
LOC119567609	1
LOC119567610	1
LOC119567611	0
LOC119567612	33
LOC119567613	0
LOC119567614	61
LOC119567615	25
LOC119567616	8
LOC119567617	0
LOC119567618	5
LOC119567619	6
LOC119567620	0
LOC119567621	1
LOC119567622	5
LOC119567623	6
LOC119567624	17
LOC119567625	416
LOC119567626	38
LOC119567627	37
LOC119567628	0
LOC119567630	274
LOC119567631	53
LOC119567633	0
LOC119567635	0
LOC119567636	0
LOC119567637	119
LOC119567638	186
LOC119567639	233
LOC119567640	0
LOC119567641	0
LOC119567642	0
LOC119567643	0
LOC119567644	0
LOC119567645	0
LOC119567646	72
LOC119567647	0
LOC119567648	1
LOC119567650	3
LOC119567653	0
LOC119567654	39
LOC119567655	1
LOC119567656	0
LOC119567657	7
LOC119567659	0
LOC119567660	0
