A1CF	0
LOC119567661	0
LOC119567662	0
LOC119567663	12
LOC119567665	0
LOC119567668	0
LOC119567669	27
LOC119567672	0
LOC119567673	0
LOC119567674	147
LOC119567675	11
LOC119567676	0
LOC119567677	0
LOC119567679	0
LOC119567686	0
LOC119567687	0
LOC119567688	0
LOC119567692	207
LOC119567693	1252
LOC119567694	3
LOC119567695	128
LOC119567696	49
LOC119567697	149
LOC119567698	42
LOC119567699	0
LOC119567701	655
LOC119567702	33
LOC119567703	313
LOC119567704	1363
LOC119567705	13
LOC119567706	2
LOC119567707	27
LOC119567708	362
LOC119567709	324
LOC119567710	38
LOC119567711	1208
LOC119567713	153
LOC119567714	1220
LOC119567716	911
LOC119567717	2307
LOC119567718	689
LOC119567719	0
LOC119567721	0
LOC119567723	1
LOC119567724	0
LOC119567726	0
LOC119567727	127
LOC119567728	31
LOC119567729	1
LOC119567730	1
LOC119567731	75
LOC119567732	34
LOC119567733	478
LOC119567734	3
LOC119567735	35
LOC119567736	10
LOC119567737	28
LOC119567738	16
LOC119567739	29
LOC119567740	147
LOC119567741	1
LOC119567742	28
LOC119567743	10
LOC119567744	22
LOC119567745	0
LOC119567746	1
LOC119567747	98
LOC119567748	0
LOC119567749	18
LOC119567750	58
LOC119567751	1
LOC119567752	11
LOC119567753	0
LOC119567754	0
LOC119567755	0
LOC119567756	357
LOC119567757	0
LOC119567758	1
LOC119567759	0
LOC119567760	2
LOC119567761	8
LOC119567762	1
LOC119567763	48
LOC119567764	0
LOC119567765	422
LOC119567766	36
LOC119567767	138
LOC119567768	26
LOC119567769	1558
LOC119567770	0
LOC119567771	187
LOC119567772	52
LOC119567773	3
LOC119567774	7
LOC119567775	264
LOC119567776	2
LOC119567777	69
LOC119567778	200
LOC119567779	63
LOC119567780	1
LOC119567781	126
LOC119567782	2
LOC119567783	0
LOC119567784	394
LOC119567785	23
LOC119567786	1300
LOC119567787	27
LOC119567788	59
LOC119567789	78
LOC119567790	0
LOC119567791	0
LOC119567796	0
LOC119567797	65
LOC119567799	275
LOC119567800	140
LOC119567801	2939
LOC119567802	11
LOC119567803	0
LOC119567804	19
LOC119567805	0
LOC119567806	881
LOC119567807	2
LOC119567808	0
LOC119567809	0
LOC119567810	0
LOC119567811	6
LOC119567815	95
LOC119567816	0
LOC119567817	0
LOC119567819	12
LOC119567820	0
LOC119567821	0
LOC119567822	14
LOC119567823	27
LOC119567824	0
LOC119567826	442
LOC119567827	132
LOC119567828	7
LOC119567829	0
LOC119567831	53
LOC119567832	50
LOC119567833	49
LOC119567834	6
LOC119567835	1
LOC119567836	9
LOC119567837	32
LOC119567838	7
LOC119567839	4
LOC119567840	2
LOC119567841	0
LOC119567842	0
LOC119567843	10
LOC119567844	24
LOC119567845	53
LOC119567846	0
LOC119567849	0
LOC119567851	0
LOC119567853	72
LOC119567856	0
LOC119567857	0
LOC119567858	0
LOC119567859	0
LOC119567861	0
LOC119567862	0
LOC119567863	0
LOC119567865	0
LOC119567866	0
LOC119567867	0
LOC119567868	0
LOC119567870	0
LOC119567872	0
LOC119567873	3
LOC119567874	20
LOC119567875	8
LOC119567876	9
LOC119567877	12
LOC119567878	29
LOC119567879	1
LOC119567880	0
LOC119567881	19
LOC119567882	11
LOC119567883	1
LOC119567884	3
LOC119567885	20
LOC119567886	2
LOC119567887	2
LOC119567888	4
LOC119567889	5
LOC119567890	7
LOC119567891	0
LOC119567892	0
LOC119567893	2
LOC119567894	1
LOC119567895	3
LOC119567896	7
LOC119567897	7
LOC119567898	1
LOC119567899	2
LOC119567900	106
LOC119567901	5
LOC119567902	5
LOC119567903	7
LOC119567904	1
LOC119567905	196
LOC119567906	48
LOC119567907	138
LOC119567908	8
LOC119567909	173
LOC119567910	65
LOC119567911	1
LOC119567912	25
LOC119567913	39
LOC119567914	0
LOC119567915	9
LOC119567916	900
LOC119567917	160
LOC119567918	10
LOC119567921	259
LOC119567922	10
LOC119567923	0
LOC119567924	17
LOC119567925	14
LOC119567926	6
LOC119567928	15
LOC119567929	74
LOC119567930	0
LOC119567931	935
LOC119567932	2
LOC119567933	1
LOC119567934	17
LOC119567935	14
LOC119567936	33
LOC119567937	0
LOC119567938	3
LOC119567940	36
LOC119567942	15
LOC119567943	148
LOC119567944	14
LOC119567945	0
LOC119567946	0
LOC119567947	663
LOC119567948	0
LOC119567949	0
LOC119567950	15
LOC119567951	0
LOC119567952	20
LOC119567953	131
LOC119567954	0
LOC119567955	0
LOC119567956	95
LOC119567957	5
LOC119567959	3
LOC119567960	4
LOC119567961	0
LOC119567962	36
LOC119567963	10
LOC119567965	28
LOC119567966	2243
LOC119567967	442
LOC119567968	0
LOC119567969	4
LOC119567971	2
LOC119567972	4
LOC119567973	0
LOC119567974	10
LOC119567975	20
LOC119567976	3
LOC119567977	7
LOC119567978	5
LOC119567980	0
LOC119567981	4
LOC119567982	10
LOC119567983	0
LOC119567984	5
LOC119567985	7
LOC119567986	11
LOC119567988	0
LOC119567989	0
LOC119567991	0
LOC119567992	41
LOC119567993	15
LOC119567994	4
LOC119567995	1
LOC119567996	13
LOC119567997	0
LOC119567998	0
LOC119567999	0
LOC119568000	5
LOC119568001	0
LOC119568002	32
LOC119568003	7
LOC119568004	39
LOC119568005	6
LOC119568006	3
LOC119568007	37
LOC119568008	0
LOC119568009	4
LOC119568010	11
LOC119568011	10
LOC119568012	97
LOC119568013	0
LOC119568014	8
LOC119568015	2
LOC119568016	0
LOC119568017	47
LOC119568018	24
LOC119568019	0
LOC119568020	2
LOC119568021	0
LOC119568022	27
LONP1	1539
LONP2	1020
LONRF1	3872
LONRF2	496
LONRF3	604
LORICRIN	0
LOX	28
LOXL1	0
LOXL2	45
LOXL3	5
LOXL4	0
LPAR1	1844
LPAR2	60
LPAR3	0
LPAR4	1
LPAR5	1
LPAR6	192
LPCAT1	104
LPCAT2	297
LPCAT3	580
LPCAT4	941
LPGAT1	1221
LPIN1	360
LPIN2	3260
LPIN3	58
LPL	14
LPXN	2373
LRAT	1
LRATD1	6
LRATD2	2055
LRBA	1491
LRCH1	1036
LRCH2	2030
LRCH3	1614
LRFN1	0
LRFN2	0
LRFN4	3
LRFN5	0
LRG1	0
LRGUK	78
LRIF1	1165
LRIG1	18
LRIG2	1141
LRIG3	3
LRIT1	0
LRIT2	0
LRIT3	1
LRMDA	11
LRP1	4836
LRP10	5332
LRP11	211
LRP12	388
LRP1B	0
LRP2	1
LRP3	0
LRP4	38
LRP5	567
LRP6	45
LRP8	20
LRPAP1	134
LRPPRC	1226
LRR1	502
LRRC1	48
LRRC10	0
LRRC10B	1
LRRC14	372
LRRC14B	1
LRRC15	538
LRRC17	0
LRRC18	1
LRRC19	19
LRRC2	0
LRRC20	65
LRRC23	0
LRRC24	2
LRRC25	486
LRRC26	0
LRRC27	5
LRRC28	413
LRRC29	512
LRRC3	3
LRRC30	0
LRRC31	7
LRRC32	0
LRRC34	0
LRRC36	0
LRRC37B	0
LRRC38	0
LRRC39	4
LRRC3B	0
LRRC3C	23
LRRC4	0
LRRC40	369
LRRC41	1066
LRRC42	279
LRRC43	0
LRRC45	3078
LRRC46	52
LRRC47	963
LRRC49	151
LRRC4B	0
LRRC4C	0
LRRC52	0
LRRC53	0
LRRC55	0
LRRC56	197
LRRC57	617
LRRC58	203
LRRC59	542
LRRC6	7
LRRC61	311
LRRC63	57
LRRC69	9
LRRC70	8
LRRC71	7
LRRC72	0
LRRC73	2
LRRC74A	0
LRRC74B	7
LRRC75A	37
LRRC75B	0
LRRC8A	827
LRRC8B	862
LRRC8C	198
LRRC8D	712
LRRC9	16
LRRCC1	705
LRRD1	0
LRRFIP1	3690
LRRFIP2	506
LRRIQ1	1
LRRIQ3	13
LRRIQ4	0
LRRK1	3440
LRRK2	534
LRRN1	0
LRRN2	7
LRRN3	0
LRRN4	1
LRRN4CL	24
LRRTM1	0
LRRTM2	4
LRRTM3	0
LRRTM4	0
LRSAM1	4386
LRTM1	0
LRTM2	0
LRWD1	2983
LSG1	715
LSM1	549
LSM10	838
LSM11	429
LSM12	1213
LSM14A	3001
LSM14B	820
LSM2	377
LSM3	331
LSM4	923
LSM5	195
LSM6	557
LSM7	371
LSM8	345
LSMEM1	0
LSMEM2	6
LSP1	3655
LSR	23
LSS	455
LTA	0
LTA4H	4017
LTB4R	2356
LTBP1	54
LTBP2	7
LTBP3	14
LTBP4	6
LTK	31
LTN1	957
LTO1	632
LTV1	817
LUC7L	1856
LUC7L3	2102
LUM	0
LURAP1	5
LURAP1L	52
LUZP1	551
LUZP2	1
LVRN	30
LXN	170
LY6G6F	1853
LY86	2004
LY96	148
LYAR	482
LYL1	1445
LYN	1127
LYPD1	0
LYPD6	18
LYPD6B	0
LYPLA1	1654
LYPLA2	1811
LYPLAL1	235
LYRM1	145
LYRM2	506
LYRM4	688
LYRM7	374
LYRM9	608
LYSMD1	1272
LYSMD2	605
LYSMD3	1267
LYSMD4	141
LYST	1753
LYVE1	2274
LYZ	6016
LZIC	468
LZTFL1	977
LZTR1	1117
LZTS1	1
LZTS2	942
LZTS3	0
M6PR	1770
MAB21L1	0
MAB21L2	0
MAB21L3	436
MAB21L4	0
MACC1	0
MACF1	35683
MACIR	154
MACO1	1319
MACROD1	186
MACROD2	174
MAD1L1	478
MAD2L1	41
MAD2L2	695
MADCAM1	7871
MADD	1003
MAEA	1247
MAEL	21
MAF	72
MAF1	3023
MAFA	0
MAFB	35
MAFF	1225
MAFG	1857
MAFK	1522
MAGI1	194
MAGI2	0
MAGI3	1523
MAGIX	40
MAGOH	765
MAGT1	890
MAIP1	289
MAJIN	0
MAK	29
MAK16	267
MAL	4
MAL2	7
MALL	2
MALRD1	0
MALSU1	214
MALT1	241
MAMDC2	15
MAMDC4	7
MAML1	1295
MAML2	93
MAML3	708
MAMLD1	436
MAMSTR	0
MAN1A1	2671
MAN1A2	25
MAN1B1	2171
MAN1C1	11392
MAN2A1	930
MAN2A2	1
MAN2B1	3118
MAN2B2	152
MAN2C1	1697
MANBA	2511
MANBAL	236
MANEA	2847
MANEAL	1068
MANF	284
MANSC1	28
MANSC4	31
MAOA	942
MAP10	224
MAP1A	173
MAP1B	0
MAP1LC3A	859
MAP1LC3B	3420
MAP1LC3C	0
MAP1S	4195
MAP2	2
MAP2K1	531
MAP2K2	4294
MAP2K3	938
MAP2K4	725
MAP2K5	204
MAP2K6	927
MAP2K7	6408
MAP3K1	903
MAP3K10	239
MAP3K11	1385
MAP3K12	0
MAP3K13	562
MAP3K14	2955
MAP3K15	189
MAP3K19	5
MAP3K2	1738
MAP3K20	18
MAP3K21	33
MAP3K3	1929
MAP3K4	925
MAP3K5	1945
MAP3K6	935
MAP3K7	4108
MAP3K7CL	248
MAP3K8	264
MAP3K9	87
MAP4	2653
MAP4K1	509
MAP4K2	2553
MAP4K3	1187
MAP4K4	133
MAP4K5	1924
MAP6	21
MAP6D1	35
MAP7	1
MAP7D1	241
MAP7D2	379
MAP7D3	1172
MAP9	3
MAPK1	2301
MAPK10	12
MAPK11	502
MAPK12	32
MAPK13	8
MAPK14	3115
MAPK15	47
MAPK1IP1L	4285
MAPK3	5369
MAPK4	0
MAPK6	1038
MAPK7	1869
MAPK8	706
MAPK8IP1	5
MAPK8IP2	0
MAPK8IP3	165
MAPK9	290
MAPKAP1	633
MAPKAPK2	1693
MAPKAPK3	169
MAPKAPK5	1346
MAPKBP1	97
MAPRE1	2944
MAPRE2	402
MAPRE3	3
MAPT	10542
MARCHF1	55
MARCHF10	4
MARCHF11	0
MARCHF2	756
MARCHF3	174
MARCHF4	0
MARCHF5	1382
MARCHF6	1749
MARCHF7	3328
MARCHF8	795
MARCHF9	27
MARCKS	28
MARCKSL1	178
MARCO	2
MARF1	4199
MARK1	392
MARK2	3069
MARK3	2887
MARK4	556
MARS1	2340
MARS2	398
MARVELD1	2310
MARVELD2	12
MARVELD3	14
MASP1	6
MASP2	0
MAST1	6
MAST2	4156
MAST3	1841
MAST4	331
MASTL	61
MAT1A	1
MAT2A	3794
MAT2B	2049
MATK	515
MATN1	19
MATN2	3
MATN4	3
MATR3	5772
MAU2	3005
MAVS	749
MAX	2484
MAZ	5152
MB	659
MB21D2	0
MBD1	13446
MBD2	1334
MBD3	887
MBD4	1014
MBD5	709
MBD6	2563
MBL2	0
MBLAC1	13
MBLAC2	555
MBNL1	28987
MBNL2	1156
MBNL3	1246
MBOAT1	241
MBOAT2	569
MBOAT4	0
MBTD1	2996
MBTPS1	1361
MBTPS2	328
MC1R	0
MC2R	0
MC3R	0
MC4R	0
MC5R	0
MCAM	17
MCAT	195
MCC	47
MCCC1	436
MCCC2	809
MCEE	69
MCF2	10
MCF2L	7
MCF2L2	0
MCFD2	699
MCHR1	0
MCHR2	0
MCIDAS	1
MCL1	13681
MCM10	93
MCM2	196
MCM3	440
MCM5	236
MCM6	548
MCM7	1696
MCM8	127
MCM9	360
MCMDC2	83
MCOLN1	6
MCOLN2	94
MCOLN3	9
MCPH1	17
MCRIP1	851
MCRIP2	3
MCRS1	4561
MCTP1	40
MCTP2	109
MCTS1	691
MCU	1225
MCUB	286
MCUR1	354
MDC1	4215
MDFI	0
MDFIC	4692
MDFIC2	0
MDGA1	4
MDGA2	27
MDH1	949
MDH1B	28
MDH2	1574
MDK	2
MDM1	523
MDM2	2316
MDM4	5475
MDN1	2631
MDP1	65
ME1	42
ME2	852
ME3	85
MEA1	1040
MEAF6	1366
MEAK7	1222
MECOM	5
MECR	1243
MED1	2585
MED10	1394
MED12	2505
MED12L	145
MED13	5036
MED13L	3170
MED14	1925
MED15	5190
MED16	1382
MED17	2382
MED18	462
MED19	565
MED20	698
MED21	961
MED22	1056
MED23	1624
MED24	1740
MED26	343
MED27	328
MED28	1119
MED29	1089
MED30	274
MED31	484
MED4	455
MED6	589
MED7	537
MED8	540
MED9	715
MEDAG	128
MEF2A	1452
MEF2C	1328
MEF2D	556
MEGF10	7
MEGF11	0
MEGF6	5
MEGF8	521
MEGF9	32
MEI1	95
MEI4	0
MEIG1	13
MEIKIN	7
MEIOB	0
MEIOC	5
MEIS1	2440
MEIS2	0
MEIS3	1
MELK	13
MELTF	3
MEN1	1227
MEOX1	0
MEOX2	0
MEP1A	0
MEPCE	3124
MERTK	29
MESD	1285
MEST	876
MET	0
METAP1	1171
METAP1D	202
METAP2	2448
METRN	0
METRNL	129
METTL1	168
METTL11B	0
METTL14	1717
METTL15	128
METTL16	705
METTL17	1160
METTL18	698
METTL21A	27
METTL21C	1
METTL22	955
METTL23	467
METTL24	4
METTL25	55
METTL26	4577
METTL2A	730
METTL3	1533
METTL4	949
METTL5	424
METTL6	280
METTL8	373
METTL9	478
MEX3A	1
MEX3B	6
MEX3C	995
MEX3D	177
MFAP1	2820
MFAP2	6
MFAP3	911
MFAP3L	0
MFAP4	0
MFAP5	1
MFF	512
MFGE8	282
MFHAS1	1113
MFN1	1826
MFN2	1757
MFSD1	965
MFSD10	109
MFSD11	1215
MFSD12	3018
MFSD13A	613
MFSD14A	1473
MFSD14B	4763
MFSD2A	224
MFSD2B	15876
MFSD3	289
MFSD4A	6
MFSD4B	1755
MFSD5	807
MFSD6	464
MFSD6L	48
MFSD8	390
MFSD9	163
MGA	2944
MGAT1	1871
MGAT2	2485
MGAT3	1434
MGAT4A	1086
MGAT4B	631
MGAT4C	0
MGAT4D	1612
MGAT5	557
MGAT5B	0
MGLL	718
MGME1	264
MGMT	507
MGRN1	1983
MGST1	2390
MGST2	649
MGST3	810
MIA	39
MIA2	1761
MIA3	2438
MIB1	1896
MIB2	2333
MICAL1	1628
MICAL2	210
MICAL3	5136
MICALL1	1095
MICALL2	1352
MICOS10	446
MICOS13	770
MICU1	836
MICU2	984
MICU3	0
MID1	4
MID1IP1	683
MIDEAS	817
MIDN	2544
MIEF1	2001
MIEF2	700
MIEN1	1283
MIER1	1518
MIER2	315
MIER3	1138
MIF4GD	411
MIGA1	571
MIGA2	536
MILR1	139
MINAR1	0
MINAR2	0
MINDY1	1896
MINDY2	447
MINDY3	257
MINDY4	12
MINDY4B	0
MINK1	2667
MINPP1	984
MIOS	1314
MIOX	18
MIPOL1	195
MIS12	230
MIS18A	319
MIS18BP1	69
MISP3	184
MITD1	267
MITF	1104
MIX23	200
MIXL1	6
MKI67	964
MKKS	302
MKLN1	3872
MKNK1	2127
MKNK2	3368
MKRN1	1001
MKRN2	1186
MKRN2OS	25
MKS1	1529
MKX	0
MLANA	0
MLC1	0
MLF1	452
MLF2	3638
MLH1	534
MLH3	724
MLKL	160
MLLT1	835
MLLT10	1214
MLLT11	1
MLLT3	2
MLLT6	1831
MLN	0
MLNR	0
MLPH	0
MLST8	1156
MLX	1929
MLXIPL	400
MLYCD	1559
MMAA	348
MMAB	1066
MMACHC	62
MMADHC	694
MMD	78
MMD2	2
MME	0
MMEL1	0
MMGT1	443
MMP11	0
MMP13	0
MMP14	2720
MMP15	2476
MMP16	0
MMP17	77
MMP19	75
MMP2	6
MMP23B	160
MMP24	344
MMP25	244
MMP28	0
MMP7	9
MMP9	19055
MMRN1	5475
MMRN2	0
MMS19	4347
MMS22L	45
MMUT	1967
MN1	436
MNAT1	434
MND1	126
MNS1	143
MNT	2076
MNX1	0
MOB1A	6741
MOB1B	96
MOB2	3207
MOB3A	272
MOB3B	7
MOB3C	369
MOCOS	1129
MOCS1	10177
MOCS3	269
MOGAT1	546
MOGAT2	335
MOGS	1667
MOK	139
MON1A	380
MON2	1819
MORC1	1
MORC2	1620
MORC3	1799
MORC4	2696
MORF4L1	1509
MORN1	28
MORN2	4
MORN3	1
MORN4	528
MORN5	4
MOS	0
MOSMO	173
MOSPD1	1765
MOSPD2	949
MOV10	2640
MOV10L1	1
MOXD1	0
MPC1	788
MPC2	434
MPDZ	6257
MPEG1	1469
MPG	1190
MPHOSPH10	335
MPHOSPH6	1223
MPHOSPH8	2115
MPHOSPH9	1093
MPI	846
MPL	4709
MPND	304
MPP1	3854
MPP2	18
MPP3	13
MPP4	9
MPP5	1104
MPP6	1628
MPP7	5
MPPE1	538
MPPED1	0
MPPED2	1
MPST	613
MPV17	167
MPV17L	30
MPV17L2	683
MPZ	0
MPZL1	2118
MPZL2	3
MPZL3	0
MRAP2	2
MRAS	103
MRC2	3
MRE11	2257
MREG	3
MRI1	1069
MRM1	513
MRM2	132
MRM3	323
MROH1	6269
MROH6	0
MROH7	349
MRPL1	429
MRPL10	1413
MRPL11	726
MRPL12	715
MRPL13	1095
MRPL14	381
MRPL15	1234
MRPL16	428
MRPL17	810
MRPL18	494
MRPL19	486
MRPL2	672
MRPL20	345
MRPL21	585
MRPL22	356
MRPL23	478
MRPL24	1078
MRPL27	907
MRPL28	855
MRPL3	812
MRPL30	774
MRPL32	278
MRPL33	388
MRPL34	489
MRPL35	518
MRPL36	208
MRPL37	730
MRPL38	835
MRPL39	684
MRPL4	1097
MRPL40	340
MRPL41	316
MRPL42	551
MRPL43	418
MRPL44	508
MRPL45	480
MRPL46	343
MRPL47	301
MRPL48	550
MRPL49	342
MRPL50	670
MRPL51	427
MRPL52	361
MRPL53	400
MRPL54	425
MRPL55	1172
MRPL57	702
MRPL58	471
MRPL9	1025
MRPS10	238
MRPS11	1163
MRPS12	589
MRPS14	307
MRPS15	728
MRPS16	1179
MRPS17	605
MRPS18A	480
MRPS18B	920
MRPS18C	226
MRPS2	741
MRPS21	450
MRPS22	767
MRPS23	322
MRPS25	375
MRPS26	924
MRPS27	787
MRPS30	500
MRPS31	607
MRPS33	307
MRPS34	994
MRPS35	261
MRPS36	352
MRPS5	833
MRPS6	471
MRPS7	668
MRPS9	408
MRRF	244
MRS2	665
MRTFA	3164
MRTFB	502
MRTO4	225
MS4A1	232
MSANTD1	1
MSANTD2	381
MSANTD3	0
MSANTD4	313
MSC	0
MSGN1	0
MSH2	245
MSH3	188
MSH4	10
MSH5	3
MSH6	723
MSI1	42
MSI2	677
MSL1	4966
MSL2	709
MSL3	610
MSLN	17
MSMO1	106
MSN	11777
MSR1	1
MSRA	178
MSRB1	368
MSRB2	0
MSRB3	126
MSS51	0
MST1	0
MST1R	249
MSTN	0
MSTO1	1282
MSX1	27
MSX2	0
MTA1	336
MTA2	3326
MTA3	33
MTARC2	1196
MTCH1	2823
MTCH2	1535
MTCL1	7
MTCP1	44
MTDH	4217
MTERF1	51
MTERF2	201
MTERF3	300
MTERF4	517
MTF1	1936
MTF2	1006
MTFMT	497
MTFP1	928
MTFR1	596
MTFR1L	593
MTFR2	75
MTG1	542
MTG2	618
MTHFD1	692
MTHFD1L	1713
MTHFD2	1944
MTHFD2L	0
MTHFR	199
MTHFS	62
MTHFSD	149
MTIF2	1102
MTIF3	200
MTLN	465
MTM1	626
MTMR1	859
MTMR10	1056
MTMR11	325
MTMR12	1794
MTMR14	1229
MTMR2	28
MTMR3	6178
MTMR4	1889
MTMR6	1070
MTMR7	12
MTMR8	1338
MTMR9	1493
MTNR1A	0
MTNR1B	0
MTO1	1199
MTOR	3467
MTPN	3322
MTR	556
MTRES1	482
MTREX	1505
MTRF1	875
MTRF1L	93
MTRR	539
MTSS1	201
MTSS2	1649
MTURN	741
MTUS1	0
MTUS2	12
MTX1	775
MTX2	201
MTX3	281
MUC1	0
MUC13	42
MUC15	0
MUC2	0
MUC3A	0
MUC4	0
MUC5AC	0
MUC6	0
MUL1	871
MUS81	445
MUSK	0
MUTYH	718
MVB12A	838
MVB12B	997
MVD	918
MVK	658
MXD1	4512
MXD4	1528
MXI1	5470
MXRA5	0
MXRA7	41
MXRA8	5
MYADM	4511
MYADML2	0
MYB	430
MYBBP1A	495
MYBL1	326
MYBL2	135
MYBPC1	0
MYBPC3	11
MYBPH	0
MYC	594
MYCBP2	4266
MYCL	0
MYCN	9
MYCT1	469
MYD88	986
MYDGF	730
MYEF2	1436
MYF5	0
MYF6	0
MYG1	742
MYH10	769
MYH11	11878
MYH15	1
MYH7B	0
MYH9	21529
MYL1	1
MYL10	0
MYL12B	2330
MYL2	0
MYL3	0
MYL4	0
MYL5	4
MYL7	1
MYL9	1848
MYLK	627
MYLK2	1
MYLK3	4
MYLK4	2
MYLPF	13
MYMK	0
MYNN	1968
MYO10	34
MYO15A	3
MYO15B	32
MYO16	14
MYO18A	4160
MYO18B	0
MYO19	108
MYO1A	0
MYO1B	9
MYO1C	1754
MYO1D	91
MYO1E	411
MYO1F	1419
MYO1G	1271
MYO1H	4
MYO3A	0
MYO3B	0
MYO5A	211
MYO5B	6
MYO5C	0
MYO6	12
MYO7A	5
MYO7B	1
MYO9A	2239
MYO9B	3795
MYOCD	478
MYOD1	0
MYOF	60
MYOG	0
MYOM1	6
MYOM2	0
MYOM3	0
MYORG	35
MYOT	0
MYOZ1	0
MYOZ2	0
MYOZ3	38
MYPN	2
MYRF	7
MYRFL	4
MYT1	0
MYT1L	0
MZB1	105
MZT1	111
N4BP1	2036
N4BP2	987
N4BP2L1	1398
N4BP2L2	689
N4BP3	333
N6AMT1	183
NAA15	1170
NAA16	1074
NAA20	761
NAA25	1026
NAA30	668
NAA35	671
NAA38	545
NAA40	2185
NAA50	2107
NAA60	1644
NAA80	683
NAAA	1398
NAALADL1	1
NAALADL2	12
NAB1	315
NAB2	29
NABP1	64
NABP2	314
NACA	14044
NACC1	228
NACC2	1900
NADK	976
NADK2	668
NADSYN1	385
NAE1	250
NAF1	340
NAGA	3032
NAGK	1135
NAGLU	945
NAGPA	1163
NAGS	156
NAIF1	122
NALCN	0
NAMPT	1333
NANOS1	78
NANOS2	0
NANS	284
NAP1L1	4646
NAP1L4	2943
NAPA	4796
NAPB	16
NAPEPLD	372
NAPG	1728
NAPRT	785
NARF	3502
NARS1	1753
NARS2	562
NAT10	768
NAT14	129
NAT8	387
NAT8L	0
NAT9	731
NATD1	618
NAV1	604
NAV2	0
NAV3	164
NAXD	1264
NAXE	1158
NBAS	570
NBEA	0
NBEAL1	1332
NBEAL2	5385
NBN	493
NBR1	5062
NCALD	41
NCAM1	0
NCAM2	0
NCAN	1
NCAPD2	1148
NCAPD3	213
NCAPG	236
NCAPG2	80
NCAPH	174
NCAPH2	61
NCBP1	1777
NCBP2	239
NCBP2AS2	1447
NCBP3	1106
NCCRP1	0
NCDN	613
NCEH1	482
NCF1	1311
NCF2	752
NCF4	206
NCK2	537
NCKAP1	729
NCKAP1L	3032
NCKAP5	0
NCKAP5L	448
NCKIPSD	737
NCL	10136
NCLN	1391
NCOA1	5374
NCOA2	3079
NCOA3	2077
NCOA4	19275
NCOA5	2302
NCOA6	2095
NCOA7	2229
NCOR1	3761
NCOR2	1263
NCR3	15
NCR3LG1	0
NCS1	75
NCSTN	1418
NDC1	397
NDC80	155
NDE1	481
NDEL1	862
NDFIP1	3261
NDFIP2	3320
NDNF	0
NDOR1	1189
NDRG1	1393
NDRG2	2728
NDRG3	446
NDRG4	3
NDST1	533
NDST2	99
NDST4	132
NDUFA1	594
NDUFA10	1122
NDUFA11	302
NDUFA12	545
NDUFA13	1094
NDUFA2	455
NDUFA3	1305
NDUFA4	1138
NDUFA4L2	0
NDUFA5	404
NDUFA6	332
NDUFA7	531
NDUFA8	608
NDUFA9	815
NDUFAB1	439
NDUFAF1	241
NDUFAF2	298
NDUFAF3	562
NDUFAF4	117
NDUFAF5	288
NDUFAF6	93
NDUFAF7	334
NDUFAF8	338
NDUFB1	338
NDUFB10	608
NDUFB11	807
NDUFB2	1217
NDUFB3	664
NDUFB4	636
NDUFB5	584
NDUFB6	434
NDUFB7	2393
NDUFB8	692
NDUFB9	592
NDUFC1	384
NDUFC2	517
NDUFS1	904
NDUFS2	1124
NDUFS3	877
NDUFS4	350
NDUFS5	636
NDUFS6	214
NDUFS7	834
NDUFS8	1450
NDUFV1	2411
NDUFV2	860
NDUFV3	445
NEB	21
NEBL	35
NECAB1	0
NECAB2	38
NECAB3	13
NECAP1	3205
NECAP2	2270
NECTIN1	3
NECTIN2	8675
NECTIN3	8
NECTIN4	0
NEDD1	605
NEDD4	1084
NEDD4L	1568
NEDD9	65
NEFH	8
NEFL	2
NEFM	0
NEGR1	0
NEIL1	487
NEIL2	0
NEIL3	13
NEK1	374
NEK10	11
NEK11	8
NEK2	61
NEK3	295
NEK4	1631
NEK5	52
NEK6	711
NEK7	1077
NEK8	79
NEK9	4552
NELFA	837
NELFB	2640
NELFCD	1804
NELL1	0
NELL2	1
NEMF	2106
NEMP1	442
NEMP2	1887
NENF	291
NEO1	172
NEPRO	284
NES	3
NET1	162
NETO1	0
NETO2	41
NEU2	1
NEU4	0
NEURL1	1
NEURL1B	71
NEURL2	469
NEURL3	0
NEUROD1	0
NEUROD2	0
NEUROD4	1
NEUROD6	0
NEUROG1	21
NEUROG2	0
NEUROG3	0
NEXMIF	1
NEXN	25
NF1	2693
NF2	2262
NFAM1	131
NFASC	20
NFAT5	928
NFATC1	159
NFATC2	120
NFATC3	1982
NFATC4	0
NFE2	6186
NFE2L1	2418
NFE2L2	4120
NFE2L3	40
NFIA	13486
NFIB	6
NFIC	3050
NFIL3	2132
NFILZ	57
NFIX	2518
NFKB1	1436
NFKB2	2649
NFKBIA	2601
NFKBIB	2915
NFKBID	141
NFKBIE	1907
NFKBIL1	158
NFKBIZ	783
NFRKB	2008
NFS1	1029
NFU1	2022
NFX1	593
NFXL1	712
