A1CF	0
NFYA	2736
NFYB	438
NFYC	1127
NGB	0
NGEF	0
NGF	0
NGFR	1
NGLY1	755
NGRN	967
NHEJ1	115
NHLH1	0
NHLH2	0
NHLRC1	109
NHLRC2	879
NHLRC3	445
NHLRC4	6
NHP2	470
NHS	148
NHSL1	29
NHSL2	2600
NIBAN1	2195
NIBAN2	671
NIBAN3	199
NICN1	1094
NID1	45
NID2	73
NIF3L1	454
NIFK	965
NIM1K	0
NIN	536
NINJ1	2231
NINJ2	0
NINL	198
NIP7	168
NIPA1	772
NIPA2	624
NIPAL1	5
NIPAL2	0
NIPAL3	659
NIPAL4	58
NIPBL	2787
NIPSNAP1	30
NIPSNAP2	1023
NISCH	1659
NIT1	3053
NIT2	376
NKAIN1	0
NKAIN2	0
NKAIN3	0
NKAIN4	0
NKAPD1	753
NKD1	0
NKIRAS1	1
NKIRAS2	591
NKPD1	0
NKRF	613
NKTR	3205
NKX1-1	0
NKX1-2	1
NKX2-1	0
NKX2-2	0
NKX2-3	0
NKX2-4	0
NKX2-5	0
NKX2-6	0
NKX2-8	0
NKX3-1	40
NKX3-2	0
NKX6-1	0
NKX6-2	0
NKX6-3	65
NLE1	212
NLGN1	0
NLGN2	6
NLGN3	90
NLGN4X	0
NLK	3609
NLN	30
NLRC3	1966
NLRC5	5619
NLRX1	390
NMB	10
NMBR	6
NMD3	1632
NME3	14
NME4	2
NME5	6
NME6	716
NME7	733
NME8	8
NME9	2
NMI	1395
NMNAT1	624
NMNAT2	75
NMNAT3	76
NMRK2	2021
NMS	0
NMT1	853
NMT2	250
NMU	0
NMUR1	0
NMUR2	0
NNT	781
NOA1	721
NOB1	1115
NOC2L	1232
NOC3L	956
NOC4L	1191
NOCT	251
NOD1	355
NODAL	0
NOG	0
NOL10	602
NOL11	713
NOL12	315
NOL3	36
NOL4	0
NOL4L	1609
NOL6	548
NOL7	1530
NOL8	699
NOL9	1734
NOLC1	1244
NOM1	1104
NONO	4407
NOP10	580
NOP14	1083
NOP16	952
NOP2	1144
NOP53	5664
NOP56	2858
NOP58	840
NOP9	918
NOS1	6
NOS2	8
NOS3	808
NOSTRIN	356
NOTCH1	2785
NOTCH2	5775
NOTCH3	96
NOTCH4	184
NOTUM	1
NOVA1	1
NOVA2	0
NOX1	4
NOX3	2
NOX4	0
NOX5	0
NOXA1	6
NOXO1	1
NOXRED1	7
NPAS1	15
NPAS2	1
NPAS3	20
NPAS4	11
NPB	2
NPBWR1	0
NPBWR2	0
NPC1	2086
NPC1L1	6
NPC2	567
NPDC1	1
NPEPL1	882
NPEPPS	1565
NPFF	0
NPFFR1	0
NPFFR2	2
NPHP1	118
NPHP3	378
NPHP4	66
NPHS1	0
NPHS2	0
NPL	414
NPLOC4	3804
NPM1	2183
NPM2	2
NPM3	1084
NPNT	26
NPPC	0
NPR1	3382
NPR2	234
NPR3	8
NPRL2	325
NPRL3	2157
NPS	0
NPSR1	0
NPTN	1133
NPTX1	32
NPTX2	0
NPTXR	29
NPVF	0
NPW	0
NPY	0
NPY1R	0
NPY2R	0
NPY5R	0
NQO1	1
NR0B1	0
NR0B2	0
NR1D1	84
NR1D2	1590
NR1H2	1795
NR1H3	765
NR1H4	0
NR1I3	6
NR2C1	949
NR2C2	2251
NR2E1	24
NR2E3	1
NR2F1	4
NR2F2	2
NR2F6	1229
NR3C1	2331
NR3C2	806
NR4A1	95
NR4A2	27
NR4A3	46
NR5A1	0
NR5A2	0
NR6A1	229
NRAS	971
NRBF2	636
NRBP1	1879
NRBP2	13671
NRCAM	1
NRDC	2255
NRDE2	1122
NRF1	3065
NRG1	2
NRG2	4
NRG3	0
NRG4	183
NRIP1	799
NRIP2	0
NRIP3	0
NRK	1405
NRL	18
NRM	293
NRN1	0
NRN1L	6
NRP1	3372
NRP2	732
NRROS	237
NRSN1	1
NRSN2	6
NRTN	1
NRXN1	0
NRXN2	28
NRXN3	1
NSA2	1592
NSD1	6819
NSD2	113
NSD3	2439
NSDHL	881
NSF	1342
NSFL1C	1616
NSG2	120
NSL1	711
NSMAF	1467
NSMCE1	315
NSMCE2	227
NSMCE4A	887
NSMF	1
NSRP1	2016
NSUN2	791
NSUN3	497
NSUN4	402
NSUN5	515
NSUN6	1154
NSUN7	0
NT5C	15
NT5C1A	1
NT5C2	1073
NT5C3A	702
NT5C3B	5801
NT5DC2	3630
NT5DC3	837
NT5E	267
NT5M	788
NTAN1	694
NTAQ1	94
NTF3	0
NTHL1	143
NTMT1	421
NTN1	0
NTN3	0
NTN4	96
NTN5	0
NTNG1	0
NTNG2	2
NTPCR	991
NTRK1	0
NTRK2	0
NTRK3	104
NTS	0
NTSR1	0
NUAK1	3
NUAK2	10
NUB1	3231
NUBP2	1076
NUBPL	287
NUCB1	4558
NUCB2	1405
NUCKS1	12950
NUDC	1443
NUDCD1	500
NUDCD2	672
NUDCD3	2602
NUDT1	74
NUDT12	598
NUDT13	592
NUDT14	51
NUDT15	281
NUDT16L1	3035
NUDT17	957
NUDT18	611
NUDT19	493
NUDT2	221
NUDT21	829
NUDT22	372
NUDT3	3215
NUDT4	790
NUDT5	722
NUDT6	151
NUDT7	18
NUDT8	263
NUDT9	790
NUF2	53
NUFIP1	465
NUFIP2	1160
NUGGC	1285
NUMA1	8468
NUMB	1055
NUMBL	52
NUP107	1043
NUP133	1175
NUP153	2122
NUP155	1010
NUP160	1191
NUP188	2039
NUP205	2048
NUP210	1398
NUP210L	680
NUP214	5880
NUP35	797
NUP37	274
NUP42	687
NUP43	443
NUP50	1353
NUP54	1101
NUP58	3543
NUP62CL	895
NUP85	1080
NUP88	1032
NUP93	856
NUP98	11136
NUPR1	1594
NUPR2	88
NUS1	733
NUSAP1	98
NUTF2	806
NVL	1711
NWD1	18
NWD2	0
NXF1	6188
NXN	190
NXNL1	8
NXNL2	1
NXPE1	0
NXPE3	846
NXPH1	1
NXPH2	0
NXPH3	0
NXPH4	0
NXT2	762
NYAP1	8
NYAP2	0
NYX	0
OAF	6
OARD1	1596
OAT	1199
OAZ1	17745
OAZ2	972
OAZ3	8
OBI1	32
OBSCN	1
OBSL1	143
OC90	20
OCA2	0
OCEL1	0
OCIAD1	748
OCIAD2	287
OCLN	16
OCRL	1661
ODAD1	70
ODAD2	1
ODAD3	84
ODAD4	10
ODC1	884
ODF1	0
ODF2	653
ODF2L	56
ODF3	4
ODF3B	0
ODF3L1	0
ODF3L2	0
ODR4	1329
OFCC1	0
OFD1	936
OGA	1598
OGDH	4917
OGDHL	198
OGFOD1	1174
OGFOD2	555
OGFOD3	315
OGFR	2162
OGFRL1	304
OGG1	797
OGN	2
OGT	10827
OIP5	27
OIT3	2
OLA1	653
OLAH	33
OLFM1	0
OLFM2	1
OLFM3	0
OLFM4	0
OLFML1	0
OLFML2A	17
OLFML2B	57
OLFML3	20
OLIG1	3
OLIG2	0
OLIG3	0
OMA1	519
OMD	0
OMG	207
ONECUT1	0
ONECUT2	0
ONECUT3	0
OPA1	4085
OPA3	284
OPCML	0
OPHN1	1037
OPLAH	28
OPN1SW	0
OPN3	0
OPN4	0
OPN5	0
OPRD1	0
OPRK1	0
OPRL1	0
OPRM1	0
OPTC	0
OPTN	1891
ORAI1	604
ORAI2	37
ORC1	123
ORC2	1846
ORC3	444
ORC4	351
ORC5	401
ORC6	332
ORMDL1	889
ORMDL2	523
ORMDL3	2170
OS9	4959
OSBP2	2078
OSBPL10	164
OSBPL11	1790
OSBPL1A	2345
OSBPL2	1671
OSBPL3	428
OSBPL5	68
OSBPL6	10
OSBPL7	679
OSBPL8	3375
OSBPL9	1703
OSCP1	575
OSER1	488
OSGEPL1	374
OSGIN1	8043
OSGIN2	45
OSMR	0
OSR1	0
OSR2	2
OST4	858
OSTC	569
OSTF1	1426
OSTM1	1055
OSTN	0
OTC	0
OTOA	42
OTOF	0
OTOG	1
OTOGL	0
OTOL1	0
OTOP1	0
OTOP2	2
OTOP3	0
OTOR	44
OTOS	0
OTUB1	367
OTUD1	2323
OTUD3	1384
OTUD4	1801
OTUD5	5240
OTUD6B	512
OTUD7A	3
OTUD7B	898
OTULIN	1432
OTULINL	135
OTX1	4
OTX2	0
OVCA2	363
OVCH1	260
OVCH2	21
OVOL1	0
OVOL2	0
OVOL3	2
OXA1L	1837
OXCT1	1877
OXLD1	154
OXNAD1	97
OXR1	1122
OXSM	155
OXSR1	2095
OXTR	0
P2RX1	476
P2RX3	28
P2RX4	262
P2RX5	1211
P2RX7	341
P2RY1	22
P2RY12	49
P2RY13	26
P2RY14	15
P2RY2	57
P2RY4	225
P2RY6	9
P2RY8	574
P3H1	1372
P3H2	0
P3H3	81
P3H4	289
P4HA1	929
P4HA2	13
P4HA3	0
P4HB	3973
P4HTM	1035
PA2G4	5959
PAAF1	620
PABPC1	160172
PABPC1L	214
PABPC4	2103
PABPN1L	26
PACC1	826
PACRG	0
PACRGL	45
PACS1	4014
PACS2	324
PACSIN1	60
PACSIN2	1218
PACSIN3	4018
PAF1	3022
PAFAH1B1	2677
PAFAH1B2	1826
PAFAH1B3	738
PAFAH2	561
PAG1	255
PAGR1	753
PAH	0
PAIP1	1887
PAIP2	1685
PAIP2B	1063
PAK1	5
PAK1IP1	1561
PAK2	1655
PAK3	0
PAK4	88
PAK5	0
PAK6	4
PALB2	744
PALD1	339
PALM	0
PALM2AKAP2	45
PALM3	4
PALMD	0
PAM	883
PAM16	1116
PAMR1	0
PAN2	1734
PAN3	9383
PANK1	41
PANK2	804
PANK3	1237
PANK4	1171
PANX1	3
PANX2	92
PANX3	150
PAOX	842
PAPLN	4
PAPOLA	3058
PAPOLG	0
PAPPA	0
PAPPA2	0
PAPSS1	864
PAPSS2	287
PAQR3	381
PAQR4	273
PAQR5	541
PAQR6	46
PAQR7	1472
PAQR8	433
PAQR9	0
PARD3	48
PARD3B	51
PARD6A	988
PARD6B	116
PARD6G	0
PARG	1180
PARK7	1126
PARL	738
PARM1	2216
PARN	814
PARP1	1808
PARP10	4284
PARP11	856
PARP14	6414
PARP16	1339
PARP2	3002
PARP3	179
PARP4	543
PARP6	21
PARP8	135
PARP9	2087
PARS2	557
PARVA	260
PARVB	4368
PARVG	339
PASD1	184
PASK	311
PATJ	53
PATL1	2773
PATL2	9
PATZ1	523
PAWR	1
PAX1	0
PAX2	0
PAX3	0
PAX5	296
PAX6	0
PAX7	0
PAX8	6
PAX9	4
PAXBP1	2228
PAXIP1	879
PAXX	4237
PBDC1	358
PBK	318
PBRM1	1262
PBX1	901
PBX3	54
PBX4	1710
PBXIP1	3151
PC	157
PCARE	0
PCBD1	0
PCBD2	1011
PCBP2	142944
PCBP3	0
PCBP4	120
PCCA	271
PCCB	1665
PCDH1	0
PCDH10	0
PCDH11X	0
PCDH12	128
PCDH15	0
PCDH17	1
PCDH18	0
PCDH19	0
PCDH20	0
PCDH7	0
PCDH8	2
PCDH9	1
PCED1A	386
PCF11	3299
PCGF1	473
PCGF2	258
PCGF3	1312
PCGF5	1914
PCGF6	269
PCID2	572
PCIF1	5447
PCK1	2
PCK2	3499
PCLAF	106
PCLO	0
PCM1	2086
PCMT1	1018
PCMTD1	1437
PCMTD2	7465
PCNA	1078
PCNT	2884
PCNX1	3111
PCNX2	59
PCNX3	2344
PCNX4	573
PCOLCE	94
PCOLCE2	0
PCP2	0
PCP4	2
PCP4L1	76
PCSK1	1
PCSK1N	4
PCSK2	0
PCSK4	2
PCSK5	53
PCSK6	31
PCSK7	3322
PCSK9	2
PCYOX1	323
PCYOX1L	582
PCYT1A	3807
PCYT1B	3
PCYT2	2343
PDAP1	777
PDC	0
PDCD1	53
PDCD10	706
PDCD11	1419
PDCD2	326
PDCD2L	785
PDCD4	1153
PDCD5	378
PDCD6	1346
PDCD7	1909
PDCL	2241
PDCL2	0
PDCL3	1209
PDE10A	0
PDE11A	15
PDE12	424
PDE1A	0
PDE1B	737
PDE1C	4
PDE2A	542
PDE3A	83
PDE3B	567
PDE4A	3329
PDE4B	185
PDE4C	3
PDE4D	3396
PDE5A	17
PDE6C	1
PDE6D	529
PDE6G	15
PDE6H	0
PDE7A	414
PDE7B	15
PDE8A	574
PDE8B	0
PDE9A	1
PDGFA	0
PDGFB	318
PDGFC	0
PDGFD	1
PDGFRA	0
PDGFRB	6
PDGFRL	0
PDHA1	1151
PDHB	1065
PDHX	386
PDIA2	0
PDIA3	5153
PDIA4	713
PDIA5	1451
PDIA6	1011
PDIK1L	458
PDILT	0
PDK1	159
PDK2	3209
PDK3	164
PDK4	245
PDLIM1	3318
PDLIM2	364
PDLIM3	0
PDLIM4	3
PDLIM5	637
PDLIM7	10910
PDP1	1642
PDP2	1300
PDPK1	2537
PDPN	1
PDPR	1421
PDRG1	607
PDS5A	1275
PDS5B	1286
PDSS1	318
PDSS2	278
PDX1	0
PDXDC1	1044
PDXK	458
PDYN	4
PDZD11	985
PDZD2	1
PDZD3	92
PDZD7	1
PDZD8	758
PDZD9	17
PDZK1	18
PDZK1IP1	3
PDZRN3	2
PDZRN4	0
PEA15	161
PEAK1	481
PEAK3	189
PEAR1	2195
PEBP1	5051
PEBP4	27
PECAM1	2592
PECR	242
PEF1	730
PELI1	526
PELI2	1963
PELI3	0
PELO	593
PEMT	1912
PENK	0
PEPD	1147
PER1	1134
PER2	3337
PERCC1	0
PERM1	0
PES1	1204
PEX1	906
PEX10	419
PEX11B	584
PEX11G	860
PEX12	1915
PEX13	697
PEX14	501
PEX16	2026
PEX19	1263
PEX2	226
PEX26	507
PEX3	1296
PEX5	1994
PEX5L	0
PEX6	3171
PEX7	539
PFAS	1282
PFDN1	386
PFDN2	798
PFDN4	313
PFDN5	554
PFDN6	1597
PFKFB1	22
PFKFB2	430
PFKFB3	10449
PFKFB4	334
PFKL	401
PFKM	53
PFN1	14372
PFN2	9
PFN3	0
PFN4	0
PGAM1	2549
PGAP1	1141
PGAP2	226
PGAP3	1645
PGAP4	246
PGAP6	1673
PGBD5	1
PGD	1984
PGF	62
PGGHG	19
PGGT1B	491
PGK1	1496
PGLS	478
PGLYRP2	12
PGM1	815
PGM2	3095
PGM2L1	3012
PGM3	688
PGM5	6
PGPEP1	308
PGPEP1L	1
PGR	0
PGRMC1	1799
PGRMC2	791
PGS1	1033
PHACTR1	289
PHACTR2	391
PHACTR3	0
PHACTR4	729
PHAX	1711
PHB	1439
PHB2	2752
PHC1	4328
PHC2	1448
PHC3	698
PHETA1	8
PHETA2	1022
PHEX	1
PHF1	1144
PHF10	1223
PHF12	3903
PHF13	378
PHF14	539
PHF19	191
PHF2	1374
PHF20	2406
PHF20L1	1399
PHF21A	1144
PHF21B	1562
PHF24	1
PHF3	4444
PHF5A	1050
PHF6	738
PHF8	1194
PHGDH	31
PHKA1	4286
PHKA2	1564
PHKB	1044
PHKG1	61
PHKG2	1432
PHLDA1	55
PHLDA2	34
PHLDA3	178
PHLDB1	355
PHLDB2	27
PHLDB3	981
PHLPP1	529
PHLPP2	508
PHOSPHO1	654
PHOSPHO2	235
PHOX2A	0
PHOX2B	89
PHPT1	657
PHRF1	2669
PHTF1	816
PHTF2	250
PHYH	715
PHYHD1	4474
PHYHIPL	2
PHYKPL	263
PI15	0
PI16	3
PI3	4471
PI4K2A	1450
PI4K2B	728
PI4KA	3173
PI4KB	3552
PIAS1	2874
