A1CF	0
RAB26	1
RAB27A	1165
RAB27B	18
RAB28	136
RAB29	1068
RAB2A	1092
RAB2B	1350
RAB30	34
RAB31	58
RAB32	496
RAB33A	1
RAB33B	381
RAB34	0
RAB35	1886
RAB36	0
RAB37	970
RAB38	0
RAB39A	0
RAB39B	154
RAB3A	990
RAB3B	2
RAB3C	30
RAB3D	386
RAB3GAP1	2095
RAB3GAP2	2611
RAB3IL1	1634
RAB40B	333
RAB40C	807
RAB41	1123
RAB42	0
RAB43	638
RAB44	309
RAB4A	160
RAB4B	2263
RAB5A	1516
RAB5B	2622
RAB5C	2315
RAB5IF	592
RAB6A	1975
RAB6B	3
RAB7A	2510
RAB7B	158
RAB8A	1925
RAB8B	2599
RAB9A	478
RAB9B	177
RABEP1	1479
RABEP2	2063
RABEPK	770
RABGAP1	4010
RABGAP1L	1703
RABGEF1	1906
RABGGTA	947
RABGGTB	513
RABIF	408
RABL2B	332
RABL3	380
RABL6	2077
RAC1	2361
RAC2	3980
RAC3	100
RACGAP1	80
RACK1	37141
RAD1	839
RAD17	1270
RAD18	1028
RAD21	3081
RAD21L1	0
RAD23A	4956
RAD23B	6208
RAD50	1329
RAD51	98
RAD51AP1	4019
RAD51B	43
RAD51C	438
RAD51D	410
RAD52	339
RAD54B	54
RAD54L	460
RAD54L2	1085
RAD9A	452
RAD9B	6
RADIL	344
RADX	1517
RAE1	1126
RAF1	1388
RAG1	0
RAG2	1
RAI1	520
RAI14	494
RAI2	13
RALA	915
RALB	3260
RALBP1	2807
RALGAPA1	1352
RALGAPA2	1011
RALGAPB	2838
RALGDS	403
RALGPS1	305
RALGPS2	782
RALY	0
RALYL	4
RAMAC	389
RAMP1	1
RAMP2	307
RAMP3	111
RAN	2218
RANBP1	1430
RANBP10	887
RANBP17	256
RANBP3	1136
RANBP3L	5
RANBP9	1396
RANGAP1	3016
RAP1A	1656
RAP1B	6766
RAP1GAP2	1597
RAP1GDS1	242
RAP2A	475
RAP2B	1130
RAP2C	1499
RAPGEF1	1989
RAPGEF2	130
RAPGEF3	2
RAPGEF4	7
RAPGEF5	0
RAPGEF6	796
RAPGEFL1	9
RAPH1	18
RAPSN	21
RARA	899
RARB	9
RARG	486
RARRES1	96
RARRES2	2
RARS1	850
RARS2	226
RASA1	919
RASA2	927
RASA3	3829
RASA4B	17
RASAL1	20
RASAL2	268
RASAL3	276
RASD1	9
RASD2	6
RASEF	3
RASGEF1A	376
RASGEF1B	0
RASGEF1C	0
RASGRF1	31
RASGRF2	0
RASGRP1	85
RASGRP2	4592
RASGRP3	215
RASGRP4	2451
RASIP1	1
RASL10B	256
RASL11A	7
RASL11B	29
RASL12	2
RASSF1	127
RASSF10	0
RASSF2	3104
RASSF3	2
RASSF5	628
RASSF6	3
RASSF7	4
RASSF8	43
RASSF9	0
RAVER1	3568
RAVER2	369
RAX	0
RB1	600
RB1CC1	2568
RBBP4	1867
RBBP5	1260
RBBP6	4723
RBBP7	2255
RBBP8	169
RBBP8NL	0
RBBP9	139
RBCK1	848
RBFA	420
RBFOX1	0
RBFOX2	499
RBFOX3	13
RBIS	460
RBKS	181
RBL1	1216
RBL2	2123
RBM10	5557
RBM11	22
RBM12	1369
RBM12B	886
RBM15	903
RBM15B	929
RBM17	1327
RBM18	878
RBM19	1088
RBM20	0
RBM22	2547
RBM23	8159
RBM24	1967
RBM25	8201
RBM26	2466
RBM27	1854
RBM28	697
RBM33	2720
RBM34	1261
RBM38	11229
RBM39	3217
RBM41	249
RBM42	2589
RBM43	401
RBM44	18
RBM45	446
RBM46	0
RBM47	90
RBM48	280
RBM5	13886
RBM6	2596
RBM7	908
RBM8A	1903
RBMS1	1960
RBMS2	499
RBMS3	2
RBMX	2908
RBMX2	567
RBP1	0
RBP2	0
RBP3	0
RBP4	1
RBP5	25
RBP7	0
RBPJ	939
RBPJL	0
RBPMS	3
RBPMS2	6010
RBSN	1017
RBX1	586
RC3H1	2386
RC3H2	4092
RCAN1	301
RCAN2	1368
RCAN3	186
RCBTB1	617
RCC1	628
RCC1L	671
RCC2	1883
RCCD1	420
RCE1	804
RCHY1	2319
RCL1	325
RCN1	199
RCN2	316
RCOR1	636
RCOR2	14
RCOR3	2895
RCSD1	1535
RCVRN	0
RD3	1
RD3L	0
RDH10	545
RDH14	357
RDH5	1
RDH8	0
RDM1	102
RDX	2624
REC8	19
RECK	23
RECQL	987
RECQL4	119
RECQL5	1243
REELD1	9
REEP1	2389
REEP2	21
REEP3	769
REEP4	551
REEP5	1774
REEP6	71
REG4	8
REL	276
RELA	2087
RELB	2796
RELCH	1222
RELL1	5576
RELL2	10
RELN	9
RELT	4
REM1	3
REM2	35
REN	0
REP15	15
REPS1	1500
REPS2	17
RER1	1187
RERE	3350
RERG	2
RERGL	6
RESF1	1852
REST	3775
RET	238
RETREG1	126
RETREG2	5053
RETREG3	6258
RETSAT	17
REV1	1556
REV3L	952
REX1BD	596
REXO1	4836
REXO2	714
REXO4	445
REXO5	528
RFC1	814
RFC2	698
RFC3	180
RFC4	326
RFC5	932
RFESD	387
RFFL	1375
RFK	509
RFLNA	0
RFLNB	32
RFNG	1023
RFT1	646
RFTN1	579
RFTN2	0
RFWD3	558
RFX1	3212
RFX2	589
RFX3	396
RFX4	0
RFX5	4436
RFX6	0
RFX7	1881
RFX8	0
RFXANK	375
RGCC	1
RGL1	266
RGL2	1920
RGL3	7
RGMA	0
RGMB	252
RGN	62
RGP1	1595
RGR	0
RGS1	371
RGS10	233
RGS11	43
RGS12	165
RGS13	0
RGS14	942
RGS16	0
RGS17	0
RGS18	2296
RGS19	729
RGS2	1110
RGS20	12
RGS21	0
RGS22	0
RGS3	459
RGS4	0
RGS6	3
RGS7	7
RGS8	0
RGS9	57
RGSL1	35
RHAG	17997
RHBDD1	607
RHBDD2	1006
RHBDD3	1830
RHBDF1	491
RHBDF2	1796
RHBDL1	0
RHBDL2	0
RHBDL3	0
RHBG	0
RHCG	5
RHEB	610
RHEBL1	79
RHEX	99
RHO	3
RHOA	2604
RHOB	560
RHOBTB1	0
RHOBTB2	5866
RHOBTB3	421
RHOC	1753
RHOF	362
RHOG	1053
RHOH	294
RHOJ	110
RHOQ	485
RHOT1	943
RHOT2	2197
RHOU	13
RHOV	0
RHPN1	486
RHPN2	78
RIBC1	68
RIBC2	0
RIC1	2376
RIC3	9
RIC8A	851
RIC8B	1108
RICTOR	2223
RIDA	286
RIF1	1256
RIIAD1	0
RILPL1	293
RILPL2	172
RIMBP2	0
RIMKLB	295
RIMS1	0
RIMS2	1
RIMS3	1
RIMS4	2
RIN1	52
RIN2	288
RIN3	183
RING1	2218
RINL	1564
RINT1	299
RIOK1	519
RIOK2	462
RIOK3	15218
RIOX1	215
RIOX2	1369
RIPK2	82
RIPK3	2021
RIPK4	2
RIPOR1	3956
RIPOR2	3667
RIPOR3	7878
RIPPLY1	15
RIPPLY2	2
RIPPLY3	9
RIT1	2350
RIT2	1
RLBP1	0
RLF	948
RLIM	3138
RLN3	6
RMC1	2200
RMDN1	235
RMDN2	25
RMDN3	1077
RMI1	190
RMI2	755
RMND1	200
RMND5A	1569
RMND5B	648
RNASEH1	444
RNASEH2A	326
RNASEH2B	1280
RNASEH2C	1141
RNASET2	583
RND1	206
RND2	415
RND3	7
RNF10	23403
RNF11	309
RNF111	1496
RNF114	1579
RNF115	780
RNF121	593
RNF122	46
RNF123	495
RNF125	1
RNF126	1374
RNF128	68
RNF13	580
RNF130	2200
RNF139	663
RNF14	2049
RNF141	587
RNF144A	379
RNF144B	35
RNF145	1756
RNF146	1568
RNF149	271
RNF150	39
RNF152	49
RNF157	91
RNF165	25
RNF166	2996
RNF167	1743
RNF168	1041
RNF169	1819
RNF17	0
RNF170	1586
RNF175	0
RNF180	135
RNF181	584
RNF182	0
RNF185	565
RNF186	59
RNF19A	1762
RNF19B	2254
RNF2	348
RNF20	4999
RNF207	13
RNF208	307
RNF212	0
RNF213	7737
RNF214	2175
RNF215	1373
RNF216	2786
RNF217	474
RNF222	0
RNF223	81
RNF224	0
RNF225	19
RNF227	225
RNF24	158
RNF25	865
RNF26	1868
RNF31	5623
RNF32	6
RNF34	671
RNF38	4763
RNF4	837
RNF40	5706
RNF41	1158
RNF43	0
RNF44	1787
RNF6	886
RNF7	1501
RNF8	645
RNFT1	737
RNFT2	242
RNGTT	269
RNH1	1081
RNLS	191
RNMT	1763
RNPC3	950
RNPEPL1	5490
RNPS1	1556
RO60	1065
ROBO1	0
ROBO2	0
ROBO3	7
ROBO4	3
ROCK1	5980
ROCK2	2001
ROGDI	1199
ROMO1	555
ROPN1L	17
ROR1	0
ROR2	3
RORA	10
RORB	0
RORC	78
ROS1	0
RP1	1
RP1L1	0
RP2	2422
RP9	1996
RPA1	3158
RPA2	2036
RPA3	489
RPAIN	182
RPAP1	1513
RPAP2	492
RPAP3	971
RPE	728
RPE65	0
RPF1	527
RPF2	414
RPGR	212
RPGRIP1	45
RPGRIP1L	729
RPH3A	5
RPH3AL	10
RPIA	395
RPL11	6973
RPL12	4871
RPL13	13336
RPL13A	12004
RPL14	9821
RPL15	18394
RPL17	10228
RPL18	18841
RPL18A	10253
RPL19	11887
RPL21	5654
RPL22	4900
RPL22L1	493
RPL23	6761
RPL23A	18119
RPL24	14490
RPL26L1	13050
RPL27	11413
RPL28	14861
RPL29	13336
RPL3	10967
RPL30	7268
RPL31	15275
RPL34	5414
RPL35	10497
RPL35A	12670
RPL36	5570
RPL37	4670
RPL37A	4208
RPL38	4873
RPL39	14105
RPL3L	42
RPL4	23294
RPL5	17440
RPL6	16785
RPL7	11667
RPL7A	15927
RPL7L1	1148
RPL8	9798
RPL9	9250
RPLP0	28258
RPLP1	13943
RPLP2	8290
RPN1	2309
RPN2	3276
RPP14	158
RPP21	152
RPP25	0
RPP25L	551
RPP30	384
RPP38	197
RPP40	158
RPRD1A	1321
RPRD1B	3366
RPRD2	3418
RPRM	0
RPRML	4
RPS10	21318
RPS11	13609
RPS12	11867
RPS13	8112
RPS14	10392
RPS15	12455
RPS15A	10593
RPS16	9805
RPS17	9111
RPS18	15870
RPS19	15681
RPS19BP1	569
RPS2	15978
RPS20	11582
RPS21	3007
RPS24	13918
RPS25	16203
RPS26	15286
RPS27	18601
RPS27A	8242
RPS27L	1821
RPS28	7600
RPS29	20471
RPS3	17196
RPS3A	17994
RPS4X	29828
RPS5	21369
RPS6	15909
RPS6KA1	1276
RPS6KA2	0
RPS6KA3	2190
RPS6KA4	2681
RPS6KA5	320
RPS6KA6	203
RPS6KB1	2340
RPS6KB2	3443
RPS6KC1	226
RPS6KL1	28
RPS7	9506
RPS8	11975
RPS9	8648
RPSA	28401
RPTOR	1026
RPUSD1	1200
RPUSD2	212
RPUSD3	627
RPUSD4	293
RRAD	58
RRAGC	567
RRAGD	243
RRAS	636
RRAS2	596
RRBP1	767
RREB1	2010
RRH	1
RRM1	2556
RRM2	387
RRM2B	994
RRN3	3510
RRNAD1	396
RRP12	1542
RRP15	187
RRP1B	827
RRP36	529
RRP7A	264
RRP8	492
RRP9	390
RRS1	263
RS1	0
RSAD1	22
RSAD2	427
RSBN1	2257
RSBN1L	1463
RSF1	1795
RSKR	87
RSL1D1	376
RSL24D1	456
RSPH1	0
RSPH14	0
RSPH3	116
RSPH9	2
RSPO1	9
RSPO2	0
RSPO3	0
RSPO4	0
RSPRY1	879
RSRC1	1035
RSRC2	2159
RSRP1	2550
RSU1	1337
RTBDN	0
RTCA	114
RTCB	3189
RTEL1	1667
RTF1	2126
RTF2	2063
RTKN	45
RTKN2	38
RTN1	0
RTN2	0
RTN3	3745
RTN4	1501
RTN4IP1	353
RTN4R	0
RTN4RL1	0
RTN4RL2	2
RTRAF	1298
RTTN	1172
RUBCN	2947
RUBCNL	567
RUFY1	1707
RUFY2	669
RUFY3	951
RUFY4	894
RUNDC1	5365
RUNDC3A	644
RUNDC3B	40
RUNX1	964
RUNX1T1	2501
RUNX2	780
RUNX3	137
RUSC1	689
RUSC2	17
RUSF1	1082
RUVBL1	749
RWDD1	1118
RWDD2A	19
RWDD2B	526
RWDD3	207
RWDD4	170
RXFP1	15
RXFP2	3
RXFP3	1
RXFP4	1
RXRA	296
RXRB	5790
RXRG	1
RXYLT1	75
RYK	394
RYR1	17
RYR2	0
RYR3	1
S100A1	1
S100A10	1203
S100A11	2048
S100A13	0
S100A14	0
S100A16	0
S100A6	1697
S100B	71
S100Z	0
S1PR1	360
S1PR2	195
S1PR3	2
S1PR4	1546
S1PR5	148
SAAL1	1275
SAC3D1	98
SACM1L	1036
SACS	532
SAE1	920
SAFB	5243
SAG	6
SALL1	0
SALL2	1525
SALL3	8
SALL4	4
SAMD1	137
SAMD10	0
SAMD11	213
SAMD12	58
SAMD13	2
SAMD14	0
SAMD15	22
SAMD3	44
SAMD4A	181
SAMD4B	3569
SAMD5	1
SAMD7	0
SAMD8	600
SAMHD1	499
SAMM50	1097
SAMSN1	472
SAP130	1891
SAP18	2229
SAP30	351
SAP30L	4765
SAPCD1	64
SAPCD2	0
SAR1A	1283
SAR1B	1186
SARAF	2508
SARDH	1
SARM1	65
SARS1	2062
SARS2	351
SART1	3530
SART3	5284
SASH1	49
SASH3	951
SASS6	876
SAT1	14234
SATB1	594
SATB2	0
SATL1	17
SAV1	1052
SAXO1	0
SAXO2	2
SAYSD1	2181
SBDS	2645
SBF1	6354
SBF2	734
SBK1	6
SBK3	0
SBNO1	5243
SBNO2	6159
SBSPON	3
SC5D	753
SCAF1	2240
SCAF11	3904
SCAF4	2329
SCAF8	2758
SCAI	896
SCAMP1	824
SCAMP2	2618
SCAMP4	3260
SCAMP5	1100
SCAPER	659
SCARA3	1
SCARA5	0
SCARB1	192
SCARB2	2303
SCARF1	1396
SCARF2	139
SCCPDH	983
SCD5	5
SCEL	0
SCFD1	890
SCFD2	764
SCG2	0
SCG3	24
SCGN	0
SCIN	44
SCLT1	249
SCLY	540
SCMH1	845
SCML2	84
SCML4	76
SCN1B	0
SCN2A	0
SCN2B	6
SCN3B	57
SCN4A	4
SCN4B	0
SCN8A	36
SCNM1	237
SCNN1A	4
SCNN1D	398
SCNN1G	1
SCOC	1655
SCP2	865
SCP2D1	0
SCPEP1	2544
SCRG1	0
SCRIB	4188
SCRN1	47
SCRN2	580
SCRN3	544
SCRT1	1
SCRT2	0
SCT	0
SCTR	18
SCUBE1	0
SCUBE2	2
SCUBE3	5
