A1CF	0
SCX	10
SCYL1	1431
SCYL2	1273
SCYL3	943
SDAD1	807
SDC1	3
SDC2	0
SDC3	18
SDC4	262
SDCBP2	0
SDCCAG8	231
SDE2	825
SDF2	311
SDF2L1	448
SDF4	2556
SDHA	1510
SDHAF1	87
SDHAF2	738
SDHAF3	171
SDHAF4	296
SDHB	776
SDHC	1842
SDK1	10
SDK2	15
SDR16C5	2
SDR39U1	236
SDR42E1	468
SEBOX	2
SEC11A	1471
SEC11C	865
SEC13	1173
SEC14L1	6397
SEC14L2	177
SEC14L5	120
SEC16A	3715
SEC22A	523
SEC22B	1151
SEC22C	950
SEC23A	656
SEC23B	3378
SEC24A	2117
SEC24B	1730
SEC24C	3340
SEC24D	25
SEC31A	2680
SEC31B	1706
SEC61A1	2904
SEC61A2	486
SEC61B	573
SEC61G	504
SEC62	1769
SEC63	1449
SECISBP2	1033
SECISBP2L	1923
SEL1L	2165
SEL1L2	31
SEL1L3	27
SELE	6078
SELENBP1	15286
SELENOF	811
SELENOH	1976
SELENOI	616
SELENOK	621
SELENOM	14
SELENON	147
SELENOO	7225
SELENOP	5077
SELENOS	1138
SELENOT	1030
SELPLG	1929
SEM1	560
SEMA3A	0
SEMA3B	0
SEMA3C	11
SEMA3D	1119
SEMA3E	0
SEMA3F	26
SEMA4A	1571
SEMA4B	582
SEMA4C	12
SEMA4D	167
SEMA4F	3
SEMA4G	272
SEMA5A	0
SEMA5B	2
SEMA6A	3
SEMA6B	3405
SEMA6C	3
SEMA6D	0
SEMA7A	8185
SENP1	1230
SENP2	853
SENP3	926
SENP5	432
SENP6	1818
SENP7	1488
SENP8	719
SEPHS1	449
SEPSECS	281
SEPTIN1	613
SEPTIN10	88
SEPTIN11	978
SEPTIN12	1366
SEPTIN2	1667
SEPTIN3	0
SEPTIN5	1764
SEPTIN6	1633
SEPTIN7	5128
SEPTIN8	284
SEPTIN9	2562
SERAC1	601
SERBP1	10890
SERF1A	1250
SERF2	1121
SERGEF	113
SERHL2	226
SERINC1	6681
SERINC2	305
SERINC3	1687
SERINC4	1
SERINC5	3494
SERP1	1176
SERP2	3
SERPINA10	0
SERPINB1	1177
SERPINB5	1
SERPINC1	14
SERPIND1	4
SERPINE2	59
SERPINE3	4
SERPINF1	76
SERPINF2	21
SERPING1	233
SERPINH1	20
SERPINI1	805
SERPINI2	0
SERTAD1	495
SERTAD2	1194
SERTAD3	1051
SERTAD4	0
SERTM1	1
SERTM2	0
SESN1	983
SESN2	2141
SESN3	600
SESTD1	0
SET	4530
SETBP1	607
SETD1A	6618
SETD1B	2021
SETD2	4308
SETD3	663
SETD4	734
SETD5	2353
SETD6	970
SETD7	550
SETD9	77
SETDB1	1922
SETX	4195
SEZ6	1
SEZ6L	0
SEZ6L2	7
SF1	8248
SF3A1	7538
SF3A2	2281
SF3A3	2345
SF3B1	23974
SF3B2	4382
SF3B3	2359
SF3B4	2304
SF3B5	1313
SF3B6	2140
SFI1	1276
SFMBT1	14
SFMBT2	1074
SFN	63
SFPQ	7669
SFR1	43
SFRP1	1
SFRP2	0
SFRP4	0
SFT2D1	721
SFT2D2	1488
SFT2D3	459
SFTPB	3
SFTPD	1
SFXN1	95
SFXN2	315
SFXN3	1457
SFXN4	1403
SFXN5	579
SGCA	0
SGCB	240
SGCD	41
SGCE	24
SGCG	0
SGCZ	0
SGF29	1202
SGIP1	0
SGK1	6578
SGK2	0
SGMS1	745
SGMS2	70
SGO1	187
SGO2	0
SGPL1	538
SGPP1	663
SGPP2	0
SGSH	1005
SGSM1	93
SGSM2	736
SGSM3	2192
SGTA	1950
SGTB	8
SH2B1	2035
SH2B2	33
SH2B3	11924
SH2D1A	562
SH2D1B	24
SH2D2A	62
SH2D3A	1
SH2D3C	149
SH2D4A	309
SH2D4B	0
SH2D6	2
SH2D7	6
SH3BGRL	2071
SH3BGRL2	0
SH3BGRL3	3876
SH3BP1	765
SH3BP2	132
SH3BP4	229
SH3BP5	800
SH3BP5L	1973
SH3D19	322
SH3D21	56
SH3GL1	2297
SH3GL2	0
SH3GL3	599
SH3GLB1	1225
SH3GLB2	1732
SH3KBP1	536
SH3PXD2A	6
SH3PXD2B	124
SH3RF1	64
SH3RF2	0
SH3RF3	18
SH3TC1	0
SH3TC2	11
SH3YL1	2
SHANK1	0
SHANK2	1
SHANK3	341
SHARPIN	1240
SHB	40
SHBG	22
SHC1	2737
SHC2	13
SHC3	0
SHC4	30
SHCBP1	58
SHCBP1L	0
SHD	38
SHE	679
SHF	25
SHFL	1751
SHH	1
SHISA2	28
SHISA3	1
SHISA4	0
SHISA5	2817
SHISA6	0
SHISA7	0
SHISA8	0
SHISA9	1
SHISAL1	0
SHISAL2A	1
SHKBP1	1863
SHLD1	361
SHLD2	1589
SHLD3	167
SHMT1	49
SHMT2	2146
SHOC1	0
SHOC2	1696
SHOX	0
SHOX2	0
SHPK	114
SHPRH	951
SHQ1	215
SHROOM1	0
SHROOM2	97
SHROOM3	557
SHROOM4	228
SHTN1	43
SI	93
SIAE	58
SIAH1	640
SIAH2	144
SIAH3	0
SIDT1	2
SIDT2	1949
SIGIRR	1
SIGLEC1	791
SIGLEC15	0
SIGMAR1	800
SIK1	294
SIK2	2919
SIK3	2332
SIKE1	1252
SIL1	360
SIM1	0
SIM2	8
SIMC1	1333
SIN3A	3377
SIN3B	2026
SINHCAF	186
SIPA1	1715
SIPA1L1	398
SIPA1L2	91
SIPA1L3	1570
SIRT1	1299
SIRT2	2538
SIRT3	332
SIRT4	44
SIRT5	1191
SIRT6	358
SIRT7	529
SIT1	22
SIVA1	645
SIX1	0
SIX2	0
SIX3	0
SIX4	21
SIX5	452
SIX6	0
SKA1	43
SKA2	151
SKA3	21
SKAP1	88
SKAP2	1142
SKI	572
SKIDA1	217
SKIL	517
SKOR1	9
SKOR2	1
SKP1	1909
SKP2	370
SLA	3296
SLA2	142
SLAIN1	0
SLAIN2	1011
SLAMF1	140
SLAMF8	31
SLC10A1	3
SLC10A2	0
SLC10A3	281
SLC10A4	1178
SLC10A7	376
SLC11A1	1057
SLC11A2	2313
SLC12A1	1
SLC12A2	306
SLC12A3	0
SLC12A4	146
SLC12A5	3
SLC12A6	4589
SLC12A7	11
SLC12A8	17
SLC12A9	1621
SLC13A1	0
SLC13A2	1
SLC13A3	0
SLC13A4	10
SLC13A5	0
SLC15A1	0
SLC15A2	0
SLC15A3	356
SLC15A4	724
SLC15A5	0
SLC16A1	2113
SLC16A10	63
SLC16A12	1
SLC16A13	332
SLC16A14	6
SLC16A2	690
SLC16A3	162
SLC16A4	104
SLC16A5	106
SLC16A6	96
SLC16A7	0
SLC16A8	7
SLC16A9	635
SLC17A5	905
SLC17A6	0
SLC17A7	0
SLC17A8	1
SLC17A9	1
SLC18A1	0
SLC18A2	2253
SLC18A3	0
SLC19A1	1501
SLC19A2	47
SLC1A1	1
SLC1A2	4
SLC1A3	5
SLC1A4	7256
SLC1A5	1446
SLC1A7	2
SLC20A1	3710
SLC20A2	381
SLC22A15	759
SLC22A16	260
SLC22A18	469
SLC22A2	0
SLC22A23	145
SLC22A3	2
SLC22A31	3775
SLC22A4	533
SLC23A1	27
SLC23A2	1294
SLC23A3	250
SLC24A1	2
SLC24A2	0
SLC24A3	884
SLC24A5	54
SLC25A1	7977
SLC25A10	901
SLC25A11	960
SLC25A12	387
SLC25A13	204
SLC25A14	631
SLC25A15	119
SLC25A16	539
SLC25A17	474
SLC25A18	3
SLC25A19	523
SLC25A20	597
SLC25A21	1524
SLC25A22	142
SLC25A23	289
SLC25A24	1581
SLC25A25	384
SLC25A26	337
SLC25A27	9
SLC25A28	1761
SLC25A29	792
SLC25A3	2525
SLC25A30	761
SLC25A31	0
SLC25A32	299
SLC25A33	158
SLC25A34	10
SLC25A36	995
SLC25A37	22942
SLC25A38	1306
SLC25A39	5892
SLC25A4	0
SLC25A40	39
SLC25A42	284
SLC25A43	277
SLC25A44	1046
SLC25A45	533
SLC25A46	688
SLC25A47	8
SLC25A48	0
SLC25A5	1652
SLC25A51	1995
SLC25A53	11
SLC25A6	3960
SLC26A1	594
SLC26A11	670
SLC26A2	29
SLC26A3	19
SLC26A4	24
SLC26A5	1064
SLC26A7	130
SLC26A8	57
SLC26A9	0
SLC27A1	472
SLC27A2	9
SLC27A3	291
SLC27A4	878
SLC27A5	0
SLC27A6	0
SLC28A3	0
SLC29A1	12407
SLC29A2	700
SLC29A3	393
SLC29A4	8327
SLC2A1	130
SLC2A10	2
SLC2A12	6
SLC2A13	91
SLC2A2	3
SLC2A4	6
SLC2A4RG	1302
SLC2A6	352
SLC2A8	544
SLC2A9	24
SLC30A1	1507
SLC30A10	0
SLC30A2	1
SLC30A3	1
SLC30A4	1002
SLC30A5	831
SLC30A6	248
SLC30A7	1112
SLC30A8	0
SLC30A9	1139
SLC31A1	527
SLC31A2	117
SLC32A1	0
SLC33A1	565
SLC34A2	0
SLC35A1	252
SLC35A2	401
SLC35A3	305
SLC35A4	2044
SLC35A5	420
SLC35B1	1588
SLC35B2	2100
SLC35B3	433
SLC35B4	868
SLC35C1	538
SLC35C2	741
SLC35D1	833
SLC35D2	87
SLC35D3	0
SLC35E1	954
SLC35E2A	1144
SLC35E3	601
SLC35E4	9
SLC35F1	0
SLC35F2	1
SLC35F3	0
SLC35F4	0
SLC35F5	1574
SLC35F6	263
SLC35G1	13
SLC35G2	0
SLC36A4	8
SLC37A1	121
SLC37A2	170
SLC37A3	582
SLC37A4	520
SLC38A1	38
SLC38A10	5904
SLC38A11	0
SLC38A2	3001
SLC38A3	0
SLC38A4	33
SLC38A5	11113
SLC38A6	423
SLC38A7	225
SLC38A8	327
SLC38A9	343
SLC39A1	1063
SLC39A10	692
SLC39A11	674
SLC39A12	1
SLC39A13	1448
SLC39A14	1885
SLC39A2	903
SLC39A3	949
SLC39A4	26
SLC39A5	4
SLC39A6	977
SLC39A7	3607
SLC39A8	27
SLC39A9	916
SLC3A1	0
SLC3A2	3693
SLC40A1	58867
SLC41A1	800
SLC41A2	47
SLC41A3	86
SLC43A1	94
SLC43A2	508
SLC43A3	345
SLC44A1	710
SLC44A2	10010
SLC44A3	2
SLC44A5	4838
SLC45A1	62
SLC45A2	1
SLC45A3	32
SLC45A4	3715
SLC46A1	2833
SLC46A2	174
SLC46A3	6777
SLC48A1	2701
SLC49A3	199
SLC49A4	349
SLC4A1	121930
SLC4A10	5
SLC4A11	764
SLC4A2	1189
SLC4A3	449
SLC4A4	70
SLC4A5	4
SLC4A7	886
SLC4A8	3
SLC4A9	0
SLC50A1	669
SLC51A	472
SLC51B	3
SLC52A2	541
SLC52A3	0
SLC5A1	1
SLC5A10	13
SLC5A11	5
SLC5A12	0
SLC5A2	1
SLC5A3	315
SLC5A5	3
SLC5A6	978
SLC5A7	0
SLC5A8	0
SLC5A9	0
SLC66A1	692
SLC66A2	515
SLC66A3	341
SLC6A1	0
SLC6A11	0
SLC6A13	30
SLC6A14	15
SLC6A15	56
SLC6A16	1693
SLC6A17	0
SLC6A19	0
SLC6A2	0
SLC6A20	32
SLC6A4	270
SLC6A5	0
SLC6A6	31264
SLC6A7	0
SLC6A9	3938
SLC7A1	756
SLC7A10	0
SLC7A11	300
SLC7A13	0
SLC7A14	0
SLC7A2	0
SLC7A3	1363
SLC7A4	42
SLC7A5	1264
SLC7A6	68
SLC7A6OS	656
SLC7A7	4246
SLC7A8	424
SLC7A9	2
SLC8A1	46
SLC8A2	35
SLC8A3	1
SLC8B1	139
SLC9A1	5412
SLC9A2	2
SLC9A3	0
SLC9A3R1	1288
SLC9A3R2	3897
SLC9A4	0
SLC9A5	47
SLC9A6	1079
SLC9A7	371
SLC9A8	250
SLC9A9	264
SLC9B2	212
SLCO1B3	0
SLCO2A1	6
SLCO2B1	37
SLCO3A1	268
SLCO4A1	204
SLCO4C1	73
SLCO5A1	1
SLF1	103
SLF2	2169
SLFNL1	0
SLIT1	0
SLIT2	0
SLIT3	360
SLITRK1	0
SLITRK2	1
SLITRK3	0
SLITRK4	0
SLITRK5	0
SLITRK6	0
SLK	3556
SLN	0
SLTM	3845
SLU7	2635
SLX1A	921
SLX4	947
SMAD1	80
SMAD2	945
SMAD3	202
SMAD4	2152
SMAD5	827
SMAD6	1
SMAD7	40
SMAD9	4
SMAP1	302
SMAP2	4749
SMARCA1	2070
SMARCA2	3515
SMARCA4	383
SMARCA5	1234
SMARCAD1	1173
SMARCAL1	2186
SMARCB1	814
SMARCC1	3029
SMARCC2	3232
SMARCD1	1000
SMARCD2	6970
SMARCD3	140
SMARCE1	2495
SMC1A	8511
SMC1B	3
SMC2	304
SMC3	4340
SMC4	627
SMC5	860
SMC6	1064
SMCHD1	3389
SMCO1	58
SMCO3	140
SMCR8	1957
SMDT1	439
SMG1	5778
SMG5	3966
SMG6	2601
SMG7	3104
SMG8	977
SMG9	2390
SMIM1	47
SMIM11A	386
SMIM12	1350
SMIM13	352
SMIM14	27
SMIM15	528
SMIM18	1
SMIM19	159
SMIM20	473
SMIM22	295
SMIM24	0
SMIM26	547
SMIM27	969
SMIM28	0
SMIM29	1570
SMIM3	740
SMIM30	712
SMIM32	1
SMIM33	11
SMIM4	1396
SMIM5	327
SMIM7	2000
SMIM8	617
SMKR1	45
SMLR1	0
SMNDC1	1986
SMO	4
SMOC1	0
SMOC2	1
SMOX	362
SMPD1	2478
SMPD2	525
SMPD3	12
SMPD4	1836
SMPDL3A	55
SMPDL3B	142
SMPX	0
SMS	1322
SMTN	1656
SMTNL1	208
SMTNL2	3247
SMU1	2670
SMUG1	230
SMURF1	1187
SMURF2	1221
SMYD1	0
SMYD2	11
SMYD3	37
SMYD4	890
SMYD5	706
SNAI1	53
SNAI2	0
SNAI3	15
SNAP23	3603
SNAP25	0
SNAP29	2509
SNAP47	548
SNAP91	0
SNAPC1	558
SNAPC2	891
SNAPC3	581
SNAPC4	1959
SNAPC5	923
SNAPIN	540
SNCA	0
SNCB	0
SNCG	4
SND1	2913
SNED1	18
SNF8	1494
SNIP1	1697
SNN	1399
SNORC	0
SNPH	2
SNRK	861
SNRNP200	11402
SNRNP25	478
SNRNP27	862
SNRNP35	888
SNRNP40	1694
SNRNP48	573
SNRNP70	7360
SNRPA	1420
SNRPA1	1072
SNRPB	1544
SNRPB2	749
SNRPC	838
SNRPD1	1242
SNRPD2	1411
SNRPD3	729
SNRPE	1580
SNRPF	577
SNRPG	766
SNTA1	127
SNTB1	224
SNTB2	360
SNTG1	0
SNTG2	0
SNTN	0
SNU13	1723
SNUPN	368
SNW1	3252
SNX1	2028
SNX10	200
SNX11	481
SNX12	2601
SNX13	1478
SNX14	1181
SNX15	200
SNX16	270
SNX17	2921
SNX18	510
SNX19	672
SNX2	1327
SNX20	79
SNX21	108
SNX22	11
