A1CF	0
SNX24	65
SNX25	157
SNX27	553
SNX29	286
SNX3	1268
SNX30	433
SNX31	54
SNX32	796
SNX33	102
SNX4	1925
SNX5	1963
SNX6	481
SNX7	80
SNX8	612
SNX9	1359
SOAT1	1047
SOAT2	4
SOCS1	117
SOCS2	192
SOCS3	524
SOCS4	429
SOCS5	327
SOCS6	809
SOCS7	5264
SOD1	7197
SOD2	1691
SOD3	0
SOGA1	2357
SOGA3	0
SON	18793
SORBS1	388
SORBS2	0
SORBS3	2243
SORCS1	0
SORCS2	2
SORCS3	0
SORD	337
SORL1	1549
SORT1	6759
SOS1	2958
SOS2	2766
SOST	0
SOSTDC1	0
SOWAHA	1
SOWAHB	0
SOWAHC	10
SOWAHD	84
SOX1	0
SOX10	2
SOX11	0
SOX12	12
SOX13	202
SOX14	0
SOX18	6
SOX2	0
SOX21	19
SOX3	0
SOX30	81
SOX4	295
SOX5	3
SOX6	3399
SOX7	130
SOX8	28
SOX9	1
SP1	6123
SP2	2756
SP3	3087
SP4	1716
SP5	0
SP6	0
SP7	6
SP8	0
SP9	0
SPA17	23
SPACA1	0
SPACA5B	5
SPACA9	103
SPAG1	1577
SPAG16	0
SPAG17	1
SPAG6	6
SPAG7	3303
SPAG8	2
SPAG9	2641
SPARC	3
SPARCL1	0
SPART	314
SPAST	1604
SPATA1	81
SPATA13	61
SPATA16	0
SPATA17	0
SPATA18	0
SPATA19	0
SPATA2	621
SPATA20	543
SPATA22	0
SPATA24	240
SPATA25	192
SPATA2L	521
SPATA4	68
SPATA46	0
SPATA48	0
SPATA5	131
SPATA5L1	417
SPATA6	43
SPATA6L	4
SPATA7	38
SPATA9	13
SPATC1	0
SPATS1	0
SPATS2	689
SPATS2L	11
SPC24	92
SPC25	46
SPCS1	1025
SPCS2	923
SPCS3	1170
SPDEF	4
SPDL1	68
SPDYA	8
SPDYC	10
SPECC1	909
SPECC1L	2753
SPEF1	34
SPEF2	27
SPEG	0
SPEGNB	0
SPEN	3514
SPG11	2032
SPG21	1040
SPG7	3824
SPHK1	11911
SPHK2	3703
SPI1	633
SPIC	0
SPICE1	981
SPIDR	285
SPIN1	1259
SPINDOC	260
SPINK1	0
SPINK2	313
SPINK4	16
SPINT1	5
SPINT2	584
SPINT4	0
SPIRE1	211
SPIRE2	1
SPN	2668
SPNS2	54
SPNS3	129
SPO11	0
SPOCD1	2
SPOCK1	417
SPOCK2	38
SPOCK3	3
SPON1	1
SPON2	2
SPOPL	1438
SPOUT1	572
SPP1	5
SPP2	0
SPPL2A	3230
SPPL2B	1108
SPPL3	1417
SPR	0
SPRED1	718
SPRED2	226
SPRED3	0
SPRING1	644
SPRN	2
SPRTN	1729
SPRY1	71
SPRY2	195
SPRY3	1558
SPRY4	0
SPRYD3	2690
SPRYD4	248
SPRYD7	654
SPSB3	387
SPSB4	2
SPTAN1	20896
SPTB	21888
SPTBN1	760
SPTBN2	1
SPTBN4	66
SPTBN5	27
SPTLC1	1036
SPTLC2	2029
SPTLC3	0
SPTSSA	524
SPTSSB	1
SPTY2D1	2335
SPX	0
SQLE	195
SQOR	5535
SQSTM1	9907
SRA1	338
SRBD1	459
SRC	672
SRCIN1	24
SRD5A1	12
SRD5A2	0
SRD5A3	591
SREBF1	3852
SREBF2	9999
SREK1	2130
SREK1IP1	923
SRF	5374
SRFBP1	1131
SRGAP1	228
SRGAP2	409
SRGAP3	71
SRGN	1638
SRI	2318
SRL	37
SRM	5558
SRMS	0
SRP14	562
SRP19	730
SRP54	1232
SRP68	1585
SRP72	1724
SRP9	406
SRPK1	4044
SRPK2	302
SRPRA	5048
SRPX	1
SRPX2	9
SRR	450
SRRD	463
SRRM1	9029
SRRM2	11834
SRRM3	0
SRRM4	0
SRRT	7735
SRSF1	6629
SRSF10	1800
SRSF11	2686
SRSF2	4347
SRSF3	3669
SRSF4	3212
SRSF5	13496
SRSF6	2726
SRSF9	893
SRXN1	429
SS18	884
SS18L1	9
SS18L2	781
SSB	1585
SSBP1	598
SSBP2	841
SSBP3	3164
SSBP4	126
SSC4D	0
SSH1	259
SSH2	8217
SSH3	1949
SSMEM1	0
SSNA1	637
SSPN	3
SSPOP	47
SSR1	2072
SSR2	2423
SSR3	804
SSR4	830
SSRP1	5157
SST	1
SSTR1	0
SSTR2	0
SSTR3	4
SSTR4	0
SSTR5	0
SSU72	506
SSUH2	0
ST13	7319
ST14	1285
ST18	15
ST3GAL1	25
ST3GAL2	238
ST3GAL3	50
ST3GAL4	4665
ST3GAL5	96
ST3GAL6	3224
ST6GAL1	3913
ST6GAL2	2
ST6GALNAC1	14
ST6GALNAC2	25
ST6GALNAC3	0
ST6GALNAC4	3212
ST6GALNAC5	37
ST6GALNAC6	3
ST7	108
ST7L	534
ST8SIA1	0
ST8SIA2	5
ST8SIA3	0
ST8SIA4	3587
ST8SIA5	0
ST8SIA6	10
STAB1	2354
STAB2	1383
STAC	0
STAC2	0
STAC3	5
STAG1	1259
STAG2	7452
STAG3	53
STAM	525
STAM2	2398
STAMBPL1	136
STAP1	3
STAP2	0
STAR	10
STARD10	162
STARD13	88
STARD3	1095
STARD3NL	470
STARD4	44
STARD5	343
STARD7	3293
STARD8	476
STARD9	75
STAT1	8357
STAT2	7267
STAT3	9729
STAT4	232
STAT6	4421
STAU1	2188
STAU2	669
STBD1	266
STC1	149
STC2	1
STEAP1	158
STEAP2	37
STEAP3	4809
STEAP4	672
STIL	669
STIM1	5365
STIM2	296
STIMATE	91
STING1	111
STIP1	1848
STK10	2852
STK11	4326
STK16	511
STK17A	659
STK17B	222
STK24	739
STK25	1201
STK26	15658
STK3	566
STK31	2
STK32A	0
STK32B	0
STK32C	1
STK33	0
STK35	1909
STK36	2447
STK38	4488
STK38L	223
STK39	76
STK4	7718
STK40	1407
STKLD1	25
STMN1	205
STMN2	0
STMN3	430
STMN4	0
STMND1	0
STMP1	463
STN1	489
STOM	248
STOML1	6
STOML2	1708
STOML3	0
STON1	88
STON2	2729
STOX1	75
STOX2	1
STPG1	14
STPG2	0
STPG3	1
STPG4	0
STRA6	0
STRA8	0
STRADA	539
STRADB	279
STRC	2
STRIP1	2328
STRIP2	314
STRIT1	0
STRN	1440
STRN3	1361
STRN4	2767
STS	95
STT3A	3906
STT3B	1778
STUB1	2387
STUM	24
STX10	605
STX11	2712
STX12	612
STX16	1228
STX17	1232
STX18	494
STX19	3
STX1A	14
STX1B	1
STX2	5
STX3	4455
STX4	4839
STX5	1182
STX6	802
STX7	1100
STX8	900
STXBP1	53
STXBP3	1389
STXBP4	460
STXBP5	1640
STXBP5L	6
STXBP6	4
STYK1	6
STYX	493
STYXL1	59
STYXL2	0
SUB1	1140
SUCLA2	339
SUCLG1	912
SUCLG2	429
SUCNR1	54
SUCO	984
SUDS3	1231
SUFU	856
SUGCT	72
SUGP1	1841
SUGP2	3169
SUGT1	1407
SULF1	1
SULF2	515
SULT1C4	1
SULT2A1	143
SULT4A1	0
SUMF1	938
SUMF2	102
SUMO1	1232
SUMO2	3835
SUN1	3171
SUN2	3005
SUN3	0
SUPT16H	6502
SUPT20H	1847
SUPT3H	409
SUPT4H1	731
SUPT5H	7932
SUPT6H	6591
SUPT7L	487
SUPV3L1	576
SURF2	1496
SURF4	727
SURF6	249
SUSD1	2325
SUSD3	264
SUSD4	0
SUSD5	0
SUSD6	2898
SUV39H1	28
SUV39H2	305
SUZ12	1246
SV2A	0
SV2B	2
SV2C	0
SVEP1	3
SVIL	746
SVOPL	0
SWAP70	660
SWI5	375
SWSAP1	993
SWT1	1191
SYAP1	786
SYBU	1
SYCE2	48
SYCE3	0
SYCN	0
SYCP1	3
SYCP2	14
SYCP2L	0
SYCP3	39
SYDE1	202
SYDE2	1
SYF2	2084
SYK	1052
SYMPK	3418
SYN2	0
SYN3	56
SYNC	0
SYNDIG1	0
SYNDIG1L	1
SYNE1	1622
SYNE2	178
SYNE3	616
SYNGAP1	4
SYNGR1	0
SYNGR2	1648
SYNGR3	476
SYNGR4	19
SYNJ1	2219
SYNJ2	250
SYNM	25821
SYNPO	51
SYNPO2	0
SYNPO2L	0
SYNPR	2
SYNRG	1453
SYPL1	0
SYPL2	864
SYS1	229
SYT1	0
SYT10	0
SYT11	1286
SYT12	9
SYT13	1
SYT14	0
SYT16	21
SYT17	14
SYT2	18
SYT3	0
SYT4	0
SYT5	217
SYT6	0
SYT7	0
SYT8	0
SYT9	0
SYTL1	205
SYTL2	84
SYTL3	776
SYTL4	3019
SYTL5	2
SYVN1	3012
SZRD1	731
SZT2	6018
TAAR1	0
TAAR5	0
TAB1	878
TAB2	1868
TAB3	2566
TAC1	0
TAC3	0
TACC1	939
TACC2	99
TACC3	4375
TACR2	0
TACR3	2
TADA1	1158
TADA2A	53
TADA2B	539
TADA3	1883
TAF1	3061
TAF10	1728
TAF11	600
TAF12	1287
TAF13	1576
TAF15	1590
TAF1A	1185
TAF1B	208
TAF1C	1123
TAF1D	691
TAF2	2132
TAF3	4898
TAF4	644
TAF4B	8
TAF5	933
TAF5L	501
TAF6L	319
TAF7L	1475
TAF8	1375
TAFA1	0
TAFA2	0
TAFA3	8
TAFA4	0
TAFA5	2
TAGLN	2
TAGLN2	11438
TAGLN3	0
TAL1	15638
TAL2	81
TALDO1	1966
TAMALIN	827
TAMM41	511
TANC1	1638
TANC2	143
TANGO2	1637
TANGO6	611
TANK	507
TAOK1	1717
TAOK2	11269
TAOK3	4000
TAP1	6568
TAP2	2616
TAPT1	2761
TARBP1	1318
TARBP2	663
TARS1	1014
TARS2	859
TARS3	692
TAS1R1	27
TAS1R2	1
TAS1R3	0
TASL	14
TASOR	2403
TASOR2	2110
TASP1	342
TAT	0
TATDN1	263
TATDN2	1327
TAX1BP1	2859
TAX1BP3	631
TBATA	0
TBC1D1	948
TBC1D10A	1423
TBC1D10B	1226
TBC1D10C	327
TBC1D12	122
TBC1D13	1586
TBC1D14	3479
TBC1D15	1641
TBC1D16	1318
TBC1D17	3121
TBC1D19	75
TBC1D2	130
TBC1D20	802
TBC1D21	0
TBC1D22A	691
TBC1D22B	3636
TBC1D23	1019
TBC1D24	955
TBC1D25	3865
TBC1D2B	123
TBC1D30	13
TBC1D31	1158
TBC1D32	81
TBC1D4	227
TBC1D5	608
TBC1D8	68
TBC1D8B	2338
TBC1D9	27
TBC1D9B	2509
TBCA	786
TBCB	840
TBCC	2772
TBCCD1	507
TBCD	441
TBCE	1178
TBCK	654
TBK1	1633
TBKBP1	243
TBL1X	693
TBL1XR1	1694
TBL2	1062
TBL3	460
TBPL1	737
TBPL2	0
TBR1	0
TBRG1	1113
TBRG4	1534
TBX1	6
TBX10	0
TBX15	0
TBX18	0
TBX19	152
TBX2	3
TBX20	0
TBX21	336
TBX22	0
TBX3	0
TBX4	0
TBX5	0
TBX6	2
TBXA2R	14
TBXAS1	2547
TBXT	0
TC2N	15
TCAIM	99
TCEA1	685
TCEA2	509
TCEA3	2982
TCEANC	1093
TCEANC2	500
TCERG1	2694
TCERG1L	0
TCF12	2001
TCF15	1
TCF19	497
TCF20	1997
TCF21	0
TCF23	295
TCF24	3
TCF25	3404
TCF3	10576
TCF4	597
TCF7	576
TCF7L1	73
TCF7L2	405
TCFL5	7
TCIM	1
TCIRG1	887
TCN2	120
TCOF1	2295
TCP1	1597
TCP11	86
TCP11L1	219
TCP11L2	801
TCTA	848
TCTE1	0
TCTN1	229
TCTN2	444
TCTN3	145
TDG	840
TDO2	0
TDP1	173
TDP2	785
TDRD1	1
TDRD10	23
TDRD12	34
TDRD15	0
TDRD3	1001
TDRD5	15
TDRD6	2
TDRD7	339
TDRD9	0
TDRKH	248
TEAD1	3
TEAD3	0
TEAD4	0
TEC	861
TECPR1	1834
TECPR2	1208
TECR	825
TECRL	0
TECTB	0
TEDC1	403
TEDC2	365
TEF	695
TEFM	278
TEK	1931
TEKT1	2
TEKT2	4
TEKT3	36
TEKT4	0
TEKT5	3
TELO2	660
TEN1	512
TENM1	5
TENM2	0
TENM3	1
TENM4	3
TENT2	513
TENT4A	736
TENT4B	535
TENT5A	172
TENT5B	324
TENT5C	123
TENT5D	0
TEP1	755
TEPSIN	749
TERB1	0
TERB2	0
TERF1	88
TERF2	912
TERT	275
TES	481
TESC	438
TESK1	249
TESK2	3842
TESMIN	0
TESPA1	3892
TET1	496
TET2	2058
TET3	2743
TEX10	1132
TEX11	30
TEX14	76
TEX15	222
TEX2	825
TEX26	112
TEX261	2055
TEX264	273
TEX30	918
TEX33	4
TEX36	0
TEX38	1
TEX43	4
TEX45	512
TEX47	13
TEX49	3
TEX52	1
TEX55	0
TEX9	88
TFAM	447
TFAP2A	4
TFAP2B	0
TFAP2C	2
TFAP2D	0
TFAP2E	0
TFAP4	1094
TFB1M	676
TFB2M	552
TFCP2	4373
TFCP2L1	0
TFDP1	1672
TFDP2	474
TFE3	5266
TFEB	919
TFEC	60
TFG	1153
TFIP11	1728
TFPI	3596
TFPI2	0
TFPT	1017
TFR2	4515
TFRC	26798
TG	59
TGDS	868
TGFA	2
TGFB1	803
TGFB1I1	1781
TGFB2	315
TGFB3	1
TGFBI	4140
TGFBR1	1932
TGFBR2	1260
TGFBR3	104
TGFBRAP1	605
TGIF1	34
TGIF2	6
TGM1	578
TGM2	1279
TGM4	131
TGM5	11
TGOLN2	2516
TGS1	669
TH	0
THADA	253
THAP1	201
THAP11	798
THAP12	826
THAP2	361
THAP3	304
THAP4	517
THAP5	352
THAP6	343
THAP7	620
THAP8	2608
THAP9	720
THBD	5
THBS1	107378
THBS2	0
THBS3	0
THBS4	9
THEG	0
THEGL	3
THEM6	331
THEMIS	73
THEMIS2	2592
THG1L	1218
THNSL1	216
THNSL2	0
THOC1	940
THOC2	3245
THOC3	871
THOC5	2433
THOC6	354
THOC7	865
THOP1	3608
THPO	33
THRA	1336
THRAP3	9049
THRB	65
THSD1	4
THSD4	0
THSD7A	0
THSD7B	0
THUMPD1	743
THUMPD2	351
THUMPD3	775
THY1	1
THYN1	1107
TIA1	4105
TIAL1	2577
TIAM1	745
TIAM2	3
TICAM1	270
TICAM2	403
TICRR	559
TIE1	85
TIFA	161
TIGAR	69
TIGD3	29
TIGD4	45
TIGD5	665
TIGIT	178
TIMELESS	1387
TIMM10	379
TIMM10B	513
TIMM13	1219
TIMM17A	536
TIMM17B	1512
TIMM21	515
TIMM22	405
TIMM23B	519
TIMM29	209
TIMM44	578
TIMM50	1236
TIMM8A	120
TIMM8B	261
TIMM9	131
TIMMDC1	491
TIMP2	5282
TIMP3	16800
TIMP4	1
TINAGL1	342
TINF2	852
TIPIN	579
TIPRL	1303
TJAP1	1455
TJP1	1609
TJP2	725
