A1CF	0
TJP3	2
TK1	522
TK2	872
TKFC	1660
TKT	2823
TLCD1	95
TLCD2	829
TLCD3A	33
TLCD3B	0
TLCD4	0
TLDC2	0
TLE1	443
TLE2	44
TLE3	2138
TLE5	2066
TLK1	684
TLK2	1522
TLL1	0
TLL2	2
TLN1	42526
TLN2	448
TLNRD1	450
TLR2	168
TLR3	85
TLR4	132
TLR5	197
TLR7	42
TLR8	83
TLX1	0
TLX2	0
TLX3	0
TM2D1	1093
TM2D2	322
TM2D3	932
TM4SF1	0
TM4SF18	11
TM4SF19	11
TM4SF4	0
TM4SF5	0
TM6SF1	13
TM6SF2	457
TM7SF2	353
TM7SF3	1953
TM9SF1	2076
TM9SF2	3637
TM9SF3	2027
TM9SF4	1386
TMA16	481
TMBIM1	6368
TMBIM4	1645
TMBIM6	10685
TMC1	0
TMC2	0
TMC3	4
TMC4	30
TMC5	629
TMC6	1225
TMC7	648
TMCC1	553
TMCC2	324
TMCC3	464
TMCO1	745
TMCO3	651
TMCO4	502
TMCO6	686
TMED1	2468
TMED10	3804
TMED2	1898
TMED3	368
TMED4	4382
TMED5	455
TMED6	150
TMED7	2352
TMED8	817
TMED9	1350
TMEFF1	0
TMEFF2	0
TMEM100	0
TMEM101	516
TMEM102	0
TMEM104	596
TMEM106A	405
TMEM106B	3217
TMEM106C	797
TMEM107	87
TMEM108	4
TMEM109	914
TMEM11	441
TMEM114	0
TMEM115	2056
TMEM116	8
TMEM117	1
TMEM119	135
TMEM120A	3121
TMEM120B	34
TMEM121B	3
TMEM123	1544
TMEM125	2
TMEM126A	383
TMEM127	2362
TMEM128	1027
TMEM129	1846
TMEM130	11
TMEM131	3401
TMEM131L	3653
TMEM132A	38
TMEM132B	0
TMEM132C	0
TMEM132E	2
TMEM135	343
TMEM138	927
TMEM139	5
TMEM140	1348
TMEM141	112
TMEM143	588
TMEM144	121
TMEM145	6
TMEM147	459
TMEM14A	1822
TMEM150A	772
TMEM150B	0
TMEM150C	191
TMEM151A	0
TMEM151B	0
TMEM154	88
TMEM156	108
TMEM158	147
TMEM159	5598
TMEM160	955
TMEM161A	1191
TMEM161B	1726
TMEM163	0
TMEM164	737
TMEM165	946
TMEM167A	275
TMEM167B	819
TMEM168	561
TMEM169	10
TMEM17	5
TMEM170A	2506
TMEM170B	311
TMEM171	51
TMEM174	0
TMEM175	330
TMEM177	58
TMEM178A	6
TMEM178B	0
TMEM179	0
TMEM179B	328
TMEM181	2246
TMEM182	7
TMEM183A	2211
TMEM184A	8
TMEM184B	1067
TMEM184C	1052
TMEM185A	505
TMEM186	624
TMEM19	1376
TMEM192	261
TMEM196	0
TMEM198	1
TMEM199	550
TMEM200A	1
TMEM200B	1
TMEM200C	0
TMEM201	242
TMEM203	769
TMEM204	78
TMEM205	5677
TMEM207	0
TMEM208	599
TMEM209	509
TMEM211	0
TMEM212	0
TMEM213	28
TMEM214	2271
TMEM215	0
TMEM216	181
TMEM217	0
TMEM218	135
TMEM219	2606
TMEM220	314
TMEM221	38
TMEM222	2552
TMEM223	217
TMEM229B	129
TMEM230	683
TMEM231	541
TMEM232	2
TMEM233	0
TMEM234	39
TMEM235	2
TMEM237	69
TMEM238	0
TMEM240	0
TMEM241	228
TMEM242	135
TMEM243	0
TMEM244	0
TMEM245	1167
TMEM248	2638
TMEM249	41
TMEM25	262
TMEM250	424
TMEM251	1378
TMEM252	0
TMEM254	677
TMEM255A	6
TMEM255B	1
TMEM258	748
TMEM259	3556
TMEM26	2
TMEM260	668
TMEM262	4
TMEM263	286
TMEM265	0
TMEM266	0
TMEM267	268
TMEM268	21
TMEM269	2
TMEM271	628
TMEM272	2
TMEM273	751
TMEM275	0
TMEM30A	1280
TMEM30B	63
TMEM33	989
TMEM35A	59
TMEM35B	346
TMEM37	364
TMEM38A	38
TMEM38B	1676
TMEM39A	570
TMEM39B	1306
TMEM40	49
TMEM41A	807
TMEM41B	439
TMEM42	101
TMEM43	1536
TMEM44	99
TMEM45A	0
TMEM47	20
TMEM50A	1942
TMEM50B	782
TMEM51	126
TMEM52	14
TMEM52B	1
TMEM53	232
TMEM54	0
TMEM59	1311
TMEM59L	15
TMEM60	142
TMEM61	0
TMEM62	374
TMEM63A	1636
TMEM63B	63
TMEM63C	27
TMEM64	92
TMEM65	1798
TMEM67	152
TMEM69	279
TMEM70	283
TMEM71	94
TMEM72	0
TMEM74	0
TMEM74B	0
TMEM79	0
TMEM80	110
TMEM81	10
TMEM82	0
TMEM86A	21
TMEM86B	4304
TMEM87A	1949
TMEM88	14
TMEM88B	0
TMEM8B	0
TMEM9	0
TMEM91	3
TMEM92	0
TMEM94	2498
TMEM97	102
TMEM98	82
TMEM9B	564
TMF1	2990
TMIE	0
TMIGD1	4
TMIGD2	3
TMLHE	979
TMOD1	112
TMOD2	3
TMOD4	6377
TMPO	2730
TMPPE	434
TMPRSS12	379
TMPRSS13	9
TMPRSS15	0
TMPRSS2	0
TMPRSS3	0
TMPRSS4	0
TMPRSS5	1
TMPRSS6	66
TMPRSS7	0
TMPRSS9	10
TMSB15B	3396
TMSB4X	15575
TMTC1	645
TMTC2	110
TMTC3	1280
TMTC4	195
TMUB1	1196
TMUB2	941
TMX1	3979
TMX2	1486
TMX3	460
TMX4	3179
TNC	15
TNF	32
TNFAIP1	919
TNFAIP2	150
TNFAIP3	1129
TNFAIP6	5
TNFAIP8	571
TNFAIP8L1	94
TNFAIP8L2	569
TNFAIP8L3	14
TNFRSF11A	121
TNFRSF11B	0
TNFRSF12A	0
TNFRSF13B	24
TNFRSF13C	215
TNFRSF17	1
TNFRSF18	32
TNFRSF19	0
TNFRSF1A	3435
TNFRSF1B	1159
TNFRSF21	219
TNFRSF25	113
TNFRSF4	1310
TNFRSF6B	198
TNFRSF8	7
TNFRSF9	956
TNFSF10	348
TNFSF11	6
TNFSF13B	159
TNFSF14	36
TNFSF15	277
TNFSF18	0
TNFSF8	92
TNFSF9	78
TNIK	2250
TNIP1	8732
TNIP2	579
TNIP3	769
TNK2	813
TNKS	1346
TNKS1BP1	755
TNKS2	2006
TNMD	0
TNN	0
TNNC1	490
TNNC2	1
TNNI1	5
TNNI2	0
TNNI3	0
TNNT1	0
TNNT2	0
TNNT3	8
TNPO1	2215
TNPO2	1974
TNPO3	4189
TNR	5
TNRC18	4351
TNRC6A	1996
TNRC6B	1717
TNRC6C	5802
TNS1	875
TNS2	242
TNS3	49
TNS4	0
TOB1	708
TOB2	4321
TOE1	2203
TOGARAM1	1534
TOGARAM2	1
TOM1	2059
TOM1L1	137
TOM1L2	1149
TOMM20	1651
TOMM20L	38
TOMM22	560
TOMM34	462
TOMM40	388
TOMM40L	1334
TOMM5	364
TOMM6	1237
TOMM7	1839
TOMM70	2359
TONSL	519
TOP1	2696
TOP1MT	32
TOP2A	552
TOP2B	2779
TOP3A	1967
TOP3B	870
TOPAZ1	0
TOPBP1	1635
TOPORS	899
TOR1A	1051
TOR2A	576
TOR3A	132
TOR4A	458
TOX	275
TOX2	901
TOX3	3
TOX4	2108
TP53	1982
TP53BP1	1324
TP53BP2	990
TP53I11	3
TP53I13	1
TP53INP1	375
TP53INP2	1698
TP53RK	124
TP63	7
TP73	43
TPBG	46
TPBGL	0
TPCN1	1472
TPCN2	514
TPD52	401
TPD52L1	7
TPD52L2	6717
TPGS1	295
TPGS2	144
TPH1	163
TPH2	5
TPI1	1103
TPK1	387
TPM1	2218
TPM2	701
TPM3	11631
TPM4	83
TPMT	601
TPO	0
TPP1	2224
TPP2	1062
TPPP3	0
TPR	4831
TPRA1	1556
TPRG1	1
TPRG1L	1909
TPRKB	1149
TPRN	407
TPST1	474
TPST2	1939
TPT1	37013
TPX2	1952
TRA2A	2353
TRA2B	1596
TRABD	696
TRABD2B	0
TRADD	516
TRAF1	471
TRAF2	808
TRAF3	1059
TRAF3IP1	512
TRAF3IP2	42
TRAF3IP3	1518
TRAF4	264
TRAF5	222
TRAF6	904
TRAF7	1163
TRAFD1	914
TRAK1	122
TRAK2	1589
TRAM1	1399
TRAM2	480
TRANK1	7399
TRAP1	1231
TRAPPC1	975
TRAPPC10	2080
TRAPPC11	1421
TRAPPC12	574
TRAPPC13	419
TRAPPC14	654
TRAPPC2	262
TRAPPC2L	219
TRAPPC3	1878
TRAPPC3L	3
TRAPPC4	200
TRAPPC5	1075
TRAPPC6A	131
TRAPPC6B	630
TRAPPC8	1429
TRAPPC9	582
TRARG1	5
TRDMT1	1154
TRDN	0
TREH	1041
TREML1	3035
TRERF1	1698
TREX2	491
TRH	3
TRHDE	0
TRHR	0
TRIAP1	842
TRIB1	1615
TRIB2	21
TRIB3	294
TRIL	137
TRIM13	131
TRIM14	561
TRIM16	0
TRIM2	4171
TRIM23	1945
TRIM24	999
TRIM28	4201
TRIM29	0
TRIM3	1975
TRIM32	1216
TRIM33	1775
TRIM35	173
TRIM36	393
TRIM37	1671
TRIM41	1711
TRIM42	0
TRIM44	629
TRIM45	32
TRIM46	393
TRIM47	305
TRIM50	0
TRIM54	14
TRIM55	1
TRIM56	438
TRIM59	835
TRIM62	14
TRIM63	1
TRIM65	329
TRIM66	74
TRIM67	0
TRIM69	71
TRIM7	563
TRIM71	1
TRIM72	0
TRIM8	1284
TRIM9	145
TRIO	1020
TRIP10	3963
TRIP11	1798
TRIP12	5849
TRIP13	121
TRIP4	767
TRIP6	4
TRIQK	156
TRIR	958
TRIT1	992
TRMT1	1183
TRMT10A	478
TRMT10B	521
TRMT10C	228
TRMT11	408
TRMT112	438
TRMT12	548
TRMT13	120
TRMT1L	768
TRMT2A	642
TRMT2B	3
TRMT44	520
TRMT5	114
TRMT6	655
TRMT61A	171
TRMT61B	193
TRMT9B	1
TRMU	434
TRNAA-AGC	0
TRNAA-AGC_1	0
TRNAA-AGC_2	0
TRNAA-AGC_3	0
TRNAA-AGC_4	1
TRNAA-AGC_5	0
TRNAA-AGC_6	0
TRNAA-AGC_7	0
TRNAA-AGC_8	0
TRNAA-CGC	0
TRNAA-CGC_1	0
TRNAA-CGC_2	0
TRNAA-CGC_3	0
TRNAA-CGC_4	0
TRNAA-CGC_5	0
TRNAA-CGC_6	0
TRNAA-CGC_7	0
TRNAA-CGC_8	0
TRNAA-GGC	0
TRNAA-GGC_1	0
TRNAA-GGC_2	0
TRNAA-GGC_3	0
TRNAA-GGC_4	0
TRNAA-UGC	0
TRNAA-UGC_1	0
TRNAA-UGC_10	0
TRNAA-UGC_11	0
TRNAA-UGC_12	0
TRNAA-UGC_13	0
TRNAA-UGC_14	0
TRNAA-UGC_15	0
TRNAA-UGC_16	0
TRNAA-UGC_17	1
TRNAA-UGC_18	1
TRNAA-UGC_19	0
TRNAA-UGC_2	0
TRNAA-UGC_20	0
TRNAA-UGC_21	1
TRNAA-UGC_22	0
TRNAA-UGC_23	0
TRNAA-UGC_3	1
TRNAA-UGC_4	0
TRNAA-UGC_5	1
TRNAA-UGC_6	0
TRNAA-UGC_7	0
TRNAA-UGC_8	0
TRNAA-UGC_9	0
TRNAC-GCA	0
TRNAC-GCA_1	0
TRNAC-GCA_10	0
TRNAC-GCA_11	0
TRNAC-GCA_12	0
TRNAC-GCA_13	0
TRNAC-GCA_14	0
TRNAC-GCA_15	0
TRNAC-GCA_16	0
TRNAC-GCA_17	0
TRNAC-GCA_18	0
TRNAC-GCA_19	0
TRNAC-GCA_2	0
TRNAC-GCA_20	0
TRNAC-GCA_21	0
TRNAC-GCA_22	0
TRNAC-GCA_23	0
TRNAC-GCA_24	0
TRNAC-GCA_3	0
TRNAC-GCA_4	0
TRNAC-GCA_5	0
TRNAC-GCA_6	10
TRNAC-GCA_7	0
TRNAC-GCA_8	0
TRNAC-GCA_9	0
TRNAD-GUC	0
TRNAD-GUC_1	0
TRNAD-GUC_10	0
TRNAD-GUC_11	0
TRNAD-GUC_2	0
TRNAD-GUC_3	0
TRNAD-GUC_4	0
TRNAD-GUC_5	0
TRNAD-GUC_6	0
TRNAD-GUC_7	0
TRNAD-GUC_8	0
TRNAD-GUC_9	0
TRNAE-CUC	0
TRNAE-CUC_1	0
TRNAE-CUC_10	0
TRNAE-CUC_11	0
TRNAE-CUC_12	0
TRNAE-CUC_13	0
TRNAE-CUC_14	0
TRNAE-CUC_15	0
TRNAE-CUC_16	0
TRNAE-CUC_17	0
TRNAE-CUC_18	0
TRNAE-CUC_2	0
TRNAE-CUC_3	0
TRNAE-CUC_4	0
TRNAE-CUC_5	0
TRNAE-CUC_6	0
TRNAE-CUC_7	0
TRNAE-CUC_8	0
TRNAE-CUC_9	0
TRNAE-UUC	0
TRNAE-UUC_1	0
TRNAE-UUC_10	0
TRNAE-UUC_11	0
TRNAE-UUC_12	0
TRNAE-UUC_2	0
TRNAE-UUC_3	0
TRNAE-UUC_4	0
TRNAE-UUC_5	0
TRNAE-UUC_6	0
TRNAE-UUC_7	0
TRNAE-UUC_8	0
TRNAE-UUC_9	0
TRNAF-GAA	0
TRNAF-GAA_1	0
TRNAF-GAA_10	2
TRNAF-GAA_11	0
TRNAF-GAA_12	0
TRNAF-GAA_13	2
TRNAF-GAA_14	12
TRNAF-GAA_15	0
TRNAF-GAA_16	0
TRNAF-GAA_17	4
TRNAF-GAA_18	0
TRNAF-GAA_19	0
TRNAF-GAA_2	0
TRNAF-GAA_20	1
TRNAF-GAA_21	0
TRNAF-GAA_22	0
TRNAF-GAA_23	0
TRNAF-GAA_24	0
TRNAF-GAA_25	0
TRNAF-GAA_26	0
TRNAF-GAA_27	0
TRNAF-GAA_28	0
TRNAF-GAA_29	0
TRNAF-GAA_3	0
TRNAF-GAA_30	0
TRNAF-GAA_31	0
TRNAF-GAA_4	2
TRNAF-GAA_5	0
TRNAF-GAA_6	0
TRNAF-GAA_7	0
TRNAF-GAA_8	0
TRNAF-GAA_9	40
TRNAG-CCC	0
TRNAG-CCC_1	0
TRNAG-GCC	0
TRNAG-GCC_1	0
TRNAG-GCC_10	0
TRNAG-GCC_11	0
TRNAG-GCC_12	0
TRNAG-GCC_13	0
TRNAG-GCC_14	0
TRNAG-GCC_15	0
TRNAG-GCC_16	0
TRNAG-GCC_17	0
TRNAG-GCC_18	1
TRNAG-GCC_19	0
TRNAG-GCC_2	0
TRNAG-GCC_20	0
TRNAG-GCC_21	0
TRNAG-GCC_22	0
TRNAG-GCC_23	9
TRNAG-GCC_24	0
TRNAG-GCC_25	0
TRNAG-GCC_26	0
TRNAG-GCC_27	0
TRNAG-GCC_3	0
TRNAG-GCC_4	0
TRNAG-GCC_5	0
TRNAG-GCC_6	0
TRNAG-GCC_7	0
TRNAG-GCC_8	0
TRNAG-GCC_9	0
TRNAG-UCC	0
TRNAG-UCC_1	0
TRNAG-UCC_10	0
TRNAG-UCC_11	0
TRNAG-UCC_12	0
TRNAG-UCC_13	5
TRNAG-UCC_14	0
TRNAG-UCC_15	0
TRNAG-UCC_16	0
TRNAG-UCC_17	0
TRNAG-UCC_18	0
TRNAG-UCC_19	2
TRNAG-UCC_2	0
TRNAG-UCC_20	0
TRNAG-UCC_21	0
TRNAG-UCC_22	0
TRNAG-UCC_23	0
TRNAG-UCC_24	0
TRNAG-UCC_25	0
TRNAG-UCC_26	0
TRNAG-UCC_3	0
TRNAG-UCC_4	0
TRNAG-UCC_5	0
TRNAG-UCC_6	0
TRNAG-UCC_7	0
TRNAG-UCC_8	0
TRNAG-UCC_9	0
TRNAH-GUG	0
TRNAH-GUG_1	0
