A1CF	0
TRNAH-GUG_2	0
TRNAH-GUG_3	0
TRNAH-GUG_4	0
TRNAH-GUG_5	0
TRNAH-GUG_6	0
TRNAH-GUG_7	0
TRNAH-GUG_8	0
TRNAH-GUG_9	1
TRNAI-AAU	0
TRNAI-AAU_1	0
TRNAI-AAU_10	0
TRNAI-AAU_11	0
TRNAI-AAU_12	0
TRNAI-AAU_13	0
TRNAI-AAU_14	1
TRNAI-AAU_15	0
TRNAI-AAU_16	0
TRNAI-AAU_17	3
TRNAI-AAU_18	0
TRNAI-AAU_2	0
TRNAI-AAU_3	1
TRNAI-AAU_4	3
TRNAI-AAU_5	0
TRNAI-AAU_6	0
TRNAI-AAU_7	0
TRNAI-AAU_8	0
TRNAI-AAU_9	0
TRNAI-UAU	0
TRNAI-UAU_1	0
TRNAI-UAU_10	0
TRNAI-UAU_11	0
TRNAI-UAU_12	1
TRNAI-UAU_13	0
TRNAI-UAU_2	0
TRNAI-UAU_3	0
TRNAI-UAU_4	0
TRNAI-UAU_5	0
TRNAI-UAU_6	0
TRNAI-UAU_7	0
TRNAI-UAU_8	0
TRNAI-UAU_9	0
TRNAK-CUU	0
TRNAK-CUU_1	0
TRNAK-CUU_10	2
TRNAK-CUU_11	0
TRNAK-CUU_12	0
TRNAK-CUU_13	0
TRNAK-CUU_14	0
TRNAK-CUU_15	0
TRNAK-CUU_16	0
TRNAK-CUU_17	0
TRNAK-CUU_18	0
TRNAK-CUU_19	0
TRNAK-CUU_2	0
TRNAK-CUU_20	0
TRNAK-CUU_3	0
TRNAK-CUU_4	0
TRNAK-CUU_5	0
TRNAK-CUU_6	0
TRNAK-CUU_7	0
TRNAK-CUU_8	0
TRNAK-CUU_9	0
TRNAK-UUU	0
TRNAK-UUU_1	0
TRNAK-UUU_10	0
TRNAK-UUU_11	0
TRNAK-UUU_12	0
TRNAK-UUU_13	0
TRNAK-UUU_14	0
TRNAK-UUU_15	0
TRNAK-UUU_16	0
TRNAK-UUU_17	0
TRNAK-UUU_18	0
TRNAK-UUU_19	0
TRNAK-UUU_2	0
TRNAK-UUU_20	0
TRNAK-UUU_21	0
TRNAK-UUU_22	0
TRNAK-UUU_23	0
TRNAK-UUU_24	0
TRNAK-UUU_25	0
TRNAK-UUU_26	0
TRNAK-UUU_27	0
TRNAK-UUU_28	0
TRNAK-UUU_29	0
TRNAK-UUU_3	0
TRNAK-UUU_30	0
TRNAK-UUU_31	0
TRNAK-UUU_32	0
TRNAK-UUU_33	2
TRNAK-UUU_34	0
TRNAK-UUU_35	0
TRNAK-UUU_4	0
TRNAK-UUU_5	0
TRNAK-UUU_6	0
TRNAK-UUU_7	0
TRNAK-UUU_8	0
TRNAK-UUU_9	0
TRNAL-AAG	0
TRNAL-AAG_1	0
TRNAL-AAG_10	0
TRNAL-AAG_11	0
TRNAL-AAG_12	0
TRNAL-AAG_13	0
TRNAL-AAG_14	0
TRNAL-AAG_15	0
TRNAL-AAG_16	0
TRNAL-AAG_17	0
TRNAL-AAG_18	0
TRNAL-AAG_19	0
TRNAL-AAG_2	0
TRNAL-AAG_3	0
TRNAL-AAG_4	0
TRNAL-AAG_5	0
TRNAL-AAG_6	0
TRNAL-AAG_7	0
TRNAL-AAG_8	0
TRNAL-AAG_9	0
TRNAL-CAA	0
TRNAL-CAA_1	0
TRNAL-CAA_2	0
TRNAL-CAA_3	1
TRNAL-CAA_4	0
TRNAL-CAA_5	0
TRNAL-CAG	0
TRNAL-CAG_1	0
TRNAL-CAG_10	0
TRNAL-CAG_11	0
TRNAL-CAG_12	0
TRNAL-CAG_13	0
TRNAL-CAG_14	0
TRNAL-CAG_2	0
TRNAL-CAG_3	0
TRNAL-CAG_4	0
TRNAL-CAG_5	0
TRNAL-CAG_6	0
TRNAL-CAG_7	0
TRNAL-CAG_8	0
TRNAL-CAG_9	0
TRNAL-UAA	0
TRNAL-UAA_1	0
TRNAL-UAA_2	0
TRNAL-UAA_3	0
TRNAL-UAA_4	0
TRNAL-UAG	0
TRNAL-UAG_1	0
TRNAL-UAG_2	0
TRNAM-CAU	0
TRNAM-CAU_1	0
TRNAM-CAU_10	0
TRNAM-CAU_11	0
TRNAM-CAU_12	1
TRNAM-CAU_13	0
TRNAM-CAU_14	1
TRNAM-CAU_15	0
TRNAM-CAU_16	0
TRNAM-CAU_17	0
TRNAM-CAU_18	0
TRNAM-CAU_19	0
TRNAM-CAU_2	0
TRNAM-CAU_20	0
TRNAM-CAU_21	2
TRNAM-CAU_22	0
TRNAM-CAU_23	0
TRNAM-CAU_24	0
TRNAM-CAU_25	0
TRNAM-CAU_26	0
TRNAM-CAU_27	0
TRNAM-CAU_28	0
TRNAM-CAU_29	0
TRNAM-CAU_3	0
TRNAM-CAU_30	0
TRNAM-CAU_31	0
TRNAM-CAU_32	0
TRNAM-CAU_4	0
TRNAM-CAU_5	0
TRNAM-CAU_6	0
TRNAM-CAU_7	1
TRNAM-CAU_8	0
TRNAM-CAU_9	0
TRNAN-AUU	0
TRNAN-GUU	1
TRNAN-GUU_1	0
TRNAN-GUU_10	0
TRNAN-GUU_11	0
TRNAN-GUU_12	0
TRNAN-GUU_13	0
TRNAN-GUU_14	0
TRNAN-GUU_15	0
TRNAN-GUU_16	0
TRNAN-GUU_17	0
TRNAN-GUU_18	1
TRNAN-GUU_19	0
TRNAN-GUU_2	1
TRNAN-GUU_20	0
TRNAN-GUU_21	0
TRNAN-GUU_22	0
TRNAN-GUU_23	0
TRNAN-GUU_3	0
TRNAN-GUU_4	0
TRNAN-GUU_5	2
TRNAN-GUU_6	0
TRNAN-GUU_7	0
TRNAN-GUU_8	0
TRNAN-GUU_9	0
TRNAP-AGG	0
TRNAP-AGG_1	0
TRNAP-AGG_2	0
TRNAP-AGG_3	0
TRNAP-AGG_4	0
TRNAP-AGG_5	0
TRNAP-AGG_6	0
TRNAP-AGG_7	0
TRNAP-CGG	0
TRNAP-CGG_1	0
TRNAP-CGG_2	0
TRNAP-UGG	0
TRNAP-UGG_1	0
TRNAP-UGG_2	0
TRNAP-UGG_3	2
TRNAP-UGG_4	0
TRNAP-UGG_5	0
TRNAQ-CUG	0
TRNAQ-CUG_1	0
TRNAQ-CUG_10	3
TRNAQ-CUG_11	0
TRNAQ-CUG_12	0
TRNAQ-CUG_13	0
TRNAQ-CUG_14	0
TRNAQ-CUG_15	7
TRNAQ-CUG_16	0
TRNAQ-CUG_17	0
TRNAQ-CUG_2	0
TRNAQ-CUG_3	0
TRNAQ-CUG_4	0
TRNAQ-CUG_5	0
TRNAQ-CUG_6	0
TRNAQ-CUG_7	0
TRNAQ-CUG_8	0
TRNAQ-CUG_9	0
TRNAQ-UUG	0
TRNAQ-UUG_1	0
TRNAQ-UUG_2	0
TRNAQ-UUG_3	0
TRNAQ-UUG_4	0
TRNAQ-UUG_5	0
TRNAR-ACG	0
TRNAR-ACG_1	0
TRNAR-ACG_10	0
TRNAR-ACG_11	0
TRNAR-ACG_12	0
TRNAR-ACG_13	0
TRNAR-ACG_14	0
TRNAR-ACG_15	0
TRNAR-ACG_16	0
TRNAR-ACG_17	0
TRNAR-ACG_18	0
TRNAR-ACG_19	0
TRNAR-ACG_2	0
TRNAR-ACG_20	0
TRNAR-ACG_21	0
TRNAR-ACG_22	0
TRNAR-ACG_3	0
TRNAR-ACG_4	0
TRNAR-ACG_5	0
TRNAR-ACG_6	0
TRNAR-ACG_7	0
TRNAR-ACG_8	0
TRNAR-ACG_9	0
TRNAR-CCG	0
TRNAR-CCG_1	0
TRNAR-CCG_2	0
TRNAR-CCG_3	0
TRNAR-CCU	0
TRNAR-CCU_1	0
TRNAR-CCU_2	0
TRNAR-CCU_3	0
TRNAR-CCU_4	0
TRNAR-CCU_5	0
TRNAR-UCG	0
TRNAR-UCG_1	0
TRNAR-UCG_2	1
TRNAR-UCG_3	0
TRNAR-UCU	0
TRNAR-UCU_1	6
TRNAR-UCU_2	0
TRNAR-UCU_3	0
TRNAR-UCU_4	0
TRNAR-UCU_5	0
TRNAR-UCU_6	0
TRNAR-UCU_7	0
TRNAS-AGA	0
TRNAS-AGA_1	0
TRNAS-AGA_10	0
TRNAS-AGA_11	0
TRNAS-AGA_12	0
TRNAS-AGA_13	1
TRNAS-AGA_14	0
TRNAS-AGA_15	0
TRNAS-AGA_16	0
TRNAS-AGA_17	0
TRNAS-AGA_18	0
TRNAS-AGA_19	0
TRNAS-AGA_2	0
TRNAS-AGA_20	0
TRNAS-AGA_21	0
TRNAS-AGA_22	0
TRNAS-AGA_23	0
TRNAS-AGA_24	0
TRNAS-AGA_25	0
TRNAS-AGA_3	9
TRNAS-AGA_4	0
TRNAS-AGA_5	0
TRNAS-AGA_6	1
TRNAS-AGA_7	0
TRNAS-AGA_8	0
TRNAS-AGA_9	1
TRNAS-CGA	0
TRNAS-CGA_1	0
TRNAS-CGA_10	0
TRNAS-CGA_11	0
TRNAS-CGA_12	0
TRNAS-CGA_13	0
TRNAS-CGA_14	0
TRNAS-CGA_15	0
TRNAS-CGA_2	0
TRNAS-CGA_3	0
TRNAS-CGA_4	0
TRNAS-CGA_5	0
TRNAS-CGA_6	0
TRNAS-CGA_7	0
TRNAS-CGA_8	0
TRNAS-CGA_9	0
TRNAS-GCU	0
TRNAS-GCU_1	0
TRNAS-GCU_10	0
TRNAS-GCU_11	0
TRNAS-GCU_12	0
TRNAS-GCU_13	2
TRNAS-GCU_14	0
TRNAS-GCU_15	0
TRNAS-GCU_16	0
TRNAS-GCU_17	0
TRNAS-GCU_18	0
TRNAS-GCU_19	0
TRNAS-GCU_2	1
TRNAS-GCU_20	0
TRNAS-GCU_3	0
TRNAS-GCU_4	0
TRNAS-GCU_5	0
TRNAS-GCU_6	1
TRNAS-GCU_7	0
TRNAS-GCU_8	0
TRNAS-GCU_9	2
TRNAS-UGA	0
TRNAS-UGA_1	0
TRNAS-UGA_10	0
TRNAS-UGA_11	0
TRNAS-UGA_12	0
TRNAS-UGA_13	0
TRNAS-UGA_14	0
TRNAS-UGA_15	0
TRNAS-UGA_16	0
TRNAS-UGA_17	0
TRNAS-UGA_18	0
TRNAS-UGA_19	0
TRNAS-UGA_2	0
TRNAS-UGA_20	0
TRNAS-UGA_3	0
TRNAS-UGA_4	0
TRNAS-UGA_5	1
TRNAS-UGA_6	0
TRNAS-UGA_7	0
TRNAS-UGA_8	0
TRNAS-UGA_9	0
TRNASTOP-UCA	0
TRNASTOP-UCA_1	0
TRNAT-AGU	0
TRNAT-AGU_1	0
TRNAT-AGU_2	0
TRNAT-AGU_3	0
TRNAT-AGU_4	0
TRNAT-AGU_5	0
TRNAT-AGU_6	0
TRNAT-AGU_7	0
TRNAT-AGU_8	0
TRNAT-AGU_9	0
TRNAT-CGU	0
TRNAT-CGU_1	0
TRNAT-CGU_2	0
TRNAT-CGU_3	0
TRNAT-CGU_4	0
TRNAT-CGU_5	0
TRNAT-UGU	0
TRNAT-UGU_1	0
TRNAT-UGU_10	0
TRNAT-UGU_11	0
TRNAT-UGU_12	0
TRNAT-UGU_13	0
TRNAT-UGU_14	0
TRNAT-UGU_2	0
TRNAT-UGU_3	0
TRNAT-UGU_4	0
TRNAT-UGU_5	0
TRNAT-UGU_6	0
TRNAT-UGU_7	0
TRNAT-UGU_8	0
TRNAT-UGU_9	0
TRNAV-AAC	0
TRNAV-AAC_1	2
TRNAV-AAC_10	0
TRNAV-AAC_11	0
TRNAV-AAC_12	0
TRNAV-AAC_13	0
TRNAV-AAC_14	0
TRNAV-AAC_15	0
TRNAV-AAC_16	0
TRNAV-AAC_17	0
TRNAV-AAC_18	0
TRNAV-AAC_19	0
TRNAV-AAC_2	1
TRNAV-AAC_20	0
TRNAV-AAC_21	0
TRNAV-AAC_22	0
TRNAV-AAC_23	0
TRNAV-AAC_24	0
TRNAV-AAC_3	0
TRNAV-AAC_4	0
TRNAV-AAC_5	0
TRNAV-AAC_6	0
TRNAV-AAC_7	1
TRNAV-AAC_8	0
TRNAV-AAC_9	0
TRNAV-CAC	0
TRNAV-CAC_1	0
TRNAV-CAC_10	0
TRNAV-CAC_11	0
TRNAV-CAC_12	0
TRNAV-CAC_13	0
TRNAV-CAC_14	0
TRNAV-CAC_2	0
TRNAV-CAC_3	0
TRNAV-CAC_4	0
TRNAV-CAC_5	0
TRNAV-CAC_6	0
TRNAV-CAC_7	0
TRNAV-CAC_8	0
TRNAV-CAC_9	0
TRNAV-GAC	0
TRNAV-GAC_1	0
TRNAV-GAC_2	0
TRNAV-UAC	0
TRNAV-UAC_1	0
TRNAV-UAC_2	0
TRNAV-UAC_3	0
TRNAV-UAC_4	0
TRNAV-UAC_5	0
TRNAV-UAC_6	0
TRNAV-UAC_7	0
TRNAV-UAC_8	0
TRNAW-CCA	3
TRNAW-CCA_1	0
TRNAW-CCA_10	0
TRNAW-CCA_11	0
TRNAW-CCA_12	0
TRNAW-CCA_13	0
TRNAW-CCA_14	0
TRNAW-CCA_15	0
TRNAW-CCA_16	0
TRNAW-CCA_17	0
TRNAW-CCA_18	0
TRNAW-CCA_19	0
TRNAW-CCA_2	0
TRNAW-CCA_20	0
TRNAW-CCA_3	0
TRNAW-CCA_4	0
TRNAW-CCA_5	0
TRNAW-CCA_6	0
TRNAW-CCA_7	0
TRNAW-CCA_8	0
TRNAW-CCA_9	0
TRNAY-GUA	0
TRNAY-GUA_1	0
TRNAY-GUA_10	0
TRNAY-GUA_11	0
TRNAY-GUA_2	0
TRNAY-GUA_3	0
TRNAY-GUA_4	0
TRNAY-GUA_5	0
TRNAY-GUA_6	0
TRNAY-GUA_7	0
TRNAY-GUA_8	0
TRNAY-GUA_9	0
TRNP1	0
TRNT1	737
TRPA1	0
TRPC1	2284
TRPC3	2446
TRPC4	0
TRPC5	0
TRPC6	18
TRPC7	0
TRPM1	5
TRPM2	15
TRPM3	53
TRPM4	0
TRPM5	3
TRPM6	2
TRPM7	1721
TRPM8	0
TRPS1	87
TRPT1	253
TRPV1	11
TRPV2	3219
TRPV3	0
TRPV4	187
TRUB1	93
TRUB2	851
TSACC	110
TSC1	6524
TSC2	2452
TSC22D1	2030
TSC22D2	1091
TSC22D3	11904
TSC22D4	1770
TSEN15	530
TSEN2	714
TSEN54	105
TSFM	347
TSG101	2210
TSGA10	0
TSGA13	0
TSHB	0
TSHR	0
TSHZ1	160
TSHZ2	37
TSHZ3	6
TSKU	45
TSN	1524
TSNARE1	316
TSNAX	785
TSNAXIP1	7
TSPAN1	119
TSPAN10	2
TSPAN12	4
TSPAN13	0
TSPAN14	19281
TSPAN15	8
TSPAN16	0
TSPAN18	1
TSPAN19	0
TSPAN2	671
TSPAN3	945
TSPAN31	4171
TSPAN32	2880
TSPAN33	115
TSPAN4	8
TSPAN5	1434
TSPAN6	593
TSPAN7	668
TSPAN8	0
TSPAN9	2378
TSPEAR	3
TSPO	382
TSPO2	6354
TSPOAP1	147
TSR1	2519
TSR2	136
TSR3	1274
TSSC4	4629
TSSK3	8
TSSK4	0
TST	0
TSTD1	164
TSTD2	1624
TSTD3	333
TTBK1	58
TTBK2	668
TTC1	833
TTC12	36
TTC13	194
TTC14	2732
TTC16	34
TTC17	2252
TTC19	824
TTC21A	17
TTC21B	814
TTC22	0
TTC23L	18
TTC24	0
TTC26	190
TTC27	231
TTC28	359
TTC29	0
TTC3	2581
TTC30B	548
TTC31	2833
TTC32	841
TTC33	853
TTC34	0
TTC36	57
TTC37	1405
TTC39A	3
TTC39B	493
TTC39C	600
TTC4	752
TTC5	860
TTC6	2
TTC7A	644
TTC7B	321
TTC8	4
TTC9	19
TTC9B	0
TTC9C	403
TTF1	830
TTF2	142
TTI1	740
TTI2	232
TTK	62
TTL	3595
TTLL1	1686
TTLL10	1
TTLL11	330
TTLL12	377
TTLL2	52
TTLL3	17
TTLL4	1688
TTLL5	377
TTLL6	2
TTLL7	0
TTLL8	2
TTLL9	3
TTN	0
TTPA	2131
TTPAL	808
TTYH1	0
TTYH2	454
TTYH3	4430
TUB	0
TUBA4A	6710
TUBB	6433
TUBB1	15415
TUBB3	6
TUBB4A	608
TUBB4B	2464
TUBB6	73
TUBD1	739
TUBE1	248
TUBG1	1427
TUBGCP2	844
TUBGCP3	1274
TUBGCP4	1592
TUBGCP5	547
TUBGCP6	1928
TUFM	1453
TUFT1	614
TULP1	93
TULP2	0
TULP3	591
TULP4	741
TUSC1	1087
TUSC2	1821
TUSC3	6
TUT1	639
TUT4	3269
TVP23A	50
TWF1	153
TWF2	3674
TWIST1	0
TWIST2	0
TWNK	557
TWSG1	923
TXLNA	1338
TXLNB	0
TXLNG	1036
TXN	1995
TXN2	585
TXNDC11	860
TXNDC12	269
TXNDC15	300
TXNDC16	333
TXNDC17	418
TXNDC5	645
TXNDC9	911
TXNL1	1709
TXNL4A	279
TXNL4B	151
TXNRD1	408
TXNRD2	2394
TXNRD3	1759
TYK2	2185
TYMS	52
TYR	0
TYRO3	173
TYRP1	0
TYSND1	513
TYW3	337
TYW5	533
U2AF1	1754
U2AF1L4	391
U2AF2	6434
UACA	179
UAP1	966
UAP1L1	469
