A1CF	0
UBA1	4767
UBA2	1381
UBA3	874
UBA5	879
UBA52	8456
UBA6	1180
UBA7	1567
UBAC1	590
UBAC2	662
UBALD1	565
UBALD2	1349
UBAP1	1913
UBAP1L	108
UBAP2	1552
UBAP2L	6659
UBASH3A	180
UBASH3B	407
UBB	26363
UBC	4899
UBE2A	1581
UBE2B	692
UBE2C	58
UBE2D1	533
UBE2D2	2124
UBE2D3	6660
UBE2E1	569
UBE2E3	145
UBE2F	719
UBE2G1	1038
UBE2G2	4119
UBE2H	4365
UBE2I	1229
UBE2J1	1957
UBE2J2	2039
UBE2K	1238
UBE2L3	1197
UBE2L6	967
UBE2M	3008
UBE2N	945
UBE2O	2127
UBE2Q1	5250
UBE2Q2	1403
UBE2QL1	3
UBE2R2	9605
UBE2S	581
UBE2T	54
UBE2U	0
UBE2V2	558
UBE2W	408
UBE2Z	1135
UBE3A	2678
UBE3B	5432
UBE3C	1513
UBE3D	219
UBE4A	4420
UBE4B	1824
UBFD1	2350
UBIAD1	869
UBL3	3690
UBL4A	533
UBL5	494
UBL7	3268
UBLCP1	529
UBN1	3210
UBN2	2821
UBOX5	398
UBP1	1392
UBQLN1	2397
UBQLN4	4290
UBR1	1723
UBR2	4640
UBR3	2040
UBR4	10083
UBR5	5422
UBR7	946
UBTD1	680
UBTD2	153
UBTF	2045
UBXN1	1699
UBXN10	18
UBXN11	79
UBXN2A	1008
UBXN2B	8
UBXN4	1956
UBXN6	1777
UBXN7	2092
UCHL1	17
UCHL3	355
UCHL5	370
UCK1	780
UCK2	889
UCKL1	1472
UCMA	9
UCN	1
UCN3	0
UCP3	13
UEVLD	440
UFC1	1053
UFD1	1135
UFL1	1066
UFM1	332
UFSP1	17
UFSP2	510
UGCG	587
UGDH	338
UGGT1	1876
UGGT2	2
UGP2	1204
UGT8	0
UHMK1	1775
UHRF1	487
UHRF1BP1	1808
UHRF1BP1L	1051
UHRF2	1173
UIMC1	1201
ULK1	3354
ULK2	1525
ULK3	1616
ULK4	85
UMAD1	417
UMODL1	1
UMPS	299
UNC119	460
UNC119B	3255
UNC13B	85
UNC13C	0
UNC13D	2122
UNC45A	3535
UNC45B	5
UNC50	254
UNC5A	150
UNC5B	159
UNC5C	0
UNC5D	0
UNC79	0
UNC80	15
UNC93A	347
UNC93B1	565
UNCX	0
UNG	238
UNK	1467
UNKL	571
UPB1	621
UPF1	7293
UPF2	4899
UPF3A	0
UPF3B	4031
UPK1A	0
UPK1B	0
UPK2	0
UPK3A	0
UPP1	66
UPP2	0
UPRT	311
URB1	688
URB2	1039
URI1	1187
URM1	112
UROC1	14
UROD	2169
UROS	1527
USB1	1371
USE1	255
USF1	3798
USF2	6386
USF3	624
USH1C	0
USH1G	0
USH2A	0
USHBP1	0
USO1	3081
USP1	1047
USP10	1778
USP11	1177
USP12	861
USP13	1
USP14	953
USP15	1106
USP16	630
USP18	170
USP19	3856
USP2	127
USP20	1339
USP21	1140
USP22	1008
USP24	3413
USP25	1301
USP28	1590
USP3	1338
USP30	872
USP31	817
USP32	1519
USP33	1130
USP34	3069
USP35	25
USP36	843
USP37	888
USP38	1084
USP39	1832
USP40	1948
USP42	421
USP43	0
USP44	969
USP45	386
USP46	144
USP47	4869
USP48	3565
USP49	944
USP5	1508
USP50	197
USP53	473
USP54	1143
USP6NL	402
USP7	3489
USP8	2255
USP9X	7982
USPL1	3241
UST	235
UTP11	2596
UTP14A	839
UTP15	714
UTP18	557
UTP20	693
UTP23	347
UTP25	648
UTP3	643
UTP4	1376
UTP6	664
UTRN	984
UTS2	0
UTS2B	0
UVRAG	652
UVSSA	1194
UXS1	1021
VAC14	2079
VAMP1	52
VAMP2	1459
VAMP3	1655
VAMP5	487
VAMP7	1239
VAMP8	750
VANGL1	938
VANGL2	164
VAPA	2169
VAPB	1407
VARS1	1864
VARS2	1674
VASH1	377
VASH2	1
VASN	14
VAT1	63
VAT1L	0
VAV1	500
VAV2	88
VAV3	2063
VAX1	0
VAX2	0
VBP1	802
VCAM1	18
VCAN	0
VCL	6310
VCPIP1	2850
VCPKMT	519
VDAC1	5836
VDAC2	2929
VDAC3	910
VDR	966
VEGFA	111
VEGFB	3
VEGFC	2983
VEGFD	0
VEPH1	9
VEZF1	2743
VEZT	461
VGLL1	629
VGLL2	0
VGLL3	0
VGLL4	450
VHL	1050
VIL1	1
VILL	0
VIM	16162
VIPAS39	2335
VIPR2	0
VIRMA	1814
VIT	0
VKORC1L1	476
VLDLR	1427
VMA21	1186
VMAC	861
VMP1	658
VOPP1	259
VPS11	2290
VPS13A	3332
VPS13B	1280
VPS13C	3894
VPS13D	2312
VPS16	1871
VPS18	1318
VPS25	575
VPS26A	1929
VPS26B	1185
VPS26C	734
VPS28	2493
VPS29	659
VPS33A	1381
VPS33B	4436
VPS35	1565
VPS35L	1148
VPS36	1517
VPS37A	1081
VPS37B	1523
VPS37C	658
VPS37D	375
VPS39	2530
VPS41	1354
VPS45	895
VPS4A	4935
VPS4B	1211
VPS50	806
VPS51	1180
VPS52	1662
VPS53	1705
VPS54	1512
VPS72	896
VPS8	665
VPS9D1	582
VRK1	378
VRK2	210
VRK3	1415
VRTN	0
VSIG1	18
VSIG10	275
VSIG10L	98
VSIG10L2	0
VSIG2	2
VSIG4	151
VSIG8	0
VSIR	2453
VSNL1	0
VSTM2A	0
VSTM2B	0
VSTM2L	4
VSTM4	0
VSTM5	0
VSX1	1
VSX2	0
VTA1	1351
VTCN1	0
VTI1A	456
VTI1B	660
VTN	41
VWA1	4
VWA2	8
VWA3A	9
VWA3B	2
VWA5B1	0
VWA5B2	105
VWA7	7472
VWA8	512
VWC2	0
VWC2L	3
VWCE	64
VWDE	3
VWF	116
VXN	0
WAC	3166
WAPL	3487
WARS1	613
WARS2	344
WAS	1211
WASF1	2
WASF2	4522
WASF3	22
WASHC1	625
WASHC3	1528
WASHC4	1568
WASHC5	1549
WASL	239
WBP1	2767
WBP11	2551
WBP1L	7326
WBP2	2292
WBP2NL	6378
WBP4	862
WDFY1	1008
WDFY2	219
WDFY3	2129
WDFY4	1396
WDHD1	195
WDR1	2501
WDR11	1440
WDR12	759
WDR13	1438
WDR17	1
WDR18	698
WDR19	123
WDR20	745
WDR24	862
WDR25	210
WDR26	3153
WDR27	0
WDR3	1771
WDR31	1
WDR33	1938
WDR35	466
WDR36	1118
WDR37	1037
WDR4	283
WDR41	258
WDR43	1100
WDR44	1968
WDR45	2130
WDR45B	1071
WDR46	665
WDR47	140
WDR48	940
WDR49	0
WDR5	3288
WDR53	565
WDR54	422
WDR55	971
WDR59	1798
WDR6	507
WDR61	481
WDR62	138
WDR64	1
WDR7	700
WDR70	537
WDR72	0
WDR73	732
WDR74	629
WDR75	1047
WDR76	1331
WDR77	140
WDR81	2843
WDR82	2024
WDR83	984
WDR83OS	357
WDR86	191
WDR88	0
WDR89	238
WDR90	1566
WDR91	1816
WDR92	582
WDR93	72
WDR97	0
WDSUB1	244
WDTC1	5591
WEE1	509
WEE2	7
WFDC1	1
WFIKKN1	9
WFIKKN2	0
WFS1	311
WHAMM	1431
WHRN	6
WIF1	0
WIPF1	3259
WIPF2	1086
WIPF3	1032
WIPI1	537
WIPI2	4766
WIZ	2482
WLS	852
WNK1	3917
WNK2	5
WNK3	221
WNK4	13457
WNT1	0
WNT10A	0
WNT10B	0
WNT11	0
WNT16	11
WNT2	0
WNT2B	0
WNT3	0
WNT3A	0
WNT4	0
WNT5A	24
WNT5B	4
WNT6	0
WNT7A	1
WNT7B	0
WNT8A	3
WNT8B	0
WNT9A	1
WNT9B	0
WRAP53	1084
WRAP73	785
WRN	1335
WRNIP1	351
WSB1	2654
WSB2	932
WSCD1	0
WSCD2	0
WT1	4
WWC1	1
WWC2	72
WWC3	27
WWOX	290
WWP1	437
WWP2	2138
WWTR1	108
XAB2	2297
XAF1	1010
XBP1	1300
XCR1	2
XDH	23271
XG	0
XIRP1	0
XIRP2	90
XK	133
XKR4	0
XKR5	23
XKR7	0
XKR8	2944
XKR9	3
XKRX	141
XPA	1687
XPC	1605
XPNPEP1	933
XPNPEP2	1
XPNPEP3	632
XPO1	1882
XPO4	560
XPO5	2453
XPO6	2791
XPO7	8245
XPOT	862
XPR1	763
XRCC1	3187
XRCC2	920
XRCC3	95
XRCC4	102
XRCC5	916
XRCC6	812
XRN1	3566
XRN2	2300
XRRA1	33
XXYLT1	393
XYLB	55
XYLT1	522
XYLT2	909
YAE1	372
YAF2	584
YAP1	239
YARS1	1078
YARS2	912
YBEY	431
YBX1	8269
YBX2	1
YBX3	15142
YDJC	262
YEATS2	2113
YEATS4	1493
YES1	349
YIF1A	860
YIF1B	1926
YIPF1	942
YIPF2	1088
YIPF3	5397
YIPF4	1700
YIPF5	863
YIPF6	972
YIPF7	7
YJEFN3	126
YJU2	1116
YKT6	1968
YLPM1	2627
YME1L1	2850
YOD1	684
YPEL1	724
YPEL2	665
YPEL3	7994
YPEL4	271
YPEL5	1183
YRDC	742
YTHDC1	6177
YTHDC2	1607
YTHDF1	2089
YTHDF2	1576
YTHDF3	1142
YWHAB	2603
YWHAE	2930
YWHAG	8176
YWHAH	717
YWHAQ	8562
YWHAZ	2878
YY1	2390
ZADH2	296
ZAR1	24
ZAR1L	21
ZBBX	0
ZBED1	187
ZBED2	377
ZBED4	820
ZBED6CL	521
ZBP1	13
ZBTB1	741
ZBTB10	1275
ZBTB11	1739
ZBTB14	400
ZBTB16	177
ZBTB17	994
ZBTB18	978
ZBTB2	1665
ZBTB20	64
ZBTB21	849
ZBTB22	1205
ZBTB24	758
ZBTB25	14
ZBTB26	349
ZBTB3	342
ZBTB32	7
ZBTB33	471
ZBTB34	767
ZBTB37	642
ZBTB38	127
ZBTB39	782
ZBTB4	1549
ZBTB40	1927
ZBTB41	917
ZBTB42	27
ZBTB43	975
ZBTB44	4322
ZBTB45	955
ZBTB46	2031
ZBTB47	3043
ZBTB48	842
ZBTB5	638
ZBTB6	411
ZBTB7A	1376
ZBTB7B	297
ZBTB7C	5
ZBTB8A	174
ZBTB8B	43
ZBTB8OS	623
ZBTB9	382
ZC2HC1A	323
ZC2HC1B	240
ZC2HC1C	48
ZC3H10	706
ZC3H11A	7541
ZC3H12A	485
ZC3H12B	472
ZC3H12C	221
ZC3H12D	216
ZC3H13	5029
ZC3H14	1044
ZC3H15	1185
ZC3H18	3061
ZC3H3	1303
ZC3H4	8779
ZC3H6	1332
ZC3H7A	1520
ZC3H7B	2019
ZC3HC1	737
ZC4H2	69
ZCCHC10	308
ZCCHC14	973
ZCCHC17	662
ZCCHC2	1346
ZCCHC24	1
ZCCHC4	602
ZCCHC7	281
ZCCHC8	1077
ZCCHC9	575
ZCRB1	1059
ZCWPW1	22
ZCWPW2	3
ZDBF2	745
ZDHHC1	276
ZDHHC12	1000
ZDHHC13	1141
ZDHHC14	1233
ZDHHC15	442
ZDHHC16	407
ZDHHC17	1257
ZDHHC18	1803
ZDHHC19	194
ZDHHC2	969
ZDHHC20	1171
ZDHHC21	45
ZDHHC22	0
ZDHHC23	325
ZDHHC24	2095
ZDHHC3	1141
ZDHHC4	1006
ZDHHC5	1600
ZDHHC6	681
ZDHHC7	1205
ZDHHC8	780
ZDHHC9	2291
ZEB1	1091
ZEB2	3449
ZER1	4109
ZFAND1	310
ZFAND2A	2083
ZFAND2B	2320
ZFAND3	1146
ZFAND4	601
ZFAND5	2527
ZFAND6	406
ZFAT	534
ZFC3H1	2075
ZFHX2	26
ZFHX3	698
ZFHX4	0
ZFP36	4024
ZFP36L1	2650
ZFP36L2	2224
ZFP64	450
ZFP91	3526
ZFPL1	955
ZFPM1	3492
ZFPM2	0
ZFR	2365
ZFX	2323
ZFYVE1	1401
ZFYVE16	1142
ZFYVE19	381
ZFYVE21	911
ZFYVE26	2271
ZFYVE27	1624
ZFYVE28	33
ZFYVE9	709
ZGPAT	812
ZGRF1	34
ZHX1	441
ZHX2	4679
ZHX3	330
ZIC1	0
ZIC2	0
ZIC3	0
ZIC4	1
ZIC5	0
ZMAT2	1380
ZMAT3	190
ZMAT4	35
ZMAT5	966
ZMIZ1	176
ZMIZ2	857
ZMPSTE24	662
ZMYM2	1698
ZMYM3	1051
ZMYM4	1352
ZMYND10	3
ZMYND11	2299
ZMYND12	14
ZMYND15	38
ZMYND19	175
ZMYND8	1292
ZNF106	3536
ZNF131	243
ZNF140	16
ZNF142	3994
ZNF143	620
ZNF148	2803
ZNF185	1
ZNF207	3095
ZNF217	1320
ZNF219	0
ZNF236	1677
ZNF276	3194
ZNF277	169
ZNF280D	1244
ZNF281	319
ZNF292	2010
ZNF318	3899
ZNF319	521
ZNF326	1564
ZNF330	87
ZNF335	18868
ZNF341	763
ZNF346	279
ZNF362	1303
ZNF365	1
ZNF366	19
ZNF367	106
ZNF384	1816
ZNF385A	222
ZNF385B	2
ZNF385C	76
ZNF395	9210
ZNF407	1193
ZNF408	490
ZNF410	1538
ZNF414	2180
ZNF423	140
ZNF436	370
ZNF438	354
ZNF451	509
ZNF462	4459
ZNF467	2210
ZNF469	139
ZNF488	0
ZNF503	25
ZNF507	467
ZNF511	692
ZNF512	1203
ZNF512B	37
ZNF513	747
ZNF516	2613
ZNF518A	559
ZNF518B	60
ZNF521	71
ZNF532	5
ZNF536	0
ZNF541	13
ZNF574	1808
ZNF576	1418
ZNF592	573
ZNF593	1913
ZNF598	1058
ZNF608	30
ZNF609	1454
ZNF618	709
ZNF622	1594
ZNF628	1669
ZNF638	10810
ZNF644	1271
ZNF646	1828
ZNF648	41
ZNF652	3317
ZNF653	1622
ZNF654	736
ZNF668	835
ZNF683	304
ZNF684	505
ZNF687	2304
ZNF688	114
ZNF703	205
ZNF704	24
ZNF706	1009
ZNF710	847
ZNF711	1002
ZNF740	1818
ZNF750	1
ZNF76	865
ZNF768	135
ZNF770	692
ZNF771	513
ZNF800	506
ZNF804A	0
ZNF804B	0
ZNF821	171
ZNF827	241
ZNF830	958
ZNF831	254
ZNF839	894
ZNF865	630
ZNFX1	4387
ZNHIT2	329
ZNHIT3	216
ZNHIT6	142
ZNRD2	576
ZNRF1	403
ZNRF2	450
ZNRF3	177
ZPBP2	0
ZPLD1	2
ZPR1	872
ZRANB1	2562
ZRANB2	3479
ZRANB3	271
ZRSR2	542
ZSWIM1	1241
ZSWIM2	1
ZSWIM3	1210
ZSWIM4	849
ZSWIM5	280
ZSWIM6	602
ZSWIM7	862
ZSWIM8	7030
ZSWIM9	1657
ZUP1	677
ZW10	1007
ZWILCH	57
ZWINT	48
ZXDC	2408
ZYG11B	853
ZYX	2592
ZZEF1	4094
ZZZ3	682
__no_feature	5509545
__ambiguous	141888
__too_low_aQual	0
__not_aligned	0
__alignment_not_unique	697506
